R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.08791	6.84231	-0.000214757	-5.49451	-4.17582	3.45714	6.28571	-0.00288634	-5.58626	-4.1967	91.46	314.73	-2.69	8.07	207.13	-220.58	0	0	
4.17582	6.84231	-0.000335021	-5.49451	-4.52747	3.54505	6.1978	-0.00288634	-5.58626	-4.1967	115.67	317.42	0	21.52	166.78	-217.89	0	0	
4.26374	6.84231	-0.000412334	-5.49451	-4.61538	3.54505	6.28571	-0.00288634	-5.58626	-4.1967	123.74	317.42	0	0	131.81	-212.51	0	0	
4.17582	6.84231	-0.000420924	-5.49451	-4.52747	3.54505	6.28571	-0.00288634	-5.49835	-3.84505	99.53	317.42	-2.69	0	10.76	-217.89	0	-8.07	
4.17582	6.84231	-0.000429515	-5.49451	-4.43956	3.45714	6.28571	-0.00288634	-5.58626	-3.58132	13.45	317.42	-13.45	0	-16.14	-223.27	0	0	
4.08791	6.84231	-0.000395153	-5.49451	-4.43956	3.45714	6.28571	-0.00288634	-5.49835	-3.22967	2.69	317.42	-2.69	-32.28	-56.49	-220.58	0	-16.14	
4	6.84231	-0.000266299	-5.49451	-4.08791	3.19341	6.28571	-0.00288634	-5.58626	-2.87802	-32.28	314.73	-2.69	-5.38	-158.71	-209.82	0	-8.07	
3.64835	6.84231	-6.87223e-05	-5.49451	-3.56044	2.84176	6.28571	-0.00288634	-5.58626	-2.26264	-24.21	314.73	-16.14	-34.97	-196.37	-220.58	0	-21.52	
3.20879	6.84231	0.000146035	-5.49451	-3.03297	2.31429	6.28571	-0.00288634	-5.58626	-1.64725	-107.6	314.73	-10.76	-32.28	-199.06	-215.2	0	-21.52	
2.59341	6.84231	0.00030066	-5.49451	-2.32967	1.6989	6.28571	-0.00288634	-5.58626	-0.856044	-145.26	312.04	-5.38	-40.35	-199.06	-207.13	0	-21.52	
1.97802	6.84231	0.000395153	-5.49451	-1.53846	0.81978	6.28571	-0.00288634	-5.58626	0.0230769	-177.54	312.04	-5.38	-32.28	-199.06	-215.2	0	-18.83	
1.0989	6.84231	0.000403744	-5.49451	-0.571429	-0.0593407	6.28571	-0.00288634	-5.49835	0.902198	-185.61	312.04	-8.07	-40.35	-193.68	-215.2	0	-16.14	
0.21978	6.84231	0.000403744	-5.40659	0.395604	-0.938462	6.28571	-0.00288634	-5.58626	1.95714	-180.23	312.04	-5.38	-24.21	-196.37	-215.2	0	-13.45	
-0.659341	6.84231	0.000274889	-5.49451	1.36264	-1.90549	6.28571	-0.00288634	-5.58626	2.74835	-182.92	312.04	-10.76	-45.73	-188.3	-217.89	0	-8.07	
