time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.175	-8.66969e-05	0.0134393	0.217067	-5.1915e-05	0.000958018	1.20348e-05	-5.15341e-05	0.0815048	1.19659e-05	0.0294643	0.000799766	0.287824	5.20829e-05	-0.02123	0.000343743	-0.000595085	0.265106	-0.0085325	0	-0.0119232	0	0	0.173598	0	
0.2	-8.67248e-05	0.0131951	0.217067	-5.18997e-05	0.000957342	1.20374e-05	-5.15148e-05	0.081611	1.1971e-05	0.0294652	0.000422801	0.287828	3.77526e-05	-0.0150786	0.000143722	-0.000573214	0.246055	-0.00800086	0	-0.007712	0	0	0.163986	0	
0.225	-8.67429e-05	0.0130534	0.217067	-5.18904e-05	0.000956928	1.20332e-05	-5.1501e-05	0.0817291	1.19683e-05	0.0294658	0.000191881	0.287827	2.37351e-05	-0.00923678	-4.16977e-05	-0.000560698	0.233673	-0.00741677	0	-0.00369032	0	0	0.158405	0	
0.25	-8.67513e-05	0.0130106	0.217067	-5.18869e-05	0.000956769	1.20228e-05	-5.14929e-05	0.0818534	1.19583e-05	0.029466	0.000103137	0.287821	9.78523e-06	-0.00354976	-0.000212413	-0.000557995	0.227481	-0.00682862	0	0.000240664	0	0	0.156716	0	
0.275	-8.67497e-05	0.0130657	0.217067	-5.18891e-05	0.000956865	1.20068e-05	-5.14906e-05	0.081978	1.19416e-05	0.0294659	0.000156332	0.287812	-4.33403e-06	0.0021278	-0.000369589	-0.000564771	0.227102	-0.00628703	0	0.00417756	0	0	0.158879	0	
0.3	-8.67379e-05	0.0132201	0.217067	-5.18973e-05	0.000957221	1.19856e-05	-5.14946e-05	0.0820968	1.19186e-05	0.0294655	0.0003547	0.287799	-1.88368e-05	0.00793471	-0.000515637	-0.000580109	0.232277	-0.00584194	0	0.00821713	0	0	0.164946	0	
0.325	-8.67153e-05	0.0134776	0.217067	-5.19116e-05	0.000957848	1.19597e-05	-5.15052e-05	0.0822043	1.18897e-05	0.0294646	0.000704866	0.287783	-3.39037e-05	0.0140067	-0.0006541	-0.000602676	0.242878	-0.00553851	0	0.0124586	0	0	0.175067	0	
0.35	-8.66814e-05	0.0138443	0.217067	-5.19324e-05	0.000958766	1.19296e-05	-5.1523e-05	0.0822964	1.18553e-05	0.0294634	0.00121687	0.287763	-4.96744e-05	0.02048	-0.000789416	-0.00063083	0.258936	-0.00541263	0	0.0170063	0	0	0.18949	0	
0.375	-8.66356e-05	0.0143295	0.217067	-5.19604e-05	0.000959999	1.18954e-05	-5.15486e-05	0.0823701	1.18154e-05	0.0294617	0.00190428	0.28774	-6.62409e-05	0.0274965	-0.000926571	-0.000662659	0.280658	-0.00548621	0	0.0219719	0	0	0.20857	0	
0.4	-8.65773e-05	0.014945	0.217068	-5.1996e-05	0.000961577	1.18573e-05	-5.15828e-05	0.0824247	1.17701e-05	0.0294596	0.00278448	0.287713	-8.36389e-05	0.0352079	-0.00107063	-0.000695922	0.308455	-0.00576238	0	0.0274775	0	0	0.232775	0	
0.425	-8.6506e-05	0.0157058	0.217068	-5.20401e-05	0.00096354	1.18154e-05	-5.16262e-05	0.082461	1.17192e-05	0.0294571	0.00387902	0.287682	-0.000101835	0.0437818	-0.00122615	-0.000727833	0.342957	-0.00622058	0	0.0336583	0	0	0.262701	0	
0.45	-8.64212e-05	0.0166308	0.217068	-5.20936e-05	0.000965934	1.17699e-05	-5.16798e-05	0.082482	1.16628e-05	0.0294541	0.00521422	0.287648	-0.000120701	0.0534077	-0.00139642	-0.000754654	0.385037	-0.0068111	0	0.0406663	0	0	0.299083	0	
0.475	-8.63226e-05	0.0177427	0.217069	-5.21577e-05	0.000968816	1.17213e-05	-5.17445e-05	0.0824919	1.16011e-05	0.0294506	0.0068218	0.287608	-0.000139976	0.0643033	-0.00158263	-0.000771014	0.435824	-0.00744845	0	0.0486737	0	0	0.342815	0	
0.5	-8.62104e-05	0.0190687	0.217069	-5.22335e-05	0.000972256	1.16703e-05	-5.18213e-05	0.0824964	1.15345e-05	0.0294466	0.00873983	0.287563	-0.000159199	0.0767214	-0.0017827	-0.000768895	0.496723	-0.00800257	0	0.0578772	0	0	0.394972	0	
0	-8.62104e-05	0.0190687	0.217069	-5.22335e-05	0.000972256	1.16703e-05	-5.18213e-05	0.0824964	1.15345e-05	0.0294466	0.00873983	0.287563	-0.000159199	0.0767214	-0.0017827	-0.000768895	0.496723	-0.00800257	0	0.0578772	0	0	0.394972	0	
0.025	-8.61247e-05	0.0206313	0.21707	-5.23222e-05	0.000976308	1.16192e-05	-5.19113e-05	0.0825005	1.14651e-05	0.0294421	0.0109992	0.287514	-0.00017875	0.0903736	-0.00197518	-0.000782036	0.546086	-0.00769929	0	0.0672581	0	0	0.355497	0	
0.05	-8.59925e-05	0.0224156	0.217071	-5.24223e-05	0.000980933	1.15727e-05	-5.20129e-05	0.0825051	1.13975e-05	0.0294374	0.0135777	0.287462	-0.000186676	0.103139	-0.00209102	-0.000317061	0.510632	-0.00463367	0	0.075652	0	0	0.31602	0	
0.075	-8.58245e-05	0.0243969	0.217071	-4.72799e-05	0.000982468	1.03824e-05	-5.21254e-05	0.0825102	1.13374e-05	0.0294321	0.0164398	0.287409	-0.000214167	0.114486	-0.00211179	-0.00109962	0.453872	-0.000830546	0	0.0830591	0	0	0.276542	0	
0.1	-8.56955e-05	0.0265507	0.217072	-4.73858e-05	0.000987487	1.03621e-05	-5.22449e-05	0.0825158	1.12896e-05	0.0294275	0.019549	0.287358	-0.000182016	0.124368	-0.00205154	0.00128604	0.395266	0.00240973	0	0.0894791	0	0	0.237062	0	
0.125	-8.56568e-05	0.0288523	0.217073	-4.74973e-05	0.000992848	1.0359e-05	-5.23709e-05	0.0825218	1.12591e-05	0.0294232	0.0228699	0.28731	-0.000173005	0.132836	-0.00189943	0.000360447	0.338743	0.00608441	0	0.0949122	0	0	0.19758	0	
0.15	-8.55521e-05	0.0312772	0.217073	-4.76127e-05	0.000998493	1.03764e-05	-5.25013e-05	0.082528	1.12498e-05	0.0294195	0.026367	0.287268	-0.000147999	0.139882	-0.00167873	0.00100024	0.281822	0.00882803	0	0.0993581	0	0	0.158097	0	
0.175	-8.53682e-05	0.0338006	0.217074	-4.7733e-05	0.00100437	1.04185e-05	-4.73739e-05	0.0825306	1.01402e-05	0.0294149	0.0300052	0.287234	-0.00018414	0.14553	-0.00135751	-0.00144567	0.225929	0.0128488	0	0.102817	0	0	0.118611	0	
0.2	-8.53022e-05	0.0363981	0.217074	-4.7852e-05	0.00101041	1.04847e-05	-4.74952e-05	0.0825366	1.01789e-05	0.0294126	0.0337486	0.287208	-9.14911e-05	0.149734	-0.00104481	0.00370597	0.16815	0.012508	0	0.105289	0	0	0.0791244	0	
0.225	-8.52683e-05	0.0390449	0.217074	-4.79707e-05	0.00101656	1.05776e-05	-4.76165e-05	0.0825428	1.02437e-05	0.0294112	0.0375622	0.287192	-5.74884e-05	0.152545	-0.0006651	0.00136011	0.112433	0.0151884	0	0.106773	0	0	0.0396356	0	
0.25	-8.52518e-05	0.0417164	0.217074	-4.80878e-05	0.00102277	1.06974e-05	-4.77363e-05	0.082549	1.03352e-05	0.0294107	0.041411	0.287185	-2.03189e-05	0.153951	-0.000257115	0.00148678	0.056238	0.0163194	0	0.10727	0	0	0.000145103	0	
0.275	-8.52614e-05	0.044388	0.217074	-4.82023e-05	0.00102898	1.08435e-05	-4.78537e-05	0.0825552	1.04529e-05	0.0294111	0.0452598	0.287189	1.70893e-05	0.153954	0.000157424	0.00149633	0.000136811	0.0165815	0	0.10678	0	0	-0.0393471	0	
0.3	-8.52966e-05	0.047035	0.217074	-4.83131e-05	0.00103513	1.1014e-05	-4.79674e-05	0.0825614	1.05953e-05	0.0294125	0.0490737	0.287203	5.38034e-05	0.152555	0.000564566	0.00146856	-0.0559746	0.0162857	0	0.105303	0	0	-0.0788411	0	
0.325	-8.53675e-05	0.0496329	0.217074	-4.84191e-05	0.00104116	1.12063e-05	-4.80766e-05	0.0825674	1.076e-05	0.0294146	0.0528175	0.287227	8.77313e-05	0.149751	0.000948208	0.00135712	-0.112138	0.0153457	0	0.102838	0	0	-0.118337	0	
0.35	-8.54487e-05	0.052157	0.217073	-4.85196e-05	0.00104703	1.14169e-05	-4.81802e-05	0.0825733	1.09437e-05	0.0294176	0.056456	0.287259	0.000119546	0.14554	0.00129458	0.00127259	-0.168448	0.0138549	0	0.0993862	0	0	-0.157834	0	
0.375	-8.55484e-05	0.0545827	0.217073	-4.86138e-05	0.00105266	1.16412e-05	-4.82776e-05	0.0825789	1.11421e-05	0.0294213	0.0599539	0.287299	0.000145972	0.139918	0.00158851	0.00105702	-0.224899	0.0117574	0	0.0949466	0	0	-0.197334	0	
0.4	-8.56627e-05	0.0568852	0.217072	-4.8701e-05	0.00105801	1.18739e-05	-4.83679e-05	0.0825843	1.13503e-05	0.0294254	0.0632759	0.287344	0.000166574	0.132879	0.00181819	0.000824111	-0.281563	0.00918692	0	0.0895195	0	0	-0.236835	0	
0.425	-8.57867e-05	0.0590401	0.217072	-4.87806e-05	0.00106302	1.21091e-05	-4.84506e-05	0.0825893	1.15626e-05	0.02943	0.0663863	0.287394	0.000180419	0.124417	0.00197324	0.000553778	-0.338454	0.00620209	0	0.0831049	0	0	-0.276337	0	
0.45	-8.59154e-05	0.0610227	0.217071	-4.88522e-05	0.00106762	1.23403e-05	-4.85251e-05	0.0825939	1.17726e-05	0.0294346	0.0692495	0.287445	0.00018677	0.114528	0.00204555	0.000254059	-0.395575	0.00289225	0	0.0757027	0	0	-0.315842	0	
0.475	-8.60431e-05	0.0628082	0.21707	-4.89152e-05	0.00107177	1.25606e-05	-4.85908e-05	0.082598	1.19739e-05	0.0294393	0.0718296	0.287496	0.000185119	0.103205	0.00202947	-6.60678e-05	-0.452913	-0.000642881	0	0.0673128	0	0	-0.355348	0	
0.5	-8.61641e-05	0.0643722	0.21707	-4.89693e-05	0.00107541	1.2763e-05	-4.86474e-05	0.0826017	1.21595e-05	0.0294436	0.0740907	0.287544	0.000175198	0.0904441	0.0019221	-0.000396831	-0.510435	-0.00429497	0	0.0579353	0	0	-0.394856	0	
0	-8.61641e-05	0.0643722	0.21707	-4.89693e-05	0.00107541	1.2763e-05	-4.86474e-05	0.0826017	1.21595e-05	0.0294436	0.0740907	0.287544	0.000175198	0.0904441	0.0019221	-0.000396831	-0.510435	-0.00429497	0	0.0578772	0	0	-0.395204	0	
0.025	-8.62733e-05	0.0656982	0.217069	-4.90143e-05	0.00107915	1.29414e-05	-4.86946e-05	0.0826048	1.23238e-05	0.0294476	0.0760085	0.287587	0.000157996	0.076711	0.00173603	-0.000688072	-0.549324	-0.0074429	0	0.0486678	0	0	-0.34305	0	
0.05	-8.63694e-05	0.0668098	0.217069	-4.90513e-05	0.0010863	1.30958e-05	-4.87336e-05	0.0826074	1.24667e-05	0.0294511	0.0776161	0.287626	0.000139018	0.0643036	0.00153848	-0.00075913	-0.496297	-0.00790192	0	0.0406545	0	0	-0.299327	0	
0.075	-8.64523e-05	0.0677344	0.217068	-4.90814e-05	0.00110043	1.32278e-05	-4.87656e-05	0.0826095	1.25896e-05	0.0294541	0.078952	0.287659	0.000120009	0.0534349	0.00134943	-0.000760344	-0.434748	-0.00756191	0	0.0336403	0	0	-0.26296	0	
0.1	-8.65223e-05	0.0684948	0.217068	-4.91055e-05	0.00112438	1.33388e-05	-4.87916e-05	0.0826113	1.26938e-05	0.0294566	0.0800482	0.287689	0.000101438	0.0438484	0.00117218	-0.000742861	-0.383459	-0.00708991	0	0.0274527	0	0	-0.233055	0	
0.125	-8.65798e-05	0.0691095	0.217068	-4.91243e-05	0.00115999	1.34303e-05	-4.88123e-05	0.0826127	1.27809e-05	0.0294587	0.0809312	0.287714	8.35552e-05	0.0353215	0.00100697	-0.000715294	-0.341076	-0.00660876	0	0.0219398	0	0	-0.208877	0	
0.15	-8.66254e-05	0.0695937	0.217067	-4.91384e-05	0.00120792	1.35036e-05	-4.88284e-05	0.0826138	1.2852e-05	0.0294603	0.0816227	0.287735	6.64693e-05	0.0276591	0.000851965	-0.000683439	-0.306499	-0.00620002	0	0.0169661	0	0	-0.189833	0	
0.175	-8.66595e-05	0.0699594	0.217067	-4.91482e-05	0.00126757	1.35598e-05	-4.88404e-05	0.0826146	1.2908e-05	0.0294616	0.0821399	0.287753	5.01875e-05	0.0206873	0.00070413	-0.000651269	-0.27887	-0.00591339	0	0.0124094	0	0	-0.175453	0	
0.2	-8.66828e-05	0.0702154	0.217067	-4.91541e-05	0.00133717	1.35999e-05	-4.88486e-05	0.0826152	1.29498e-05	0.0294625	0.0824961	0.287767	3.46476e-05	0.0142487	0.00055979	-0.000621596	-0.257546	-0.00577358	0	0.00815756	0	0	-0.165386	0	
0.225	-8.66956e-05	0.0703681	0.217067	-4.91565e-05	0.00141395	1.36245e-05	-4.88533e-05	0.0826155	1.29776e-05	0.029463	0.082701	0.287777	1.97348e-05	0.00819648	0.000415149	-0.000596512	-0.242088	-0.00578566	0	0.00410623	0	0	-0.159383	0	
0.25	-8.66984e-05	0.0704212	0.217067	-4.91556e-05	0.0014944	1.3634e-05	-4.88546e-05	0.0826156	1.29916e-05	0.0294631	0.0827608	0.287784	5.29395e-06	0.00239055	0.000266658	-0.000577635	-0.232237	-0.00593965	0	0.000155813	0	0	-0.157296	0	
0.275	-8.66914e-05	0.0703761	0.217067	-4.91516e-05	0.00157461	1.36285e-05	-4.88526e-05	0.0826155	1.29916e-05	0.0294629	0.0826781	0.287786	-8.8618e-06	-0.00330701	0.000111298	-0.00056623	-0.227902	-0.0062144	0	-0.00379077	0	0	-0.159076	0	
0.3	-8.66746e-05	0.0702316	0.217067	-4.91445e-05	0.0016507	1.36079e-05	-4.88473e-05	0.0826151	1.29772e-05	0.0294623	0.0824522	0.287785	-2.29425e-05	-0.00903553	-5.32329e-05	-0.000563228	-0.229141	-0.00658123	0	-0.00783052	0	0	-0.164764	0	
0.325	-8.66481e-05	0.0699841	0.217067	-4.91344e-05	0.00171913	1.35718e-05	-4.88386e-05	0.0826145	1.2948e-05	0.0294614	0.0820787	0.287779	-3.71716e-05	-0.0149391	-0.000228409	-0.000569165	-0.236145	-0.00700703	0	-0.0120627	0	0	-0.174502	0	
0.35	-8.66116e-05	0.0696276	0.217068	-4.91211e-05	0.0017771	1.35195e-05	-4.88262e-05	0.0826137	1.29029e-05	0.0294601	0.0815495	0.287769	-5.17733e-05	-0.0211699	-0.000414826	-0.000584066	-0.249229	-0.00745671	0	-0.0165913	0	0	-0.188528	0	
0.375	-8.65647e-05	0.0691532	0.217068	-4.91042e-05	0.00182279	1.34502e-05	-4.88099e-05	0.0826126	1.28412e-05	0.0294584	0.0808522	0.287754	-6.69547e-05	-0.0278905	-0.000612191	-0.000607258	-0.268827	-0.00789458	0	-0.0215277	0	0	-0.207187	0	
0.4	-8.65069e-05	0.0685495	0.217068	-4.90835e-05	0.00185557	1.33626e-05	-4.8789e-05	0.0826111	1.27618e-05	0.0294563	0.0799703	0.287733	-8.2883e-05	-0.0352777	-0.000819302	-0.000637129	-0.295486	-0.00828443	0	-0.0269931	0	0	-0.230938	0	
0.425	-8.64376e-05	0.0678014	0.217069	-4.90582e-05	0.00187602	1.32556e-05	-4.87631e-05	0.0826094	1.26636e-05	0.0294538	0.0788822	0.287707	-9.96525e-05	-0.0435246	-0.00103399	-0.000670783	-0.329875	-0.00858743	0	-0.0331219	0	0	-0.260365	0	
0.45	-8.63564e-05	0.0668906	0.217069	-4.90275e-05	0.00188587	1.31277e-05	-4.87314e-05	0.0826073	1.25455e-05	0.0294509	0.077561	0.287676	-0.000117242	-0.0528446	-0.00125293	-0.00070358	-0.3728	-0.00875773	0	-0.0400646	0	0	-0.296189	0	
0.475	-8.62626e-05	0.0657947	0.217069	-4.89905e-05	0.00188789	1.29775e-05	-4.86928e-05	0.0826047	1.24064e-05	0.0294475	0.0759742	0.287639	-0.000135455	-0.0634752	-0.0014713	-0.000728501	-0.425224	-0.00873482	0	-0.0479919	0	0	-0.339293	0	
0.5	-8.61563e-05	0.0644868	0.21707	-4.89458e-05	0.00188551	1.28037e-05	-4.86462e-05	0.0826017	1.22456e-05	0.0294437	0.0740821	0.287597	-0.000153836	-0.0756826	-0.0016821	-0.000735265	-0.488298	-0.0084321	0	-0.0570987	0	0	-0.390735	0	
0	-8.61563e-05	0.0644868	0.21707	-4.89458e-05	0.00188551	1.28037e-05	-4.86462e-05	0.0826017	1.22456e-05	0.0294437	0.0740821	0.287597	-0.000153836	-0.0756826	-0.0016821	-0.000735265	-0.488298	-0.0084321	0	-0.0570987	0	0	-0.390735	0	
0.025	-8.60386e-05	0.0629449	0.217071	-4.88922e-05	0.00188192	1.26066e-05	-4.85903e-05	0.0825981	1.20638e-05	0.0294394	0.0718527	0.287551	-0.000170476	-0.0891758	-0.00186497	-0.000665574	-0.539729	-0.00731447	0	-0.0663785	0	0	-0.351647	0	
0.05	-8.59143e-05	0.0611838	0.217071	-4.88297e-05	0.00187783	1.23918e-05	-4.85253e-05	0.082594	1.18665e-05	0.0294349	0.0693075	0.287501	-0.000180215	-0.101807	-0.00197007	-0.000389594	-0.505243	-0.004204	0	-0.074681	0	0	-0.31256	0	
0.075	-8.57891e-05	0.0592277	0.217072	-4.87588e-05	0.00187328	1.21663e-05	-4.84518e-05	0.0825894	1.16603e-05	0.0294304	0.0664821	0.287452	-0.000181883	-0.113015	-0.00198629	-6.67177e-05	-0.44834	-0.000648865	0	-0.0820065	0	0	-0.273474	0	
0.1	-8.56683e-05	0.0571011	0.217072	-4.86799e-05	0.00186834	1.19368e-05	-4.83701e-05	0.0825845	1.14519e-05	0.029426	0.063412	0.287404	-0.000175739	-0.122806	-0.00191648	0.00024577	-0.391613	0.00279226	0	-0.0883548	0	0	-0.23439	0	
0.125	-8.5557e-05	0.0548282	0.217073	-4.85936e-05	0.00186306	1.17096e-05	-4.82808e-05	0.0825792	1.12472e-05	0.0294219	0.0601324	0.28736	-0.000162281	-0.131183	-0.00176614	0.000538316	-0.335094	0.00601376	0	-0.093726	0	0	-0.195306	0	
0.15	-8.54599e-05	0.0524336	0.217074	-4.85004e-05	0.0018575	1.14905e-05	-4.81847e-05	0.0825736	1.10519e-05	0.0294184	0.0566786	0.287321	-0.000142227	-0.138153	-0.00154317	0.000802154	-0.278795	0.00891859	0	-0.0981201	0	0	-0.156224	0	
0.175	-8.53808e-05	0.0499416	0.217074	-4.84009e-05	0.00185171	1.12847e-05	-4.80824e-05	0.0825678	1.08708e-05	0.0294154	0.0530856	0.28729	-0.000116491	-0.143721	-0.00125768	0.00102944	-0.222712	0.0114199	0	-0.101537	0	0	-0.117143	0	
0.2	-8.53114e-05	0.0473765	0.217074	-4.8296e-05	0.00184575	1.10967e-05	-4.79746e-05	0.0825619	1.0708e-05	0.0294133	0.0493883	0.287267	-8.54795e-05	-0.147892	-0.000921153	0.00124047	-0.166835	0.0134609	0	-0.103977	0	0	-0.0780628	0	
0.225	-8.52771e-05	0.0447627	0.217074	-4.81864e-05	0.00183967	1.09298e-05	-4.78623e-05	0.0825558	1.05669e-05	0.029412	0.0456216	0.287253	-5.24384e-05	-0.150669	-0.000548372	0.00132164	-0.11109	0.0149113	0	-0.10544	0	0	-0.0389839	0	
0.25	-8.52678e-05	0.0421246	0.217074	-4.80733e-05	0.00183354	1.07867e-05	-4.77465e-05	0.0825497	1.04499e-05	0.0294116	0.0418202	0.287249	-1.66616e-05	-0.152056	-0.00015272	0.00143107	-0.055488	0.0158261	0	-0.105926	0	0	9.39441e-05	0	
0.275	-8.52839e-05	0.0394865	0.217074	-4.79575e-05	0.00182741	1.06691e-05	-4.76282e-05	0.0825435	1.03584e-05	0.0294121	0.0380188	0.287255	1.97937e-05	-0.152054	0.000250137	0.00145821	6.59629e-05	0.0161143	0	-0.105436	0	0	0.0391706	0	
0.3	-8.53167e-05	0.0368729	0.217074	-4.78402e-05	0.00182133	1.05778e-05	-4.75086e-05	0.0825374	1.02929e-05	0.0294135	0.0342522	0.287271	5.60301e-05	-0.150664	0.000646681	0.00144946	0.0556105	0.0158617	0	-0.103968	0	0	0.0782462	0	
0.325	-8.5381e-05	0.0343081	0.217074	-4.77227e-05	0.00181536	1.05124e-05	-4.73889e-05	0.0825315	1.02527e-05	0.0294157	0.0305551	0.287297	8.9154e-05	-0.147883	0.00101564	0.00132495	0.111247	0.0147584	0	-0.101523	0	0	0.117321	0	
0.35	-8.58183e-05	0.0318165	0.217074	-4.76045e-05	0.00180957	1.04709e-05	-5.25206e-05	0.0825291	1.1373e-05	0.0294199	0.0269621	0.28733	0.000166512	-0.14372	0.00132849	0.00309431	0.166503	0.0125139	0	-0.0981019	0	0	0.156394	0	
0.375	-8.56649e-05	0.0294223	0.217073	-4.749e-05	0.00180399	1.04527e-05	-5.23914e-05	0.0825229	1.1379e-05	0.0294238	0.0235087	0.287371	0.000158829	-0.138136	0.00162134	-0.000307316	0.223376	0.011714	0	-0.0937037	0	0	0.195466	0	
0.4	-8.57004e-05	0.0271501	0.217072	-4.738e-05	0.0017987	1.04549e-05	-5.22672e-05	0.082517	1.14063e-05	0.0294281	0.0202297	0.287417	0.000168687	-0.13116	0.00184581	0.000394338	0.279061	0.00897889	0	-0.0883286	0	0	0.234537	0	
0.425	-8.58261e-05	0.0250242	0.217072	-4.72756e-05	0.00179374	1.04738e-05	-5.21495e-05	0.0825115	1.14506e-05	0.0294325	0.0171603	0.287467	0.000177322	-0.122778	0.00199354	0.000345367	0.335271	0.00590931	0	-0.0819768	0	0	0.273607	0	
0.45	-8.59906e-05	0.0230689	0.217071	-5.2419e-05	0.00179226	1.16725e-05	-5.20386e-05	0.0825064	1.1507e-05	0.0294377	0.0143353	0.287518	0.00020929	-0.112998	0.00205142	0.00127872	0.391203	0.00231508	0	-0.0746483	0	0	0.312676	0	
0.475	-8.61194e-05	0.0213086	0.21707	-5.23204e-05	0.00178769	1.1717e-05	-5.19386e-05	0.0825019	1.15708e-05	0.0294423	0.0117911	0.287569	0.000181789	-0.101768	0.00203096	-0.00110004	0.449203	-0.000818478	0	-0.066343	0	0	0.351744	0	
0.5	-8.62018e-05	0.0197676	0.21707	-5.2233e-05	0.0017837	1.17661e-05	-5.18501e-05	0.0824979	1.16367e-05	0.0294466	0.0095628	0.287617	0.000174059	-0.0891335	0.00191765	-0.000309188	0.505363	-0.00453225	0	-0.0570611	0	0	0.39081	0	
0	-8.62018e-05	0.0197676	0.21707	-5.2233e-05	0.0017837	1.17661e-05	-5.18501e-05	0.0824979	1.16367e-05	0.0294466	0.0095628	0.287617	0.000174059	-0.0891335	0.00191765	-0.000309188	0.505363	-0.00453225	0	-0.0570987	0	0	0.390585	0	
0.025	-8.6311e-05	0.0184597	0.217069	-5.21583e-05	0.0017803	1.18149e-05	-5.17743e-05	0.0824949	1.16998e-05	0.0294505	0.00767049	0.28766	0.00015502	-0.0756922	0.00172765	-0.000761538	0.537651	-0.00760009	0	-0.0479957	0	0	0.339141	0	
0.05	-8.64072e-05	0.0173637	0.217069	-5.20952e-05	0.00177746	1.18607e-05	-5.17103e-05	0.082495	1.17575e-05	0.0294539	0.00608355	0.287698	0.00013641	-0.0634777	0.00151276	-0.000744396	0.488582	-0.00859569	0	-0.0400722	0	0	0.296032	0	
0.075	-8.64904e-05	0.0164527	0.217068	-5.20423e-05	0.00177509	1.19017e-05	-5.16565e-05	0.0825004	1.18085e-05	0.0294568	0.00476281	0.28773	0.000117969	-0.0528295	0.00129424	-0.00073767	0.425926	-0.00874088	0	-0.0331336	0	0	0.260197	0	
0.1	-8.65611e-05	0.0157042	0.217068	-5.19986e-05	0.00177314	1.1937e-05	-5.16117e-05	0.0825128	1.18519e-05	0.0294594	0.00367572	0.287757	0.000100142	-0.0434839	0.0010782	-0.000713069	0.373825	-0.00864168	0	-0.0270091	0	0	0.230758	0	
0.125	-8.66199e-05	0.0150999	0.217068	-5.19631e-05	0.00177156	1.19659e-05	-5.1575e-05	0.0825334	1.18874e-05	0.0294614	0.00279555	0.287779	8.31295e-05	-0.0352065	0.000868453	-0.000680498	0.331095	-0.00838969	0	-0.0215485	0	0	0.206989	0	
0.15	-8.66674e-05	0.014625	0.217067	-5.1935e-05	0.00177032	1.19883e-05	-5.15454e-05	0.0825625	1.1915e-05	0.0294631	0.00210086	0.287795	6.69621e-05	-0.0277877	0.000667252	-0.000646698	0.296753	-0.00804804	0	-0.0166173	0	0	0.188306	0	
0.175	-8.67042e-05	0.0142677	0.217067	-5.19137e-05	0.00176938	1.20042e-05	-5.15225e-05	0.0825996	1.19348e-05	0.0294644	0.00157491	0.287807	5.15588e-05	-0.0210381	0.000475696	-0.000616133	0.269985	-0.00766225	0	-0.0120946	0	0	0.174252	0	
0.2	-8.67306e-05	0.0140194	0.217067	-5.18987e-05	0.00176871	1.20137e-05	-5.15057e-05	0.0826436	1.1947e-05	0.0294653	0.00120529	0.287815	3.67679e-05	-0.0147848	0.000294004	-0.000591634	0.25013	-0.00726769	0	-0.00786909	0	0	0.16448	0	
0.225	-8.67469e-05	0.0138737	0.217067	-5.18897e-05	0.00176832	1.2017e-05	-5.14948e-05	0.0826927	1.19518e-05	0.0294659	0.000983582	0.287818	2.23966e-05	-0.00886833	0.000121649	-0.000574852	0.236659	-0.00689421	0	-0.00383696	0	0	0.15875	0	
0.25	-8.67533e-05	0.0138273	0.217067	-5.18865e-05	0.00176817	1.20143e-05	-5.14897e-05	0.0827446	1.19497e-05	0.0294661	0.000905107	0.287817	8.23193e-06	-0.003139	-4.25671e-05	-0.000566587	0.229173	-0.00656863	0	0.000100878	0	0	0.156921	0	
0.275	-8.67498e-05	0.0138789	0.217067	-5.18892e-05	0.00176829	1.20059e-05	-5.14904e-05	0.0827967	1.19407e-05	0.0294659	0.000968754	0.287812	-5.9435e-06	0.00254587	-0.000200455	-0.000567017	0.227395	-0.00631553	0	0.00404119	0	0	0.158948	0	
0.3	-8.67361e-05	0.0140298	0.217067	-5.18977e-05	0.00176866	1.1992e-05	-5.14972e-05	0.0828466	1.19251e-05	0.0294654	0.00117689	0.287803	-2.034e-05	0.0083253	-0.000354376	-0.000575859	0.231177	-0.00615682	0	0.00808082	0	0	0.164882	0	
0.325	-8.67118e-05	0.0142838	0.217067	-5.19123e-05	0.0017693	1.19729e-05	-5.15104e-05	0.0828919	1.1903e-05	0.0294645	0.00153534	0.28779	-3.51513e-05	0.014338	-0.000507133	-0.000592453	0.240507	-0.00611029	0	0.012319	0	0	0.174868	0	
0.35	-8.66767e-05	0.0146469	0.217067	-5.19333e-05	0.00177023	1.19485e-05	-5.15303e-05	0.0829309	1.18745e-05	0.0294633	0.00205348	0.287773	-5.05461e-05	0.0207258	-0.000661819	-0.000615792	0.255514	-0.00618745	0	0.01686	0	0	0.189151	0	
0.375	-8.66301e-05	0.0151283	0.217067	-5.19614e-05	0.00177147	1.19191e-05	-5.15576e-05	0.0829624	1.18396e-05	0.0294616	0.00274443	0.287753	-6.66578e-05	0.027638	-0.00082159	-0.000644466	0.276487	-0.00639082	0	0.0218153	0	0	0.208083	0	
0.4	-8.65715e-05	0.0157396	0.217068	-5.1997e-05	0.00177305	1.18847e-05	-5.15929e-05	0.0829861	1.17982e-05	0.0294595	0.00362531	0.287728	-8.35707e-05	0.0352351	-0.000989354	-0.000676519	0.303883	-0.00671058	0	0.0273067	0	0	0.232128	0	
