time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0	0.00327529	0.0125897	0.24304	-0.00136813	-0.00542218	5.54378e-05	0.0257825	0.0729759	5.60353e-05	0.0274322	0.054608	0.00454935	0.00351581	0.315131
0.025	0.00400938	0.0140614	0.24304	-0.00136653	-0.00541881	5.5361e-05	0.0257841	0.0729793	5.59196e-05	0.0313386	0.0632339	0.00558988	0.00560017	0.315074
0.05	0.00483479	0.0157369	0.243041	-0.00136473	-0.00541498	5.52842e-05	0.0257859	0.0729831	5.57986e-05	0.0347544	0.0709518	0.00675953	0.007972	0.315013
0.075	0.00573936	0.0175937	0.243041	-0.00136276	-0.00541073	5.52119e-05	0.0257878	0.0729873	5.56777e-05	0.0376856	0.0777616	0.00804099	0.0105989	0.31495
0.1	0.00671109	0.019609	0.243042	-0.00136065	-0.00540613	5.51488e-05	0.0257899	0.072992	5.55618e-05	0.0401384	0.0836635	0.00941721	0.0134486	0.314888
0.125	0.00773809	0.0217602	0.243042	-0.00135841	-0.00540122	5.50988e-05	0.0257922	0.0729969	5.54556e-05	0.0421188	0.0886573	0.0108714	0.0164889	0.314828
0.15	0.00880868	0.0240247	0.243043	-0.00135608	-0.00539606	5.50655e-05	0.0257945	0.073002	5.53632e-05	0.043633	0.0927431	0.012387	0.0196876	0.314773
0.175	0.0099113	0.0263798	0.243043	-0.00135368	-0.00539069	5.5052e-05	0.0257969	0.0730074	5.52882e-05	0.044687	0.0959209	0.0139478	0.0230129	0.314723
0.2	0.0110345	0.0288028	0.243043	-0.00135124	-0.00538518	5.50603e-05	0.0257993	0.0730129	5.52335e-05	0.045287	0.0981906	0.0155377	0.0264328	0.31468
0.225	0.0121671	0.0312712	0.243044	-0.00134877	-0.00537956	5.5092e-05	0.0258018	0.0730186	5.52012e-05	0.045439	0.0995524	0.0171409	0.0299156	0.314645
0.25	0.013298	0.0337622	0.243044	-0.00134631	-0.0053739	5.51477e-05	0.0258042	0.0730242	5.51923e-05	0.0451492	0.100006	0.0187418	0.0334295	0.314618
0.275	0.0144162	0.0362532	0.243044	-0.00134387	-0.00536823	5.52272e-05	0.0258067	0.0730299	5.52074e-05	0.0444237	0.0995519	0.0203251	0.036943	0.314601
0.3	0.0155109	0.0387216	0.243044	-0.00134149	-0.00536263	5.53293e-05	0.025809	0.0730355	5.52459e-05	0.0432685	0.0981897	0.0218756	0.0404242	0.314593
0.325	0.0165715	0.0411446	0.243044	-0.00133918	-0.00535712	5.54521e-05	0.0258113	0.073041	5.53064e-05	0.0416899	0.0959195	0.0233783	0.0438417	0.314593
0.35	0.0175875	0.0434997	0.243044	-0.00133696	-0.00535178	5.55928e-05	0.0258136	0.0730464	5.53868e-05	0.0396938	0.0927412	0.0248184	0.0471637	0.314602
0.375	0.0185485	0.0457642	0.243044	-0.00133487	-0.00534664	5.57478e-05	0.0258156	0.0730516	5.54841e-05	0.0372864	0.088655	0.0261814	0.0503584	0.314617
0.4	0.0194444	0.0479154	0.243043	-0.00133291	-0.00534175	5.59129e-05	0.0258176	0.0730564	5.55948e-05	0.0344738	0.0836608	0.0274526	0.053394	0.314639
0.425	0.0202651	0.0499306	0.243043	-0.00133113	-0.00533718	5.60833e-05	0.0258194	0.073061	5.57145e-05	0.0312621	0.0777587	0.0286179	0.0562386	0.314665
0.45	0.0210008	0.0517873	0.243043	-0.00132952	-0.00533297	5.62538e-05	0.025821	0.0730653	5.58387e-05	0.0276574	0.0709485	0.0296632	0.0588602	0.314694
