time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.425	0.0437115	0.051002	0.222548	0.0163012	-0.00692643	6.31466e-05	0.0516504	0.074583	6.26235e-05	0.0453389	0.0831049
0.45	0.0447912	0.0529803	0.222547	0.0163037	-0.00692172	6.33709e-05	0.0516529	0.0745877	6.27761e-05	0.041344	0.0757027
0.475	0.0457653	0.0547621	0.222547	0.0163059	-0.00691748	6.3589e-05	0.0516552	0.074592	6.29294e-05	0.0368434	0.0673128
0.5	0.046621	0.0563227	0.222546	0.0163079	-0.00691377	6.37924e-05	0.0516571	0.0745957	6.30759e-05	0.0318389	0.0579353
0	0.046621	0.0563227	0.222546	0.0163079	-0.00691377	6.37924e-05	0.0516571	0.0745957	6.30759e-05	0.0341784	0.0578772
0.025	0.0474137	0.0576437	0.222546	0.0163686	-0.00692387	0.000448328	0.0516589	0.0745989	6.29534e-05	0.0296733	0.0486678
0.05	0.0481051	0.0587545	0.22255	0.0167674	-0.0069169	0.00158248	0.0516604	0.0746015	6.23344e-05	0.0258974	0.0406545
0.075	0.0487118	0.0596774	0.222557	0.0178119	-0.00690291	0.00334884	0.0516613	0.0746037	6.12856e-05	0.022758	0.0336403
0.1	0.0492495	0.0604364	0.222564	0.0197454	-0.00687908	0.00557454	0.0516617	0.0746054	5.992e-05	0.0201778	0.0274527
0.125	0.0497316	0.0610501	0.222573	0.0227239	-0.00684358	0.00804172	0.0516615	0.0746068	5.83809e-05	0.0180935	0.0219398
0.15	0.0501699	0.0615342	0.222582	0.0268014	-0.00679578	0.0105089	0.0516609	0.0746078	5.68315e-05	0.0164539	0.0169661
0.175	0.0505747	0.0618994	0.22259	0.031924	-0.00673627	0.0127346	0.0516598	0.0746086	5.5439e-05	0.0152186	0.0124094
0.2	0.0509555	0.0621553	0.222596	0.0379357	-0.00666683	0.0145009	0.0516583	0.0746091	5.43588e-05	0.0143574	0.00815756
0.225	0.0513206	0.0623079	0.222599	0.0445934	-0.00659024	0.0156351	0.0516566	0.0746094	5.37163e-05	0.0138489	0.00410623
0.25	0.051678	0.062361	0.2226	0.0515907	-0.00650998	0.0160261	0.0516548	0.0746094	5.35907e-05	0.0136808	0.000155813
0.275	0.0520353	0.062316	0.222599	0.0585881	-0.00642996	0.0156356	0.051653	0.0746093	5.40037e-05	0.0138489	-0.00379077
0.3	0.0524002	0.0621717	0.222594	0.0652459	-0.00635405	0.014502	0.0516514	0.074609	5.49162e-05	0.0143574	-0.00783052
0.325	0.0527805	0.0619246	0.222588	0.0712578	-0.00628578	0.012736	0.0516501	0.0746084	5.62335e-05	0.0152186	-0.0120627
0.35	0.0531849	0.0615686	0.222579	0.0763807	-0.00622793	0.0105107	0.0516491	0.0746076	5.78175e-05	0.0164539	-0.0165913
0.375	0.0536227	0.0610951	0.22257	0.0804584	-0.00618231	0.00804382	0.0516486	0.0746065	5.9504e-05	0.0180935	-0.0215277
0.4	0.0541043	0.0604923	0.222561	0.0834372	-0.00614955	0.00557682	0.0516486	0.0746051	6.11215e-05	0.0201778	-0.0269931
0.425	0.0546415	0.0597456	0.222553	0.0853709	-0.00612905	0.00335121	0.0516492	0.0746034	6.25082e-05	0.022758	-0.0331219
0.45	0.0552479	0.0588365	0.222547	0.0864157	-0.00611908	0.00158485	0.0516502	0.0746013	6.35268e-05	0.0258974	-0.0400646
0.475	0.0559388	0.0577429	0.222543	0.0868146	-0.00611687	0.000450653	0.0516517	0.0745988	6.40756e-05	0.0296733	-0.0479919
0.5	0.0567319	0.0564379	0.222543	0.0868741	-0.00611898	5.96507e-05	0.0516537	0.0745957	6.40972e-05	0.0341784	-0.0570987
0	0.0567319	0.0564379	0.222543	0.0868741	-0.00611898	5.96507e-05	0.0516537	0.0745957	6.40972e-05	0.0341784	-0.0570987
0.025	0.0576417	0.0548993	0.222544	0.086876	-0.00612222	5.93631e-05	0.0516559	0.0745921	6.38342e-05	0.0388382	-0.0663785
0.05	0.0586613	0.053142	0.222544	0.0868783	-0.00612593	5.90493e-05	0.0516584	0.074588	6.35496e-05	0.0430074	-0.074681
0.075	0.0597786	0.0511902	0.222545	0.0868807	-0.00613004	5.8718e-05	0.0516611	0.0745834	6.32522e-05	0.0466862	-0.0820065
0.1	0.0609813	0.0490682	0.222546	0.0868833	-0.00613451	5.83776e-05	0.051664	0.0745785	6.29507e-05	0.0498744	-0.0883548
0.125	0.0622574	0.0468003	0.222547	0.0868861	-0.00613929	5.80363e-05	0.0516672	0.0745732	6.26532e-05	0.0525722	-0.093726
0.15	0.0635944	0.0444109	0.222548	0.0868891	-0.00614431	5.77014e-05	0.0516704	0.0745676	6.23671e-05	0.0547794	-0.0981201
0.175	0.0649805	0.0419241	0.222549	0.0868921	-0.00614954	5.73795e-05	0.0516738	0.0745618	6.20989e-05	0.0564962	-0.101537
0.2	0.0664029	0.0393647	0.222549	0.0868846	-0.00614564	6.34156e-05	0.0516773	0.0745558	6.18519e-05	0.0577224	-0.103977
0.225	0.0678498	0.0367565	0.22255	0.0868881	-0.00615173	6.31058e-05	0.0516809	0.0745497	6.16358e-05	0.0584582	-0.10544
0.25	0.069309	0.0341241	0.22255	0.0868917	-0.00615788	6.28268e-05	0.0516844	0.0745436	6.14513e-05	0.0587034	-0.105926
0.275	0.0707682	0.0314918	0.22255	0.0868953	-0.00616402	6.25814e-05	0.051688	0.0745374	6.13005e-05	0.0584582	-0.105436
0.3	0.0722151	0.0288837	0.22255	0.0868988	-0.00617011	6.23713e-05	0.0516916	0.0745313	6.11842e-05	0.0577224	-0.103968
0.325	0.0736377	0.0263244	0.22255	0.0869023	-0.00617609	6.21968e-05	0.0516951	0.0745253	6.11017e-05	0.0564962	-0.101523
0.35	0.0750236	0.0238381	0.22255	0.0869057	-0.00618189	6.2058e-05	0.0516985	0.0745195	6.10523e-05	0.0547794	-0.0981019
0.375	0.0763606	0.0214492	0.222549	0.086909	-0.00618747	6.19523e-05	0.0517018	0.074514	6.10328e-05	0.0525722	-0.0937037
0.4	0.0776367	0.0191818	0.222549	0.0869121	-0.00619277	6.18762e-05	0.0517049	0.0745087	6.10385e-05	0.0498744	-0.0883286
0.425	0.0788393	0.0170605	0.222548	0.0869151	-0.00619773	6.1828e-05	0.0517079	0.0745037	6.1067e-05	0.0466862	-0.0819768
0.45	0.0799565	0.0151094	0.222547	0.0869178	-0.00620229	6.18023e-05	0.0517106	0.0744991	6.11122e-05	0.0430074	-0.0746483
0.475	0.080976	0.0133529	0.222547	0.0869204	-0.0062064	6.17943e-05	0.0517131	0.074495	6.11684e-05	0.0388382	-0.066343
0.5	0.0818857	0.0118152	0.222546	0.0869226	-0.00620999	6.17989e-05	0.0517154	0.0744914	6.12296e-05	0.0341784	-0.0570611
0	0.0818857	0.0118152	0.222546	0.0869226	-0.00620999	6.17989e-05	0.0517154	0.0744914	6.12296e-05	0.0341784	-0.0570987
0.025	0.082679	0.0105102	0.222546	0.0869245	-0.00621303	6.15555e-05	0.0517749	0.0744888	0.000451949	0.0296733	-0.0479957
0.05	0.0833701	0.00941644	0.22255	0.086926	-0.00621555	6.08357e-05	0.052173	0.0744893	0.00158575	0.0258974	-0.0400722
0.075	0.0839765	0.00850688	0.222558	0.086927	-0.00621761	5.9704e-05	0.0532144	0.0744937	0.00335763	0.022758	-0.0331336
0.1	0.0845142	0.00775976	0.222566	0.0869275	-0.00621927	5.82694e-05	0.0551436	0.0745061	0.00558219	0.0201778	-0.0270091
0.125	0.0849962	0.00715651	0.222574	0.0869274	-0.00622059	5.66732e-05	0.0581152	0.0745267	0.00804813	0.0180935	-0.0215485
0.15	0.0854344	0.00668233	0.222583	0.0869268	-0.00622162	5.50767e-05	0.0621831	0.0745557	0.0105141	0.0164539	-0.0166173
0.175	0.0858393	0.00632561	0.222591	0.0869257	-0.00622239	5.36465e-05	0.0672936	0.0745928	0.0127386	0.0152186	-0.0120946
0.2	0.0862199	0.00607761	0.222597	0.0869243	-0.00622293	5.25366e-05	0.073291	0.0746366	0.0145042	0.0143574	-0.00786909
0.225	0.086585	0.00593229	0.2226	0.0869226	-0.00622328	5.18735e-05	0.0799391	0.0746875	0.0156349	0.0138489	-0.00383696
0.25	0.0869424	0.00588598	0.222601	0.0869208	-0.00622344	5.17331e-05	0.0869211	0.0747391	0.0160258	0.0136808	0.000100878
0.275	0.0872996	0.0059376	0.222599	0.086919	-0.00622342	5.21392e-05	0.0939032	0.0747909	0.0156354	0.0138489	0.00404119
0.3	0.0876645	0.00608839	0.222594	0.0869174	-0.0062232	5.30534e-05	0.100546	0.0748404	0.0145021	0.0143574	0.00808082
0.325	0.0880448	0.00634205	0.222588	0.086916	-0.00622276	5.43817e-05	0.106545	0.0748853	0.0127366	0.0152186	0.012319
0.35	0.0884492	0.00670477	0.222579	0.086915	-0.00622207	5.59876e-05	0.111657	0.0749239	0.0105118	0.0164539	0.01686
0.375	0.0888869	0.00718542	0.22257	0.0869145	-0.00622109	5.77079e-05	0.115726	0.0749551	0.00804558	0.0180935	0.0218153
0.4	0.0893685	0.00779578	0.222561	0.0869144	-0.00621978	5.93726e-05	0.118698	0.0749784	0.00557922	0.0201778	0.0273067
0.425	0.0899057	0.00855081	0.222553	0.0869149	-0.00621809	6.08211e-05	0.120628	0.0749944	0.00335418	0.022758	0.0334692
