L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-5.67033	5.58242	0	473.44	217.89	
-5.67033	5.49451	0	400.81	107.6	
-5.67033	5.49451	0	481.51	137.19	
-5.67033	5.49451	0	400.81	287.83	
-5.58242	5.58242	0	293.21	207.13	
-5.67033	5.58242	0	462.68	255.55	
-5.58242	5.49451	0	478.82	110.29	
-5.67033	5.58242	0	457.3	188.3	
-5.67033	5.58242	0	373.91	209.82	
-5.58242	5.58242	0	381.98	196.37	
-5.67033	5.49451	0	387.36	220.58	
-5.67033	5.49451	0	476.13	69.94	
-5.58242	5.49451	0	433.09	158.71	
-5.67033	5.49451	0	473.44	247.48	
-5.58242	5.49451	0	285.14	110.29	
-5.67033	5.58242	0	379.29	196.37	
-5.67033	5.49451	0	465.37	166.78	
-5.58242	5.58242	0	395.43	352.39	
-5.58242	5.49451	0	478.82	242.1	
-5.67033	5.49451	0	478.82	185.61	
-5.67033	5.49451	0	465.37	392.74	
-5.67033	5.58242	0	414.26	274.38	
-5.67033	5.49451	0	392.74	164.09	
-5.67033	5.58242	0	433.09	263.62	
-5.67033	5.49451	0	481.51	204.44	
-5.67033	5.49451	0	454.61	96.84	
-5.67033	5.49451	0	449.23	312.04	
-5.67033	5.49451	0	387.36	67.25	
-5.67033	5.58242	0	373.91	215.2	
-5.67033	5.49451	0	373.91	169.47	
-5.58242	5.49451	0	462.68	182.92	
-5.67033	5.49451	0	381.98	217.89	
-5.67033	5.49451	0	365.84	91.46	
-5.67033	5.58242	0	328.18	325.49	
-5.58242	5.58242	0	438.47	398.12	
-5.67033	5.58242	0	430.4	220.58	
-5.58242	5.58242	0	376.6	277.07	
-5.67033	5.58242	0	473.44	298.59	
-5.67033	5.49451	0	486.89	185.61	
-5.67033	5.49451	0	274.38	207.13	
-5.67033	5.58242	0	384.67	274.38	
-5.67033	5.49451	0	341.63	234.03	
-5.58242	5.49451	0	349.7	263.62	
-5.67033	5.58242	0	503.03	376.6	
-5.67033	5.58242	0	441.16	236.72	
-5.58242	5.49451	0	392.74	131.81	
-5.67033	5.49451	0	497.65	314.73	
-5.67033	5.58242	0	500.34	365.84	
-5.67033	5.58242	0	465.37	260.93	
-5.58242	5.49451	0	384.67	398.12	
-5.67033	5.58242	0	484.2	392.74	
-5.58242	5.49451	0	344.32	244.79	
-5.67033	5.58242	0	473.44	228.65	
-5.67033	5.49451	0	395.43	295.9	
-5.67033	5.58242	0	451.92	282.45	
-5.58242	5.58242	0	468.06	435.78	
-5.67033	5.49451	0	492.27	228.65	
-5.67033	5.49451	0	234.03	228.65	
-5.67033	5.58242	0	282.45	341.63	
-5.67033	5.49451	0	422.33	242.1	
-5.67033	5.49451	0	330.87	247.48	
-5.67033	5.49451	0	312.04	298.59	
-5.67033	5.58242	0	494.96	347.01	
-5.58242	5.49451	0	454.61	279.76	
-5.67033	5.49451	0	312.04	325.49	
-5.67033	5.49451	0	373.91	139.88	
-5.67033	5.49451	0	500.34	314.73	
-5.67033	5.49451	0	387.36	150.64	
-5.67033	5.58242	0	414.26	408.88	
-5.58242	5.49451	0	406.19	390.05	
-5.67033	5.58242	0	398.12	172.16	
-5.58242	5.49451	0	489.58	72.63	
-5.67033	5.58242	0	548.76	204.44	
-5.67033	5.58242	0	298.59	344.32	
-5.58242	5.58242	0	322.8	164.09	
-5.67033	5.49451	0	486.89	269	
-5.67033	5.49451	0	400.81	387.36	
-5.67033	5.58242	0	438.47	255.55	
-5.58242	5.49451	0	338.94	306.66	
-5.67033	5.49451	0	503.03	242.1	
-5.58242	5.49451	0	465.37	228.65	
-5.67033	5.58242	0	381.98	317.42	
-5.67033	5.49451	0	244.79	126.43	
-5.67033	5.58242	0	449.23	279.76	
-5.58242	5.58242	0	473.44	314.73	
-5.67033	5.49451	0	373.91	279.76	
-5.58242	5.58242	0	347.01	269	
-5.67033	5.58242	0	379.29	180.23	
-5.67033	5.49451	0	425.02	177.54	
-5.67033	5.49451	0	454.61	390.05	
-5.58242	5.58242	0	398.12	333.56	
-5.67033	5.49451	0	379.29	137.19	
-5.67033	5.49451	0	365.84	172.16	
-5.67033	5.49451	0	419.64	244.79	
-5.58242	5.49451	0	425.02	207.13	
-5.58242	5.49451	0	430.4	228.65	
-5.67033	5.49451	0	279.76	381.98	
-5.67033	5.49451	0	381.98	234.03	
-5.58242	5.58242	0	384.67	255.55	
-5.67033	5.58242	0	414.26	244.79	
-5.58242	5.58242	0	465.37	207.13	
-5.67033	5.49451	0	433.09	182.92	
-5.67033	5.49451	0	392.74	341.63	
-5.67033	5.49451	0	322.8	215.2	
-5.58242	5.49451	0	357.77	317.42	
-5.67033	5.58242	0	390.05	344.32	
-5.67033	5.49451	0	443.85	158.71	
-5.67033	5.49451	0	376.6	336.25	
-5.67033	5.58242	0	427.71	371.22	
-5.67033	5.58242	0	468.06	365.84	
-5.67033	5.49451	0	357.77	231.34	
-5.58242	5.58242	0	355.08	274.38	
-5.67033	5.49451	0	478.82	48.42	
-5.58242	5.49451	0	454.61	252.86	
-5.58242	5.58242	0	430.4	196.37	
-5.67033	5.58242	0	225.96	204.44	
-5.67033	5.58242	0	422.33	236.72	
-5.67033	5.58242	0	398.12	153.33	
-5.67033	5.58242	0	379.29	169.47	
-5.58242	5.49451	0	457.3	277.07	
-5.67033	5.49451	0	468.06	295.9	
-5.58242	5.58242	0	505.72	400.81	
-5.67033	5.49451	0	425.02	376.6	
-5.67033	5.58242	0	381.98	263.62	
-5.67033	5.49451	0	312.04	177.54	
-5.67033	5.49451	0	347.01	204.44	
-5.67033	5.58242	0	494.96	250.17	
-5.67033	5.49451	0	398.12	51.11	
-5.58242	5.49451	0	384.67	325.49	
-5.67033	5.49451	0	379.29	247.48	
-5.67033	5.49451	0	384.67	387.36	
-5.67033	5.49451	0	314.73	352.39	
-5.67033	5.58242	0	277.07	293.21	
-5.67033	5.49451	0	333.56	322.8	
-5.58242	5.49451	0	473.44	166.78	
-5.58242	5.49451	0	349.7	317.42	
-5.58242	5.49451	0	347.01	408.88	
-5.58242	5.58242	0	535.31	182.92	
-5.67033	5.58242	0	395.43	277.07	
-5.58242	5.49451	0	430.4	260.93	
-5.67033	5.58242	0	489.58	295.9	
-5.67033	5.49451	0	446.54	252.86	
-5.58242	5.58242	0	489.58	338.94	
-5.67033	5.49451	0	344.32	225.96	
-5.67033	5.49451	0	481.51	190.99	
-5.67033	5.58242	0	357.77	414.26	
-5.67033	5.49451	0	376.6	212.51	
-5.67033	5.58242	0	422.33	244.79	
-5.67033	5.49451	0	322.8	258.24	
-5.67033	5.58242	0	478.82	336.25	
-5.58242	5.58242	0	400.81	416.95	
-5.67033	5.49451	0	341.63	309.35	
-5.67033	5.49451	0	425.02	220.58	
-5.67033	5.49451	0	285.14	260.93	
-5.67033	5.58242	0	330.87	293.21	
-5.58242	5.49451	0	427.71	333.56	
-5.67033	5.58242	0	379.29	169.47	
-5.67033	5.58242	0	419.64	314.73	
-5.67033	5.49451	0	492.27	269	
-5.67033	5.49451	0	341.63	220.58	
-5.67033	5.58242	0	344.32	182.92	
-5.58242	5.58242	0	408.88	411.57	
-5.58242	5.58242	0	451.92	336.25	
-5.58242	5.49451	0	503.03	239.41	
-5.67033	5.58242	0	430.4	352.39	
-5.67033	5.49451	0	427.71	325.49	
-5.58242	5.49451	0	508.41	196.37	
-5.58242	5.58242	0	500.34	365.84	
-5.67033	5.49451	0	468.06	242.1	
-5.67033	5.49451	0	381.98	314.73	
-5.67033	5.58242	0	454.61	330.87	
-5.67033	5.49451	0	443.85	204.44	
-5.67033	5.49451	0	430.4	422.33	
-5.67033	5.49451	0	454.61	193.68	
-5.67033	5.49451	0	430.4	255.55	
-5.67033	5.58242	0	333.56	169.47	
-5.67033	5.49451	0	505.72	301.28	
-5.67033	5.58242	0	443.85	317.42	
-5.67033	5.58242	0	449.23	422.33	
-5.58242	5.58242	0	425.02	344.32	
-5.67033	5.49451	0	373.91	247.48	
-5.67033	5.58242	0	411.57	320.11	
-5.58242	5.49451	0	489.58	174.85	
-5.67033	5.49451	0	454.61	328.18	
-5.67033	5.49451	0	468.06	416.95	
-5.58242	5.58242	0	398.12	395.43	
-5.67033	5.49451	0	425.02	260.93	
-5.67033	5.49451	0	484.2	325.49	
-5.58242	5.49451	0	263.62	309.35	
-5.67033	5.58242	0	357.77	287.83	
-5.67033	5.49451	0	360.46	312.04	
-5.58242	5.49451	0	513.79	301.28	
-5.58242	5.58242	0	433.09	322.8	
-5.58242	5.49451	0	411.57	172.16	
-5.67033	5.49451	0	481.51	285.14	
-5.67033	5.58242	0	511.1	199.06	
-5.67033	5.49451	0	406.19	384.67	
-5.67033	5.49451	0	390.05	169.47	
-5.67033	5.49451	0	312.04	190.99	
-5.67033	5.58242	0	322.8	438.47	
-5.67033	5.49451	0	365.84	295.9	
-5.67033	5.49451	0	368.53	384.67	
-5.67033	5.58242	0	336.25	263.62	
-5.58242	5.49451	0	384.67	147.95	
-5.67033	5.49451	0	508.41	341.63	
-5.67033	5.58242	0	344.32	207.13	
-5.67033	5.49451	0	416.95	322.8	
-5.58242	5.58242	0	513.79	142.57	
-5.58242	5.49451	0	220.58	161.4	
-5.67033	5.58242	0	419.64	193.68	
-5.67033	5.58242	0	408.88	371.22	
-5.58242	5.49451	0	457.3	274.38	
-5.67033	5.49451	0	373.91	271.69	
-5.67033	5.58242	0	516.48	303.97	
-5.67033	5.58242	0	387.36	395.43	
-5.67033	5.49451	0	347.01	322.8	
-5.58242	5.49451	0	459.99	252.86	
-5.58242	5.58242	0	282.45	425.02	
-5.67033	5.58242	0	457.3	193.68	
-5.67033	5.49451	0	414.26	269	
-5.67033	5.49451	0	500.34	419.64	
-5.67033	5.58242	0	529.93	368.53	
-5.67033	5.58242	0	416.95	419.64	
-5.67033	5.58242	0	277.07	156.02	
-5.67033	5.58242	0	290.52	365.84	
-5.67033	5.58242	0	425.02	406.19	
-5.67033	5.58242	0	454.61	422.33	
-5.67033	5.49451	0	328.18	347.01	
-5.58242	5.58242	0	446.54	330.87	
-5.67033	5.49451	0	357.77	185.61	
-5.67033	5.58242	0	338.94	371.22	
-5.67033	5.58242	0	465.37	443.85	
-5.67033	5.49451	0	414.26	373.91	
-5.67033	5.58242	0	322.8	250.17	
-5.67033	5.58242	0	494.96	301.28	
-5.67033	5.58242	0	481.51	387.36	
-5.58242	5.58242	0	390.05	252.86	
-5.58242	5.49451	0	371.22	193.68	
-5.67033	5.58242	0	422.33	174.85	
-5.67033	5.49451	0	468.06	438.47	
-5.58242	5.49451	0	344.32	325.49	
-5.67033	5.58242	0	379.29	333.56	
-5.67033	5.49451	0	225.96	414.26	
-5.58242	5.49451	0	312.04	112.98	
-5.67033	5.58242	0	513.79	408.88	
-5.67033	5.58242	0	457.3	411.57	
-5.67033	5.49451	0	419.64	269	
-5.58242	5.49451	0	505.72	161.4	
-5.67033	5.49451	0	470.75	295.9	
