L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-7.2544	6.28571	0.00343612	-6.02198	7.13736	-5.75901	6.02198	0.00621937	-6.08791	5.96154	-298.59	231.34	-269	699.4	18.83	115.67	0	1100.21	
-6.5511	6.28571	0.00377973	-6.02198	6.52198	-5.14363	6.10989	0.0070784	-6	5.25824	-204.44	252.86	-260.93	34.97	217.89	64.56	86.08	1452.6	
-5.75989	6.28571	0.00412334	-6.10989	5.81868	-4.26451	6.10989	0.00718148	-6.17582	4.46703	-236.72	223.27	-295.9	212.51	-145.26	94.15	-53.8	1275.06	
-4.96868	6.1978	0.00453567	-6.10989	4.93956	-3.4733	6.02198	0.00731893	-6.08791	3.76374	-53.8	153.33	-285.14	675.19	271.69	164.09	0	1277.75	
-4.17747	6.1978	0.00487929	-6.10989	4.32418	-2.68209	6.02198	0.00759382	-6.08791	2.88462	-78.01	166.78	-290.52	325.49	236.72	110.29	-16.14	882.32	
-3.29835	6.1978	0.00556651	-6.10989	3.26923	-1.71505	6.10989	0.00755946	-6.08791	1.82967	-107.6	212.51	-215.2	260.93	204.44	48.42	-48.42	844.66	
-2.50714	6.28571	0.00625373	-6.1978	2.39011	-1.01176	6.02198	0.00776562	-6.08791	1.03846	-56.49	80.7	-217.89	-32.28	325.49	188.3	-34.97	578.35	
-1.62802	6.28571	0.0070784	-6.10989	1.42308	-0.0447253	6.10989	0.00790307	-6.08791	0.0714286	-26.9	252.86	-247.48	-72.63	94.15	177.54	-8.07	-121.05	
-0.748901	6.28571	0.00725021	-6.1978	0.631868	0.746484	6.10989	0.00786871	-6.08791	-0.895604	-21.52	107.6	-277.07	-228.65	59.18	86.08	-59.18	-161.4	
0.0423077	6.28571	0.00773126	-6.1978	-0.335165	1.71352	6.02198	0.00779999	-6.08791	-1.77473	-567.59	158.71	-174.85	-223.27	-48.42	220.58	182.92	373.91	
0.921429	6.28571	0.00800615	-6.1978	-1.12637	2.41681	6.02198	0.00762818	-6.08791	-2.56593	-86.08	131.81	-263.62	-793.55	-16.14	134.5	0	-244.79	
1.80055	6.28571	0.00731893	-6.10989	-2.18132	3.38385	6.02198	0.00683787	-6.08791	-3.53297	-142.57	40.35	-80.7	-29.59	51.11	43.04	0	139.88	
2.67967	6.28571	0.00680351	-6.10989	-2.97253	4.26297	6.02198	0.00663171	-6.08791	-4.23626	75.32	107.6	-298.59	-145.26	-188.3	24.21	37.66	-478.82	
3.55879	6.28571	0.00683787	-6.10989	-3.76374	5.14209	6.10989	0.00663171	-6.08791	-5.2033	-134.5	242.1	-303.97	-650.98	290.52	145.26	180.23	-121.05	
4.35	6.28571	0.00628809	-6.10989	-4.46703	5.9333	6.10989	0.00628809	-6.08791	-5.99451	-150.64	142.57	-303.97	-761.27	228.65	86.08	5.38	182.92	
5.0533	6.28571	0.00566959	-6.10989	-5.17033	6.54868	6.10989	0.00570395	-6.08791	-6.60989	-277.07	137.19	-303.97	-180.23	142.57	78.01	91.46	-387.36	
5.75659	6.28571	0.00494801	-6.10989	-5.87363	7.25198	6.10989	0.00549779	-6	-7.4011	-543.38	180.23	-145.26	-298.59	-64.56	5.38	0	40.35	
6.37198	6.1978	0.00467312	-6.02198	-6.57692	7.86736	6.10989	0.00532598	-6	-7.84066	-217.89	118.36	-244.79	-145.26	255.55	147.95	-64.56	166.78	
7.07527	6.1978	0.00388281	-6.10989	-7.01648	8.57066	6.02198	0.00494801	-6.08791	-8.45604	-34.97	145.26	-223.27	-61.87	527.24	0	-16.14	78.01	
7.51484	6.1978	0.00367665	-6.02198	-7.63187	9.01022	6.02198	0.00446695	-6.08791	-8.98352	-150.64	239.41	-236.72	13.45	207.13	107.6	0	145.26	
8.04231	6.28571	0.00333303	-6.10989	-8.15934	9.44978	5.93407	0.0041577	-6	-9.42308	-874.25	174.85	-150.64	-559.52	-8.07	123.74	-2.69	-45.73	
8.13022	6.28571	0.00340176	-6.10989	-8.24725	9.44978	6.02198	0.00405462	-6	-9.42308	-247.48	156.02	-131.81	-535.31	653.67	69.94	51.11	177.54	
