Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
6.054	0.1306	0.0137	-0.4639	0.4534	0.0237	0.0004	
6.071	-0.2314	-0.1843	1.2734	0.4522	0.0069	0.0058	
6.097	-0.0088	0.1553	0.3962	0.4553	-0.0315	0.007	
6.123	0.0637	-0.1318	1.1042	0.4525	-0.0422	-0.0073	
6.149	0.165	0.8552	-0.5051	0.4532	-0.0261	-0.0239	
6.175	0.4609	-0.1018	1.406	0.4545	-0.0019	-0.0391	
6.2	0.2847	-0.8008	2.1174	0.451	0.0139	-0.0359	
6.226	-0.1389	0.2083	0.8	0.4518	0.0147	-0.0418	
6.252	-0.3979	-0.1687	0.8843	0.4537	0.0062	-0.0397	
6.278	0.2539	-0.6052	-1.052	0.4557	-0.0193	-0.0541	
6.304	0.469	-0.9128	-0.0024	0.4525	-0.0225	-0.0577	
6.321	0.8489	0.2454	3.343	0.4488	-0.0373	-0.0686	
6.347	-0.6814	-0.0366	7.8037	0.4528	-0.039	-0.0777	
6.373	0.3008	0.3433	2.4141	0.4526	-0.0412	-0.0696	
6.398	0.551	0.3406	1.1907	0.4569	-0.0552	-0.0617	
6.424	-0.0864	0.3284	3.2869	0.4579	-0.0777	-0.045	
6.448	0.0281	0.2612	1.2314	0.4563	-0.1049	-0.0319	
6.474	-0.0576	0.2219	0.9912	0.4598	-0.1315	-0.0175	
6.5	-0.197	-0.6697	1.542	0.4602	-0.1478	-0.0073	
6.524	-0.3862	-0.2808	1.917	0.4606	-0.1522	0.0062	
6.55	0.1797	-0.2852	0.8643	0.4588	-0.1544	0.0119	
6.575	-0.2949	-0.1094	1.2305	0.4614	-0.1423	0.0149	
6.601	0.0017	0.2383	1.6938	0.467	-0.126	0.0166	
6.626	-0.3296	-0.0625	1.1479	0.4642	-0.1211	0.0274	
6.652	-0.2563	0.1958	1	0.4617	-0.1189	0.0328	
6.678	-0.1699	0.1658	1.3752	0.4622	-0.1159	0.0278	
6.703	0.0364	0.3762	0.8845	0.464	-0.1065	0.0182	
6.729	-0.0642	-0.0049	1.1899	0.4658	-0.0912	0.0087	
6.754	0.1096	0.2971	0.6997	0.4673	-0.072	-0.0022	
6.772	0.1226	0.2468	0.7476	0.4676	-0.0605	-0.0085	
6.797	0.084	0.4573	1.2156	0.4711	-0.047	-0.0195	
6.823	0.2659	0.5925	1.2017	0.4731	-0.0368	-0.0294	
6.849	0.2695	0.4526	0.8967	0.473	-0.0394	-0.0333	
6.874	0.1743	0.2112	1.0532	0.4727	-0.0492	-0.0339	
6.9	0.0283	0.2708	1.4158	0.4723	-0.0678	-0.0284	
6.925	0.0657	0.0034	-0.156	0.4738	-0.095	-0.0216	
6.951	0.1777	-0.2458	0.6084	0.4751	-0.1058	-0.0241	
6.977	0.1846	-0.5537	0.4338	0.4727	-0.1086	-0.0187	
7.002	-0.0454	-0.053	0.4758	0.4758	-0.0907	-0.0024	
7.028	-0.0688	-0.2969	0.8008	0.4765	-0.0579	0.0091	
7.052	0.0923	-0.4172	0.1687	0.4719	-0.0353	0.0105	
7.078	-0.0266	0.0061	0.6941	0.4764	-0.0112	0.0118	
7.104	-0.1011	0.303	1.0098	0.4788	0.0044	0.012	
7.129	0.1553	0.2573	0.5686	0.4796	0.0142	0.0074	
7.147	0.1357	0.5542	0.48	0.48	0.0215	0.0047	
7.172	-0.1577	0.0752	0.9873	0.4799	0.0239	0.004	
7.198	-0.24	1.6824	1.241	0.4824	0.025	-0.0052	
