Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.177	0.0564	-0.9324	2.2053	2.2141	0.0042	-0.0201	
7.202	0.2974	1.4014	1.5823	2.2162	0.0124	-0.03	
7.228	-0.2893	-1.5989	1.9585	2.215	0.0065	-0.0341	
7.253	-1.0054	-2.9717	0.7744	2.2093	0.0033	-0.0425	
7.279	-0.0728	-0.7917	1.623	2.2063	0.0024	-0.0469	
7.296	-0.0859	1.1592	0.7991	2.2056	0.0112	-0.0448	
7.322	0.6938	0.6433	1.7209	2.2079	0.0121	-0.0486	
7.349	0.2429	-0.4204	0.7202	2.2109	0.0108	-0.0478	
7.374	-0.084	0.9958	0.6067	2.2153	0.0101	-0.0404	
7.4	0.5259	2.7688	0.355	2.2135	0.0052	-0.037	
7.425	0.229	0.498	0.4585	2.2197	-0.0082	-0.0287	
7.451	-0.5642	-1.1619	-2.4119	2.2171	-0.0267	-0.0224	
7.478	0.5071	2.4087	0.0566	2.2134	-0.0164	-0.0214	
7.503	0.2612	-0.176	2.0161	2.2191	-0.0068	-0.0165	
7.529	0.2129	0.4277	-0.8018	2.2191	-0.0036	-0.015	
7.546	0.4524	-0.5842	0.9626	2.2143	0.0092	-0.0159	
7.572	0.1118	1.1226	2.2031	2.2071	0.0218	-0.0129	
7.599	0.1528	2.6809	0.5447	2.2084	0.0371	-0.0209	
7.624	-0.0698	0.2815	0.5691	2.2142	0.0442	-0.0232	
7.65	-0.0212	0.0847	1.3882	2.2111	0.055	-0.024	
7.676	-0.0051	0.8022	0.543	2.206	0.066	-0.0283	
7.702	0.0339	0.5298	1.3372	2.2042	0.0755	-0.0313	
7.728	0.261	-1.1025	1.5632	2.2036	0.0748	-0.0364	
7.753	0.1208	-0.8303	1.3567	2.2053	0.075	-0.0383	
7.78	0.1094	-0.2905	1.1912	2.2091	0.0741	-0.0408	
7.796	0.04	-0.8662	1.4512	2.211	0.073	-0.0415	
7.823	0.2122	-0.7078	1.7834	2.2102	0.0697	-0.0404	
7.848	0.0156	0.1785	1.1243	2.208	0.0717	-0.038	
7.874	0.0659	-0.5872	0.9568	2.2104	0.0583	-0.0394	
7.901	0.1069	0.1616	1.0254	2.2145	0.0503	-0.0388	
7.926	0.0093	0.0364	0.9399	2.216	0.0344	-0.0347	
7.952	-0.0881	-0.3408	1.0654	2.2188	0.0224	-0.0311	
7.977	0.1304	-0.5349	0.9797	2.2185	0.0034	-0.0295	
8.003	-0.1023	0.168	0.8667	2.2195	-0.0016	-0.0278	
8.029	0.0535	-0.437	0.9204	2.2196	-0.0124	-0.0315	
8.055	-0.1077	0.5178	0.8875	2.2206	-0.0114	-0.0341	
8.073	0.175	-0.3257	1.0703	2.2226	-0.0136	-0.0375	
8.098	0.238	-0.6323	0.8918	2.2227	-0.0128	-0.0384	
8.124	-0.2114	-0.5984	1.0386	2.2212	-0.0091	-0.0383	
8.15	0.2703	-0.5071	0.918	2.2225	-0.0032	-0.0381	
8.176	0.0918	-0.3523	1.1433	2.2224	0.0023	-0.038	
8.202	0.1101	0.1152	1.0337	2.223	0.0209	-0.0382	
8.228	0.1235	-0.0232	1.1726	2.2223	0.029	-0.0382	
8.254	-0.1033	-0.0078	1.0474	2.2243	0.028	-0.0333	
8.28	0.0178	0.9954	0.9819	2.2237	0.0304	-0.031	
8.297	0.303	0.9363	1.6687	2.224	0.0318	-0.0302	
8.324	-0.0015	-0.0442	2.0027	2.2268	0.0342	-0.0231	
8.349	0.491	-0.7249	1.4246	2.2254	0.033	-0.0226	
8.375	-0.0547	-0.481	1.6423	2.2241	0.0436	-0.0225	
8.4	0.4216	0.7642	0.7776	2.2315	0.0442	-0.0319	
8.426	-0.1409	0.1067	1.2756	2.2347	0.0442	-0.034	
8.452	0.2166	-0.3994	1.3755	2.2341	0.0453	-0.0437	
8.478	0.7659	0.0867	1.6995	2.228	0.0455	-0.0472	
8.504	0.3225	0.3909	1.9297	2.2242	0.0417	-0.0493	
8.529	-0.7031	0.1755	1.0972	2.2223	0.0509	-0.0493	
8.547	-0.311	0.1182	1.1121	2.2184	0.0445	-0.0478	
8.572	-1.0288	0.7683	-0.8367	2.2167	0.0577	-0.0433	
8.598	-0.1443	-0.1133	0.199	2.2134	0.0611	-0.0424	
8.625	-0.3125	-0.6516	0.5068	2.2123	0.0653	-0.0406	
8.65	-0.3674	2.6333	0.9658	2.2117	0.0592	-0.038	
8.676	0.7771	1.022	-0.3857	2.2098	0.0566	-0.0321	
8.701	-0.4202	-2.6863	-1.3962	2.2111	0.0412	-0.0209	
8.728	-0.3279	2.3306	1.4573	2.2126	0.0326	-0.0075	
8.754	0.0149	-0.4131	0.6436	2.2099	0.0153	-0.0053	
8.779	-0.2173	0.0803	0.8699	2.2158	0.0166	0.007	
8.806	0.0461	-0.6763	1.1477	2.2154	0.0013	0.0085	
8.823	-0.2302	0.6694	0.8394	2.213	0.0024	0.0118	
8.849	-0.2317	0.5564	1.4163	2.2135	0.0006	0.0111	
8.874	0.0505	-0.4377	0.9155	2.216	-0.002	0.0077	
8.901	0.0195	-0.0491	0.8601	2.2185	-0.0097	0.001	
8.927	0.1997	-0.0056	1.0222	2.2131	-0.0126	-0.0069	
8.953	0.0984	-0.0901	1.1917	2.2086	-0.0169	-0.0137	
8.979	-0.196	-0.5676	0.8918	2.2088	-0.0139	-0.0175	
9.005	0.0564	-0.1577	0.9829	2.2077	-0.0035	-0.0244	
9.031	0.1389	-0.2449	0.9626	2.2055	0.0052	-0.0325	
9.049	0.3899	-0.2722	1.5452	2.2035	0.0067	-0.0356	
9.074	0.4473	1.0396	1.26	2.2011	0.0221	-0.0363	
9.1	0.1545	-0.458	1.2129	2.1994	0.0274	-0.036	
9.125	-0.022	0.4207	0.864	2.1966	0.0397	-0.0305	
9.152	0.0481	0.4058	1.0225	2.1947	0.0467	-0.0245	
9.178	-0.1685	0.166	0.7471	2.1948	0.0514	-0.0157	
9.203	-0.3064	-0.0586	0.9036	2.1967	0.0501	-0.0087	
9.229	-0.1804	0.6311	0.9011	2.1952	0.0478	-0.0032	
9.255	-0.1135	0.4009	1.0186	2.1972	0.0426	0.0022	
9.281	-0.0796	-0.1077	1.1638	2.1972	0.0325	0.0042	
9.298	-0.6396	-0.6641	0.7402	2.199	0.0264	0.0068	
9.324	-0.3088	-0.2432	0.9082	2.1982	0.0206	0.0078	
9.351	0.1248	0.1321	0.8354	2.1968	0.0197	0.0023	
9.376	0.0654	-0.2673	0.9648	2.1958	0.0165	-0.0024	
9.402	0.1255	-0.0068	1.217	2.1943	0.0233	-0.0126	
9.428	0.1062	-1.093	1.0916	2.1929	0.0199	-0.019	
9.454	-0.2571	-0.7136	1.0137	2.1956	0.0212	-0.0239	
9.48	0.1631	-0.6848	1.1074	2.1959	0.0178	-0.0299	
9.506	-0.311	-0.6077	0.1926	2.1911	0.0143	-0.0325	
9.524	-0.0452	-0.1353	1.4358	2.1853	0.0067	-0.0334	
9.549	-0.1587	1.2026	2.2417	2.1778	-0.0048	-0.0288	
9.575	-0.0703	-1.5815	0.8418	2.1805	-0.0119	-0.0293	
9.6	-0.8286	1.6387	-0.95	2.1719	-0.0106	-0.0263	
9.626	0.0735	2.5576	1.3025	2.1739	-0.0122	-0.0203	
9.652	0.1289	-0.7771	0.3245	2.1769	-0.0157	-0.0143	
9.678	-0.3328	1.5789	0.9863	2.181	-0.0131	-0.0003	
9.704	-0.0161	2.8518	-0.0024	2.1807	-0.0243	0.0039	
9.729	0.0327	0.8096	0.0798	2.1861	-0.0377	0.0133	
9.755	-0.0669	0.8516	-0.1704	2.1868	-0.0473	0.0164	
9.781	-0.345	2.2964	0.384	2.1821	-0.0515	0.0144	
9.798	0.5024	-1.801	2.2339	2.1867	-0.0435	0.0103	
9.824	-0.9646	-1.5544	1.1284	2.1852	-0.0375	0.0097	
9.849	-0.0383	0.0693	0.0313	2.1837	-0.016	0.0049	
9.876	1.1018	1.585	2.3054	2.1764	0.0012	-0.001	
9.902	0.2485	1.6521	0.9687	2.1805	0.0211	-0.0136	
9.927	-0.0952	-0.0979	0.3623	2.184	0.0252	-0.0181	
9.954	-0.0608	-0.0002	1.2275	2.1812	0.0378	-0.0223	
9.979	0.1614	0.127	0.9253	2.1753	0.0498	-0.0299	
10.005	0.1025	0.3157	1.0508	2.1795	0.0615	-0.0322	
10.022	0.3635	0.3372	1.4336	2.184	0.0682	-0.0372	
10.049	0.3015	-0.2363	1.636	2.1808	0.0745	-0.0394	
10.075	0.1458	-0.1567	1.3059	2.1779	0.079	-0.0415	
10.101	-0.2966	0.3064	0.7627	2.182	0.0817	-0.0403	
10.127	-0.2104	0.1313	0.9832	2.1842	0.0804	-0.0386	
10.152	0.2476	0.542	1.5723	2.1827	0.0776	-0.0359	
10.179	-0.0056	-0.3105	1.4111	2.1854	0.0681	-0.0329	
10.205	-0.0986	0.7131	1.0305	2.1885	0.0565	-0.0293	
10.231	0.1338	-0.8328	1.1731	2.1933	0.0337	-0.0257	
10.249	-0.0784	0.6782	0.9685	2.192	0.0267	-0.0216	
10.274	-0.0139	-0.1545	0.7007	2.194	0.0017	-0.0178	
10.301	0.1313	-0.9421	0.9644	2.1944	-0.021	-0.0146	
10.326	-0.0662	-0.3652	1.3198	2.1923	-0.0402	-0.0145	
10.353	-0.2813	0.0503	0.9973	2.1893	-0.0483	-0.0189	
10.379	-0.5593	-0.3403	0.9099	2.191	-0.055	-0.0253	
10.405	-0.2434	-0.0447	0.6917	2.1978	-0.051	-0.03	
10.431	0.5737	0.1057	0.9329	2.2011	-0.0495	-0.0361	
10.448	-0.0879	-0.0847	0.5178	2.1997	-0.0488	-0.0377	
10.475	0.6443	-0.2	1.8328	2.1985	-0.0457	-0.0428	
10.501	-0.1348	-0.4045	0.895	2.1961	-0.0399	-0.0442	
10.527	-0.1433	-0.054	0.646	2.1939	-0.0268	-0.0467	
10.553	-0.1113	-0.1445	0.8096	2.1938	-0.0188	-0.0484	
10.579	-0.1123	0.2791	0.8291	2.1939	-0.0076	-0.049	
10.606	0.2922	0.6279	1.3809	2.1921	0.009	-0.0466	
10.632	-0.1111	0.8945	2.531	2.193	0.02	-0.0393	
10.649	1.0234	1.0676	1.3936	2.1941	0.0265	-0.0381	
10.675	-0.2014	-1.3408	2.5549	2.1926	0.0392	-0.0295	
10.701	0.3384	0.1936	0.9963	2.1924	0.0601	-0.0335	
10.727	-0.0996	1.2288	1.5813	2.2001	0.0807	-0.0313	
10.752	0.2808	2.5671	2.5127	2.1999	0.0957	-0.0332	
10.779	-0.0105	2.3755	0.4116	2.2004	0.1038	-0.034	
10.805	-1.0242	0.2236	0.6838	2.2006	0.1092	-0.0325	
10.83	-0.2229	-0.9131	0.6851	2.1993	0.1153	-0.0318	
10.857	0.2983	0.3311	1.1704	2.1939	0.1145	-0.0316	
10.874	0.2458	1.7573	0.1604	2.1954	0.1198	-0.0326	
10.9	0.5242	0.4067	0.9941	2.191	0.1239	-0.0304	
10.926	-0.4233	0.8208	1.0742	2.1888	0.1233	-0.0336	
10.951	0.2676	1.0857	1.575	2.1865	0.1132	-0.0387	
10.978	0.1792	-1.0493	-0.9321	2.1838	0.0909	-0.0411	
11.003	0.0171	-1.2314	-0.8738	2.1814	0.076	-0.0413	
11.03	0.8428	1.665	2.1621	2.1797	0.0745	-0.045	
11.056	0.3103	-0.2195	0.9048	2.1839	0.0486	-0.0393	
11.081	-0.1533	0.2336	0.9172	2.1917	0.0425	-0.0321	
11.099	0.1753	-1.4075	1.9949	2.1971	0.0258	-0.031	
11.125	-0.1665	0.707	1.0874	2.1985	0.0126	-0.0282	
11.152	-0.5327	-0.5535	0.5166	2.1925	0.0016	-0.028	
11.177	-0.0295	-1.1045	0.9553	2.1893	-0.0059	-0.028	
11.204	0.1514	-1.0066	1.1235	2.1925	-0.0131	-0.0274	
11.23	-0.4675	0.4707	0.658	2.1924	-0.0181	-0.0265	
11.256	0.3533	-0.0459	1.6516	2.1856	-0.0232	-0.0257	
11.283	-0.3643	-0.6714	1.2266	2.1845	-0.0213	-0.0248	
11.3	-0.2629	-0.3379	0.8972	2.1838	-0.0198	-0.0262	
