time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.15	-3.49894e-05	0.0741307	0.227292	-2.31319e-05	0.000509589	2.20959e-05	-2.3027e-05	0.079336	2.18378e-05	0.0298327	0.0896412	0.307693	6.81072e-05	0.0279923	0.00118871	-0.000808067	-0.32687	-0.00474355	0	0.0176394	0	0	-0.192628	0	0	0.000437867	0	0	0.079271	0	
0.175	-3.50014e-05	0.0745128	0.227292	-2.31342e-05	0.00072371	2.21258e-05	-2.3032e-05	0.0793364	2.18729e-05	0.0298339	0.0901545	0.307719	4.90007e-05	0.0205331	0.00107715	-0.000764262	-0.298367	-0.00446235	0	0.0130131	0	0	-0.1782	0	0	0.000651759	0	0	0.079271	0	
0.2	-3.5008e-05	0.0747835	0.227292	-2.31344e-05	0.000974801	2.21471e-05	-2.30353e-05	0.0793367	2.19011e-05	0.0298347	0.090496	0.307744	3.10504e-05	0.0136586	0.000963103	-0.000718012	-0.274978	-0.00456177	0	0.00869434	0	0	-0.167982	0	0	0.000902782	0	0	0.079271	0	
0.225	-3.50095e-05	0.0749491	0.227292	-2.31328e-05	0.00125273	2.21603e-05	-2.3037e-05	0.0793368	2.19223e-05	0.0298351	0.0906772	0.307764	1.42473e-05	0.00724763	0.000837776	-0.000672123	-0.256441	-0.00501307	0	0.00458099	0	0	-0.161733	0	0	0.00118078	0	0	0.079271	0	
0.25	-3.50065e-05	0.0750135	0.227293	-2.31296e-05	0.00154471	2.21656e-05	-2.30372e-05	0.0793368	2.19365e-05	0.029835	0.0907066	0.307782	-1.49839e-06	0.0011786	0.000693803	-0.000629828	-0.242761	-0.00575892	0	0.000575872	0	0	-0.159306	0	0	0.00147296	0	0	0.079271	0	
0.275	-3.49993e-05	0.0749783	0.227293	-2.3125e-05	0.00183658	2.21633e-05	-2.3036e-05	0.0793367	2.19434e-05	0.0298346	0.0905897	0.307795	-1.6362e-05	-0.00467571	0.000525817	-0.000594546	-0.234172	-0.00671942	0	-0.00341564	0	0	-0.160642	0	0	0.00176514	0	0	0.079271	0	
0.3	-3.49882e-05	0.0748425	0.227293	-2.31192e-05	0.00211416	2.21533e-05	-2.30333e-05	0.0793365	2.19424e-05	0.0298339	0.0903284	0.307803	-3.06007e-05	-0.0104529	0.000330832	-0.000569546	-0.231086	-0.00779939	0	-0.00748785	0	0	-0.165775	0	0	0.00204314	0	0	0.079271	0	
0.325	-3.49733e-05	0.0746031	0.227293	-2.31123e-05	0.00236468	2.21356e-05	-2.30292e-05	0.0793362	2.19331e-05	0.0298328	0.0899208	0.307806	-4.45401e-05	-0.0163039	0.00010841	-0.000557578	-0.234041	-0.0088969	0	-0.011737	0	0	-0.174824	0	0	0.00229417	0	0	0.079271	0	
0.35	-3.49549e-05	0.0742543	0.227293	-2.31044e-05	0.00257798	2.21097e-05	-2.30236e-05	0.0793358	2.19148e-05	0.0298313	0.0893609	0.307802	-5.85536e-05	-0.0223954	-0.000139399	-0.000560538	-0.243658	-0.00991237	0	-0.0162634	0	0	-0.188004	0	0	0.00250806	0	0	0.079271	0	
0.375	-3.49327e-05	0.0737878	0.227293	-2.30953e-05	0.00274755	2.20754e-05	-2.30163e-05	0.0793353	2.18869e-05	0.0298295	0.0886382	0.307792	-7.30326e-05	-0.0289103	-0.000408327	-0.000579162	-0.260599	-0.0107571	0	-0.0211742	0	0	-0.205626	0	0	0.0026783	0	0	0.079271	0	
