L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
4.52582	5.75824	0.0182458	-5.58242	-4.64286	9.53769	5.49451	0.0131947	-5.47253	-9.95055	-18.83	131.81	-277.07	-457.3	688.64	131.81	-13.45	-112.98	
4.96538	5.67033	0.0179022	-5.58242	-5.08242	10.1531	5.49451	0.0128511	-5.47253	-10.3022	-177.54	137.19	-303.97	-306.66	524.55	91.46	-8.07	-312.04	
5.49286	5.67033	0.0174211	-5.58242	-5.52198	10.5926	5.49451	0.0117859	-5.47253	-10.7418	-390.05	145.26	-250.17	-642.91	406.19	40.35	24.21	-64.56	
5.58077	5.67033	0.0171462	-5.58242	-5.60989	10.5926	5.49451	0.0115454	-5.47253	-10.6538	94.15	134.5	-312.04	-503.03	624.08	16.14	112.98	-365.84	
5.84451	5.67033	0.0170088	-5.58242	-5.87363	10.8564	5.49451	0.0108238	-5.47253	-11.0934	-379.29	199.06	-274.38	-521.86	333.56	69.94	142.57	-107.6	
6.19615	5.67033	0.0169401	-5.49451	-6.22527	11.4718	5.49451	0.0112017	-5.47253	-11.4451	-745.13	102.22	-277.07	-650.98	473.44	8.07	0	347.01	
6.37198	5.75824	0.0170775	-5.58242	-6.57692	11.7355	5.49451	0.0115797	-5.2967	-11.7967	-745.13	263.62	-290.52	-860.8	691.33	43.04	-258.24	88.77	
6.72363	5.67033	0.0170775	-5.49451	-6.75275	11.9992	5.58242	0.0128511	-5.64835	-12.1484	-938.81	193.68	-252.86	-785.48	449.23	298.59	661.74	72.63	
6.89945	5.75824	0.0173524	-5.49451	-6.92857	12.4388	5.67033	0.0142942	-5.47253	-12.3242	-1345	398.12	-338.94	-322.8	309.35	277.07	632.15	-903.84	
7.16319	5.75824	0.0182458	-5.49451	-7.1044	12.6146	5.67033	0.0177991	-4.94505	-13.2912	-1406.87	121.05	-287.83	-395.43	1032.96	419.64	-172.16	1713.53	
7.33901	5.75824	0.0194141	-5.58242	-7.1044	12.8784	5.67033	0.0216819	-5.20879	-12.5879	-1353.07	406.19	-180.23	-190.99	882.32	51.11	-1291.2	-876.94	
7.33901	5.84615	0.0207541	-5.58242	-7.19231	13.1421	5.75824	0.0268017	-5.73626	-13.2912	-1296.58	438.47	-242.1	-32.28	944.19	-91.46	-1401.49	-188.3	
7.33901	5.84615	0.0210978	-5.58242	-7.1044	13.1421	5.84615	0.0290695	-6.61538	-13.7308	-1084.07	427.71	-99.53	225.96	1054.48	739.75	-131.81	1358.45	
7.33901	5.84615	0.0211321	-5.67033	-7.01648	13.23	5.84615	0.0302378	-6.35165	-12.8516	-1140.56	425.02	-164.09	435.78	879.63	406.19	1350.38	-1519.85	
7.33901	5.84615	0.0211665	-5.67033	-6.92857	13.1421	5.75824	0.0310625	-5.73626	-13.467	-1245.47	427.71	-156.02	683.26	1078.69	433.09	1011.44	236.72	
7.42692	5.84615	0.0212008	-5.67033	-6.84066	12.9663	5.75824	0.031303	-5.20879	-13.5549	-1299.27	416.95	-96.84	688.64	747.82	408.88	-659.05	1431.08	
7.42692	5.84615	0.0214757	-5.67033	-6.84066	12.9663	5.75824	0.0305814	-5.47253	-12.5879	-1648.97	430.4	-207.13	642.91	435.78	123.74	-1310.03	-139.88	
7.2511	5.84615	0.0216475	-5.67033	-6.75275	12.7025	5.75824	0.0289665	-5.91209	-12.6758	-1630.14	438.47	-239.41	750.51	204.44	263.62	-207.13	188.3	
