time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.375	-3.79223e-05	0.0233464	0.227275	-2.42138e-05	0.00128084	2.57882e-05	-2.42382e-05	0.069983	0.000406077	0.0302755	0.0172786	0.311008	0.000377732	0.142775	0.014508	-0.0111044	1.10355	-0.327933	0	0.107349	0	0	0.832681	0	0	0.0012634	0	0	0.0699645	0.000380602	
0.4	-3.79294e-05	0.0262982	0.227275	-2.42818e-05	0.00128453	2.59212e-05	-2.43026e-05	0.0699865	2.59362e-05	0.0302765	0.0216211	0.311108	3.78135e-05	0.1737	0.00403253	-0.0135967	1.23699	-0.419019	0	0.129517	0	0	0.944176	0	0	0.0012634	0	0	0.0699643	0	
0.025	-3.78922e-05	0.0297879	0.227275	-2.43665e-05	0.0012889	2.59545e-05	-2.4387e-05	0.0699909	2.59717e-05	0.0302734	0.0267568	0.311074	-0.000122873	0.205426	-0.00137023	-0.00642744	1.26905	-0.21611	0	0.148401	0	0	0.566551	0	0	0.0012634	0	0	0.0699643	0	
0.05	-3.78702e-05	0.0336314	0.227275	-2.44571e-05	0.00129371	2.60162e-05	-2.44773e-05	0.0699957	2.60358e-05	0.0302716	0.0324114	0.311054	-7.10032e-05	0.226188	-0.000803162	0.00207477	0.830446	0.0226826	0	0.157844	0	0	0.188886	0	0	0.0012634	0	0	0.0699643	0	
0.075	-3.78684e-05	0.0375927	0.227275	-2.45476e-05	0.00129866	2.61073e-05	-2.45676e-05	0.0700007	2.61293e-05	0.0302716	0.038239	0.311053	-2.40087e-06	0.233103	-5.09677e-05	0.00274409	0.276628	0.0300878	0	0.157845	0	0	-0.188816	0	0	0.0012634	0	0	0.0699643	0	
0.1	-3.78942e-05	0.0414362	0.227275	-2.21702e-05	0.00129947	2.36018e-05	-2.21879e-05	0.0700013	2.36237e-05	0.0302721	0.0438952	0.311073	2.09321e-05	0.226245	0.000788772	0.00093332	-0.274324	0.0335896	0	0.148403	0	0	-0.566557	0	0	0.0012634	0	0	0.0699643	0	
0.125	-3.79329e-05	0.044926	0.227275	-2.22373e-05	0.00130339	2.37163e-05	-2.22548e-05	0.0700053	2.37402e-05	0.0302751	0.0490309	0.311105	0.000118369	0.205428	0.00128348	0.00389746	-0.832675	0.0197883	0	0.129517	0	0	-0.944336	0	0	0.0012634	0	0	0.0699643	0	
0.025	-3.79232e-05	0.0478777	0.227275	-2.23007e-05	0.00130694	0.000404027	-2.23145e-05	0.0700086	2.37445e-05	0.030274	0.0533732	0.311002	-4.1404e-05	0.173694	-0.00410395	-0.00639091	-1.26938	-0.215497	0	0.107345	0	0	-0.832843	0	0	0.00126362	0.000380602	0	0.0699643	0	
0.05	-3.78196e-05	0.0503084	0.227276	-2.23685e-05	0.00131114	0.00148684	-2.23722e-05	0.0700113	2.35364e-05	0.0302645	0.0569419	0.310638	-0.00038078	0.142748	-0.0145583	-0.013575	-1.23785	-0.418174	0	0.0877105	0	0	-0.741028	0	0	0.00126506	0.00146447	0	0.0699643	0	
0.075	-3.764e-05	0.0522757	0.227278	-2.2439e-05	0.00131711	0.00310733	-2.24277e-05	0.0700135	2.31593e-05	0.030248	0.0598199	0.31007	-0.000657977	0.115118	-0.0227328	-0.0110879	-1.10517	-0.326981	0	0.0701481	0	0	-0.666723	0	0	0.00126879	0.00308658	0	0.0699643	0	
