L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-3.47253	5.87527	-0.00260286	-5.58242	-5.84615	-4.19121	5.31868	-0.0112275	-6.28956	3.89121	-1961.01	796.24	-451.92	-1584.41	285.14	981.85	1076	-511.1	
-4.08791	5.87527	-0.00319559	-5.67033	-5.84615	-4.71868	5.23077	-0.00948368	-5.58626	4.06703	-1821.13	782.79	-320.11	-1818.44	355.08	1014.13	1334.24	860.8	
-4.52747	5.87527	-0.00329008	-5.67033	-5.93407	-5.15824	5.23077	-0.00757664	-4.53132	5.64945	-2033.64	973.78	-449.23	-1546.75	392.74	919.98	-919.98	750.51	
-4.87912	5.96319	-0.00363369	-5.75824	-5.84615	-5.50989	5.31868	-0.00373678	-5.41044	5.82527	-1414.94	793.55	-228.65	-1673.18	893.08	672.5	-1318.1	-1275.06	
-5.05495	5.87527	-0.00482774	-5.75824	-5.84615	-5.68571	5.31868	-0.00282621	-6.11374	5.20989	-2238.08	755.89	-40.35	-1627.45	406.19	855.42	1619.38	306.66	
-5.31868	5.96319	-0.00573832	-5.84615	-5.84615	-5.77363	5.31868	-0.000987884	-4.97088	5.56154	-1506.4	650.98	-193.68	-1705.46	618.7	685.95	459.99	1320.79	
-5.31868	5.78736	-0.00792025	-5.75824	-5.84615	-5.86154	5.40659	-9.44932e-05	-4.97088	6.61648	-1538.68	244.79	-121.05	-1767.33	650.98	96.84	-1786.16	-914.6	
-5.40659	5.78736	-0.0100592	-5.84615	-5.84615	-5.77363	5.58242	-0.00127995	-6.02582	6.08901	-1640.9	158.71	-172.16	-1735.05	422.33	-212.51	-532.62	-1533.3	
-5.40659	5.78736	-0.0116055	-5.84615	-5.84615	-5.77363	5.58242	-0.00358215	-6.11374	5.03407	-1121.73	115.67	-293.21	-1708.15	898.46	37.66	1584.41	1035.65	
-5.31868	5.78736	-0.0120178	-5.84615	-4.87912	-5.42198	5.49451	-0.00511122	-5.1467	5.47363	-675.19	53.8	-91.46	-1667.8	473.44	594.49	1116.35	481.51	
-4.96703	5.78736	-0.0125504	-5.75824	-4.35165	-5.07033	5.31868	-0.00730175	-4.79505	5.82527	-532.62	164.09	-2.69	-1823.82	199.06	142.57	-1858.79	-484.2	
-4.52747	5.87527	-0.0131002	-5.67033	-4.35165	-4.71868	5.40659	-0.00919161	-5.93791	4.85824	-314.73	481.51	231.34	-1775.4	161.4	231.34	-376.6	-1503.71	
-3.91209	5.78736	-0.0128339	-5.75824	-4.26374	-4.1033	5.40659	-0.0111416	-6.02582	3.45165	-804.31	529.93	110.29	-1748.5	158.71	435.78	1708.15	1102.9	
-3.20879	5.78736	-0.0123528	-5.75824	-2.68132	-3.4	5.31868	-0.0133837	-4.53132	3.71538	-567.59	551.45	-10.76	-1501.02	371.22	745.13	-492.27	745.13	
-2.41758	5.78736	-0.0123528	-5.67033	-0.923077	-2.60879	5.31868	-0.0123099	-4.97088	2.30879	-190.99	538	8.07	-1522.54	554.14	624.08	-930.74	-441.16	
-1.62637	5.78736	-0.0127308	-5.58242	1.0989	-1.64176	5.49451	-0.0119319	-5.49835	0.814286	-153.33	293.21	301.28	-395.43	425.02	430.4	443.85	1670.49	
-0.571429	5.69945	-0.0132376	-5.67033	0.923077	-0.674725	5.49451	-0.0115883	-5.49835	0.814286	-121.05	201.75	-443.85	-298.59	712.85	-164.09	107.6	1648.97	
0.307692	5.69945	-0.0137101	-5.58242	-0.571429	0.116484	5.49451	-0.0114595	-5.67418	0.0230769	156.02	-147.95	-107.6	244.79	1283.13	-51.11	172.16	1893.76	
1.45055	5.61154	-0.0137874	-5.67033	-1.53846	1.25934	5.49451	-0.0116055	-5.49835	-0.416484	-86.08	-285.14	-8.07	1234.71	1097.52	-309.35	-129.12	1942.18	
2.41758	5.61154	-0.0139506	-5.67033	-1.53846	2.13846	5.67033	-0.0116227	-5.58626	-0.504396	-161.4	-255.55	634.84	-589.11	1019.51	-513.79	-121.05	1864.17	
3.2967	5.52363	-0.0133407	-6.46154	-2.50549	3.01758	5.67033	-0.0118117	-5.49835	-0.68022	-131.81	-403.5	-53.8	-1646.28	1151.32	-333.56	-59.18	1856.1	
3.82418	5.61154	-0.0122841	-6.46154	-4.43956	3.54505	5.58242	-0.0118117	-5.49835	-0.504396	-325.49	-414.26	-1770.02	-306.66	987.23	-258.24	48.42	1856.1	
4.43956	5.61154	-0.0103599	-5.40659	-5.14286	4.24835	5.58242	-0.0116313	-5.49835	-0.592308	-355.08	-365.84	-1447.22	1008.75	1186.29	-312.04	174.85	1708.15	
4.87912	5.61154	-0.00762818	-4.87912	-5.23077	4.6	5.67033	-0.0116141	-5.49835	-1.73516	-145.26	-252.86	1533.3	1156.7	997.99	-69.94	239.41	1592.48	
5.31868	5.61154	-0.00483633	-5.49451	-5.40659	5.03956	5.75824	-0.0110557	-5.58626	-3.22967	-408.88	110.29	1428.39	1253.54	1207.81	-306.66	228.65	1721.6	
5.49451	5.61154	-0.00284339	-6.46154	-4.87912	5.3033	5.75824	-0.0106004	-5.58626	-4.63626	-142.57	-236.72	-1433.77	338.94	941.5	-314.73	263.62	1627.45	
5.58242	5.61154	-0.00126277	-5.40659	-5.14286	5.39121	5.75824	-0.0104458	-5.49835	-5.42747	-320.11	-451.92	-1092.14	-1439.15	979.16	-347.01	570.28	1049.1	
5.58242	5.61154	-0.000841849	-4.79121	-6.28571	5.56703	5.75824	-0.0103685	-5.49835	-5.6033	-126.43	-336.25	1541.37	1288.51	734.37	-572.97	820.45	-8.07	
