time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.69	0.0119837	5.56108	1.39442	-0.0215448	-1.3587	-5.53237	0.0147766	1.49005	1.40144	-0.0201403	-1.36589	-1.46134	
0.7	0.0121389	5.33595	1.39498	-0.0214244	-1.35928	-5.30724	0.0149319	1.263	1.40164	-0.0201098	-1.36609	-1.23429	
0.71	0.012304	5.09623	1.39556	-0.0213017	-1.35987	-5.06751	0.015097	1.02138	1.40182	-0.0200829	-1.36628	-0.99266	
0.72	0.0124797	4.84096	1.39614	-0.0211774	-1.36047	-4.81225	0.0152728	0.764243	1.40199	-0.0200605	-1.36645	-0.735527	
0.73	0.0126666	4.56915	1.39674	-0.021052	-1.36108	-4.54043	0.0154597	0.490618	1.40215	-0.0200437	-1.36661	-0.461902	
0.74	0.0128655	4.27971	1.39735	-0.0209266	-1.3617	-4.25099	0.0156587	0.199456	1.40228	-0.0200339	-1.36674	-0.17074	
0.75	0.0130771	3.9715	1.39795	-0.0208022	-1.36232	-3.94279	0.0158704	-0.110352	1.40238	-0.0200325	-1.36684	0.139068	
0.76	0.0133023	3.64332	1.39856	-0.02068	-1.36294	-3.61461	0.0160956	-0.439981	1.40244	-0.0200413	-1.3669	0.468697	
0.77	0.0135419	3.29387	1.39915	-0.0205615	-1.36355	-3.26516	0.0163352	-0.790673	1.40246	-0.0200623	-1.36692	0.819389	
0.78	0.0137969	2.92179	1.39973	-0.0204485	-1.36415	-2.89308	0.0165902	-1.16374	1.40243	-0.0200977	-1.36688	1.19246	
0.79	0.0140682	2.52563	1.40029	-0.0203432	-1.36471	-2.49691	0.0168615	-1.56058	1.40233	-0.0201504	-1.36678	1.5893	
0.8	0.0143568	2.10385	1.40081	-0.0202479	-1.36525	-2.07513	0.0171501	-1.98265	1.40216	-0.0202232	-1.3666	2.01137	
0	0.0143568	2.10385	1.40081	-0.0202479	-1.36525	-2.07513	0.0171501	-1.98265	1.40216	-0.0202232	-1.3666	2.01137	
0.01	0.0146451	1.68235	1.40153	-0.0201085	-1.36598	-1.65364	0.0174386	-2.40431	1.40191	-0.0203134	-1.36634	2.43303	
0.02	0.0149156	1.28678	1.4027	-0.0198669	-1.36715	-1.25807	0.0177094	-2.79999	1.40162	-0.0204138	-1.36604	2.82871	
