time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.475	0.0136669	3.11157	1.39944	-0.0205045	-1.36385	-3.08285	0.00833593	10.7928	1.46681	-0.00559614	-1.43059	-10.7641	
0.5	0.013663	3.1173	1.39943	-0.0205062	-1.36384	-3.08858	0.00831272	10.8256	1.46725	-0.00550444	-1.43103	-10.7969	
0.525	0.0136669	3.11158	1.39944	-0.0205045	-1.36385	-3.08286	0.00833602	10.7927	1.46681	-0.00559602	-1.43059	-10.764	
0.55	0.0136787	3.09427	1.39947	-0.0204992	-1.36388	-3.06555	0.00840533	10.6946	1.4655	-0.00586894	-1.4293	-10.6659	
0.575	0.0136988	3.06495	1.39952	-0.0204904	-1.36392	-3.03624	0.00851926	10.5333	1.46336	-0.00631733	-1.42717	-10.5046	
0.6	0.0137276	3.0229	1.39958	-0.0204779	-1.36399	-2.99418	0.00867553	10.3118	1.46043	-0.00693145	-1.42428	-10.2831	
0.625	0.0137659	2.96707	1.39966	-0.0204616	-1.36408	-2.93835	0.00887116	10.0341	1.4568	-0.0076977	-1.42068	-10.0053	
0.65	0.0138145	2.89609	1.39977	-0.0204412	-1.36418	-2.86737	0.00910258	9.70492	1.45256	-0.00859872	-1.41647	-9.6762	
0.675	0.0138747	2.80821	1.3999	-0.0204168	-1.36432	-2.7795	0.00936588	9.32968	1.44781	-0.00961355	-1.41177	-9.30097	
0.7	0.0139479	2.70127	1.40005	-0.020388	-1.36447	-2.67256	0.00965695	8.91396	1.44269	-0.0107179	-1.40669	-8.88524	
0.725	0.014036	2.57262	1.40023	-0.0203549	-1.36465	-2.54391	0.00997177	8.46328	1.43732	-0.0118845	-1.40137	-8.43456	
0.75	0.0141411	2.4191	1.40043	-0.0203175	-1.36486	-2.39038	0.0103066	7.98283	1.43185	-0.0130836	-1.39594	-7.95412	
0.775	0.0142658	2.2369	1.40065	-0.0202761	-1.36509	-2.20818	0.0106582	7.47714	1.42643	-0.0142837	-1.39057	-7.44843	
0.8	0.0144132	2.02154	1.4009	-0.0202313	-1.36534	-1.99282	0.0110241	6.94973	1.4212	-0.0154522	-1.38538	-6.92102	
0.825	0.0145868	1.76769	1.40118	-0.0201844	-1.36562	-1.73897	0.0114026	6.40283	1.41631	-0.0165561	-1.38053	-6.37412	
0.85	0.014791	1.46909	1.40146	-0.0201372	-1.36591	-1.44038	0.0117935	5.83706	1.41189	-0.0175637	-1.37616	-5.80835	
0.875	0.0150307	1.11839	1.40175	-0.020093	-1.36621	-1.08967	0.0121974	5.25113	1.40808	-0.0184447	-1.37238	-5.22241	
0.9	0.0153119	0.70693	1.40203	-0.0200563	-1.36649	-0.678214	0.0126169	4.64151	1.40497	-0.0191722	-1.36931	-4.61279	
0.925	0.0156415	0.224611	1.40227	-0.0200344	-1.36673	-0.195895	0.0130562	4.00212	1.40267	-0.0197236	-1.36704	-3.97341	
0.95	0.0160275	-0.340381	1.40243	-0.0200375	-1.36689	0.369097	0.0135213	3.32399	1.40125	-0.0200819	-1.36565	-3.29527	
0.975	0.0164795	-1.00181	1.40245	-0.0200807	-1.36691	1.03053	0.0140208	2.59484	1.40073	-0.0202375	-1.36516	-2.56612	
1	0.0170085	-1.77566	1.40225	-0.0201853	-1.3667	1.80437	0.0145656	1.7987	1.40114	-0.0201898	-1.36559	-1.76999	
0	0.0170085	-1.77566	1.40225	-0.0201853	-1.3667	1.80437	0.0145656	1.7987	1.40114	-0.0201898	-1.36559	-1.76999	
0.025	0.0175532	-2.57181	1.40233	-0.020231	-1.36676	2.60053	0.0150946	1.02487	1.40182	-0.0200832	-1.36628	-0.996158	
0.05	0.0180527	-3.30097	1.4033	-0.0200736	-1.3677	3.32968	0.0155466	0.363452	1.40221	-0.0200384	-1.36667	-0.334736	
0.075	0.0185178	-3.97909	1.40514	-0.0197137	-1.36952	4.00781	0.0159327	-0.201539	1.4024	-0.0200339	-1.36686	0.230255	
0.1	0.018957	-4.61845	1.40784	-0.0191607	-1.37218	4.64717	0.0162622	-0.683862	1.40246	-0.0200546	-1.36692	0.712577	
0.125	0.0193764	-5.22804	1.41132	-0.0184316	-1.37563	5.25675	0.0165434	-1.09532	1.40244	-0.0200902	-1.36689	1.12404	
0.15	0.0178027	-5.8159	1.41376	-0.0175559	-1.38161	5.84174	0.0167832	-1.44604	1.40236	-0.0201336	-1.36682	1.47476	
0.175	0.0181544	-6.38169	1.4185	-0.0165469	-1.38631	6.40754	0.0169873	-1.74464	1.40226	-0.02018	-1.36671	1.77336	
0.2	0.0184951	-6.92861	1.42369	-0.0154415	-1.39147	6.95445	0.0171609	-1.9985	1.40215	-0.0202263	-1.36659	2.02721	
0.225	0.0188244	-7.45603	1.42922	-0.0142717	-1.39695	7.48187	0.0173083	-2.21387	1.40203	-0.0202705	-1.36647	2.24259	
0.25	0.0191409	-7.96171	1.43492	-0.0130702	-1.40261	7.98756	0.0174329	-2.39607	1.40192	-0.0203114	-1.36635	2.42479	
0.275	0.0194422	-8.44215	1.44066	-0.0118698	-1.40831	8.468	0.017538	-2.54961	1.40181	-0.0203485	-1.36624	2.57832	
0.3	0.0197256	-8.89282	1.44627	-0.010702	-1.41389	8.91867	0.0176261	-2.67826	1.40171	-0.0203813	-1.36614	2.70698	
0.325	0.0199875	-9.30854	1.45163	-0.00959653	-1.4192	9.33438	0.0176993	-2.78521	1.40163	-0.0204098	-1.36605	2.81393	
0.35	0.0202245	-9.68375	1.45658	-0.00858068	-1.42411	9.7096	0.0177595	-2.87309	1.40155	-0.020434	-1.36597	2.90181	
0.375	0.0204327	-10.0129	1.461	-0.00767876	-1.4285	10.0387	0.0178081	-2.94407	1.40149	-0.0204542	-1.36591	2.97279	
0.4	0.0206088	-10.2906	1.46478	-0.00691175	-1.43226	10.3164	0.0178464	-2.9999	1.40144	-0.0204704	-1.36586	3.02862	
0.425	0.0207494	-10.5121	1.46783	-0.00629701	-1.43528	10.5379	0.0178752	-3.04196	1.4014	-0.0204828	-1.36582	3.07068	
0.45	0.0208519	-10.6734	1.47006	-0.00584816	-1.43749	10.6992	0.0178952	-3.07128	1.40138	-0.0204915	-1.36579	3.1	
0.475	0.0209143	-10.7714	1.47142	-0.00557496	-1.43884	10.7972	0.0179071	-3.08859	1.40136	-0.0204967	-1.36577	3.11731	
0.5	0.0209352	-10.8043	1.47188	-0.00548326	-1.4393	10.8302	0.017911	-3.09431	1.40136	-0.0204984	-1.36577	3.12303	
0.525	0.0209143	-10.7715	1.47142	-0.00557503	-1.43884	10.7973	0.0179071	-3.08859	1.40136	-0.0204967	-1.36577	3.1173	
0.55	0.020852	-10.6735	1.47006	-0.0058483	-1.43749	10.6994	0.0178952	-3.07127	1.40138	-0.0204915	-1.36579	3.09999	
0.575	0.0207495	-10.5123	1.46783	-0.00629722	-1.43528	10.5381	0.0178752	-3.04195	1.4014	-0.0204828	-1.36582	3.07066	
0.6	0.020609	-10.2909	1.46478	-0.00691201	-1.43226	10.3167	0.0178463	-2.99988	1.40144	-0.0204704	-1.36586	3.0286	
0.625	0.020433	-10.0132	1.461	-0.00767907	-1.4285	10.0391	0.0178081	-2.94404	1.40149	-0.0204542	-1.36591	2.97276	
0.65	0.0202247	-9.68414	1.45658	-0.00858103	-1.42411	9.70999	0.0177595	-2.87306	1.40155	-0.020434	-1.36597	2.90177	
0.675	0.0199878	-9.30897	1.45162	-0.00959691	-1.4192	9.33482	0.0176993	-2.78517	1.40163	-0.0204098	-1.36605	2.81388	
0.7	0.0197259	-8.8933	1.44627	-0.0107024	-1.41388	8.91914	0.0176261	-2.67821	1.40171	-0.0203813	-1.36614	2.70693	
0.725	0.0194426	-8.44266	1.44065	-0.0118702	-1.40831	8.46851	0.017538	-2.54955	1.40181	-0.0203484	-1.36624	2.57826	
0.75	0.0191412	-7.96225	1.43492	-0.0130706	-1.40261	7.9881	0.0174329	-2.396	1.40192	-0.0203114	-1.36635	2.42472	
0.775	0.0188248	-7.45658	1.42922	-0.0142721	-1.39695	7.48243	0.0173082	-2.21378	1.40203	-0.0202705	-1.36647	2.2425	
0.8	0.0184955	-6.92918	1.42369	-0.0154419	-1.39147	6.95502	0.0171609	-1.99839	1.40215	-0.0202263	-1.36659	2.02711	
0.825	0.0181548	-6.38227	1.4185	-0.0165472	-1.38631	6.40811	0.0169872	-1.74452	1.40226	-0.02018	-1.36671	1.77324	
0.85	0.017803	-5.81647	1.41376	-0.0175562	-1.38161	5.84231	0.0167831	-1.4459	1.40236	-0.0201336	-1.36682	1.47461	
0.875	0.0193768	-5.22859	1.41132	-0.0184319	-1.37563	5.25731	0.0165433	-1.09516	1.40244	-0.0200902	-1.36689	1.12387	
0.9	0.0189573	-4.61899	1.40784	-0.0191609	-1.37218	4.6477	0.0162621	-0.683665	1.40246	-0.0200546	-1.36692	0.71238	
0.925	0.0185181	-3.9796	1.40514	-0.0197139	-1.36952	4.00831	0.0159325	-0.201309	1.4024	-0.0200339	-1.36686	0.230024	
0.95	0.018053	-3.30144	1.40329	-0.0200738	-1.3677	3.33015	0.0155464	0.363723	1.40221	-0.0200384	-1.36667	-0.335007	
0.975	0.0175535	-2.57224	1.40233	-0.0202311	-1.36676	2.60095	0.0150944	1.02519	1.40182	-0.0200832	-1.36628	-0.996474	
1	0.0170088	-1.77603	1.40225	-0.0201854	-1.3667	1.80474	0.0145653	1.79907	1.40114	-0.0201898	-1.36559	-1.77036	
0	0.0170088	-1.77603	1.40225	-0.0201854	-1.3667	1.80474	0.0145653	1.79907	1.40114	-0.0201898	-1.36559	-1.77036	
0.025	0.0164797	-1.00213	1.40245	-0.0200807	-1.36691	1.03084	0.0140205	2.59526	1.40073	-0.0202376	-1.36516	-2.56655	
0.05	0.0160277	-0.340651	1.40243	-0.0200375	-1.36689	0.369367	0.013521	3.32446	1.40125	-0.0200821	-1.36564	-3.29574	
0.075	0.0156417	0.224381	1.40227	-0.0200344	-1.36673	-0.195665	0.0130558	4.00263	1.40267	-0.0197238	-1.36704	-3.97391	
0.1	0.0153121	0.706733	1.40203	-0.0200563	-1.36649	-0.678017	0.0126165	4.64204	1.40497	-0.0191725	-1.36931	-4.61332	
0.125	0.0150308	1.11822	1.40175	-0.020093	-1.36621	-1.0895	0.012197	5.25168	1.40808	-0.018445	-1.37238	-5.22296	
0.15	0.0147911	1.46895	1.40146	-0.0201372	-1.36591	-1.44023	0.0117931	5.83762	1.41189	-0.017564	-1.37616	-5.80891	
0.175	0.0145869	1.76757	1.40118	-0.0201844	-1.36562	-1.73885	0.0114023	6.4034	1.41631	-0.0165565	-1.38053	-6.37468	
0.2	0.0144132	2.02143	1.4009	-0.0202313	-1.36534	-1.99272	0.0110237	6.95029	1.4212	-0.0154525	-1.38538	-6.92158	
0.225	0.0142659	2.23681	1.40065	-0.020276	-1.36509	-2.2081	0.0106578	7.47768	1.42642	-0.0142841	-1.39056	-7.44897	
0.25	0.0141412	2.41902	1.40043	-0.0203174	-1.36486	-2.39031	0.0103062	7.98335	1.43185	-0.013084	-1.39594	-7.95463	
0.275	0.0140361	2.57256	1.40023	-0.0203548	-1.36465	-2.54385	0.00997143	8.46376	1.43732	-0.0118849	-1.40136	-8.43504	
0.3	0.013948	2.70122	1.40005	-0.020388	-1.36447	-2.67251	0.00965664	8.9144	1.44268	-0.0107183	-1.40669	-8.88568	
0.325	0.0138747	2.80817	1.3999	-0.0204167	-1.36432	-2.77946	0.0093656	9.33007	1.44781	-0.00961389	-1.41177	-9.30136	
0.35	0.0138145	2.89606	1.39977	-0.0204412	-1.36418	-2.86734	0.00910235	9.70525	1.45255	-0.00859902	-1.41647	-9.67653	
0.375	0.0137659	2.96704	1.39966	-0.0204615	-1.36408	-2.93833	0.00887097	10.0343	1.4568	-0.00769795	-1.42068	-10.0056	
0.4	0.0137277	3.02288	1.39958	-0.0204779	-1.36399	-2.99416	0.00867539	10.312	1.46043	-0.00693164	-1.42428	-10.2833	
0.425	0.0136988	3.06494	1.39952	-0.0204904	-1.36392	-3.03622	0.00851917	10.5334	1.46335	-0.00631745	-1.42717	-10.5047	
0.45	0.0136787	3.09426	1.39947	-0.0204992	-1.36388	-3.06555	0.0084053	10.6947	1.4655	-0.00586898	-1.4293	-10.6659	
0.475	0.0136669	3.11157	1.39944	-0.0205045	-1.36385	-3.08286	0.00833605	10.7926	1.46681	-0.00559598	-1.43059	-10.7639	
0.5	0.013663	3.1173	1.39943	-0.0205062	-1.36384	-3.08858	0.00831281	10.8255	1.46725	-0.00550431	-1.43103	-10.7968	
