time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0100444	8.35904	1.38573	-0.0234667	-1.34979	-8.33032	0.012342	5.04293	1.58273	0.0166178	-1.54705	-5.01421	
0.45	0.0100176	8.39744	1.38559	-0.0234987	-1.34965	-8.36872	0.0122933	5.11376	1.58931	0.01779	-1.55362	-5.08505	
0.475	0.0100019	8.41999	1.38551	-0.0235175	-1.34956	-8.39127	0.0122626	5.15838	1.59334	0.0185044	-1.55765	-5.12966	
0.5	0.00999683	8.42723	1.38548	-0.0235235	-1.34953	-8.39851	0.01225	5.17658	1.59469	0.0187431	-1.559	-5.14787	
0.525	0.0100023	8.41934	1.38551	-0.0235169	-1.34956	-8.39063	0.0122558	5.16825	1.59332	0.0185001	-1.55762	-5.13953	
0.55	0.0100185	8.39614	1.3856	-0.0234976	-1.34965	-8.36742	0.0122798	5.13331	1.58926	0.0177814	-1.55357	-5.10459	
0.575	0.0100458	8.35704	1.38574	-0.0234651	-1.3498	-8.32833	0.0123221	5.07176	1.58266	0.0166052	-1.54697	-5.04304	
0.6	0.0100848	8.30111	1.38594	-0.0234189	-1.35001	-8.2724	0.0123828	4.98361	1.57375	0.0150008	-1.53807	-4.95489	
0.625	0.0101364	8.22698	1.38621	-0.0233582	-1.35028	-8.19827	0.0124617	4.86879	1.56282	0.0130084	-1.52715	-4.84008	
0.65	0.010202	8.13285	1.38655	-0.0232818	-1.35063	-8.10413	0.0125592	4.72709	1.55023	0.0106781	-1.51457	-4.69837	
0.675	0.0102831	8.0164	1.38696	-0.0231887	-1.35106	-7.98769	0.0126754	4.55798	1.53638	0.00806836	-1.50072	-4.52926	
0.7	0.0103817	7.87481	1.38746	-0.0230773	-1.35156	-7.84609	0.012811	4.36051	1.52167	0.00524462	-1.48602	-4.33179	
0.725	0.0105	7.7046	1.38804	-0.0229461	-1.35216	-7.67588	0.0129671	4.13315	1.50652	0.00227782	-1.47089	-4.10443	
0.75	0.0106411	7.5016	1.38873	-0.0227935	-1.35286	-7.47289	0.0131451	3.87363	1.49134	-0.000757585	-1.45572	-3.84492	
0.775	0.0108082	7.26083	1.38951	-0.0226179	-1.35367	-7.23211	0.0133473	3.57876	1.47651	-0.00378553	-1.4409	-3.55004	
0.8	0.0110055	6.97635	1.39042	-0.0224181	-1.3546	-6.94764	0.0135766	3.24423	1.46238	-0.00673047	-1.42678	-3.21551	
0.825	0.0112376	6.64117	1.39144	-0.0221931	-1.35564	-6.61245	0.0138367	2.86442	1.44927	-0.0095195	-1.41368	-2.8357	
0.85	0.0115103	6.24698	1.39258	-0.0219429	-1.35681	-6.21826	0.0141326	2.43216	1.43744	-0.0120847	-1.40187	-2.40344	
0.875	0.0118299	5.78404	1.39384	-0.0216691	-1.35811	-5.75533	0.0144703	1.93845	1.42711	-0.0143653	-1.39155	-1.90974	
0.9	0.0122044	5.24088	1.39521	-0.0213751	-1.35951	-5.21216	0.0148574	1.37217	1.41847	-0.0163104	-1.38292	-1.34346	
0.925	0.0126426	4.60403	1.39667	-0.0210677	-1.36101	-4.57532	0.0153033	0.719698	1.41163	-0.0178814	-1.37609	-0.690982	
0.95	0.0131552	3.85774	1.39817	-0.0207586	-1.36254	-3.82903	0.0158193	-0.0354792	1.40666	-0.019055	-1.37112	0.0641951	
0.975	0.0137546	2.98361	1.39964	-0.0204664	-1.36405	-2.9549	0.016419	-0.913206	1.40353	-0.0198266	-1.36799	0.941922	
1	0.0144551	1.96025	1.40097	-0.0202194	-1.36541	-1.93154	0.017119	-1.93713	1.40218	-0.0202145	-1.36662	1.96585	
0	0.0144551	1.96025	1.40097	-0.0202194	-1.36541	-1.93154	0.017119	-1.93713	1.40218	-0.0202145	-1.36662	1.96585	
0.025	0.0151551	0.936368	1.40296	-0.0198289	-1.36742	-0.907652	0.0178194	-2.96053	1.40148	-0.0204589	-1.36589	2.98925	
0.05	0.0157549	0.0586832	1.40663	-0.0190551	-1.37109	-0.0299674	0.0184186	-3.83471	1.40055	-0.020749	-1.36493	3.86343	
0.075	0.016271	-0.696469	1.41207	-0.0178796	-1.37653	0.725185	0.0189311	-4.58105	1.39951	-0.0210562	-1.36385	4.60977	
0.1	0.0167171	-1.34896	1.41932	-0.016307	-1.38377	1.37767	0.0193692	-5.21794	1.39844	-0.021362	-1.36275	5.24666	
0.125	0.0171045	-1.91531	1.42831	-0.0143605	-1.39275	1.94402	0.0177695	-5.76309	1.3957	-0.021662	-1.36354	5.78893	
0.15	0.0174425	-2.40917	1.43894	-0.0120788	-1.40337	2.43788	0.0180572	-6.22612	1.3947	-0.0219349	-1.36252	6.25196	
0.175	0.0177389	-2.84168	1.45104	-0.00951268	-1.41545	2.8704	0.0183025	-6.62038	1.39378	-0.0221841	-1.36158	6.64623	
0.2	0.0179996	-3.22187	1.46439	-0.00672292	-1.42879	3.25058	0.0185113	-6.95564	1.39295	-0.0224084	-1.36072	6.98148	
0.225	0.0182295	-3.55692	1.47872	-0.00377745	-1.44312	3.58564	0.0186888	-7.24016	1.39221	-0.0226077	-1.35996	7.26601	
0.25	0.0184325	-3.85247	1.49374	-0.000749152	-1.45812	3.88119	0.0188392	-7.48097	1.39156	-0.0227827	-1.35929	7.50681	
0.275	0.0186116	-4.11284	1.50908	0.00228641	-1.47345	4.14156	0.0189661	-7.68399	1.39099	-0.0229348	-1.35871	7.70984	
0.3	0.0187687	-4.34122	1.52437	0.00525321	-1.48873	4.36994	0.0190725	-7.85421	1.39051	-0.0230657	-1.35821	7.88005	
0.325	0.0189055	-4.5399	1.5392	0.00807677	-1.50355	4.56861	0.0191612	-7.9958	1.39009	-0.0231767	-1.35778	8.02164	
0.35	0.019023	-4.7104	1.55316	0.0106862	-1.5175	4.73911	0.0192341	-8.11223	1.38974	-0.0232696	-1.35743	8.13807	
0.375	0.0191218	-4.85366	1.56583	0.013016	-1.53016	4.88237	0.0192931	-8.20633	1.38946	-0.0233456	-1.35713	8.23218	
0.4	0.0192022	-4.97018	1.57683	0.0150077	-1.54115	4.99889	0.0193395	-8.28042	1.38923	-0.0234062	-1.3569	8.30626	
0.425	0.0192644	-5.06017	1.58579	0.0166114	-1.55011	5.08889	0.0193746	-8.33629	1.38906	-0.0234522	-1.35672	8.36213	
0.45	0.0193082	-5.12366	1.59242	0.0177869	-1.55674	5.15238	0.019399	-8.3753	1.38894	-0.0234845	-1.3566	8.40115	
0.475	0.0193337	-5.16061	1.5965	0.0185047	-1.56081	5.18933	0.0194135	-8.39841	1.38887	-0.0235037	-1.35652	8.42425	
0.5	0.0193409	-5.17099	1.59788	0.0187468	-1.56219	5.1997	0.0194184	-8.40618	1.38884	-0.0235102	-1.3565	8.43202	
0.525	0.0193297	-5.15482	1.59651	0.0185072	-1.56082	5.18353	0.0194138	-8.39879	1.38886	-0.023504	-1.35652	8.42463	
0.55	0.0193003	-5.11219	1.59245	0.0177919	-1.55676	5.1409	0.0193995	-8.37607	1.38894	-0.0234851	-1.3566	8.40191	
0.575	0.0192527	-5.04324	1.58582	0.0166188	-1.55014	5.07196	0.0193753	-8.33746	1.38906	-0.0234531	-1.35672	8.36331	
0.6	0.0191871	-4.94813	1.57687	0.0150172	-1.54119	4.97684	0.0193405	-8.28203	1.38923	-0.0234075	-1.3569	8.30787	
0.625	0.0191034	-4.8269	1.56588	0.0130274	-1.53021	4.85562	0.0192944	-8.20842	1.38945	-0.0233473	-1.35713	8.23426	
