Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
6.046	-0.2085	0.2297	0.8882	0.3142	-0.0542	-0.0116	
6.072	-0.2302	-0.2957	1.0596	0.3135	-0.0536	-0.0075	
6.098	-0.0447	0.6108	0.9272	0.3117	-0.0449	-0.0073	
6.124	0.1245	0.8167	0.9932	0.3112	-0.0365	-0.0078	
6.15	-0.0952	0.7405	0.8818	0.3115	-0.0274	-0.0089	
6.176	-0.0164	0.4888	0.7305	0.3102	-0.0172	-0.0114	
6.202	0.2073	0.1626	0.8896	0.3111	-0.0072	-0.0139	
6.228	0.0356	0.6069	0.9729	0.3104	0.0042	-0.0191	
6.253	-0.0051	0.375	0.9912	0.3096	0.0102	-0.0217	
6.28	0.0227	0.301	0.8735	0.3085	0.0176	-0.0232	
6.297	0.26	0.0898	1.0469	0.3083	0.023	-0.0253	
6.323	0.1008	0.2634	1.1067	0.312	0.0302	-0.0252	
6.349	0.0066	0.4648	0.9487	0.3131	0.0301	-0.0252	
6.375	0.0679	0.197	1.0295	0.3131	0.03	-0.0233	
6.401	0.0093	0.4207	0.9812	0.3151	0.0264	-0.0218	
6.426	-0.1641	0.155	1.04	0.3182	0.0187	-0.0175	
6.453	-0.064	0.2922	0.9229	0.3202	0.0176	-0.0138	
6.479	0.0938	0.3816	1.1003	0.3227	0.007	-0.0115	
6.504	-0.1592	-0.1125	0.8777	0.3242	-0.008	-0.009	
6.522	-0.1089	-0.5886	0.7334	0.3247	-0.0195	-0.0071	
