time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.075	0.00679824	4.38238	5.54811	-0.0134622	-5.52916	-4.36712	0.00678742	4.412	5.54789	-0.0134746	-5.52894	-4.39674	
0.1	0.00669641	4.66108	5.54596	-0.013602	-5.527	-4.64582	0.00668398	4.69511	5.54569	-0.0136171	-5.52673	-4.67985	
0.125	0.00663617	4.82587	5.54464	-0.0136876	-5.52569	-4.81061	0.00662154	4.86588	5.54431	-0.013706	-5.52535	-4.85062	
0.15	0.00661615	4.88062	5.54423	-0.0137149	-5.52527	-4.86536	0.006599	4.92752	5.54384	-0.0137367	-5.52487	-4.91226	
0.175	0.00663597	4.82642	5.54472	-0.0136828	-5.52577	-4.81116	0.00661629	4.88022	5.54428	-0.0137076	-5.52532	-4.86496	
0.2	0.00669619	4.66169	5.54611	-0.0135928	-5.52716	-4.64643	0.00667432	4.72152	5.54563	-0.0136194	-5.52668	-4.70626	
0.225	0.00679831	4.38218	5.54832	-0.0134492	-5.52938	-4.36692	0.00677481	4.44651	5.54784	-0.0134761	-5.52889	-4.43125	
0.25	0.00694477	3.98097	5.55125	-0.0132599	-5.53231	-3.96571	0.00692031	4.04799	5.55079	-0.0132854	-5.53185	-4.03273	
0.275	0.00713902	3.44825	5.5547	-0.0130375	-5.53577	-3.43299	0.00711417	3.51644	5.55429	-0.01306	-5.53536	-3.50118	
0.3	0.00738561	2.77121	5.55838	-0.0128015	-5.53947	-2.75595	0.0073607	2.83965	5.55805	-0.0128196	-5.53913	-2.82439	
0.025	0.00768595	1.94561	5.56182	-0.0125833	-5.54292	-1.93035	0.00766103	2.01414	5.56158	-0.0125961	-5.54268	-1.99888	
0.05	0.00802494	1.01282	5.56431	-0.0124285	-5.54542	-0.99756	0.00800002	1.08141	5.56418	-0.0124353	-5.54529	-1.06615	
0.075	0.00838326	0.0262771	5.56535	-0.0123706	-5.54647	-0.0110177	0.00835834	0.0948955	5.56533	-0.012371	-5.54645	-0.079636	
0.1	0.0078675	-0.961268	5.56405	-0.012425	-5.54705	0.975001	0.00784507	-0.892664	5.56415	-0.012419	-5.54715	0.906397	
