L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
4.79121	5.69945	-0.0132205	-5.75824	-4.96703	4.95165	5.40659	-0.0140537	-6.20165	-4.63626	-879.63	416.95	355.08	-1140.56	559.52	384.67	1716.22	-1043.72	
4.87912	5.69945	-0.0132634	-5.75824	-5.05495	4.95165	5.31868	-0.0144145	-5.05879	-5.69121	-1089.45	441.16	239.41	-1266.99	543.38	454.61	963.02	-115.67	
4.87912	5.69945	-0.0133321	-5.75824	-5.05495	4.95165	5.40659	-0.0140022	-4.79505	-5.77912	-1172.84	411.57	182.92	-1619.38	680.57	449.23	-1740.43	1266.99	
4.79121	5.69945	-0.0132806	-5.75824	-5.14286	4.77582	5.31868	-0.0137874	-6.11374	-4.1967	-1420.32	403.5	263.62	-1767.33	137.19	551.45	355.08	516.48	
4.61538	5.69945	-0.0131947	-5.75824	-5.05495	4.42418	5.40659	-0.013942	-5.85	-4.28462	-1487.57	478.82	220.58	-1861.48	247.48	570.28	1589.79	-911.91	
4.17582	5.69945	-0.0130916	-5.67033	-5.05495	4.07253	5.40659	-0.0135383	-5.1467	-4.10879	-1562.89	408.88	199.06	-1861.48	199.06	642.91	-435.78	954.95	
3.64835	5.69945	-0.0128683	-5.67033	-4.7033	3.54505	5.40659	-0.0133579	-5.49835	-3.22967	-1414.94	441.16	153.33	-1815.75	470.75	400.81	-174.85	129.12	
3.03297	5.69945	-0.0125848	-5.67033	-3.64835	2.75385	5.40659	-0.0128425	-5.49835	-2.26264	-1202.43	446.54	112.98	-1673.18	411.57	406.19	96.84	-1584.41	
2.15385	5.69945	-0.0125075	-5.58242	-1.97802	1.87473	5.40659	-0.0130143	-5.49835	-1.91099	-1266.99	473.44	207.13	-1379.97	34.97	365.84	-102.22	-1127.11	
1.0989	5.69945	-0.0124903	-5.58242	-1.0989	1.08352	5.40659	-0.0124559	-5.41044	-1.11978	-1121.73	468.06	115.67	-1425.7	672.5	411.57	449.23	602.56	
0.131868	5.69945	-0.0124387	-5.58242	-0.043956	-0.0593407	5.40659	-0.0120436	-5.41044	0.110989	-798.93	503.03	-239.41	-650.98	451.92	392.74	524.55	139.88	
-0.923077	5.69945	-0.0127738	-5.58242	1.18681	-1.02637	5.40659	-0.0121553	-5.41044	1.16593	-712.85	532.62	-279.76	-390.05	427.71	282.45	451.92	427.71	
-1.97802	5.69945	-0.0130487	-5.58242	2.24176	-1.90549	5.49451	-0.0121381	-5.32253	2.13297	-637.53	535.31	-287.83	-330.87	575.66	239.41	516.48	903.84	
-2.76923	5.69945	-0.0132376	-5.58242	2.85714	-2.87253	5.49451	-0.0121553	-5.41044	3.01209	-481.51	527.24	-279.76	449.23	839.28	223.27	435.78	831.21	
-3.47253	5.61154	-0.013461	-5.67033	3.64835	-3.48791	5.40659	-0.0125246	-5.41044	3.62747	-793.55	260.93	-258.24	-279.76	632.15	43.04	379.29	691.33	
-4	5.61154	-0.0136929	-5.58242	4.08791	-3.92747	5.49451	-0.012748	-5.41044	4.15495	-820.45	215.2	-51.11	185.61	833.9	0	365.84	1038.34	
