R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.17582	6.7544	-0.000197577	-5.49451	-4.17582	3.54505	6.02198	-0.00490506	-5.58626	-4.1967	43.04	290.52	-5.38	21.52	169.47	-180.23	0	-2.69	
4.26374	6.7544	-0.000317841	-5.49451	-4.52747	3.63297	6.10989	-0.00490506	-5.58626	-4.1967	86.08	298.59	-2.69	24.21	129.12	-182.92	0	0	
4.35165	6.7544	-0.000403744	-5.49451	-4.61538	3.72088	6.10989	-0.00490506	-5.58626	-4.10879	86.08	295.9	-5.38	0	94.15	-180.23	0	0	
4.35165	6.66648	-0.000420924	-5.49451	-4.52747	3.72088	6.10989	-0.00490506	-5.49835	-3.93297	59.18	293.21	-5.38	0	2.69	-174.85	0	-5.38	
4.35165	6.7544	-0.000420924	-5.49451	-4.43956	3.63297	6.10989	-0.00490506	-5.58626	-3.58132	8.07	295.9	-8.07	-5.38	-40.35	-180.23	0	-10.76	
4.17582	6.7544	-0.000395153	-5.49451	-4.43956	3.54505	6.10989	-0.00490506	-5.49835	-3.14176	-32.28	295.9	-2.69	-32.28	-104.91	-180.23	0	0	
4	6.7544	-0.000257709	-5.40659	-4	3.28132	6.10989	-0.00490506	-5.49835	-2.87802	-16.14	298.59	-5.38	-8.07	-161.4	-174.85	0	-24.21	
3.64835	6.7544	-6.0132e-05	-5.49451	-3.56044	2.84176	6.10989	-0.00490506	-5.58626	-2.26264	-29.59	287.83	-13.45	-37.66	-185.61	-182.92	0	-18.83	
3.20879	6.7544	0.000154625	-5.49451	-3.03297	2.31429	6.10989	-0.00490506	-5.49835	-1.64725	-115.67	287.83	-2.69	-26.9	-193.68	-180.23	0	-24.21	
2.59341	6.7544	0.000317841	-5.40659	-2.32967	1.61099	6.10989	-0.00491365	-5.49835	-0.856044	-139.88	295.9	-8.07	-43.04	-188.3	-177.54	0	-18.83	
1.89011	6.7544	0.000403744	-5.49451	-1.45055	0.731868	6.10989	-0.00491365	-5.49835	-0.0648352	-182.92	295.9	-5.38	-34.97	-188.3	-177.54	0	-21.52	
1.0989	6.7544	0.000412334	-5.40659	-0.483516	-0.0593407	6.10989	-0.00491365	-5.49835	0.902198	-201.75	287.83	-5.38	-37.66	-182.92	-180.23	0	-13.45	
0.307692	6.7544	0.000412334	-5.40659	0.395604	-1.02637	6.10989	-0.00491365	-5.58626	1.95714	-207.13	293.21	-8.07	-29.59	-177.54	-180.23	0	-16.14	
-0.571429	6.7544	0.00028348	-5.49451	1.36264	-1.99341	6.10989	-0.00491365	-5.49835	2.74835	-188.3	293.21	-5.38	-53.8	-161.4	-180.23	0	-10.76	
