R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.08791	6.84231	-0.000343612	-5.49451	-4.52747	3.54505	6.28571	-0.00231938	-5.58626	-4.1967	121.05	312.04	-2.69	5.38	169.47	-220.58	0	0	
4.17582	6.84231	-0.000420924	-5.49451	-4.52747	3.54505	6.28571	-0.00231938	-5.49835	-4.1967	134.5	309.35	-8.07	0	131.81	-215.2	0	0	
4.17582	6.7544	-0.000429515	-5.49451	-4.52747	3.54505	6.28571	-0.00231938	-5.49835	-3.93297	104.91	314.73	-2.69	-2.69	13.45	-215.2	0	-2.69	
4.17582	6.7544	-0.000429515	-5.49451	-4.52747	3.54505	6.28571	-0.00231938	-5.58626	-3.58132	16.14	314.73	-2.69	-2.69	-21.52	-212.51	0	0	
4.08791	6.84231	-0.000403744	-5.49451	-4.43956	3.45714	6.28571	-0.00231938	-5.58626	-3.14176	0	317.42	-10.76	-32.28	-64.56	-209.82	0	0	
4	6.84231	-0.000274889	-5.49451	-4.08791	3.19341	6.1978	-0.00231938	-5.58626	-2.87802	-26.9	317.42	-5.38	-5.38	-174.85	-212.51	0	-10.76	
3.64835	6.84231	-6.87223e-05	-5.49451	-3.56044	2.92967	6.28571	-0.00231938	-5.58626	-2.26264	-26.9	306.66	-2.69	-40.35	-228.65	-212.51	0	-13.45	
3.2967	6.84231	0.000146035	-5.40659	-3.03297	2.4022	6.28571	-0.00232797	-5.49835	-1.64725	-115.67	314.73	-5.38	-24.21	-228.65	-204.44	0	-26.9	
2.59341	6.84231	0.000309251	-5.49451	-2.32967	1.78681	6.28571	-0.00232797	-5.58626	-0.856044	-153.33	314.73	-13.45	-40.35	-247.48	-215.2	0	-21.52	
1.89011	6.84231	0.000403744	-5.49451	-1.53846	0.995604	6.28571	-0.00232797	-5.49835	0.0230769	-164.09	314.73	-5.38	-32.28	-236.72	-217.89	0	-18.83	
1.0989	6.84231	0.000412334	-5.49451	-0.483516	0.0285714	6.28571	-0.00232797	-5.49835	0.902198	-158.71	312.04	-2.69	-32.28	-199.06	-212.51	0	-16.14	
0.131868	6.84231	0.000412334	-5.49451	0.395604	-1.02637	6.28571	-0.00232797	-5.49835	1.95714	-161.4	314.73	-16.14	-26.9	-182.92	-212.51	0	-16.14	
-0.747253	6.84231	0.000240528	-5.49451	1.36264	-1.99341	6.28571	-0.00232797	-5.58626	2.74835	-180.23	312.04	-5.38	-45.73	-169.47	-212.51	0	-10.76	
