Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.25	0.9331	0.0193	-0.2651	2.7147	3.0368	-1.2947	
7.277	0.9404	0.0278	-0.2644	2.7141	3.0375	-1.2954	
7.302	0.9409	0.0342	-0.2908	2.7178	3.0336	-1.291	
7.329	0.9114	0.0332	-0.2896	2.7267	3.0244	-1.2878	
7.346	0.9177	0.0178	-0.2556	2.7203	3.0309	-1.2902	
7.372	0.9263	0.0254	-0.271	2.7188	3.0327	-1.289	
7.398	0.946	0.0303	-0.2742	2.7185	3.0329	-1.2904	
7.424	0.9604	0.022	-0.2578	2.7135	3.0381	-1.2946	
7.45	0.9487	0.0249	-0.2671	2.7043	3.0475	-1.2955	
7.476	0.9368	0.0393	-0.2808	2.7138	3.0375	-1.2916	
7.502	0.9636	0.0405	-0.2791	2.7124	3.039	-1.2892	
7.528	0.9609	0.0354	-0.2837	2.7207	3.0303	-1.2868	
7.554	0.97	0.0227	-0.2549	2.7151	3.0363	-1.2908	
7.572	0.9602	0.0278	-0.2683	2.7116	3.0396	-1.2934	
7.597	0.9629	0.0342	-0.2424	2.7187	3.0323	-1.2944	
7.624	0.9165	0.0181	-0.2732	2.7166	3.034	-1.293	
7.649	0.9512	0.02	-0.2517	2.7215	3.0291	-1.2942	
7.675	0.9465	0.0532	-0.2798	2.7293	3.0206	-1.293	
7.702	0.9053	0.0334	-0.3093	2.7354	3.0143	-1.2904	
7.727	0.9575	0.0156	-0.2703	2.7266	3.0235	-1.2915	
7.754	0.9553	0.0256	-0.2285	2.7252	3.0246	-1.293	
7.77	0.9436	0.0483	-0.2566	2.7318	3.018	-1.2923	
7.797	0.9453	0.0408	-0.2722	2.7383	3.011	-1.2888	
7.823	0.9521	0.0342	-0.2705	2.7371	3.0123	-1.2874	
7.849	0.9431	0.0222	-0.2319	2.7316	3.0178	-1.2891	
7.875	0.9424	0.0298	-0.2744	2.7304	3.019	-1.2861	
7.901	0.9604	0.0466	-0.2395	2.7365	3.0128	-1.287	
7.927	0.9395	0.0227	-0.2771	2.7291	3.0201	-1.2864	
7.953	0.9465	0.0178	-0.2712	2.72	3.0295	-1.2872	
7.979	0.948	0.0208	-0.2358	2.7165	3.0329	-1.2915	
7.997	0.9661	0.0422	-0.2634	2.7233	3.0262	-1.2911	
8.022	0.9946	0.0261	-0.2363	2.7195	3.03	-1.29	
8.049	0.9512	0.0276	-0.2764	2.7211	3.0282	-1.2884	
8.074	0.9197	0.0149	-0.2712	2.715	3.0345	-1.2879	
8.1	0.9182	0.0371	-0.2993	2.7173	3.0323	-1.2866	
8.127	0.9236	0.0466	-0.2761	2.7274	3.0216	-1.2856	
8.152	0.9453	0.0354	-0.2739	2.7336	3.0154	-1.284	
8.179	0.938	0.0576	-0.3118	2.7436	3.005	-1.2803	
8.204	0.9773	0.0388	-0.2483	2.7457	3.0031	-1.2817	
8.222	0.9333	0.0369	-0.2991	2.7384	3.0105	-1.2802	
8.247	0.9194	0.0459	-0.2881	2.742	3.007	-1.2787	
8.274	0.998	0.0242	-0.2581	2.7394	3.0098	-1.2803	
8.3	0.9692	0.0239	-0.2361	2.732	3.0167	-1.2818	
8.326	0.9082	0.0334	-0.3047	2.7316	3.0174	-1.2802	
8.352	0.9453	0.0398	-0.2896	2.7399	3.0094	-1.2784	
8.378	0.9822	0.0305	-0.2424	2.7404	3.0088	-1.2798	
8.404	0.926	0.0237	-0.2554	2.7296	3.0193	-1.2818	
8.422	0.9492	0.0344	-0.2476	2.7252	3.0238	-1.2839	
8.447	0.9453	0.0217	-0.2788	2.7219	3.0271	-1.2838	
8.474	0.9658	0.0361	-0.2688	2.719	3.0303	-1.2869	
8.499	0.9548	0.0259	-0.2651	2.7175	3.0318	-1.2884	
8.525	0.9341	0.0256	-0.2603	2.7181	3.0311	-1.2923	
8.552	0.9756	0.0415	-0.2788	2.7251	3.0239	-1.2918	
8.577	0.9263	0.0305	-0.2805	2.7291	3.0195	-1.2876	
8.604	0.9175	0.0222	-0.2732	2.7204	3.0285	-1.2886	
8.629	0.936	0.0378	-0.2983	2.7222	3.0266	-1.2891	
8.647	0.9524	0.0342	-0.2678	2.7278	3.021	-1.2917	
8.672	0.9373	0.0452	-0.2993	2.7333	3.0155	-1.2874	
8.699	0.9438	0.0447	-0.2942	2.7383	3.0105	-1.2831	
8.725	0.9727	0.0208	-0.2639	2.7374	3.0113	-1.2845	
8.751	0.9392	0.0322	-0.2803	2.7321	3.017	-1.2809	
8.777	0.9646	0.0437	-0.2654	2.7395	3.0095	-1.2798	
8.802	0.9521	0.0308	-0.2766	2.7358	3.0133	-1.281	
8.829	0.948	0.0356	-0.2485	2.7357	3.0134	-1.2852	
8.847	0.908	0.0276	-0.2842	2.738	3.0107	-1.2827	
8.872	0.9287	0.0178	-0.2463	2.7326	3.0161	-1.2844	
8.899	0.9465	0.0298	-0.269	2.7236	3.0252	-1.2876	
8.924	0.9321	0.0383	-0.2661	2.7311	3.0176	-1.2881	
8.95	0.9629	0.0208	-0.2339	2.7319	3.0166	-1.2867	
8.977	0.9409	0.0469	-0.2932	2.7331	3.0154	-1.2852	
9.002	0.9565	0.0291	-0.2866	2.7309	3.0179	-1.2843	
9.029	0.9749	0.0452	-0.2629	2.7379	3.0106	-1.2853	
9.054	0.9048	-0.0002	-0.2661	2.7293	3.0185	-1.2855	
9.081	0.9192	0.0044	-0.2695	2.7195	3.0286	-1.2854	
9.098	0.9128	0.0156	-0.2888	2.7155	3.0325	-1.2856	
9.124	0.9609	0.0388	-0.2825	2.7195	3.0285	-1.2873	
9.15	0.9795	0.0317	-0.2454	2.7169	3.0309	-1.2889	
9.176	0.9224	0.0229	-0.2698	2.7103	3.0375	-1.2881	
9.202	0.9551	0.0234	-0.2708	2.7046	3.0436	-1.2915	
9.228	0.9424	0.0383	-0.27	2.7144	3.0332	-1.291	
9.254	0.9546	0.0417	-0.2852	2.7187	3.0285	-1.2896	
9.28	0.9443	0.0347	-0.2883	2.7181	3.0292	-1.2881	
9.297	0.9343	0.0239	-0.2742	2.7135	3.034	-1.2885	
9.324	0.9248	0.0261	-0.2734	2.7161	3.0314	-1.2872	
9.349	0.9639	0.0303	-0.2646	2.7173	3.0303	-1.2887	
9.375	0.9604	0.0388	-0.2698	2.725	3.0223	-1.2871	
9.402	0.9602	0.0439	-0.281	2.7364	3.0105	-1.284	
9.427	0.9495	0.0254	-0.2773	2.7279	3.0191	-1.2843	
9.454	0.9402	0.0344	-0.3047	2.7239	3.0232	-1.284	
9.479	0.9504	0.0349	-0.2727	2.7255	3.0217	-1.2866	
9.497	0.9646	0.0391	-0.2651	2.7284	3.0189	-1.2865	
9.522	0.9307	0.0432	-0.3003	2.7315	3.0155	-1.2849	
9.549	0.9766	0.0347	-0.2654	2.7215	3.0258	-1.2872	
9.575	0.958	0.0273	-0.2568	2.7197	3.0276	-1.2885	
9.601	0.9714	0.0198	-0.2495	2.7194	3.0277	-1.287	
9.627	0.9624	0.0347	-0.2732	2.7186	3.0284	-1.2883	
9.652	0.9431	0.0352	-0.2739	2.728	3.0186	-1.2867	
9.679	0.9514	0.0332	-0.2837	2.7292	3.0172	-1.2845	
9.705	0.9368	0.0347	-0.2842	2.7236	3.0228	-1.2832	
9.722	0.9446	0.0364	-0.2708	2.7288	3.0173	-1.2859	
9.749	0.9363	0.0164	-0.2717	2.7218	3.0244	-1.2861	
9.774	0.9368	0.0239	-0.2539	2.718	3.0283	-1.2904	
9.8	0.9307	0.033	-0.3032	2.7108	3.0356	-1.2906	
9.826	0.9436	0.0303	-0.2456	2.7122	3.0339	-1.292	
9.852	0.9558	0.0408	-0.2632	2.7168	3.029	-1.2902	
9.879	0.9277	0.0303	-0.2842	2.7203	3.0249	-1.2862	
9.904	0.8955	0.0061	-0.2764	2.7082	3.0368	-1.2864	
9.93	0.9253	0.0071	-0.2437	2.7036	3.0413	-1.2904	
9.947	0.926	0.0251	-0.2905	2.7029	3.0418	-1.2904	
9.974	0.9312	0.0059	-0.2527	2.6932	3.0515	-1.2939	
10	0.9692	0.0134	-0.2351	2.685	3.0597	-1.2965	
10.026	0.969	0.0168	-0.2341	2.6837	3.0606	-1.3007	
10.052	0.9819	0.0354	-0.2622	2.6956	3.0481	-1.299	
10.078	0.9304	0.0352	-0.2966	2.6994	3.0441	-1.2976	
10.104	0.9485	0.0269	-0.2805	2.7016	3.0418	-1.2962	
10.131	0.9351	0.0339	-0.2869	2.7112	3.032	-1.2924	
10.148	0.9578	0.0342	-0.2622	2.7102	3.0329	-1.2948	
10.174	0.9272	0.0283	-0.2761	2.7133	3.0296	-1.2931	
10.2	0.9148	0.0354	-0.2842	2.7168	3.0257	-1.2888	
10.227	0.9517	0.0417	-0.2634	2.724	3.0181	-1.2897	
10.252	0.9607	0.0344	-0.2588	2.725	3.0171	-1.2883	
10.279	0.9844	0.0239	-0.251	2.7169	3.0254	-1.2903	
10.305	0.9702	0.0193	-0.2422	2.7163	3.026	-1.2917	
10.322	0.988	0.0166	-0.2546	2.7086	3.034	-1.2926	
10.349	0.9595	0.0398	-0.2773	2.7133	3.029	-1.2918	
10.375	0.9424	0.0254	-0.2961	2.7144	3.0281	-1.2902	
10.401	0.9854	0.0408	-0.281	2.7227	3.0195	-1.2901	
10.428	0.9216	0.0493	-0.283	2.7289	3.0128	-1.2859	
10.453	0.9019	0.0374	-0.314	2.7316	3.0096	-1.2841	
10.48	0.9485	0.0422	-0.3091	2.7272	3.0143	-1.2839	
10.497	0.9258	0.03	-0.291	2.7273	3.0142	-1.284	
10.524	0.9263	0.032	-0.2766	2.7195	3.0221	-1.2847	
10.549	0.9697	0.0281	-0.2417	2.7141	3.0277	-1.2869	
10.576	0.9609	0.0313	-0.2581	2.7094	3.0324	-1.2909	
10.602	0.9543	0.0408	-0.2896	2.721	3.0206	-1.2883	
10.628	0.9656	0.0291	-0.2556	2.7159	3.0258	-1.2883	
10.655	0.9666	0.0508	-0.2903	2.7175	3.024	-1.2877	
10.681	0.9243	0.0405	-0.312	2.7189	3.0223	-1.2862	
10.707	0.9348	0.022	-0.2712	2.7187	3.0224	-1.2847	
10.725	0.9207	0.0295	-0.2839	2.7205	3.0203	-1.2845	
10.75	0.9558	0.0317	-0.2947	2.7208	3.02	-1.283	
10.777	0.9717	0.0376	-0.2512	2.7195	3.0212	-1.2846	
10.802	1.0022	0.0349	-0.2676	2.7165	3.0241	-1.2887	
10.829	0.9668	0.0129	-0.2378	2.7096	3.031	-1.2906	
10.856	0.9517	0.0168	-0.2747	2.6963	3.0447	-1.2915	
10.881	0.9683	0.0291	-0.2654	2.6972	3.0437	-1.293	
10.899	0.9319	0.0208	-0.2739	2.6999	3.0405	-1.2926	
10.925	0.9487	0.04	-0.2754	2.7062	3.0338	-1.2916	
10.951	0.9265	0.0327	-0.2698	2.7154	3.0242	-1.2874	
10.977	0.9419	0.0281	-0.2791	2.7214	3.0179	-1.2859	
11.003	0.9253	0.0151	-0.2778	2.7143	3.0249	-1.2852	
11.03	0.947	0.042	-0.3035	2.7179	3.0216	-1.2839	
11.056	0.9958	0.0435	-0.2483	2.7223	3.0169	-1.2849	
11.074	0.9302	0.032	-0.2822	2.7184	3.021	-1.2822	
11.099	0.9492	0.0283	-0.2759	2.7186	3.0208	-1.2818	
11.126	0.9541	0.0337	-0.2766	2.72	3.0195	-1.282	
11.152	0.947	0.0344	-0.2893	2.722	3.0176	-1.2806	
11.178	0.9666	0.0417	-0.2732	2.7196	3.02	-1.2822	
11.205	0.928	0.0269	-0.2676	2.7232	3.0161	-1.281	
11.23	0.9617	0.0374	-0.2629	2.718	3.0218	-1.2846	
11.248	0.9453	0.0327	-0.2671	2.7191	3.0203	-1.2845	
11.274	0.9741	0.0371	-0.2458	2.7255	3.0137	-1.2852	
11.3	0.9485	0.0396	-0.2654	2.7248	3.014	-1.2873	
11.327	0.95	0.042	-0.2737	2.7328	3.0058	-1.2853	
11.353	0.9368	0.033	-0.2676	2.7274	3.0111	-1.2865	
11.379	0.9155	0.0303	-0.3245	2.7267	3.0119	-1.2849	
11.405	0.9355	0.0339	-0.3057	2.724	3.015	-1.2836	
11.431	0.9429	0.0388	-0.2671	2.73	3.0085	-1.2845	
11.449	0.9177	0.0283	-0.2815	2.7278	3.0107	-1.2818	
11.475	0.9417	0.0234	-0.24	2.7282	3.01	-1.2831	
11.502	0.9172	0.0371	-0.2668	2.7268	3.0114	-1.2832	
11.527	0.9236	0.0261	-0.2942	2.7285	3.0095	-1.281	
11.554	0.928	0.0146	-0.2786	2.7221	3.0161	-1.2835	
11.58	0.9243	0.0356	-0.2986	2.7189	3.0195	-1.2848	
11.606	0.9773	0.0264	-0.2483	2.7123	3.0262	-1.2867	
11.632	0.9556	0.0254	-0.2468	2.7097	3.0288	-1.289	
11.65	0.9746	0.0449	-0.2808	2.7094	3.0291	-1.2891	
11.676	0.9526	0.0334	-0.2759	2.7132	3.025	-1.2879	
11.702	0.9546	0.0413	-0.293	2.7214	3.0168	-1.2873	
11.728	0.99	0.0364	-0.2563	2.7247	3.0135	-1.2885	
11.755	0.9673	0.0391	-0.2788	2.7244	3.0137	-1.2885	
11.78	0.9949	0.0442	-0.2568	2.7194	3.019	-1.2878	
11.807	0.958	0.0415	-0.2727	2.722	3.0159	-1.2884	
