time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.825	0	0.016521	0.235	-8.11257e-05	9.3399e-06	6.3263e-05	-0.00015939	0.102524	6.32561e-05	0	0.106737
0.84	0	0.0182022	0.235	-8.11792e-05	1.20244e-05	6.32799e-05	-0.000159443	0.102527	6.32725e-05	0	0.1176
0.855	0	0.0200545	0.235	-8.12379e-05	1.49823e-05	6.33004e-05	-0.000159502	0.10253	6.32925e-05	0	0.129568
0.87	0	0.0220953	0.235	-8.13022e-05	1.82412e-05	6.33253e-05	-0.000159566	0.102533	6.33168e-05	0	0.142754
0.885	0	0.0243438	0.235	-8.13725e-05	2.18318e-05	6.33557e-05	-0.000159637	0.102537	6.33465e-05	0	0.157282
0.9	0	0.0268212	0.235	-8.14495e-05	2.5788e-05	6.33926e-05	-0.000159714	0.102541	6.33826e-05	0	0.173289
0.915	0	0.0295506	0.235	-8.15336e-05	3.01467e-05	6.34375e-05	-0.000159798	0.102545	6.34267e-05	0	0.190924
0.93	0	0.0325579	0.235	-8.16254e-05	3.49491e-05	6.3492e-05	-0.00015989	0.10255	6.34803e-05	0	0.210354
0.945	0	0.0358711	0.235	-8.17256e-05	4.02402e-05	6.35583e-05	-0.00015999	0.102555	6.35456e-05	0	0.231762
0.96	0	0.0395216	0.235	-8.18347e-05	4.60695e-05	6.36389e-05	-0.0001601	0.102561	6.36251e-05	0	0.255347
0.975	0	0.0435436	0.235	-8.19533e-05	5.24918e-05	6.37369e-05	-0.000160218	0.102567	6.37218e-05	0	0.281334
0.99	0	0.0479748	0.235	-8.20821e-05	5.95671e-05	6.3856e-05	-0.000160347	0.102574	6.38395e-05	0	0.309964
1.005	0	0.052857	0.235	-8.22215e-05	6.73615e-05	6.40007e-05	-0.000160487	0.102582	6.39827e-05	0	0.341508
0	0	0.0511768	0.235	-8.21738e-05	6.46791e-05	6.39493e-05	-0.000160439	0.10258	6.39318e-05	0	0.330652
0.015	3.68502e-07	0.0559031	0.235	-8.12023e-05	7.21928e-05	0.000152716	-0.000160572	0.102587	6.40792e-05	4.91721e-05	0.300009
0.03	1.47747e-06	0.0601912	0.235	-7.35902e-05	7.88096e-05	0.000417928	-0.00016069	0.102594	6.42245e-05	9.88064e-05	0.272186
0.045	3.33734e-06	0.0640814	0.235	-5.27677e-05	8.43939e-05	0.000857232	-0.000160793	0.1026	6.43657e-05	0.00014937	0.246921
0.06	5.96558e-06	0.0676104	0.235	-1.2282e-05	8.88078e-05	0.00146673	-0.000160884	0.102606	6.45016e-05	0.000201337	0.223978
0.075	9.3869e-06	0.0708113	0.235	5.41457e-05	9.19127e-05	0.00224101	-0.000160963	0.102611	6.46312e-05	0.000255196	0.20314
0.09	1.36335e-05	0.0737141	0.235	0.000152564	9.35721e-05	0.0031732	-0.000161032	0.102616	6.4754e-05	0.000311455	0.184211
0.105	1.87452e-05	0.0763463	0.235	0.000288738	9.36536e-05	0.00425503	-0.000161092	0.10262	6.48697e-05	0.000370641	0.167014
0.12	2.47701e-05	0.0787324	0.235	0.000468097	9.20307e-05	0.0054769	-0.000161143	0.102624	6.49781e-05	0.000433311	0.151386
0.135	3.17649e-05	0.080895	0.235	0.00069569	8.85846e-05	0.00682796	-0.000161186	0.102627	6.50793e-05	0.000500055	0.137182
0.15	3.97952e-05	0.0828543	0.235	0.000976133	8.32065e-05	0.00829623	-0.000152941	0.102619	5.86563e-05	0.000571498	0.124267
0.165	4.89367e-05	0.0846288	0.235	0.00132213	6.39462e-05	0.00986372	-0.000152967	0.102621	5.87347e-05	0.000648314	0.112521
0.18	5.92751e-05	0.0862352	0.235	0.00172029	5.41573e-05	0.0115266	-0.000152988	0.102624	5.8807e-05	0.000731224	0.101832
0.195	7.09077e-05	0.0876886	0.235	0.00218222	4.22054e-05	0.013265	-0.000153003	0.102626	5.88736e-05	0.000821007	0.0921001
0.21	8.39439e-05	0.0890025	0.235	0.00271044	2.80316e-05	0.0150634	-0.000153013	0.102627	5.89347e-05	0.000918508	0.0832341
0.225	9.85061e-05	0.0901895	0.235	0.00330692	1.15934e-05	0.0169059	-0.000153017	0.102629	5.89907e-05	0.00102464	0.0751505
0.24	0.000114731	0.0912606	0.235	0.003973	-7.13525e-06	0.0187762	-0.000153017	0.102631	5.90418e-05	0.00114041	0.0677733
0.255	0.000132772	0.0922259	0.235	0.00470941	-2.8163e-05	0.0206575	-0.000153012	0.102632	5.90882e-05	0.00126689	0.0610332
0.27	0.000152798	0.0930945	0.235	0.00551626	-5.14809e-05	0.0225333	-0.000153001	0.102633	5.91304e-05	0.00140529	0.0548668
0.285	0.000174997	0.0938745	0.235	0.00639302	-7.70621e-05	0.0243869	-0.000152986	0.102634	5.91685e-05	0.00155689	0.0492161
0.3	0.000199578	0.0945732	0.235	0.00733855	-0.000104862	0.0262018	-0.000152965	0.102635	5.92028e-05	0.00172313	0.044028
0.315	0.000226772	0.0951974	0.235	0.0083511	-0.00013482	0.0279619	-0.000152939	0.102636	5.92336e-05	0.00190557	0.0392539
0.33	0.000256834	0.0957527	0.235	0.00942833	-0.000166854	0.0296517	-0.000152908	0.102637	5.92609e-05	0.00210592	0.0348486
0.345	0.000290048	0.0962445	0.235	0.0105673	-0.000200871	0.031256	-0.00015287	0.102638	5.92852e-05	0.00232606	0.030771
0.36	0.000326725	0.0966773	0.235	0.0117646	-0.000236758	0.0327607	-0.000152826	0.102639	5.93065e-05	0.00256807	0.0269826
0.375	0.000367211	0.0970552	0.235	0.0130162	-0.000274388	0.0341524	-0.000152776	0.102639	5.93249e-05	0.00283422	0.0234478
0.39	0.000411885	0.0973818	0.235	0.0143176	-0.000313621	0.0354187	-0.000152719	0.10264	5.93407e-05	0.00312701	0.0201335
0.405	0.000461168	0.0976602	0.235	0.0156639	-0.000354303	0.0365485	-0.000152653	0.10264	5.9354e-05	0.00344919	0.0170084
0.42	0.000515523	0.0978929	0.235	0.0170499	-0.000396268	0.0375316	-0.00015258	0.10264	5.93648e-05	0.00380379	0.0140432
0.435	0.00057546	0.0980821	0.235	0.0184698	-0.000439341	0.0383595	-0.000152498	0.102641	5.93733e-05	0.00419415	0.0112099
0.45	0.000641544	0.0982297	0.235	0.0199177	-0.000483337	0.0390246	-0.000152406	0.102641	5.93794e-05	0.00462394	0.00848209
0.465	0.000714396	0.098337	0.235	0.0213874	-0.000528066	0.0395211	-0.000152304	0.102641	5.93834e-05	0.00509719	0.00583397
0.48	0.000794699	0.098405	0.235	0.0228725	-0.00057333	0.0398447	-0.00015219	0.102641	5.93851e-05	0.00561835	0.0032407
0.495	0.00088321	0.0984344	0.235	0.0243665	-0.000618929	0.0399924	-0.000152063	0.102641	5.93846e-05	0.00619232	0.000677882
0.51	0.00098076	0.0984254	0.235	0.0258626	-0.00066466	0.0399629	-0.000151923	0.102641	5.93819e-05	0.00682451	-0.00187856
0.525	0.00108827	0.0983779	0.235	0.0273544	-0.00071032	0.0397565	-0.000151768	0.102641	5.9377e-05	0.00752084	-0.00445266
0.54	0.00120674	0.0982916	0.235	0.0288352	-0.000755709	0.039375	-0.000151596	0.102641	5.93699e-05	0.00828786	-0.00706862
0.555	0.00133729	0.0981655	0.235	0.0302985	-0.000800628	0.0388218	-0.000151405	0.102641	5.93604e-05	0.0091328	-0.00975102
0.57	0.00148115	0.0979986	0.235	0.0317379	-0.000844886	0.0381018	-0.000151195	0.10264	5.93485e-05	0.0100636	-0.0125251
0.585	0.00163967	0.0977892	0.235	0.0331474	-0.000888295	0.0372214	-0.000150963	0.10264	5.93341e-05	0.011089	-0.0154169
0.6	0.00181434	0.0975353	0.235	0.034521	-0.000930679	0.0361884	-0.000150707	0.10264	5.93171e-05	0.0122186	-0.0184536
0.615	0.0020068	0.0972347	0.235	0.0358533	-0.000971872	0.0350121	-0.000150425	0.102639	5.92973e-05	0.013463	-0.0216638
0.63	0.00221886	0.0968844	0.235	0.037139	-0.00101172	0.0337027	-0.000150113	0.102639	5.92746e-05	0.014834	-0.0250776
0.645	0.00245252	0.0964812	0.235	0.0383733	-0.00105008	0.032272	-0.000149769	0.102638	5.92488e-05	0.0163445	-0.0287271
0.66	0.00270997	0.0960213	0.235	0.0395521	-0.00108682	0.0307327	-0.000149389	0.102638	5.92198e-05	0.0180086	-0.0326467
0.675	0.00299362	0.0955003	0.235	0.0406714	-0.00112183	0.0290983	-0.000148971	0.102637	5.91872e-05	0.019842	-0.0368731
0.69	0.00330616	0.0949133	0.235	0.0417279	-0.00115503	0.0273835	-0.000148509	0.102636	5.91509e-05	0.0218618	-0.0414462
0.705	0.00365051	0.0942549	0.235	0.042719	-0.00118632	0.0256034	-0.000148001	0.102635	5.91106e-05	0.0240872	-0.0464088
0.72	0.00402991	0.0935189	0.235	0.0436424	-0.00121566	0.0237738	-0.00014744	0.102634	5.9066e-05	0.026539	-0.0518077
0.735	0.00444792	0.0926983	0.235	0.0444967	-0.00124301	0.0219111	-0.000146822	0.102633	5.90168e-05	0.0292403	-0.0576936
0.75	0.00490849	0.0917854	0.235	0.045281	-0.00126834	0.0200316	-0.00014614	0.102632	5.89628e-05	0.0322164	-0.0641217
0.765	0.00541593	0.0907716	0.235	0.0459948	-0.00129166	0.0181521	-0.000145389	0.10263	5.89034e-05	0.0354954	-0.0711526
0.78	0.00597502	0.0896474	0.235	0.0466385	-0.001313	0.0162893	-0.000144561	0.102629	5.88385e-05	0.039108	-0.0788524
0.795	0.00659101	0.0884023	0.235	0.0472131	-0.00133238	0.0144597	-0.000143649	0.102627	5.87677e-05	0.0430882	-0.0872933
0.81	0.00726969	0.0870245	0.235	0.0477202	-0.00134989	0.0126795	-0.000142643	0.102625	5.86905e-05	0.0474734	-0.0965548
0.825	0.00801744	0.0855011	0.235	0.0481618	-0.0013656	0.0109646	-0.000148548	0.102635	6.51183e-05	0.0523049	-0.106724
0.84	0.00884129	0.0838178	0.235	0.0485407	-0.00137961	0.00933015	-0.00014719	0.102632	6.50175e-05	0.057628	-0.117896
0.855	0.00974899	0.0819587	0.235	0.0488603	-0.00139204	0.00779067	-0.000145694	0.102629	6.49087e-05	0.0634929	-0.130177
0.87	0.0107491	0.0799064	0.235	0.0491243	-0.00140305	0.00635982	-0.000144044	0.102626	6.47916e-05	0.0699546	-0.143681
0.885	0.0118509	0.0776415	0.235	0.0493371	-0.00141278	0.00505031	-0.000142225	0.102622	6.46661e-05	0.0770738	-0.158536
0.9	0.0130649	0.0751429	0.235	0.0495034	-0.00142141	0.00387375	-0.000140221	0.102618	6.4532e-05	0.0849175	-0.174881
0.915	0.0144024	0.0723869	0.235	0.0496285	-0.00142914	0.00284059	-0.000138011	0.102614	6.43894e-05	0.0935595	-0.19287
0.93	0.0158761	0.0693477	0.235	0.049718	-0.00143616	0.00195999	-0.000135575	0.102609	6.42388e-05	0.103081	-0.212671
0.945	0.0174997	0.0659968	0.235	0.0497776	-0.00144271	0.00123977	-0.000132889	0.102604	6.40807e-05	0.113571	-0.234472
0.96	0.0192886	0.0623025	0.235	0.0498137	-0.00144901	0.000686328	-0.000129929	0.102598	6.3916e-05	0.125129	-0.258477
0.975	0.0212595	0.0582303	0.235	0.0498324	-0.0014553	0.000304568	-0.000126666	0.102591	6.37462e-05	0.137863	-0.284912
0.99	0.0234309	0.0537418	0.235	0.0498404	-0.00146185	9.78808e-05	-0.000123068	0.102584	6.35733e-05	0.151893	-0.314024
1.005	0.0258234	0.0487948	0.235	0.0498323	-0.00146265	7.457e-05	-0.000119103	0.102577	6.34e-05	0.167351	-0.346089
0	0.025	0.0504975	0.235	0.0498309	-0.00145995	6.48019e-05	-0.000120468	0.102579	6.34576e-05	0.162031	-0.335055
0.015	0.027317	0.0457084	0.235	0.0498347	-0.00146753	6.4569e-05	-0.000113746	0.102572	0.000151918	0.147143	-0.304003
0.03	0.0294212	0.0413632	0.235	0.0498382	-0.0014744	6.43722e-05	-9.01176e-05	0.102565	0.000416856	0.133639	-0.27581
0.045	0.0313324	0.0374211	0.235	0.0498414	-0.00148064	6.42057e-05	-3.24406e-05	0.10256	0.000855913	0.12139	-0.250208
0.06	0.0330686	0.0338451	0.235	0.0498443	-0.0014863	6.40645e-05	7.61177e-05	0.102555	0.00146519	0.110283	-0.226959
0.075	0.0346461	0.0306017	0.235	0.0498469	-0.00149143	6.39445e-05	0.000251933	0.102552	0.00223927	0.100212	-0.205843
0.09	0.0360797	0.0276602	0.235	0.0498493	-0.00149608	6.38424e-05	0.00051078	0.10255	0.00317127	0.0910836	-0.186662
0.105	0.0373829	0.024993	0.235	0.0498514	-0.0015003	6.37552e-05	0.000867692	0.10255	0.00425294	0.0828111	-0.169236
0.12	0.0385679	0.0225751	0.235	0.0498534	-0.00150412	6.36807e-05	0.00133683	0.102552	0.00547465	0.075317	-0.153401
0.135	0.0396459	0.0203838	0.235	0.0498552	-0.00150758	6.36167e-05	0.001929	0.102558	0.00683133	0.0685308	-0.139007
0.15	0.0406271	0.0183984	0.235	0.0498568	-0.00151072	6.35618e-05	0.00266099	0.102563	0.0082992	0.0623889	-0.12592
0.165	0.0415205	0.0166003	0.235	0.0498583	-0.00151356	6.35144e-05	0.00354118	0.10257	0.00987122	0.0568334	-0.114017
0.18	0.0423347	0.0149725	0.235	0.0498597	-0.00151614	6.34734e-05	0.00457907	0.102579	0.0115335	0.0518121	-0.103185
0.195	0.0430773	0.0134999	0.235	0.0498609	-0.00151846	6.34378e-05	0.00578276	0.102591	0.0132712	0.0472778	-0.0933237
0.21	0.0437553	0.0121684	0.235	0.049862	-0.00152057	6.34069e-05	0.00715888	0.102605	0.0150689	0.043188	-0.0843393
0.225	0.044375	0.0109657	0.235	0.0498631	-0.00152247	6.33799e-05	0.00871251	0.102621	0.0169107	0.0395041	-0.0761478
0.24	0.0449423	0.00988043	0.235	0.049864	-0.00152418	6.33563e-05	0.0104472	0.10264	0.0187802	0.0361915	-0.068672
0.255	0.0454625	0.00890234	0.235	0.0498649	-0.00152572	6.33355e-05	0.0123648	0.102661	0.0206608	0.0332192	-0.0618417
0.27	0.0459404	0.00802228	0.235	0.0498656	-0.00152711	6.33171e-05	0.0144656	0.102684	0.0225359	0.0305591	-0.0555927
0.285	0.0463807	0.00723195	0.235	0.0498664	-0.00152836	6.33008e-05	0.0167482	0.10271	0.0243888	0.0281862	-0.0498663
0.3	0.0467873	0.00652394	0.235	0.0498671	-0.00152948	6.32863e-05	0.0192098	0.102738	0.026203	0.0260784	-0.0446086
0.315	0.0471642	0.0058916	0.235	0.0498677	-0.00153047	6.32734e-05	0.0218457	0.102768	0.0279625	0.0242156	-0.0397703
0.33	0.0475149	0.00532897	0.235	0.0498683	-0.00153136	6.32617e-05	0.0246499	0.1028	0.0296516	0.0225805	-0.0353057
0.345	0.0478427	0.00483077	0.235	0.0498688	-0.00153214	6.32511e-05	0.0276147	0.102835	0.0312553	0.0211576	-0.0311731
0.36	0.0481507	0.00439231	0.235	0.0498693	-0.00153283	6.32414e-05	0.0307312	0.102871	0.0327595	0.0199336	-0.0273335
0.375	0.0484417	0.00400948	0.235	0.0498698	-0.00153343	6.32326e-05	0.0339954	0.10291	0.0341498	0.018897	-0.0237508
0.39	0.0487185	0.00367867	0.235	0.0498702	-0.00153395	6.32244e-05	0.0373834	0.102949	0.035416	0.018038	-0.0203913
0.405	0.0489836	0.00339678	0.235	0.0498707	-0.00153439	6.32167e-05	0.0408882	0.102991	0.0365456	0.0173485	-0.0172236
0.42	0.0492397	0.00316116	0.235	0.0498711	-0.00153476	6.32095e-05	0.0444961	0.103033	0.0375286	0.0168221	-0.0142177
0.435	0.0494891	0.00296958	0.235	0.0498715	-0.00153506	6.32026e-05	0.0481923	0.103076	0.0383563	0.0164539	-0.0113455
0.45	0.0497341	0.00282026	0.235	0.0498719	-0.00153529	6.3196e-05	0.0519614	0.103121	0.0390213	0.0162403	-0.0085799
0.465	0.0499771	0.00271178	0.235	0.0498723	-0.00153545	6.31896e-05	0.0557872	0.103166	0.0395178	0.0161794	-0.00589498
0.48	0.0502203	0.00264313	0.235	0.0498727	-0.00153556	6.31833e-05	0.059653	0.103212	0.0398414	0.0162706	-0.00326547
0.495	0.050466	0.00261366	0.235	0.0498731	-0.00153559	6.31771e-05	0.0635417	0.103258	0.0399891	0.0165147	-0.00066665
0.51	0.0507165	0.0026231	0.235	0.0498735	-0.00153557	6.31709e-05	0.0674363	0.103304	0.0399597	0.016914	0.0019259
0.525	0.0509742	0.00267153	0.235	0.0498739	-0.00153549	6.31646e-05	0.0713193	0.10335	0.0397534	0.0174724	0.00453655
0.54	0.0512415	0.00275941	0.235	0.0498743	-0.00153534	6.31583e-05	0.0751737	0.103396	0.0393721	0.0181949	0.00718985
0.555	0.0515209	0.00288756	0.235	0.0498747	-0.00153512	6.31517e-05	0.0789825	0.103441	0.0388191	0.0190885	0.00991073
0.57	0.051815	0.0030572	0.235	0.0498752	-0.00153484	6.3145e-05	0.0827292	0.103486	0.0380993	0.0201616	0.0127248
0.585	0.0521267	0.00326991	0.235	0.0498757	-0.00153449	6.31381e-05	0.0863978	0.10353	0.0372192	0.0214241	0.0156584
0.6	0.0524587	0.00352769	0.235	0.0498762	-0.00153407	6.31308e-05	0.0899732	0.103572	0.0361865	0.022888	0.0187393
0.615	0.0528144	0.00383296	0.235	0.0498768	-0.00153357	6.31233e-05	0.0934407	0.103614	0.0350105	0.0245671	0.0219962
0.63	0.0531969	0.00418861	0.235	0.0498774	-0.00153299	6.31154e-05	0.096787	0.103654	0.0337014	0.0264771	0.02546
0.645	0.0536099	0.00459796	0.235	0.049878	-0.00153232	6.31071e-05	0.0999997	0.103693	0.0322711	0.028636	0.0291631
0.66	0.0540573	0.00506487	0.235	0.0498787	-0.00153156	6.30984e-05	0.103084	0.103731	0.0307306	0.0310641	0.0331403
0.675	0.0545433	0.00559372	0.235	0.0498795	-0.0015307	6.30894e-05	0.105997	0.103767	0.0290964	0.0337842	0.037429
0.69	0.0550725	0.0061895	0.235	0.0498803	-0.00152973	6.308e-05	0.108747	0.1038	0.0273817	0.0368218	0.0420695
0.705	0.0556497	0.00685779	0.235	0.0498812	-0.00152865	6.30702e-05	0.111326	0.103832	0.0256017	0.0402056	0.0471055
0.72	0.0562805	0.00760488	0.235	0.0498822	-0.00152743	6.30601e-05	0.11373	0.103861	0.0237722	0.0439672	0.0525843
0.735	0.0569708	0.00843779	0.235	0.0498832	-0.00152608	6.30498e-05	0.115953	0.103889	0.0219096	0.0481422	0.0585574
0.75	0.057727	0.00936435	0.235	0.0498844	-0.00152458	6.30394e-05	0.117994	0.103914	0.0200302	0.0527697	0.0650809
0.765	0.0585564	0.0103933	0.235	0.0498857	-0.00152291	6.3029e-05	0.119851	0.103938	0.0181508	0.0578933	0.0722161
0.78	0.0594666	0.0115342	0.235	0.0498871	-0.00152106	6.30189e-05	0.121526	0.103959	0.0162881	0.063561	0.0800302
0.795	0.0604662	0.0127979	0.235	0.0498887	-0.00151901	6.30093e-05	0.123021	0.103979	0.0144586	0.0698262	0.0885966
0.81	0.0615646	0.0141963	0.235	0.0498904	-0.00151674	6.30005e-05	0.12434	0.103997	0.0126786	0.0767477	0.0979957
0.825	0.0627722	0.0157424	0.235	0.0498923	-0.00151423	6.29931e-05	0.125488	0.104012	0.0109638	0.0843907	0.108316
0.84	0.0641003	0.0174509	0.235	0.0498944	-0.00151146	6.29877e-05	0.126473	0.104027	0.0093294	0.0928269	0.119654
0.855	0.0655614	0.0193377	0.235	0.0498966	-0.0015084	6.29849e-05	0.127304	0.104039	0.00779001	0.102136	0.132118
0.87	0.0671692	0.0214206	0.235	0.0498991	-0.00150503	6.29858e-05	0.127989	0.10405	0.00635926	0.112405	0.145823
0.885	0.0689388	0.0237192	0.235	0.0499019	-0.0015013	6.29916e-05	0.128542	0.10406	0.00504984	0.12373	0.160899
0.9	0.0708869	0.0262551	0.235	0.0499049	-0.00149719	6.30038e-05	0.128973	0.104069	0.00387338	0.136219	0.177487
