R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.26374	6.84231	-0.000317841	-5.49451	-4.52747	3.54505	6.10989	-0.00927752	-5.58626	-4.1967	86.08	320.11	-2.69	8.07	172.16	-177.54	0	0	
4.26374	6.84231	-0.000403744	-5.49451	-4.61538	3.54505	6.10989	-0.00927752	-5.58626	-4.1967	75.32	320.11	-2.69	0	131.81	-182.92	0	-5.38	
4.35165	6.84231	-0.000420924	-5.49451	-4.52747	3.54505	6.10989	-0.00928611	-5.49835	-3.93297	59.18	320.11	-8.07	0	13.45	-177.54	0	0	
4.26374	6.84231	-0.000420924	-5.49451	-4.52747	3.45714	6.1978	-0.00928611	-5.58626	-3.58132	8.07	320.11	-2.69	0	-10.76	-177.54	0	0	
4.17582	6.84231	-0.000386563	-5.49451	-4.43956	3.45714	6.1978	-0.00928611	-5.49835	-3.22967	-32.28	320.11	-13.45	-32.28	-29.59	-177.54	0	-2.69	
4	6.84231	-0.000266299	-5.49451	-4.08791	3.19341	6.1978	-0.0092947	-5.49835	-2.87802	-24.21	317.42	-2.69	-5.38	-156.02	-174.85	0	-10.76	
3.73626	6.84231	-5.15418e-05	-5.49451	-3.56044	2.84176	6.1978	-0.00930329	-5.49835	-2.26264	-78.01	317.42	-21.52	-40.35	-180.23	-177.54	0	-18.83	
3.2967	6.84231	0.000163216	-5.40659	-3.03297	2.31429	6.10989	-0.00932047	-5.49835	-1.55934	-112.98	317.42	-13.45	-26.9	-207.13	-185.61	0	-21.52	
2.68132	6.84231	0.000309251	-5.49451	-2.32967	1.61099	6.10989	-0.00932906	-5.49835	-0.856044	-145.26	317.42	-5.38	-43.04	-201.75	-180.23	0	-16.14	
1.89011	6.84231	0.000412334	-5.49451	-1.53846	0.907692	6.10989	-0.00932906	-5.58626	-0.0648352	-172.16	317.42	-2.69	-29.59	-207.13	-188.3	0	-21.52	
1.0989	6.84231	0.000420924	-5.49451	-0.483516	0.0285714	6.1978	-0.00932906	-5.58626	0.902198	-182.92	314.73	-2.69	-37.66	-204.44	-185.61	0	-16.14	
0.21978	6.84231	0.000412334	-5.49451	0.395604	-0.938462	6.10989	-0.00933765	-5.58626	1.78132	-169.47	314.73	-2.69	-26.9	-182.92	-190.99	0	-13.45	
-0.747253	6.84231	0.00028348	-5.49451	1.36264	-1.90549	6.1978	-0.00933765	-5.49835	2.74835	-161.4	317.42	-2.69	-45.73	-164.09	-190.99	0	-13.45	
