time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.55	0	0.00274823	0.25	-8.16614e-05	-0.00995673	6.3515e-05	-8.09182e-05	0.089491	0.0195422	0	0.00520925
0.575	0	0.00291269	0.25	-8.16663e-05	-0.00995647	6.35182e-05	-8.09289e-05	0.0888914	0.0189427	0	0.00797398
0.6	0	0.00314856	0.25	-8.16735e-05	-0.0099561	6.35229e-05	-8.09437e-05	0.0880729	0.0181241	0	0.0109347
0.625	0	0.00346166	0.25	-8.16829e-05	-0.0099556	6.35292e-05	-8.09624e-05	0.0870556	0.0171067	0	0.0141641
0.65	0	0.00385966	0.25	-8.16949e-05	-0.00995496	6.35373e-05	-8.09851e-05	0.0858646	0.0159154	0	0.0177416
0.675	0	0.00435237	0.25	-8.17098e-05	-0.00995417	6.35474e-05	-8.10115e-05	0.0845294	0.0145796	0	0.0217551
0.7	0	0.00495187	0.25	-8.17278e-05	-0.00995322	6.35599e-05	-8.10416e-05	0.0830826	0.0131322	0	0.0263032
0.725	0	0.00567291	0.25	-8.17495e-05	-0.00995206	6.35752e-05	-8.10755e-05	0.0815602	0.0116089	0	0.0314977
0.75	0	0.0065332	0.25	-8.17752e-05	-0.00995069	6.35939e-05	-8.11133e-05	0.0799995	0.010047	0	0.0374663
0.775	0	0.00755389	0.25	-8.18057e-05	-0.00994906	6.36167e-05	-8.11555e-05	0.0784392	0.00848524	0	0.0443557
0.8	0	0.00876006	0.25	-8.18416e-05	-0.00994713	6.36443e-05	-8.12024e-05	0.0769175	0.0069619	0	0.0523351
0.825	0	0.0101814	0.25	-8.18837e-05	-0.00994487	6.3678e-05	-8.12547e-05	0.0754723	0.00551453	0	0.0616006
0.85	0	0.0118527	0.25	-8.19329e-05	-0.0099422	6.37192e-05	-8.13134e-05	0.074139	0.00417877	0	0.07238
0.875	0	0.0138152	0.25	-8.19903e-05	-0.00993906	6.37697e-05	-8.13795e-05	0.0729508	0.00298752	0	0.0849381
0.9	0	0.016117	0.25	-8.20571e-05	-0.00993539	6.38318e-05	-8.14544e-05	0.0719369	0.00197011	0	0.0995836
0.925	0	0.0188147	0.25	-8.21347e-05	-0.00993108	6.39087e-05	-8.15398e-05	0.0711226	0.0011516	0	0.116676
0.95	0	0.0219747	0.25	-8.22246e-05	-0.00992604	6.40041e-05	-8.16374e-05	0.0705281	0.000552135	0	0.136636
0.975	0	0.0256745	0.25	-8.23285e-05	-0.00992013	6.41235e-05	-8.17495e-05	0.0701683	0.00018649	0	0.159954
