time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
1.3	0.00621351	5.97991	5.61299	-0.0109574	-5.59399	-5.96465	0.00586229	6.93473	4.38333	-0.00124986	-4.36429	-6.91947	
1.325	0.00627945	5.80014	5.58952	-0.0116794	-5.57053	-5.78488	0.00618418	6.05898	3.7692	-0.00242093	-3.7502	-6.04372	
1.35	0.00637088	5.55071	5.59575	-0.0124984	-5.57677	-5.53545	0.00649543	5.20955	3.27133	-0.00439459	-3.25236	-5.1943	
1.375	0.00648548	5.23783	5.64236	-0.0133054	-5.62339	-5.22257	0.0067801	4.43077	2.93027	-0.0068065	-2.91132	-4.41551	
1.4	0.00662326	4.86129	5.73662	-0.0139891	-5.71766	-4.84603	0.00703337	3.73659	2.76233	-0.0092245	-2.7434	-3.72133	
1.425	0.00678699	4.41334	5.88183	-0.0144542	-5.86288	-4.39808	0.00726208	3.10888	2.75965	-0.0112262	-2.74073	-3.09362	
1.45	0.00698232	3.87827	6.07738	-0.0146376	-6.05845	-3.86301	0.00748352	2.50055	2.89425	-0.012468	-2.87534	-2.48529	
1.475	0.00721756	3.2331	6.31964	-0.0145212	-6.30072	-3.21784	0.00772323	1.84157	3.12413	-0.0127382	-3.10524	-1.82631	
1.5	0.0074987	2.46098	6.59941	-0.0142778	-6.58051	-2.44572	0.0072042	1.06653	3.40087	-0.0125143	-3.38387	-1.05279	
1.525	0.00781357	1.59523	6.90224	-0.0140936	-6.88335	-1.57997	0.00748793	0.198767	3.70176	-0.0123524	-3.68477	-0.185034	
1.55	0.00814506	0.683033	7.21488	-0.0139998	-7.19599	-0.667773	0.00778661	-0.714789	4.01322	-0.0122839	-3.99622	0.728522	
1.575	0.00847628	-0.228753	7.52482	-0.0140091	-7.50593	0.244013	0.008085	-1.62715	4.32286	-0.012319	-4.30586	1.64088	
1.6	0.00879052	-1.09371	7.82048	-0.0141136	-7.80159	1.10897	0.00836806	-2.49195	4.61911	-0.0124471	-4.60209	2.50568	
1.625	0.00816423	-1.86713	8.09095	-0.0142897	-8.07394	1.88086	0.00862098	-3.26375	4.89116	-0.0126395	-4.87413	3.27749	
1.65	0.00837879	-2.52246	8.33018	-0.0139713	-8.31316	2.5362	0.00883316	-3.91038	5.13043	-0.0127158	-5.11339	3.92412	
1.675	0.00856904	-3.10293	8.49398	-0.0126679	-8.47695	3.11666	0.00900866	-4.44448	5.33012	-0.0125353	-5.31307	4.45822	
1.7	0.00875007	-3.6547	8.52141	-0.0105628	-8.50437	3.66843	0.00915342	-4.88447	5.48373	-0.0121508	-5.46667	4.8982	
1.725	0.00893186	-4.20817	8.36507	-0.00797355	-8.34802	4.2219	0.00927162	-5.2433	5.58768	-0.0116503	-5.57061	5.25703	
1.75	0.00911823	-4.77492	7.99984	-0.00530499	-7.98278	4.78865	0.00936565	-5.52847	5.64261	-0.0111404	-5.62553	5.54221	
1.775	0.00930647	-5.34659	7.42986	-0.00298625	-7.41278	5.36033	0.00943625	-5.74244	5.65398	-0.0107275	-5.63689	5.75617	
1.8	0.00948783	-5.89665	6.69143	-0.00139668	-6.67434	5.91039	0.00948275	-5.88332	5.63185	-0.010498	-5.61476	5.89705	
1.825	0.00964919	-6.38542	5.84989	-0.000794219	-5.83278	6.39915	0.00950339	-5.94584	5.59007	-0.0105029	-5.57297	5.95958	
1.85	0.00977554	-6.76779	4.98933	-0.00126324	-4.9722	6.78152	0.0094956	-5.92231	5.5449	-0.0107474	-5.52781	5.93604	
1.875	0.00985281	-7.00175	4.19729	-0.00269705	-4.18015	7.01549	0.00945634	-5.80348	5.51336	-0.0111902	-5.49627	5.81722	
1.9	0.00987034	-7.0554	3.54865	-0.00482065	-3.53151	7.06913	0.00938242	-5.57949	5.5113	-0.0117521	-5.49421	5.59323	
1.925	0.00982212	-6.91064	3.09323	-0.0072466	-3.0761	6.92437	0.00927064	-5.24043	5.55153	-0.0123308	-5.53446	5.25416	
1.95	0.0097069	-6.56321	2.84985	-0.0095477	-2.83273	6.57694	0.00911794	-4.7766	5.64238	-0.0128201	-5.62532	4.79034	
1.975	0.00952709	-6.01961	2.80672	-0.011329	-2.78962	6.03334	0.00892127	-4.17831	5.78684	-0.0131284	-5.76979	4.19204	
2	0.00928719	-5.29239	2.92655	-0.0122864	-2.90947	5.30612	0.00867736	-3.43505	5.9828	-0.0131957	-5.96577	3.44878	
2.025	0.0089919	-4.39487	3.15405	-0.0122466	-3.137	4.4086	0.00838228	-2.53439	6.22407	-0.0130065	-6.20706	2.54813	
2.05	0.0086451	-3.33814	3.42903	-0.0117129	-3.412	3.35188	0.00803494	-1.47278	6.49934	-0.0127397	-6.48233	1.48652	
2.075	0.00826047	-2.16371	3.72602	-0.0112792	-3.70901	2.17744	0.00849979	-0.29383	6.79506	-0.0125974	-6.77617	0.309089	
2.1	0.00785678	-0.929312	4.03301	-0.0110036	-4.01601	0.943046	0.00805081	0.942555	7.09801	-0.0126282	-7.07912	-0.927296	
2.125	0.00828096	0.307338	4.33914	-0.0109067	-4.32026	-0.292079	0.00760163	2.17862	7.39724	-0.0128392	-7.37834	-2.16336	
2.15	0.00785304	1.48545	4.63159	-0.0109862	-4.6127	-1.47019	0.00717344	3.35512	7.68159	-0.0132095	-7.66267	-3.33987	
2.175	0.0074672	2.5467	4.90011	-0.0111988	-4.8812	-2.53144	0.00678744	4.41346	7.94103	-0.0136846	-7.92208	-4.3982	
2.2	0.00713993	3.4456	5.13577	-0.0113441	-5.11685	-3.43034	0.00645869	5.3126	8.16909	-0.01367	-8.15011	-5.29734	
2.225	0.00686941	4.18742	5.33175	-0.0112699	-5.31281	-4.17216	0.00618809	6.05085	8.32292	-0.0126491	-8.30392	-6.03559	
2.25	0.00665053	4.78668	5.48158	-0.0110238	-5.46262	-4.77142	0.00597718	6.62491	8.34324	-0.0107802	-8.32422	-6.60965	
2.275	0.00647916	5.25517	5.58165	-0.0106897	-5.56268	-5.23991	0.00582831	7.02922	8.18429	-0.00835583	-8.16525	-7.01396	
2.3	0.00635185	5.60274	5.63261	-0.0103703	-5.61363	-5.58749	0.00574316	7.26003	7.82203	-0.00576228	-7.80298	-7.24477	
2.325	0.00626557	5.83805	5.63998	-0.0101667	-5.62099	-5.8228	0.00572112	7.31943	7.26063	-0.0034218	-7.24158	-7.30417	
2.35	0.00621757	5.96888	5.61393	-0.0101588	-5.59493	-5.95362	0.00575828	7.21826	6.53524	-0.00172294	-6.5162	-7.203	
2.375	0.0062053	6.00227	5.56843	-0.0103894	-5.54943	-5.98701	0.00584704	6.97696	5.70908	-0.000949867	-5.69004	-6.9617	
2.4	0.0062265	5.94447	5.51982	-0.0108548	-5.50083	-5.92921	0.00597692	6.62363	4.86385	-0.0012265	-4.84483	-6.60837	
2.425	0.00627932	5.80045	5.48509	-0.0115058	-5.4661	-5.78519	0.0061363	6.18954	4.08517	-0.00249092	-4.06617	-6.17428	
2.45	0.00636259	5.57327	5.47995	-0.0122562	-5.46097	-5.55801	0.00631466	5.70306	3.44681	-0.00450754	-3.42782	-5.6878	
2.475	0.00647617	5.26318	5.51706	-0.0129992	-5.49809	-5.24792	0.00650475	5.18383	2.99819	-0.00691359	-2.97922	-5.16857	
2.5	0.00662129	4.86661	5.60456	-0.0136252	-5.5856	-4.85135	0.00670412	4.63849	2.7582	-0.00928673	-2.73925	-4.62323	
2.525	0.00680082	4.3754	5.74544	-0.0140405	-5.72649	-4.36014	0.00691589	4.05849	2.71537	-0.0112179	-2.69643	-4.04323	
2.55	0.00701951	3.77624	5.93763	-0.0141833	-5.9187	-3.76098	0.00714866	3.42018	2.83285	-0.0123763	-2.81393	-3.40493	
2.575	0.00728398	3.05067	6.1751	-0.0140366	-6.15619	-3.03541	0.00741596	2.68632	3.05607	-0.0125594	-3.03716	-2.67106	
2.6	0.00759827	2.18719	6.44699	-0.0137746	-6.42808	-2.17193	0.00773036	1.82211	3.32594	-0.0122465	-3.30704	-1.80686	
2.625	0.0079489	1.22276	6.74033	-0.0135897	-6.72144	-1.2075	0.00727292	0.856494	3.61746	-0.0120102	-3.60046	-0.84276	
2.65	0.00831762	0.207842	7.04349	-0.0135181	-7.0246	-0.192583	0.00760489	-0.158891	3.9206	-0.0118836	-3.9036	0.172624	
2.675	0.00868618	-0.806756	7.3452	-0.0135701	-7.32631	0.822015	0.0079367	-1.1737	4.22354	-0.0118808	-4.20654	1.18743	
2.7	0.00813293	-1.77171	7.63311	-0.0137383	-7.6161	1.78545	0.00825211	-2.13775	4.51417	-0.0119937	-4.49716	2.15148	
2.725	0.00841566	-2.63535	7.89619	-0.0139835	-7.87918	2.64908	0.00853488	-3.0011	4.78036	-0.0121901	-4.76334	3.01483	
2.75	0.00865598	-3.36849	8.12865	-0.0137399	-8.11162	3.38222	0.00877312	-3.72748	5.01227	-0.0122837	-4.99523	3.74121	
2.775	0.00886311	-3.99944	8.30159	-0.0125187	-8.28455	4.01317	0.00897011	-4.32722	5.2055	-0.0121276	-5.18845	4.34096	
2.8	0.00904693	-4.55857	8.37059	-0.0105074	-8.35353	4.5723	0.00913137	-4.81749	5.3564	-0.0117699	-5.33934	4.83122	
2.825	0.00921361	-5.0648	8.30011	-0.00802084	-8.28304	5.07853	0.00926091	-5.21083	5.46312	-0.0112951	-5.44605	5.22457	
