L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-10.0659	-6.10989	0.0199638	5.84615	9.18681	-10.9451	-5.84615	0.00975857	3.64835	9.97802	-51.11	-139.88	-209.82	-32.28	1250.85	-422.33	282.45	-876.94	
-9.71429	-5.93407	0.0180053	5.84615	8.92308	-10.7692	-5.84615	0.00883082	3.64835	9.8022	86.08	-69.94	-301.28	-78.01	1011.44	-360.46	69.94	-503.03	
-9.62637	-6.02198	0.0147409	5.75824	8.57143	-10.5934	-5.75824	0.00718148	3.73626	9.62637	150.64	-298.59	-293.21	-104.91	1205.12	-430.4	158.71	-987.23	
-9.27473	-5.93407	0.0120951	5.67033	8.21978	-10.2418	-5.84615	0.0053947	3.73626	9.36264	53.8	-43.04	-180.23	-234.03	796.24	-137.19	0	78.01	
-8.83516	-5.93407	0.00865901	5.67033	7.86813	-9.97802	-5.75824	0.00336739	3.82418	9.0989	29.59	-112.98	-255.55	-231.34	419.64	-285.14	-8.07	473.44	
-8.48352	-5.93407	0.00762818	5.67033	7.51648	-9.62637	-5.75824	0.0029207	3.73626	8.83516	-710.16	-185.61	-239.41	-199.06	513.79	-86.08	-199.06	438.47	
-8.48352	-5.84615	0.00687223	5.67033	7.42857	-9.62637	-5.84615	0.00298942	3.82418	8.83516	32.28	-24.21	-287.83	64.56	1067.93	-126.43	-287.83	575.66	
-7.95604	-5.84615	0.00656298	5.67033	7.25275	-9.27473	-5.84615	0.00347048	3.82418	8.65934	446.54	-129.12	-341.63	-32.28	333.56	-199.06	-190.99	715.54	
-7.42857	-5.93407	0.00652862	5.67033	6.63736	-8.65934	-5.75824	0.00484492	3.82418	8.04396	-88.77	-29.59	-521.86	-67.25	1108.28	-158.71	-277.07	1242.78	
-6.98901	-5.93407	0.00652862	5.75824	6.10989	-8.13187	-5.84615	0.00570395	3.82418	7.51648	-182.92	-24.21	-287.83	247.48	901.15	-225.96	-269	960.33	
-6.28571	-5.93407	0.00694096	5.67033	5.49451	-7.42857	-5.75824	0.00697532	3.82418	6.9011	-88.77	-29.59	-320.11	51.11	898.46	-147.95	-266.31	1872.24	
-5.75824	-5.93407	0.00714712	5.75824	4.87912	-6.81319	-5.75824	0.00766254	3.82418	6.37363	-234.03	-34.97	-322.8	312.04	831.21	-174.85	-271.69	1565.58	
-5.05495	-5.93407	0.00714712	5.75824	4.08791	-6.28571	-5.84615	0.00786871	3.82418	5.58242	-131.81	-99.53	-328.18	107.6	992.61	-121.05	-277.07	1057.17	
-4.17582	-5.93407	0.00755946	5.67033	3.38462	-5.40659	-5.75824	0.00903699	3.82418	4.87912	37.66	-48.42	-298.59	51.11	341.63	-147.95	-266.31	1915.28	
-3.56044	-5.93407	0.00834976	5.67033	2.59341	-4.7033	-5.75824	0.00931188	3.73626	4.26374	-69.94	-104.91	-503.03	379.29	694.02	-115.67	-145.26	1689.32	
-2.85714	-5.93407	0.00889954	5.75824	1.8022	-3.91209	-5.75824	0.00962113	3.82418	3.2967	-212.51	-271.69	-357.77	336.25	850.04	-80.7	-112.98	1705.46	
