R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.08791	6.7544	0.00197577	-5.49451	-4.26374	3.45714	6.10989	-0.00294647	-5.58626	-4.1967	75.32	295.9	-2.69	29.59	180.23	-177.54	0	-2.69	
4.17582	6.7544	0.00186409	-5.49451	-4.52747	3.63297	6.10989	-0.00294647	-5.49835	-4.1967	94.15	293.21	-2.69	8.07	142.57	-174.85	0	0	
4.26374	6.7544	0.00178678	-5.49451	-4.61538	3.72088	6.10989	-0.00294647	-5.58626	-4.1967	104.91	295.9	-2.69	0	86.08	-177.54	0	0	
4.26374	6.7544	0.0017696	-5.49451	-4.52747	3.72088	6.10989	-0.00294647	-5.58626	-3.84505	91.46	295.9	-10.76	-5.38	2.69	-174.85	0	-2.69	
4.26374	6.7544	0.00176101	-5.49451	-4.52747	3.63297	6.10989	-0.00294647	-5.49835	-3.58132	18.83	298.59	-8.07	-5.38	-24.21	-172.16	0	0	
4.08791	6.7544	0.00178678	-5.49451	-4.52747	3.54505	6.10989	-0.00294647	-5.58626	-3.22967	5.38	295.9	-13.45	-16.14	-91.46	-174.85	0	0	
3.91209	6.7544	0.00192423	-5.49451	-4	3.28132	6.10989	-0.00294647	-5.49835	-2.87802	-10.76	293.21	-2.69	-8.07	-161.4	-172.16	0	-16.14	
3.56044	6.7544	0.0021218	-5.49451	-3.56044	2.84176	6.10989	-0.00294647	-5.58626	-2.26264	-32.28	293.21	-10.76	-34.97	-185.61	-174.85	0	-24.21	
3.20879	6.7544	0.00232797	-5.49451	-2.94505	2.31429	6.02198	-0.00294647	-5.49835	-1.64725	-118.36	293.21	-2.69	-24.21	-199.06	-172.16	0	-21.52	
2.68132	6.7544	0.00249978	-5.40659	-2.32967	1.61099	6.10989	-0.00294647	-5.49835	-0.856044	-153.33	293.21	-8.07	-40.35	-188.3	-174.85	0	-16.14	
1.97802	6.7544	0.00259427	-5.49451	-1.45055	0.81978	6.10989	-0.00294647	-5.58626	-0.0648352	-180.23	293.21	-5.38	-32.28	-182.92	-172.16	0	-18.83	
1.18681	6.7544	0.00260286	-5.49451	-0.483516	-0.147253	6.10989	-0.00294647	-5.58626	0.902198	-204.44	290.52	-10.76	-34.97	-156.02	-172.16	0	-16.14	
0.307692	6.7544	0.00259427	-5.49451	0.395604	-1.11429	6.10989	-0.00294647	-5.58626	1.95714	-212.51	290.52	-8.07	-29.59	-126.43	-172.16	0	-10.76	
-0.571429	6.7544	0.002474	-5.49451	1.36264	-1.99341	6.10989	-0.00294647	-5.49835	2.74835	-193.68	293.21	-2.69	-43.04	-142.57	-174.85	0	-13.45	
