L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-9.8022	2.50549	-0.00274889	-2.52747	9.97802	-5.67582	2.50549	-0.00357356	-2.50549	5.75824	-13.45	-45.73	201.75	-156.02	-129.12	-236.72	180.23	-427.71	
-9.8022	2.59341	-0.00274889	-2.52747	9.89011	-5.67582	2.50549	-0.00357356	-2.50549	5.67033	-139.88	-115.67	201.75	-295.9	-145.26	-279.76	182.92	-470.75	
-9.8022	2.59341	-0.00285198	-2.52747	9.8022	-5.58791	2.50549	-0.00357356	-2.50549	5.67033	277.07	-107.6	190.99	21.52	-24.21	-250.17	185.61	-422.33	
-9.53846	2.59341	-0.00288634	-2.52747	9.71429	-5.58791	2.50549	-0.00357356	-2.41758	5.58242	-174.85	-72.63	199.06	-449.23	-110.29	-260.93	182.92	-32.28	
-9.53846	2.59341	-0.00285198	-2.52747	9.53846	-5.5	2.50549	-0.00388281	-2.50549	5.40659	478.82	-142.57	201.75	-492.27	325.49	-269	180.23	-430.4	
-9.27473	2.59341	-0.00271453	-2.52747	9.36264	-5.14835	2.50549	-0.00422642	-2.50549	5.31868	147.95	-104.91	207.13	-774.72	231.34	-236.72	182.92	-664.43	
-9.0989	2.59341	-0.00278325	-2.52747	9.18681	-4.88462	2.50549	-0.00408898	-2.50549	5.05495	193.68	-45.73	193.68	-150.64	212.51	-228.65	180.23	-763.96	
-8.83516	2.50549	-0.00206167	-2.52747	9.01099	-4.7967	2.50549	-0.00408898	-2.50549	4.87912	102.22	-223.27	204.44	-476.13	-21.52	-231.34	172.16	-1000.68	
-8.3956	2.59341	-0.00188986	-2.52747	8.74725	-4.44505	2.50549	-0.00340176	-2.50549	4.61538	174.85	-112.98	204.44	330.87	-269	-223.27	174.85	-758.58	
-8.21978	2.59341	-0.00182114	-2.52747	8.30769	-4.09341	2.50549	-0.00391717	-2.50549	4.17582	145.26	-53.8	209.82	-624.08	-199.06	-234.03	126.43	-435.78	
-8.13187	2.59341	-0.0016837	-2.52747	8.21978	-4.00549	2.50549	-0.00395153	-2.50549	4.08791	217.89	-88.77	207.13	-443.85	164.09	-234.03	209.82	-414.26	
-7.6044	2.59341	-0.000927752	-2.43956	7.86813	-3.65385	2.50549	-0.00395153	-2.50549	3.64835	-554.14	-72.63	199.06	123.74	-788.17	-234.03	182.92	-352.39	
-7.16484	2.59341	0.000206167	-2.52747	7.25275	-3.03846	2.50549	-0.0029207	-2.50549	3.12088	-86.08	-45.73	196.37	-333.56	-196.37	-234.03	180.23	-406.19	
-6.9011	2.59341	0.000309251	-2.52747	6.81319	-2.68681	2.50549	-0.00281762	-2.50549	2.59341	400.81	-99.53	209.82	-172.16	-172.16	-234.03	180.23	-438.47	
-5.93407	2.50549	0.000859029	-2.52747	6.28571	-1.98352	2.50549	-0.00271453	-2.50549	2.06593	-193.68	-45.73	121.05	591.8	110.29	-287.83	228.65	-406.19	
-5.58242	2.59341	0.00134009	-2.52747	5.58242	-1.36813	2.50549	-0.00274889	-2.50549	1.36264	255.55	-94.15	199.06	-158.71	-37.66	-231.34	217.89	-494.96	
-4.79121	2.59341	0.00144317	-2.52747	4.87912	-0.664835	2.50549	-0.00271453	-2.50549	0.747253	-72.63	-40.35	199.06	-88.77	10.76	-236.72	255.55	-333.56	
-4.08791	2.50549	0.00158061	-2.52747	4.17582	0.0384615	2.50549	-0.00271453	-2.50549	-0.043956	96.84	-123.74	199.06	-78.01	-328.18	-234.03	215.2	-338.94	
-3.47253	2.59341	0.00188986	-2.52747	3.56044	0.741758	2.50549	-0.00264581	-2.50549	-0.747253	901.15	-96.84	223.27	-271.69	99.53	-228.65	234.03	-489.58	
-2.68132	2.59341	0.00226784	-2.52747	2.68132	1.44505	2.50549	-0.00268017	-2.50549	-1.45055	-21.52	-48.42	137.19	-182.92	-699.4	-228.65	201.75	-290.52	
-1.97802	2.59341	0.002474	-2.61538	1.97802	2.23626	2.50549	-0.00271453	-2.50549	-2.15385	-53.8	-43.04	204.44	69.94	-199.06	-234.03	217.89	-712.85	
-1.27473	2.59341	0.00240528	-2.61538	1.36264	2.85165	2.50549	-0.00288634	-2.50549	-2.94505	441.16	-43.04	209.82	86.08	-86.08	-236.72	217.89	-244.79	
-0.483516	2.59341	0.00257709	-2.61538	0.483516	3.64286	2.50549	-0.00302378	-2.50549	-3.82418	242.1	-43.04	209.82	-309.35	-13.45	-234.03	185.61	-266.31	
0.21978	2.59341	0.00243964	-2.61538	-0.131868	4.25824	2.50549	-0.00309251	-2.50549	-4.43956	172.16	-43.04	207.13	182.92	56.49	-239.41	217.89	-250.17	
0.923077	2.59341	0.00233656	-2.61538	-0.923077	5.04945	2.50549	-0.00350484	-2.50549	-5.14286	-126.43	-110.29	204.44	341.63	88.77	-236.72	182.92	-123.74	
1.62637	2.59341	0.00206167	-2.61538	-1.62637	5.75275	2.50549	-0.00364228	-2.50549	-5.84615	252.86	-40.35	207.13	250.17	-102.22	-239.41	231.34	-204.44	
2.24176	2.59341	0.002474	-2.61538	-2.24176	6.28022	2.50549	-0.00377973	-2.50549	-6.37363	158.71	-45.73	285.14	172.16	18.83	-236.72	185.61	102.22	
2.85714	2.59341	0.00199295	-2.52747	-2.85714	6.98352	2.50549	-0.00384845	-2.50549	-7.07692	239.41	-45.73	212.51	398.12	-72.63	-236.72	201.75	-180.23	
3.38462	2.59341	0.00137445	-2.52747	-3.38462	7.51099	2.50549	-0.00529162	-2.41758	-7.51648	306.66	-40.35	250.17	486.89	-48.42	-236.72	164.09	-193.68	
3.91209	2.59341	0.00127136	-2.52747	-3.91209	7.95055	2.50549	-0.00872774	-2.41758	-7.95604	325.49	-43.04	212.51	123.74	-850.04	-239.41	180.23	126.43	
4.35165	2.59341	0.000824668	-2.52747	-4.35165	8.39011	2.50549	-0.00903699	-2.41758	-8.48352	301.28	-43.04	204.44	209.82	325.49	-236.72	99.53	18.83	
4.26374	2.59341	0.00130572	-2.52747	-4.35165	8.47802	2.50549	-0.00900263	-2.41758	-8.57143	156.02	-43.04	209.82	381.98	-459.99	-228.65	182.92	29.59	
4.7033	2.59341	0.00151189	-2.52747	-4.7033	8.82967	2.50549	-0.0089339	-2.41758	-8.74725	271.69	-43.04	201.75	642.91	664.43	-236.72	182.92	121.05	
4.96703	2.59341	0.0010652	-2.52747	-4.96703	9.00549	2.50549	-0.00725021	-2.41758	-9.0989	220.58	-51.11	204.44	306.66	75.32	-231.34	182.92	-34.97	
5.31868	2.59341	0.000721585	-2.52747	-5.23077	9.35714	2.50549	-0.00749073	-2.41758	-9.27473	209.82	-43.04	209.82	352.39	-303.97	-234.03	182.92	-16.14	
5.40659	2.59341	0.000515418	-2.52747	-5.40659	9.53297	2.50549	-0.00807487	-2.41758	-9.36264	180.23	-40.35	209.82	591.8	-126.43	-239.41	182.92	48.42	
5.58242	2.59341	-0	-2.52747	-5.58242	9.70879	2.50549	-0.00889954	-2.41758	-9.62637	360.46	-37.66	231.34	285.14	-282.45	-242.1	182.92	-610.63	
5.84615	2.59341	0.000274889	-2.52747	-5.67033	9.7967	2.50549	-0.00762818	-2.41758	-9.8022	94.15	-43.04	212.51	344.32	-29.59	-239.41	185.61	-45.73	
5.84615	2.59341	0.000137445	-2.52747	-5.84615	9.97253	2.50549	-0.00755946	-2.41758	-9.89011	408.88	-43.04	209.82	193.68	-242.1	-242.1	185.61	-5.38	
5.93407	2.59341	0.000240528	-2.52747	-5.84615	10.0604	2.50549	-0.00755946	-2.41758	-9.97802	161.4	-43.04	215.2	290.52	-269	-244.79	182.92	48.42	
6.02198	2.59341	0.000274889	-2.52747	-5.93407	10.1484	2.50549	-0.00896827	-2.41758	-10.0659	360.46	-43.04	212.51	355.08	225.96	-236.72	177.54	-67.25	
5.93407	2.59341	0.000137445	-2.52747	-5.93407	10.2363	2.50549	-0.00824668	-2.41758	-10.0659	118.36	-45.73	215.2	486.89	-435.78	-228.65	185.61	250.17	
5.93407	2.59341	6.87223e-05	-2.52747	-6.02198	10.1484	2.50549	-0.00907135	-2.41758	-10.1538	271.69	-43.04	212.51	500.34	-24.21	-239.41	185.61	-48.42	
6.02198	2.59341	0.000274889	-2.52747	-6.02198	10.1484	2.50549	-0.00859029	-2.41758	-10.2418	169.47	-43.04	209.82	667.12	-338.94	-274.38	180.23	-174.85	
6.02198	2.59341	0.000412334	-2.52747	-5.93407	10.1484	2.50549	-0.00900263	-2.41758	-10.0659	225.96	-43.04	180.23	672.5	53.8	-236.72	177.54	204.44	
5.84615	2.59341	0.000515418	-2.52747	-5.84615	9.97253	2.50549	-0.00855593	-2.41758	-10.0659	166.78	-43.04	199.06	987.23	-102.22	-234.03	180.23	104.91	
5.67033	2.59341	0.000481056	-2.52747	-5.75824	9.88462	2.50549	-0.00910571	-2.41758	-9.89011	381.98	-40.35	196.37	1014.13	-29.59	-234.03	182.92	-5.38	
5.49451	2.59341	0.000652862	-2.61538	-5.58242	9.62088	2.50549	-0.00914007	-2.41758	-9.71429	72.63	-34.97	207.13	960.33	43.04	-231.34	182.92	-16.14	
5.31868	2.59341	0.000446695	-2.52747	-5.31868	9.44505	2.50549	-0.00910571	-2.41758	-9.53846	258.24	-37.66	201.75	938.81	0	-236.72	185.61	-10.76	
5.05495	2.59341	0.000412334	-2.52747	-5.05495	9.26923	2.50549	-0.00900263	-2.41758	-9.18681	158.71	-37.66	204.44	852.73	-88.77	-239.41	185.61	13.45	
4.87912	2.59341	0.000515418	-2.52747	-4.79121	9.00549	2.50549	-0.00907135	-2.41758	-8.92308	841.97	-37.66	193.68	815.07	449.23	-234.03	180.23	-8.07	
4.43956	2.59341	0.00058414	-2.52747	-4.35165	8.56593	2.50549	-0.0093806	-2.41758	-8.48352	166.78	-40.35	212.51	371.22	24.21	-242.1	185.61	147.95	
4.35165	2.59341	0.000412334	-2.52747	-4.26374	8.65385	2.50549	-0.0105145	-2.41758	-8.57143	347.01	-40.35	212.51	260.93	-250.17	-244.79	182.92	-26.9	
4	2.59341	0.00058414	-2.52747	-3.91209	8.21429	2.50549	-0.0123013	-2.41758	-8.21978	516.48	-48.42	209.82	-13.45	-139.88	-260.93	182.92	-13.45	
3.47253	2.59341	0.00161497	-2.52747	-3.2967	7.51099	2.50549	-0.0123357	-2.41758	-7.6044	344.32	-45.73	209.82	449.23	333.56	-279.76	182.92	-161.4	
3.03297	2.59341	0.00175242	-2.52747	-2.85714	7.15934	2.50549	-0.0123357	-2.41758	-7.07692	317.42	-40.35	250.17	330.87	-91.46	-234.03	193.68	72.63	
2.24176	2.59341	0.0018555	-2.61538	-2.15385	6.45604	2.50549	-0.0122326	-2.50549	-6.46154	255.55	-43.04	196.37	215.2	-64.56	-234.03	196.37	145.26	
1.71429	2.59341	0.00192423	-2.61538	-1.62637	5.84066	2.50549	-0.0121295	-2.50549	-5.84615	960.33	-40.35	201.75	607.94	190.99	-196.37	255.55	88.77	
1.01099	2.59341	0.00223348	-2.61538	-0.923077	5.13736	2.50549	-0.0122326	-2.50549	-5.14286	723.61	-40.35	199.06	589.11	-34.97	-228.65	201.75	53.8	
0.307692	2.59341	0.00223348	-2.61538	-0.21978	4.52198	2.50549	-0.0122326	-2.50549	-4.43956	839.28	-43.04	193.68	753.2	-199.06	-236.72	228.65	-134.5	
-0.483516	2.59341	0.0023022	-2.61538	0.483516	3.81868	2.50549	-0.0117859	-2.50549	-3.64835	1006.06	-40.35	199.06	699.4	-279.76	-234.03	199.06	-126.43	
-1.18681	2.59341	0.002474	-2.61538	1.27473	3.02747	2.50549	-0.0116828	-2.50549	-2.85714	279.76	-43.04	201.75	217.89	51.11	-234.03	180.23	-75.32	
-1.89011	2.59341	0.00223348	-2.61538	2.06593	2.23626	2.50549	-0.011511	-2.50549	-2.15385	279.76	-40.35	199.06	94.15	-61.87	-239.41	182.92	-112.98	
-2.68132	2.59341	0.0016837	-2.61538	2.85714	1.53297	2.50549	-0.0112705	-2.50549	-1.36264	379.29	-43.04	207.13	242.1	-217.89	-231.34	182.92	0	
-3.38462	2.59341	0.00134009	-2.61538	3.64835	0.741758	2.50549	-0.0110299	-2.50549	-0.659341	287.83	-43.04	172.16	-352.39	459.99	-234.03	182.92	-441.16	
-4.08791	2.59341	0.000962113	-2.52747	4.35165	0.126374	2.50549	-0.0110643	-2.50549	0.131868	347.01	-40.35	207.13	94.15	-118.36	-231.34	182.92	-330.87	
-4.87912	2.59341	0.000274889	-2.52747	5.14286	-0.576923	2.50549	-0.0110987	-2.41758	0.923077	309.35	-43.04	209.82	-484.2	21.52	-234.03	217.89	-376.6	
-5.58242	2.59341	6.87223e-05	-2.52747	5.84615	-1.36813	2.50549	-0.0110987	-2.50549	1.53846	150.64	-40.35	188.3	-263.62	121.05	-236.72	215.2	-508.41	
-6.1978	2.59341	-0.00089339	-2.52747	6.37363	-1.98352	2.50549	-0.0111674	-2.50549	2.15385	497.65	-43.04	177.54	-260.93	-80.7	-234.03	153.33	-952.26	
-6.81319	2.59341	-0.000721585	-2.52747	7.07692	-2.51099	2.50549	-0.0113048	-2.50549	2.76923	180.23	-153.33	131.81	-247.48	-231.34	-234.03	180.23	-583.73	
-7.25275	2.59341	-0.000755946	-2.52747	7.69231	-3.12637	2.50549	-0.0112705	-2.50549	3.2967	381.98	-40.35	199.06	-169.47	-88.77	-234.03	180.23	-252.86	
-7.95604	2.59341	-0.00154625	-2.52747	8.13187	-3.65385	2.50549	-0.0114423	-2.50549	3.82418	820.45	-59.18	180.23	-244.79	107.6	-234.03	180.23	-365.84	
-8.30769	2.59341	-0.00171806	-2.52747	8.48352	-4.09341	2.50549	-0.011992	-2.50549	4.17582	-180.23	-48.42	199.06	-150.64	-255.55	-234.03	177.54	-532.62	
-8.3956	2.59341	-0.00192423	-2.52747	8.48352	-4.09341	2.50549	-0.0117515	-2.59341	4.26374	104.91	-48.42	172.16	204.44	43.04	-231.34	182.92	-486.89	
-8.65934	2.59341	-0.00195859	-2.52747	8.83516	-4.44505	2.50549	-0.0118546	-2.50549	4.52747	441.16	-45.73	207.13	-247.48	139.88	-225.96	174.85	-454.61	
-8.92308	2.59341	-0.00206167	-2.52747	9.27473	-4.70879	2.50549	-0.0120951	-2.50549	4.96703	-263.62	-51.11	139.88	-115.67	-51.11	-231.34	199.06	-629.46	
-9.27473	2.59341	-0.00216475	-2.52747	9.53846	-4.97253	2.50549	-0.0121295	-2.50549	5.14286	-13.45	-61.87	209.82	-180.23	40.35	-236.72	185.61	-349.7	
-9.53846	2.59341	-0.00213039	-2.52747	9.62637	-5.23626	2.50549	-0.0121295	-2.50549	5.40659	126.43	-56.49	207.13	-231.34	-115.67	-228.65	177.54	45.73	
-9.62637	2.59341	-0.00209603	-2.52747	9.71429	-5.32418	2.50549	-0.0121982	-2.50549	5.49451	-161.4	-110.29	201.75	-282.45	-365.84	-236.72	182.92	-153.33	
-9.71429	2.59341	-0.00202731	-2.52747	9.8022	-5.5	2.50549	-0.0122669	-2.50549	5.58242	-212.51	-72.63	207.13	-252.86	-126.43	-234.03	185.61	-392.74	
-9.97802	2.59341	-0.00206167	-2.52747	9.97802	-5.58791	2.50549	-0.0124387	-2.50549	5.67033	185.61	-51.11	201.75	137.19	-94.15	-236.72	212.51	-180.23	
-9.97802	2.59341	-0.00226784	-2.52747	9.97802	-5.67582	2.50549	-0.0124044	-2.50549	5.75824	104.91	-51.11	72.63	-5.38	-285.14	-236.72	188.3	-239.41	
-9.89011	2.59341	-0.00226784	-2.52747	9.97802	-5.67582	2.50549	-0.0123013	-2.50549	5.75824	-180.23	-51.11	188.3	-403.5	-139.88	-239.41	185.61	-427.71	
-9.89011	2.59341	-0.0023022	-2.52747	10.0659	-5.67582	2.50549	-0.01237	-2.50549	5.84615	-180.23	-225.96	182.92	-75.32	-61.87	-236.72	188.3	-384.67	
-9.89011	2.59341	-0.002474	-2.52747	10.0659	-5.67582	2.50549	-0.01237	-2.50549	5.75824	43.04	-121.05	204.44	-169.47	-204.44	-234.03	180.23	-430.4	
-9.97802	2.59341	-0.00268017	-2.52747	9.97802	-5.67582	2.50549	-0.01237	-2.50549	5.75824	451.92	-61.87	142.57	-204.44	-69.94	-242.1	185.61	-438.47	
-9.8022	2.59341	-0.00281762	-2.52747	9.89011	-5.58791	2.50549	-0.0138476	-2.50549	5.58242	91.46	-64.56	199.06	-301.28	-48.42	-242.1	182.92	-441.16	
-9.8022	2.50549	-0.00302378	-2.52747	9.8022	-5.5	2.50549	-0.01237	-2.50549	5.58242	398.12	-56.49	207.13	-244.79	-392.74	-228.65	123.74	67.25	
-9.45055	2.59341	-0.00274889	-2.52747	9.62637	-5.32418	2.59341	-0.0122326	-2.50549	5.49451	-83.39	-45.73	204.44	-392.74	293.21	-234.03	182.92	-516.48	
-9.45055	2.59341	-0.00268017	-2.52747	9.45055	-5.14835	2.50549	-0.0129885	-2.50549	5.31868	365.84	-102.22	207.13	-855.42	209.82	-269	225.96	-597.18	
