L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.83516	8.30769	0	866.18	86.08	
-8.83516	8.30769	0	831.21	156.02	
-8.83516	8.3956	0	866.18	112.98	
-8.83516	8.3956	0	866.18	86.08	
-8.83516	8.3956	0	866.18	107.6	
-8.83516	8.3956	0	866.18	78.01	
-8.83516	8.30769	0	866.18	139.88	
-8.83516	8.30769	0	868.87	177.54	
-8.83516	8.30769	0	868.87	196.37	
-8.83516	8.30769	0	868.87	147.95	
-8.83516	8.30769	0	868.87	166.78	
-8.83516	8.30769	0	871.56	180.23	
-8.83516	8.30769	0	868.87	217.89	
-8.83516	8.30769	0	831.21	225.96	
-8.83516	8.3956	0	868.87	212.51	
-8.83516	8.30769	0	844.66	225.96	
-8.83516	8.30769	0	874.25	223.27	
-8.83516	8.30769	0	876.94	225.96	
-8.83516	8.30769	0	868.87	212.51	
-8.83516	8.30769	0	863.49	209.82	
-8.83516	8.3956	0	879.63	64.56	
-8.83516	8.3956	0	874.25	153.33	
-8.83516	8.30769	0	868.87	67.25	
-8.83516	8.3956	0	841.97	5.38	
-8.83516	8.30769	0	874.25	2.69	
-8.83516	8.30769	0	876.94	0	
-8.83516	8.3956	0	868.87	8.07	
-8.74725	8.3956	0	882.32	21.52	
-8.83516	8.30769	0	772.03	96.84	
-8.74725	8.3956	0	696.71	0	
-8.74725	8.3956	0	696.71	0	
-8.74725	8.3956	0	728.99	0	
-8.74725	8.3956	0	688.64	0	
-8.74725	8.3956	0	737.06	0	
-8.74725	8.3956	0	755.89	0	
-8.74725	8.3956	0	694.02	0	
-8.74725	8.3956	0	699.4	-18.83	
-8.74725	8.30769	0	699.4	-2.69	
-8.74725	8.3956	0	699.4	-2.69	
-8.83516	8.3956	0	702.09	-2.69	
-8.74725	8.3956	0	696.71	0	
-8.74725	8.3956	0	699.4	0	
-8.74725	8.3956	0	720.92	0	
-8.74725	8.3956	0	694.02	0	
-8.74725	8.3956	0	702.09	0	
-8.74725	8.3956	0	718.23	0	
-8.74725	8.3956	0	702.09	0	
-8.74725	8.3956	0	699.4	0	
-8.74725	8.3956	0	745.13	0	
-8.74725	8.3956	0	702.09	0	
-8.74725	8.3956	0	702.09	0	
-8.74725	8.3956	0	704.78	0	
-8.74725	8.3956	0	718.23	0	
-8.74725	8.3956	0	739.75	0	
-8.83516	8.3956	0	707.47	0	
-8.74725	8.3956	0	704.78	0	
-8.74725	8.3956	0	704.78	0	
-8.74725	8.3956	0	704.78	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	704.78	0	
-8.74725	8.3956	0	715.54	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	710.16	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	707.47	0	
-8.74725	8.3956	0	718.23	0	
-8.74725	8.3956	0	718.23	0	
-8.65934	8.21978	0	347.01	-231.34	
-8.13187	8.65934	0	-153.33	-64.56	
-8.04396	8.57143	0	-685.95	395.43	
-8.04396	8.30769	0	-742.44	317.42	
-8.04396	8.21978	0	-696.71	34.97	
-8.13187	8.21978	0	-516.48	-484.2	
-8.3956	8.48352	0	282.45	-529.93	
-8.57143	8.48352	0	317.42	459.99	
-8.57143	8.21978	0	314.73	312.04	
-8.57143	8.13187	0	298.59	-287.83	
-8.3956	8.48352	0	134.5	-524.55	
-8.21978	8.65934	0	-21.52	-59.18	
-8.30769	8.65934	0	-239.41	457.3	
-8.30769	8.21978	0	53.8	508.41	
-8.3956	8.04396	0	123.74	-121.05	
-8.57143	8.30769	0	301.28	-564.9	
-8.57143	8.65934	0	301.28	-164.09	
-8.57143	8.57143	0	301.28	546.07	
-8.57143	8.21978	0	279.76	260.93	
-8.3956	8.21978	0	110.29	-462.68	
-8.30769	8.48352	0	-48.42	-578.35	
-8.3956	8.65934	0	-18.83	112.98	
-8.3956	8.57143	0	112.98	497.65	
-8.57143	8.30769	0	199.06	441.16	
-8.57143	8.13187	0	269	-34.97	
-8.57143	8.30769	0	269	-567.59	
-8.57143	8.65934	0	306.66	-236.72	
-8.3956	8.65934	0	112.98	546.07	
-8.3956	8.21978	0	107.6	330.87	
-8.3956	8.13187	0	43.04	-239.41	
-8.3956	8.30769	0	83.39	-589.11	
-8.3956	8.57143	0	59.18	-384.67	
-8.3956	8.65934	0	129.12	274.38	
-8.3956	8.3956	0	260.93	599.87	
-8.3956	8.13187	0	228.65	69.94	
-8.3956	8.21978	0	112.98	-583.73	
-8.3956	8.65934	0	107.6	-277.07	
-8.3956	8.65934	0	88.77	422.33	
-8.3956	8.3956	0	83.39	548.76	
-8.3956	8.04396	0	94.15	21.52	
-8.3956	8.21978	0	102.22	-564.9	
-8.3956	8.57143	0	102.22	-387.36	
-8.3956	8.74725	0	102.22	258.24	
-8.3956	8.48352	0	102.22	637.53	
-8.3956	8.04396	0	107.6	80.7	
-8.3956	8.30769	0	59.18	-637.53	
-8.3956	8.65934	0	107.6	-239.41	
-8.3956	8.65934	0	107.6	459.99	
-8.3956	8.3956	0	99.53	591.8	
-8.3956	8.04396	0	102.22	67.25	
-8.3956	8.13187	0	99.53	-511.1	
-8.3956	8.57143	0	99.53	-484.2	
-8.3956	8.65934	0	88.77	274.38	
-8.3956	8.3956	0	48.42	645.6	
-8.3956	8.04396	0	78.01	37.66	
-8.3956	8.21978	0	-2.69	-567.59	
-8.3956	8.3956	0	96.84	-277.07	
-8.3956	8.3956	0	102.22	94.15	
-8.3956	8.3956	0	104.91	83.39	
-8.3956	8.3956	0	104.91	0	
-8.3956	8.3956	0	102.22	2.69	
-8.3956	8.3956	0	102.22	61.87	
-8.3956	8.3956	0	102.22	18.83	
-8.3956	8.3956	0	64.56	10.76	
-8.3956	8.3956	0	107.6	34.97	
-8.3956	8.3956	0	110.29	59.18	
-8.3956	8.30769	0	172.16	83.39	
-8.3956	8.3956	0	110.29	59.18	
-8.3956	8.30769	0	199.06	88.77	
-8.3956	8.3956	0	137.19	145.26	
-8.57143	8.30769	0	234.03	67.25	
-8.3956	8.3956	0	150.64	83.39	
-8.3956	8.3956	0	139.88	193.68	
-8.57143	8.30769	0	223.27	166.78	
-8.57143	8.30769	0	247.48	48.42	
-8.57143	8.30769	0	217.89	193.68	
-8.57143	8.30769	0	309.35	231.34	
-8.3956	8.30769	0	312.04	188.3	
-8.57143	8.30769	0	306.66	228.65	
-8.57143	8.30769	0	312.04	196.37	
-8.57143	8.30769	0	312.04	234.03	
-8.57143	8.30769	0	312.04	231.34	
-8.57143	8.30769	0	312.04	231.34	
-8.57143	8.30769	0	312.04	231.34	
-8.57143	8.30769	0	320.11	231.34	
-8.57143	8.30769	0	320.11	234.03	
-8.57143	8.30769	0	322.8	231.34	
-8.57143	8.30769	0	320.11	236.72	
-8.57143	8.30769	0	320.11	234.03	
-8.57143	8.30769	0	320.11	236.72	
-8.57143	8.30769	0	320.11	236.72	
-8.57143	8.30769	0	322.8	234.03	
-8.57143	8.30769	0	322.8	234.03	
-8.57143	8.30769	0	320.11	234.03	
-8.57143	8.30769	0	322.8	231.34	
-8.57143	8.30769	0	347.01	234.03	
-8.65934	8.30769	0	381.98	234.03	
-8.57143	8.30769	0	443.85	236.72	
-8.65934	8.30769	0	513.79	236.72	
-8.65934	8.30769	0	492.27	239.41	
-8.65934	8.30769	0	454.61	312.04	
-8.65934	8.30769	0	494.96	247.48	
-8.65934	8.21978	0	521.86	271.69	
-8.65934	8.30769	0	519.17	373.91	
-8.57143	8.21978	0	489.58	325.49	
-8.65934	8.30769	0	524.55	333.56	
-8.65934	8.30769	0	524.55	333.56	
-8.65934	8.21978	0	524.55	325.49	
-8.65934	8.21978	0	519.17	336.25	
-8.65934	8.30769	0	524.55	309.35	
-8.65934	8.21978	0	524.55	301.28	
-8.65934	8.30769	0	524.55	398.12	
-8.65934	8.30769	0	516.48	376.6	
-8.65934	8.30769	0	524.55	320.11	
-8.65934	8.21978	0	538	239.41	
-8.65934	8.30769	0	516.48	236.72	
-8.65934	8.30769	0	524.55	239.41	
-8.65934	8.30769	0	529.93	239.41	
-8.65934	8.30769	0	591.8	236.72	
-8.65934	8.30769	0	529.93	239.41	
-8.65934	8.30769	0	535.31	239.41	
-8.65934	8.30769	0	535.31	239.41	
-8.74725	8.30769	0	532.62	244.79	
-8.65934	8.30769	0	605.25	242.1	
-8.65934	8.30769	0	597.18	242.1	
-8.65934	8.30769	0	535.31	244.79	
-8.65934	8.30769	0	546.07	239.41	
-8.65934	8.30769	0	540.69	242.1	
-8.74725	8.30769	0	548.76	239.41	
-8.65934	8.30769	0	538	247.48	
-8.65934	8.30769	0	562.21	244.79	
-8.65934	8.30769	0	570.28	247.48	
-8.74725	8.21978	0	572.97	244.79	
-8.65934	8.30769	0	524.55	274.38	
-8.65934	8.30769	0	589.11	247.48	
-8.65934	8.30769	0	570.28	255.55	
-8.65934	8.30769	0	589.11	285.14	
-8.65934	8.21978	0	543.38	290.52	
-8.74725	8.21978	0	567.59	338.94	
-8.65934	8.30769	0	551.45	250.17	
-8.74725	8.30769	0	656.36	266.31	
-8.65934	8.30769	0	583.73	317.42	
-8.65934	8.30769	0	629.46	271.69	
-8.65934	8.30769	0	626.77	295.9	
