Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
9.23	0.908	0.5288	-0.4512	-2.892	2.5042	-1.5184	
9.255	1.0078	-0.8459	0.4915	-2.9618	2.5635	-1.5192	
9.281	0.7866	-0.1074	0.5818	-2.9254	2.5201	-1.5202	
9.307	1.1284	0.5972	0.302	-2.903	2.4924	-1.5197	
9.333	0.7764	0.114	-0.304	-2.8941	2.4776	-1.5213	
9.35	1.0801	0.5415	0.0059	-2.8742	2.4543	-1.5216	
9.376	0.8728	-0.4424	-0.4167	-2.8772	2.4515	-1.5217	
9.402	0.8931	-0.073	0.0349	-2.8893	2.4588	-1.5234	
9.427	1.0029	0.0056	-0.0767	-2.9329	2.5004	-1.5228	
9.453	0.9785	0.0701	-0.002	-2.896	2.4617	-1.5229	
9.478	0.7439	-0.9692	0.7205	-2.899	2.4603	-1.5207	
9.504	0.8181	-1.0493	0.7625	-2.8804	2.4345	-1.5171	
9.53	0.3706	-0.7563	0.1445	-2.8699	2.4175	-1.5186	
9.556	0.8057	-1.9353	0.0378	-2.8929	2.4369	-1.5183	
9.582	0.7585	-1.085	-0.5403	-2.9431	2.4829	-1.52	
9.607	0.6399	-0.5181	0.7021	-2.9078	2.4479	-1.5182	
9.625	0.8213	-1.0073	0.8652	-2.8704	2.4159	-1.5147	
9.651	1.0728	0.3396	-0.241	-2.8948	2.4349	-1.5121	
9.677	1.1921	-0.9407	-0.5771	-2.933	2.4773	-1.513	
9.704	1.0168	2.2854	0.9036	-2.8356	2.3782	-1.5103	
9.729	1.4446	4.5208	-0.4756	-2.8544	2.3959	-1.5064	
9.756	1.1846	3.9072	-0.3513	-2.8522	2.3967	-1.5039	
9.781	1.1626	3.7888	-0.5508	-2.8128	2.3537	-1.502	
9.808	0.7563	5.1899	1.9924	-2.7635	2.3073	-1.4996	
9.834	1.3228	5.4946	-0.1516	-2.7431	2.2835	-1.4969	
9.851	1.0884	-0.4956	-1.355	-2.8456	2.3854	-1.5028	
9.877	1.6855	-0.3738	0.5044	-2.8082	2.3517	-1.5004	
9.902	1.1077	0.1621	0.4121	-2.8043	2.3538	-1.5012	
9.928	0.9492	0.1436	-0.1086	-2.7678	2.3199	-1.4999	
9.954	0.9966	0.0212	-0.0444	-2.7922	2.3465	-1.5038	
9.979	0.9438	-0.0012	-0.052	-2.8186	2.3761	-1.5076	
10.005	0.9722	0.0024	0.0232	-2.8375	2.3994	-1.512	
10.03	0.498	-0.7883	-0.009	-2.8953	2.4639	-1.5152	
10.056	1.0193	-0.3845	-0.1709	-2.9149	2.4919	-1.5121	
10.082	0.8311	0.499	-0.429	-2.8815	2.4653	-1.5079	
10.107	1.177	0.2322	0.4126	-2.8853	2.4769	-1.5083	
10.134	0.7324	-0.1885	-0.3184	-2.9204	2.5177	-1.5078	
10.151	1.0571	-0.6213	0.1448	-2.8983	2.5022	-1.509	
10.177	1.0093	0.0708	-0.0737	-2.8972	2.5075	-1.5067	
10.202	0.917	-0.0195	-0.0432	-2.9201	2.5387	-1.5084	
10.229	0.958	0.074	-0.0491	-2.9073	2.5338	-1.5071	
10.255	0.9551	0.0115	-0.0674	-2.9308	2.5655	-1.5092	
10.28	0.9832	0.0374	-0.0925	-2.9162	2.5586	-1.5087	
10.307	0.979	-0.0378	-0.083	-2.9443	2.5945	-1.5089	
10.332	1.1904	0.4084	0.8547	-2.9339	2.5868	-1.5117	
10.358	0.9766	0.1523	-0.0432	-2.9237	2.5802	-1.5115	
10.375	0.9128	1.0527	-1.1389	-2.9489	2.6099	-1.5104	
10.402	1.05	0.3489	-0.2058	-2.9252	2.5965	-1.5093	
10.428	0.9436	0.2393	-0.3013	-2.9186	2.5919	-1.507	
10.453	1.3635	0.821	0.1565	-2.9235	2.6019	-1.5067	
10.48	0.9373	0.1338	-0.4065	-2.9869	2.6696	-1.5035	
10.505	1.092	-0.0857	0.126	-3.0012	2.6869	-1.5052	
10.531	0.958	-0.0049	-0.1929	-3.0169	2.7056	-1.5041	
10.557	0.9468	0.0146	-0.1025	-3.0016	2.6919	-1.5042	
10.582	0.969	-0.0415	-0.0227	-3.0384	2.7295	-1.5068	
10.609	0.8669	-0.4346	-0.2634	-3.0595	2.75	-1.5048	
10.634	0.8408	-0.5422	-0.3652	-3.0905	2.7844	-1.5053	
10.652	1.0439	-1.4148	-1.4968	3.1032	2.8726	-1.507	
10.677	0.6233	0.1028	-0.52	3.0562	2.9155	-1.5046	
10.704	0.5574	0.5747	-0.6145	3.0847	2.8846	-1.5062	
10.73	0.8196	0.5703	-0.0652	3.1374	2.8337	-1.5065	
10.756	0.5264	1.3379	0.1008	-3.1291	2.8189	-1.5081	
10.782	0.9294	0.4255	-0.083	-3.1241	2.8158	-1.5085	
10.809	0.9146	0.106	-0.0632	3.1117	2.8613	-1.5083	
10.826	1.0098	0.0879	0.0437	3.1161	2.8562	-1.5105	
10.853	0.0374	-0.5571	1.9924	3.1333	2.8365	-1.5095	
10.878	0.3821	1.9829	-1.7063	-3.0602	2.7497	-1.5096	
10.905	0.1147	-2.2366	0.8313	-3.0706	2.7529	-1.5068	
10.931	0.4141	-1.7947	-1.2197	-3.1052	2.7824	-1.5034	
10.957	0.3308	-2.9421	0.9414	3.1374	2.818	-1.5036	
10.984	0.6414	-3.5732	-0.7144	3.0397	2.9208	-1.509	
11.009	1.7986	-0.03	0.9639	3.0741	2.8689	-1.5097	
11.027	1.1013	-0.7363	-0.3499	3.1377	2.7993	-1.5081	
11.052	1.1899	-0.2051	0.5525	3.088	2.8488	-1.5083	
11.078	1.0583	-0.2415	-0.115	3.0362	2.8974	-1.5075	
11.103	0.9048	0.0364	-0.0151	3.0851	2.8479	-1.5105	
11.13	0.999	0.1885	-0.0298	3.1394	2.7901	-1.5105	
