L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.74725	8.57143	0	965.71	-511.1	
-8.74725	8.57143	0	981.85	-519.17	
-8.74725	8.57143	0	968.4	-443.85	
-8.74725	8.57143	0	981.85	-392.74	
-8.74725	8.48352	0	984.54	-416.95	
-8.74725	8.48352	0	979.16	-387.36	
-8.74725	8.3956	0	973.78	-309.35	
-8.74725	8.48352	0	965.71	-199.06	
-8.74725	8.3956	0	965.71	-185.61	
-8.74725	8.3956	0	976.47	-147.95	
-8.74725	8.3956	0	971.09	-51.11	
-8.74725	8.30769	0	971.09	-134.5	
-8.74725	8.30769	0	973.78	-51.11	
-8.74725	8.30769	0	965.71	16.14	
-8.74725	8.30769	0	976.47	-40.35	
-8.74725	8.30769	0	979.16	10.76	
-8.74725	8.30769	0	973.78	43.04	
-8.74725	8.30769	0	981.85	-110.29	
-8.74725	8.30769	0	976.47	-142.57	
-8.74725	8.30769	0	973.78	-10.76	
-8.74725	8.30769	0	989.92	53.8	
-8.74725	8.30769	0	987.23	29.59	
-8.74725	8.30769	0	989.92	5.38	
-8.74725	8.30769	0	995.3	-139.88	
-8.74725	8.30769	0	987.23	13.45	
-8.74725	8.3956	0	992.61	26.9	
-8.74725	8.30769	0	997.99	43.04	
-8.74725	8.30769	0	989.92	32.28	
-8.74725	8.30769	0	995.3	37.66	
-8.74725	8.30769	0	995.3	51.11	
-8.74725	8.30769	0	989.92	59.18	
-8.74725	8.30769	0	995.3	110.29	
-8.74725	8.21978	0	989.92	147.95	
-8.74725	8.21978	0	989.92	102.22	
-8.74725	8.30769	0	1046.41	172.16	
-8.74725	8.30769	0	995.3	225.96	
-8.74725	8.30769	0	989.92	250.17	
