R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.43956	5.87527	-0.0053088	-5.75824	-4.61538	4.16044	5.31868	-0.00524008	-5.49835	-4.10879	-1248.16	435.78	295.9	-1073.31	258.24	519.17	-37.66	780.1	
3.64835	5.87527	-0.0052229	-5.75824	-3.73626	3.45714	5.31868	-0.00483633	-5.49835	-3.31758	-909.22	427.71	303.97	-1119.04	371.22	492.27	139.88	387.36	
2.76923	5.78736	-0.0051284	-5.67033	-2.76923	2.66593	5.31868	-0.00401167	-5.41044	-2.52637	-513.79	392.74	174.85	-365.84	581.04	390.05	215.2	548.76	
1.97802	5.78736	-0.00514559	-5.67033	-1.71429	1.78681	5.40659	-0.00387422	-5.41044	-1.64725	-336.25	309.35	-427.71	-731.68	583.73	252.86	231.34	758.58	
1.0989	5.78736	-0.00497378	-5.49451	-1.01099	0.907692	5.49451	-0.00369383	-5.32253	-0.68022	-809.69	285.14	-505.72	196.37	637.53	0	250.17	995.3	
0.307692	5.78736	-0.00483633	-5.49451	-0.043956	0.0285714	5.49451	-0.0036251	-5.32253	0.110989	-94.15	293.21	-406.19	-150.64	392.74	204.44	414.26	782.79	
-0.571429	5.78736	-0.00482774	-5.49451	0.747253	-0.762637	5.49451	-0.00381409	-5.32253	0.902198	-841.97	293.21	-449.23	134.5	322.8	110.29	484.2	169.47	
-1.45055	5.78736	-0.00481056	-5.49451	1.53846	-1.72967	5.40659	-0.00402026	-5.32253	1.78132	-680.57	295.9	-554.14	-91.46	376.6	118.36	497.65	403.5	
-2.32967	5.78736	-0.00481056	-5.40659	2.32967	-2.52088	5.49451	-0.00420924	-5.32253	2.57253	-642.91	287.83	-624.08	468.06	476.13	126.43	511.1	78.01	
-3.03297	5.78736	-0.00493083	-5.40659	3.12088	-3.31209	5.49451	-0.00463017	-5.32253	3.27582	-707.47	287.83	-589.11	-944.19	204.44	94.15	497.65	-91.46	
-3.82418	5.78736	-0.0050425	-5.49451	3.73626	-4.01538	5.49451	-0.00516277	-5.32253	3.8033	-922.67	282.45	-416.95	-1213.19	363.15	69.94	489.58	231.34	
-4.43956	5.78736	-0.00525726	-5.49451	4.35165	-4.54286	5.49451	-0.00554074	-5.41044	4.59451	-954.95	279.76	-285.14	-1371.9	500.34	8.07	277.07	129.12	
-5.05495	5.78736	-0.00548061	-5.58242	4.87912	-5.24615	5.49451	-0.00589294	-5.41044	5.2978	-1003.37	285.14	-158.71	-1226.64	269	67.25	45.73	-67.25	
-5.49451	5.78736	-0.00589294	-5.67033	5.58242	-5.68571	5.49451	-0.00620219	-5.58626	5.73736	-882.32	287.83	158.71	-893.08	223.27	150.64	-161.4	271.69	
-5.75824	5.78736	-0.00571254	-5.67033	5.84615	-6.03736	5.49451	-0.0059273	-5.58626	6.08901	-632.15	260.93	142.57	-174.85	1027.58	80.7	-271.69	172.16	
-6.1978	5.69945	-0.00471607	-5.67033	6.28571	-6.38901	5.40659	-0.00541188	-5.58626	6.35275	-236.72	129.12	80.7	-150.64	645.6	121.05	-309.35	37.66	
-6.63736	5.78736	-0.00244823	-5.67033	6.63736	-6.74066	5.49451	-0.00461299	-5.58626	6.79231	-99.53	5.38	809.69	182.92	911.91	0	-298.59	551.45	
-6.98901	5.61154	-0.00117687	-6.46154	6.9011	-7.0044	5.58242	-0.00437246	-5.58626	7.05604	-112.98	24.21	-535.31	1409.56	903.84	24.21	-102.22	551.45	
-7.25275	5.69945	0.00251696	-6.37363	7.25275	-7.18022	5.58242	-0.00350484	-5.49835	7.23187	-449.23	-406.19	-1570.96	1396.11	575.66	-403.5	-193.68	758.58	
-7.34066	5.61154	0.00486211	-5.49451	6.98901	-7.35604	5.58242	-0.00343612	-5.49835	7.40769	-231.34	-540.69	-801.62	1705.46	1030.27	-543.38	-24.21	780.1	
-7.51648	5.61154	0.00570395	-5.05495	6.81319	-7.44396	5.67033	-0.00312687	-5.49835	7.40769	-500.34	-503.03	1345	1232.02	898.46	-554.14	-26.9	430.4	
-7.42857	5.61154	0.006374	-5.58242	7.25275	-7.44396	5.67033	-0.00305814	-5.41044	7.40769	-153.33	-505.72	1258.92	-1175.53	879.63	-551.45	37.66	435.78	
-7.42857	5.61154	0.00532598	-6.54945	8.13187	-7.44396	5.67033	-0.00328149	-5.41044	7.23187	-207.13	-538	-747.82	-1713.53	885.01	-554.14	190.99	142.57	
-7.42857	5.61154	0.00341894	-6.02198	7.86813	-7.44396	5.67033	-0.00371101	-5.41044	7.23187	-166.78	-519.17	-1436.46	-1530.61	1183.6	-527.24	225.96	72.63	
-7.34066	5.61154	0.00224207	-5.05495	7.42857	-7.26813	5.67033	-0.00372819	-5.41044	7.05604	-352.39	-360.46	581.04	-1557.51	1336.93	-486.89	236.72	-59.18	
-7.07692	5.69945	-0.000627091	-5.49451	6.9011	-7.09231	5.58242	-0.00478479	-5.41044	6.88022	-161.4	-255.55	-234.03	-169.47	1345	-368.53	239.41	-115.67	
-6.72527	5.61154	-0.0029207	-5.40659	6.72527	-6.74066	5.58242	-0.00593589	-5.49835	6.52857	-317.42	-134.5	-446.54	56.49	476.13	-309.35	182.92	-64.56	
-6.37363	5.61154	-0.00474184	-5.40659	6.37363	-6.38901	5.49451	-0.00633105	-5.41044	6.26484	-131.81	56.49	-425.02	-298.59	707.47	-64.56	45.73	131.81	
-6.02198	5.69945	-0.00543766	-5.40659	5.93407	-6.03736	5.58242	-0.00633105	-5.49835	6.0011	-164.09	-67.25	-508.41	379.29	519.17	-142.57	0	634.84	
-5.49451	5.61154	-0.00570395	-5.49451	5.58242	-5.50989	5.49451	-0.00597025	-5.41044	5.47363	-161.4	-112.98	-446.54	-653.67	745.13	-225.96	-51.11	906.53	
-4.96703	5.61154	-0.00542047	-5.49451	4.87912	-4.89451	5.49451	-0.00546343	-5.49835	5.03407	-110.29	-18.83	-398.12	231.34	798.93	-123.74	-80.7	1199.74	
-4.26374	5.61154	-0.00520572	-5.49451	4.17582	-4.36703	5.58242	-0.00515418	-5.58626	4.41868	-61.87	-91.46	-314.73	94.15	971.09	-88.77	-61.87	1215.88	
-3.56044	5.61154	-0.00493942	-5.58242	3.47253	-3.57582	5.49451	-0.00475902	-5.49835	3.71538	-75.32	-190.99	-161.4	78.01	987.23	-29.59	-196.37	1414.94	
-2.85714	5.69945	-0.00468171	-5.58242	2.76923	-2.87253	5.58242	-0.00441541	-5.58626	3.01209	-69.94	-172.16	-215.2	104.91	575.66	-137.19	-290.52	1632.83	
-1.97802	5.69945	-0.00461299	-5.67033	1.97802	-1.99341	5.49451	-0.00432092	-5.58626	2.13297	-123.74	-225.96	-37.66	-368.53	1390.73	-134.5	-285.14	1600.55	
-1.0989	5.69945	-0.00438964	-5.67033	1.01099	-1.29011	5.58242	-0.00426079	-5.58626	1.25385	86.08	-153.33	-166.78	906.53	1288.51	-239.41	-333.56	1501.02	
-0.307692	5.61154	-0.00428656	-5.58242	0.659341	-0.410989	5.49451	-0.00414052	-5.58626	0.374725	-75.32	-217.89	-156.02	-586.42	1127.11	-220.58	-384.67	919.98	
0.571429	5.61154	-0.00428656	-5.58242	-0.659341	0.556044	5.58242	-0.0042436	-5.58626	-0.504396	-255.55	-236.72	-185.61	454.61	1016.82	-112.98	-505.72	769.34	
1.45055	5.61154	-0.0043381	-5.58242	-1.71429	1.43516	5.49451	-0.00437246	-5.58626	-1.47143	-196.37	-231.34	-201.75	242.1	965.71	-182.92	-554.14	782.79	
2.32967	5.61154	-0.00438105	-5.58242	-2.41758	2.31429	5.49451	-0.00464735	-5.67418	-2.43846	-174.85	-204.44	-164.09	-441.16	812.38	-80.7	-575.66	398.12	
3.12088	5.61154	-0.00457004	-5.58242	-3.20879	3.01758	5.49451	-0.00518854	-5.67418	-3.31758	-500.34	-104.91	-164.09	-390.05	944.19	-10.76	-532.62	-217.89	
3.91209	5.61154	-0.00484492	-5.58242	-3.91209	3.8967	5.49451	-0.00542906	-5.67418	-4.02088	-535.31	-164.09	-164.09	-470.75	589.11	-2.69	-562.21	-21.52	
4.52747	5.69945	-0.00513699	-5.58242	-4.79121	4.42418	5.40659	-0.00577268	-5.58626	-4.72418	-398.12	-83.39	-166.78	-535.31	782.79	-26.9	-381.98	-177.54	
5.14286	5.61154	-0.00550638	-5.58242	-5.23077	5.03956	5.49451	-0.00604757	-5.58626	-5.33956	-277.07	-72.63	-156.02	-390.05	416.95	0	-330.87	-220.58	
5.67033	5.69945	-0.00589294	-5.58242	-5.75824	5.56703	5.49451	-0.00639118	-5.58626	-5.77912	-414.26	-43.04	-164.09	-282.45	919.98	43.04	-320.11	282.45	
5.93407	5.61154	-0.00578986	-5.58242	-6.02198	5.83077	5.49451	-0.00600461	-5.58626	-5.95495	-492.27	-153.33	-207.13	-564.9	1218.57	-24.21	-328.18	24.21	
6.28571	5.69945	-0.00542047	-5.58242	-6.37363	6.27033	5.49451	-0.00494801	-5.49835	-6.30659	-712.85	-83.39	-390.05	-459.99	532.62	13.45	-236.72	271.69	
6.72527	5.69945	-0.00492224	-5.49451	-6.72527	6.62198	5.49451	-0.00288634	-5.49835	-6.65824	-852.73	-2.69	-360.46	-5.38	551.45	-32.28	-32.28	365.84	
6.9011	5.69945	-0.00417488	-5.49451	-6.9011	6.88571	5.49451	-0.000120264	-5.49835	-7.0978	-1076	112.98	-441.16	-129.12	349.7	83.39	-793.55	556.83	
7.16484	5.78736	-0.0038055	-5.40659	-6.98901	7.14945	5.67033	0.000489647	-5.41044	-7.36154	-981.85	279.76	-425.02	422.33	381.98	199.06	-59.18	53.8	
7.25275	5.78736	-0.00306673	-5.49451	-7.07692	7.32527	5.58242	0.00432092	-5.05879	-7.53736	-1000.68	279.76	-400.81	285.14	529.93	341.63	-997.99	901.15	
7.34066	5.78736	-0.00311828	-5.49451	-7.07692	7.58901	5.49451	0.00517995	-5.32253	-7.88901	-1207.81	274.38	-384.67	599.87	199.06	247.48	-1382.66	1756.57	
7.42857	5.78736	-0.00296365	-5.49451	-7.07692	7.5011	5.49451	0.00565241	-6.37747	-7.62527	-1014.13	468.06	-352.39	505.72	260.93	468.06	1011.44	-613.32	
7.42857	5.87527	-0.00310969	-5.49451	-7.07692	7.5011	5.58242	0.00523149	-5.67418	-7.71319	-1355.76	486.89	-293.21	465.37	134.5	457.3	780.1	1355.76	
7.34066	5.87527	-0.00358215	-5.58242	-6.98901	7.41319	5.49451	0.00386563	-5.49835	-7.36154	-1000.68	508.41	-199.06	347.01	271.69	486.89	-142.57	298.59	
7.25275	5.87527	-0.00451849	-5.58242	-6.9011	7.14945	5.49451	0.00111674	-5.58626	-7.0978	-973.78	457.3	-166.78	333.56	185.61	279.76	-147.95	-102.22	
6.98901	5.78736	-0.00520572	-5.67033	-6.72527	6.97363	5.49451	-0.00138304	-5.32253	-6.83407	-61.87	352.39	-137.19	83.39	220.58	263.62	-161.4	341.63	
6.72527	5.78736	-0.0058414	-5.67033	-6.46154	6.70989	5.49451	-0.00308391	-5.32253	-6.48242	-69.94	293.21	-88.77	-234.03	185.61	266.31	-373.91	360.46	
6.28571	5.78736	-0.00638259	-5.58242	-6.28571	6.35824	5.40659	-0.00431233	-5.49835	-6.21868	-80.7	290.52	16.14	13.45	134.5	271.69	-325.49	403.5	
5.93407	5.78736	-0.00647708	-5.58242	-5.93407	5.83077	5.40659	-0.00547202	-5.41044	-5.77912	-112.98	333.56	115.67	29.59	161.4	269	-24.21	-384.67	
5.40659	5.78736	-0.00594448	-5.58242	-5.49451	5.39121	5.40659	-0.00571254	-5.49835	-5.42747	-279.76	290.52	99.53	-785.48	-37.66	258.24	188.3	-180.23	
4.96703	5.78736	-0.00550638	-5.67033	-5.05495	4.86374	5.40659	-0.00554933	-5.41044	-4.9	-400.81	285.14	-2.69	-1275.06	301.28	266.31	83.39	-338.94	
4.26374	5.78736	-0.0050425	-5.67033	-4.61538	4.16044	5.40659	-0.00536893	-5.49835	-4.28462	-672.5	271.69	94.15	-1444.53	-107.6	260.93	104.91	314.73	
3.64835	5.78736	-0.00464735	-5.67033	-3.91209	3.54505	5.40659	-0.00521431	-5.49835	-3.40549	-774.72	266.31	102.22	-1845.34	59.18	255.55	8.07	390.05	
2.76923	5.78736	-0.00432092	-5.67033	-3.12088	2.75385	5.40659	-0.00498237	-5.58626	-2.61429	-925.36	263.62	56.49	-1907.21	-102.22	263.62	110.29	408.88	
2.06593	5.78736	-0.0041577	-5.58242	-2.32967	1.78681	5.40659	-0.00468171	-5.49835	-1.91099	-758.58	269	104.91	-1724.29	209.82	298.59	-29.59	-169.47	
1.18681	5.78736	-0.00411475	-5.67033	-1.36264	0.995604	5.40659	-0.00457004	-5.49835	-0.943956	-511.1	274.38	59.18	-1772.71	112.98	263.62	-43.04	-451.92	
0.307692	5.78736	-0.00408039	-5.67033	-0.483516	0.116484	5.40659	-0.004424	-5.49835	-0.0648352	-511.1	277.07	29.59	-1468.74	5.38	263.62	-48.42	-247.48	
-0.571429	5.78736	-0.00422642	-5.58242	0.483516	-0.674725	5.40659	-0.00420065	-5.49835	0.638462	-737.06	285.14	121.05	-1382.66	56.49	263.62	-16.14	-123.74	
-1.45055	5.78736	-0.00441541	-5.58242	1.36264	-1.64176	5.40659	-0.00422642	-5.41044	1.78132	-220.58	287.83	-196.37	-618.7	277.07	269	24.21	-234.03	
-2.41758	5.78736	-0.0047762	-5.58242	2.41758	-2.43297	5.40659	-0.00428656	-5.41044	2.57253	10.76	293.21	-129.12	-642.91	252.86	269	86.08	290.52	
-3.20879	5.78736	-0.00508545	-5.58242	3.2967	-3.31209	5.40659	-0.00447554	-5.41044	3.36374	-123.74	129.12	-169.47	110.29	118.36	274.38	193.68	134.5	
-3.82418	5.78736	-0.00533457	-5.58242	4	-4.01538	5.40659	-0.00489647	-5.41044	4.06703	-104.91	201.75	-164.09	-142.57	497.65	271.69	242.1	182.92	
-4.61538	5.69945	-0.00560087	-5.58242	4.7033	-4.63077	5.40659	-0.0051284	-5.41044	4.68242	-312.04	228.65	-247.48	-139.88	435.78	231.34	285.14	411.57	
-5.14286	5.78736	-0.00588435	-5.58242	5.14286	-5.24615	5.40659	-0.00550638	-5.41044	5.38571	-199.06	239.41	-236.72	352.39	451.92	277.07	295.9	118.36	
-5.67033	5.78736	-0.0061936	-5.58242	5.75824	-5.68571	5.40659	-0.00591871	-5.41044	5.82527	-91.46	301.28	-301.28	-325.49	252.86	274.38	301.28	139.88	
-5.93407	5.78736	-0.00572973	-5.49451	5.93407	-5.94945	5.40659	-0.00578127	-5.32253	5.91319	-153.33	244.79	-301.28	-379.29	298.59	274.38	427.71	158.71	
-6.28571	5.78736	-0.0046044	-5.58242	6.28571	-6.3011	5.40659	-0.00542047	-5.32253	6.26484	287.83	239.41	-408.88	-449.23	527.24	274.38	441.16	298.59	
-6.72527	5.78736	-0.00235374	-5.67033	6.72527	-6.65275	5.40659	-0.00473325	-5.41044	6.61648	-48.42	252.86	-147.95	-309.35	895.77	271.69	408.88	78.01	
-7.07692	5.78736	-0.000395153	-5.67033	6.98901	-7.0044	5.49451	-0.00428656	-5.32253	6.96813	-153.33	-18.83	48.42	414.26	793.55	53.8	352.39	201.75	
-7.25275	5.69945	0.00244823	-5.67033	7.16484	-7.18022	5.58242	-0.00390858	-5.41044	7.05604	-435.78	-225.96	702.09	376.6	774.72	-115.67	279.76	-61.87	
-7.42857	5.69945	0.00410616	-6.46154	7.69231	-7.35604	5.58242	-0.00336739	-5.41044	7.14396	-104.91	-322.8	-777.41	-301.28	1022.2	-527.24	271.69	-59.18	
-7.51648	5.69945	0.00572973	-6.02198	7.16484	-7.44396	5.67033	-0.00313546	-5.41044	7.23187	-196.37	-527.24	-1081.38	1622.07	852.73	-559.52	177.54	-336.25	
-7.51648	5.52363	0.00664889	-5.05495	7.16484	-7.44396	5.67033	-0.003187	-5.49835	7.23187	-457.3	-607.94	451.92	1740.43	965.71	-516.48	139.88	-637.53	
-7.51648	5.61154	0.00545484	-5.31868	6.9011	-7.44396	5.67033	-0.00335021	-5.41044	7.23187	-277.07	-500.34	1385.35	449.23	903.84	-548.76	204.44	-387.36	
-7.42857	5.61154	0.00388281	-5.67033	6.98901	-7.44396	5.67033	-0.00358215	-5.41044	7.14396	-381.98	-408.88	-53.8	564.9	1301.96	-312.04	104.91	-328.18	
-7.25275	5.69945	0.00187268	-5.31868	7.34066	-7.26813	5.58242	-0.00393435	-5.41044	6.96813	-29.59	-368.53	-309.35	-1624.76	1398.8	-269	86.08	-720.92	
-7.07692	5.69945	-0.000309251	-5.49451	6.98901	-7.0044	5.49451	-0.00489647	-5.41044	6.88022	-104.91	-161.4	-204.44	-43.04	1065.24	-112.98	129.12	-215.2	
-6.72527	5.61154	-0.00286916	-5.49451	6.72527	-6.74066	5.49451	-0.00583281	-5.49835	6.61648	-247.48	-126.43	-406.19	-123.74	866.18	-137.19	112.98	40.35	
-6.37363	5.69945	-0.00473325	-5.40659	6.37363	-6.38901	5.49451	-0.00635682	-5.49835	6.26484	8.07	-8.07	-285.14	78.01	731.68	-29.59	0	610.63	
-6.02198	5.61154	-0.00555792	-5.49451	5.93407	-5.94945	5.49451	-0.00641695	-5.49835	5.91319	-166.78	-29.59	-414.26	83.39	694.02	-2.69	13.45	653.67	
-5.49451	5.61154	-0.00564382	-5.40659	5.58242	-5.50989	5.49451	-0.0059273	-5.49835	5.47363	-164.09	-2.69	-430.4	-147.95	427.71	-24.21	13.45	879.63	
-4.96703	5.69945	-0.00547202	-5.49451	4.96703	-4.89451	5.49451	-0.00554933	-5.49835	4.94615	37.66	-2.69	-406.19	322.8	766.65	-13.45	34.97	1108.28	
-4.35165	5.69945	-0.00516277	-5.49451	4.26374	-4.36703	5.49451	-0.00517995	-5.49835	4.41868	-13.45	-32.28	-408.88	-255.55	971.09	-8.07	102.22	1269.68	
-3.56044	5.69945	-0.00488788	-5.58242	3.64835	-3.66374	5.49451	-0.00481915	-5.41044	3.71538	10.76	-5.38	-320.11	59.18	855.42	-21.52	-83.39	1404.18	
-2.85714	5.69945	-0.0046903	-5.58242	2.76923	-2.87253	5.49451	-0.00455285	-5.49835	2.92418	16.14	-8.07	-185.61	-282.45	1008.75	-174.85	-24.21	1525.23	
-1.97802	5.69945	-0.00451849	-5.58242	1.97802	-1.99341	5.49451	-0.00438105	-5.49835	2.13297	86.08	-53.8	-215.2	-142.57	1105.59	-80.7	-40.35	1474.12	
-1.18681	5.69945	-0.00435528	-5.58242	1.0989	-1.11429	5.49451	-0.00430374	-5.49835	1.25385	546.07	-26.9	-252.86	56.49	898.46	-32.28	-24.21	1390.73	
-0.307692	5.69945	-0.00426938	-5.49451	0.307692	-0.323077	5.49451	-0.00426079	-5.49835	0.286813	-8.07	-24.21	-260.93	347.01	973.78	-75.32	-32.28	1092.14	
0.571429	5.69945	-0.00425219	-5.49451	-0.571429	0.643956	5.49451	-0.00426938	-5.58626	-0.592308	-40.35	-8.07	-330.87	110.29	957.64	-69.94	-94.15	626.77	
1.36264	5.69945	-0.00427797	-5.49451	-1.71429	1.43516	5.58242	-0.00439823	-5.49835	-1.55934	-72.63	-13.45	-355.08	400.81	938.81	-75.32	-252.86	551.45	
2.32967	5.69945	-0.00439823	-5.49451	-2.32967	2.4022	5.58242	-0.0046903	-5.58626	-2.43846	-242.1	-8.07	-333.56	-392.74	954.95	-34.97	-293.21	5.38	
3.12088	5.69945	-0.00456145	-5.49451	-3.20879	3.10549	5.58242	-0.00520572	-5.58626	-3.31758	-252.86	-10.76	-320.11	-605.25	1016.82	-69.94	-314.73	-32.28	
3.82418	5.69945	-0.00479338	-5.58242	-4	3.98462	5.49451	-0.00546343	-5.58626	-4.1967	-338.94	-18.83	-244.79	-597.18	750.51	-18.83	-322.8	126.43	
4.52747	5.69945	-0.00509404	-5.58242	-4.7033	4.51209	5.49451	-0.00589294	-5.58626	-4.72418	-115.67	-10.76	-185.61	-215.2	933.43	-83.39	-303.97	-112.98	
5.23077	5.69945	-0.00542906	-5.58242	-5.31868	5.12747	5.49451	-0.0061936	-5.58626	-5.33956	-543.38	-13.45	-164.09	-468.06	642.91	-102.22	-322.8	13.45	
5.67033	5.69945	-0.00578986	-5.49451	-5.75824	5.65495	5.49451	-0.00648567	-5.58626	-5.77912	-293.21	-8.07	-169.47	-798.93	492.27	-86.08	-274.38	129.12	
5.93407	5.69945	-0.00569536	-5.58242	-6.02198	5.83077	5.58242	-0.0060132	-5.58626	-6.04286	-164.09	-8.07	-384.67	-575.66	895.77	-16.14	-188.3	40.35	
6.28571	5.69945	-0.00534316	-5.49451	-6.28571	6.27033	5.49451	-0.00496519	-5.49835	-6.57033	-551.45	-53.8	-403.5	-702.09	112.98	-72.63	-80.7	1328.86	
6.72527	5.69945	-0.00482774	-5.40659	-6.63736	6.62198	5.49451	-0.00296365	-5.93791	-6.57033	-965.71	-5.38	-416.95	-874.25	532.62	166.78	416.95	153.33	
6.9011	5.78736	-0.00409757	-5.40659	-6.9011	6.97363	5.49451	5.15418e-05	-5.23462	-6.65824	-521.86	102.22	-546.07	-174.85	381.98	83.39	-702.09	-1756.57	
7.16484	5.78736	-0.00328149	-5.40659	-6.98901	7.14945	5.58242	0.00215616	-5.23462	-6.92198	-965.71	279.76	-634.84	-137.19	56.49	322.8	-769.34	-1839.96	
7.25275	5.87527	-0.00320418	-5.40659	-6.98901	7.23736	5.49451	0.00335021	-5.41044	-6.65824	-1250.85	519.17	-624.08	-376.6	131.81	470.75	-465.37	-1452.6	
7.34066	5.87527	-0.00315264	-5.40659	-7.16484	7.23736	5.49451	0.00574691	-5.1467	-6.83407	-911.91	529.93	-443.85	513.79	201.75	489.58	-871.56	430.4	
7.42857	5.96319	-0.00312687	-5.49451	-7.07692	7.23736	5.49451	0.00645131	-5.23462	-7.27363	-1030.27	659.05	-473.44	575.66	169.47	486.89	-976.47	1614	
7.34066	5.87527	-0.00317841	-5.49451	-6.98901	7.06154	5.49451	0.00538611	-6.11374	-7.53736	-1213.19	726.3	-279.76	911.91	21.52	451.92	-196.37	320.11	
7.25275	5.87527	-0.00352202	-5.58242	-6.9011	6.88571	5.49451	0.00348766	-6.02582	-6.83407	-971.09	572.97	-156.02	895.77	-78.01	406.19	863.49	-13.45	
7.16484	5.87527	-0.00436387	-5.58242	-6.72527	6.62198	5.49451	0.00182973	-5.58626	-6.39451	-960.33	519.17	-104.91	328.18	-83.39	269	48.42	-115.67	
6.9011	5.87527	-0.00531739	-5.75824	-6.54945	6.35824	5.49451	-0.000721585	-5.49835	-6.13077	-559.52	422.33	-59.18	255.55	142.57	271.69	-32.28	-199.06	
6.54945	5.87527	-0.00597884	-5.67033	-6.37363	6.00659	5.49451	-0.00322995	-5.58626	-5.86703	-508.41	384.67	96.84	-24.21	53.8	255.55	-61.87	32.28	
6.10989	5.78736	-0.00645131	-5.58242	-6.02198	5.56703	5.40659	-0.00426938	-5.67418	-5.51538	-64.56	298.59	72.63	-158.71	193.68	282.45	-21.52	150.64	
5.75824	5.78736	-0.00632246	-5.67033	-5.75824	5.12747	5.40659	-0.0055751	-5.49835	-5.33956	-403.5	295.9	112.98	-669.81	13.45	212.51	-29.59	371.22	
5.31868	5.78736	-0.00606475	-5.58242	-5.49451	4.68791	5.40659	-0.00578986	-5.41044	-4.63626	-61.87	287.83	51.11	-1121.73	363.15	269	156.02	-274.38	
4.79121	5.78736	-0.00559228	-5.58242	-5.05495	4.16044	5.40659	-0.00561805	-5.49835	-4.10879	-511.1	282.45	-32.28	-1702.77	-80.7	263.62	16.14	88.77	
4.26374	5.78736	-0.00509404	-5.58242	-4.61538	3.45714	5.40659	-0.00543766	-5.49835	-3.40549	-1323.48	263.62	-118.36	-2055.16	59.18	260.93	91.46	-91.46	
3.56044	5.78736	-0.00472466	-5.58242	-4	2.75385	5.49451	-0.00529162	-5.49835	-2.7022	-925.36	266.31	-137.19	-2154.69	-64.56	266.31	37.66	301.28	
2.76923	5.78736	-0.00444118	-5.58242	-3.73626	1.96264	5.40659	-0.00499096	-5.41044	-1.64725	-812.38	266.31	-139.88	-2143.93	-104.91	244.79	-8.07	-478.82	
1.97802	5.78736	-0.00432951	-5.58242	-3.38462	1.08352	5.40659	-0.0046903	-5.41044	-0.856044	-750.51	266.31	-139.88	-2025.57	-137.19	336.25	2.69	303.97	
1.18681	5.87527	-0.00422642	-5.49451	-2.59341	0.468132	5.40659	-0.00468171	-5.32253	0.0230769	-1006.06	322.8	-188.3	-1928.73	-102.22	392.74	2.69	-317.42	
0.307692	5.87527	-0.00426938	-5.58242	-1.27473	-0.586813	5.31868	-0.00461299	-5.41044	0.814286	-664.43	368.53	-188.3	-1934.11	-37.66	494.96	161.4	-252.86	
-0.571429	5.78736	-0.00436387	-5.49451	0.21978	-1.29011	5.31868	-0.00464735	-5.41044	1.42967	-607.94	494.96	-274.38	-1702.77	258.24	379.29	258.24	174.85	
