time	COG_x	COG_y	COG_z	COG_xx	COG_yy	COG_zz	p_x	p_y	p_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
2.4	-0.00298525	0.061184	0.221565	-0.000379045	0.0591027	0.221078	-0.0026062	0.00208128	0.000487618	0.0270347	0.0721351	0.30152	-0.0242722	0.123467	-0.0756647	-1.66698	2.03036	-1.86409	-0.0249862	0.088824	-0.0568779	-1.39238	1.48328	-1.47068	
2.425	-0.0025063	0.0591451	0.220478	9.9909e-05	0.0570638	0.21999	-0.0026062	0.00208128	0.000487618	0.0277603	0.0695741	0.299917	0.0290242	-0.102443	-0.0641171	2.13186	-9.03638	0.461906	0.0191582	-0.0815557	-0.043493	1.76577	-6.81519	0.535396	
2.45	-0.000344974	0.0592749	0.218979	0.00226123	0.0571936	0.218491	-0.0026062	0.00208128	0.000487618	0.0307768	0.069739	0.297369	0.12066	0.00659563	-0.101898	3.66542	4.36154	-1.51122	0.0864529	0.005192	-0.0599653	2.69179	3.46991	-0.658893	
2.475	-0.00157649	0.0616793	0.216134	0.00102971	0.059598	0.215646	-0.00353945	0.0712094	-0.00574064	0.0290461	0.0730178	0.293741	-0.0692267	0.131155	-0.145133	-7.59545	4.98236	-1.72942	-0.0492607	0.0961767	-0.113803	-5.42854	3.63939	-2.15351	
2.5	-0.0044826	0.0641501	0.216098	-0.000943142	-0.00705926	0.221839	-0.00353945	0.0712094	-0.00574064	0.0250715	0.0765072	0.293621	-0.158984	0.139575	-0.00480467	-3.59029	0.336803	5.61314	-0.116244	0.0988332	-0.00140491	-2.67934	0.106262	4.49592	
2.525	-0.00438509	0.0642291	0.216282	-0.00084564	-0.00698023	0.222023	-0.00353945	0.0712094	-0.00574064	0.0250718	0.0765069	0.293567	9.66245e-06	-1.01733e-05	-0.00214805	6.35974	-5.58339	0.106265	0.00390008	0.00316128	0.0073455	4.80577	-3.82688	0.350016	
2.55	-0.00444173	0.0642477	0.216445	-0.000902278	-0.00696163	0.222186	-0.00353945	0.0712094	-0.00574064	0.0250653	0.0764978	0.293499	-0.000259192	-0.00036532	-0.00271215	-0.0107542	-0.0142059	-0.0225641	-0.00226551	0.000743999	0.00651304	-0.246624	-0.0966911	-0.0332985	
2.575	-0.00485333	0.0641607	0.216432	-0.00131388	-0.00704865	0.222173	-0.00353945	0.0712094	-0.00574064	0.0246235	0.0765242	0.293695	-0.0176722	0.00105458	0.00782923	-0.696519	0.056796	0.421655	-0.016464	-0.00348112	-0.000522141	-0.56794	-0.169005	-0.281407	
2.6	-0.00521678	0.0631667	0.216082	-0.00167733	-0.00804267	0.221823	-0.00353945	0.0712094	-0.00574064	0.0241898	0.0751833	0.294005	-0.0173489	-0.0536345	0.0123922	0.0129316	-2.18756	0.182519	-0.014538	-0.0397608	-0.0139936	0.0770397	-1.45119	-0.53886	
2.625	-0.00529635	0.0621772	0.215926	-0.0017569	-0.00903218	0.221667	-0.00353945	0.0712094	-0.00574064	0.0241931	0.073818	0.294246	0.000134731	-0.0546118	0.00965218	0.699344	-0.0390916	-0.109601	-0.00318283	-0.0395803	-0.0062314	0.454208	0.00721921	0.31049	
2.65	-0.00522055	0.0606134	0.216159	-0.0016811	-0.010596	0.2219	-0.00353945	0.0712094	-0.00574064	0.0242791	0.0716175	0.295231	0.00343695	-0.0880202	0.0394087	0.132089	-1.33633	1.19026	0.00303209	-0.0625527	0.00932851	0.248597	-0.918897	0.622396	
2.675	-0.00479189	0.0603935	0.217187	-0.00125243	-0.0108158	0.222928	-0.00353945	0.0712094	-0.00574064	0.0248831	0.0713388	0.297035	0.0241631	-0.0111466	0.0721432	0.829047	3.07494	1.30938	0.0171466	-0.00879366	0.041119	0.56458	2.15036	1.27162	
2.7	-0.00458319	0.0592008	0.217361	-0.00104374	-0.0120086	0.223102	-0.00353945	0.0712094	-0.00574064	0.0253858	0.0695297	0.297703	0.0201053	-0.0723646	0.0267095	-0.162313	-2.44872	-1.81735	0.00834776	-0.0477097	0.0069465	-0.351954	-1.55664	-1.3669	
2.725	-0.00460407	0.0574436	0.217377	-0.00106462	-0.0137658	0.223117	-0.00353945	0.0712094	-0.00574064	0.0253716	0.0671855	0.297805	-0.000566451	-0.0937698	0.0040823	-0.82687	-0.856207	-0.90509	-0.000835193	-0.0702884	0.000624687	-0.367318	-0.903146	-0.252872	
2.75	-0.00393759	0.0541512	0.217345	-0.000398132	-0.0170582	0.223086	-0.00353945	0.0712094	-0.00574064	0.026289	0.0625094	0.297854	0.0366977	-0.187044	0.00198949	1.49057	-3.73098	-0.0837122	0.0266595	-0.131695	-0.00127171	1.09979	-2.45627	-0.0758559	
2.775	-0.0040227	0.0539327	0.217336	-0.000483245	-0.0172767	0.223077	-0.00353945	0.0712094	-0.00574064	0.0262407	0.0620035	0.297711	-0.0019355	-0.020235	-0.00571928	-1.54533	6.67238	-0.308351	-0.00340455	-0.0087393	-0.000341701	-1.20256	4.91823	0.0372004	
2.8	-0.00373103	0.0514481	0.216878	-0.000191574	-0.0197613	0.222619	-0.00353945	0.0712094	-0.00574064	0.0266352	0.0582227	0.297153	0.0157821	-0.151234	-0.0223479	0.708706	-5.23994	-0.665144	0.0116669	-0.0993859	-0.0183238	0.602857	-3.62586	-0.719283	
2.825	-0.00371213	0.0495206	0.216817	-0.000172679	-0.0216888	0.222557	-0.00353945	0.0712094	-0.00574064	0.0265983	0.0554048	0.297077	-0.00147462	-0.112713	-0.00302615	-0.690271	1.54081	0.772869	0.000755793	-0.0771005	-0.0024648	-0.436443	0.891416	0.634359	
2.85	-0.00374328	0.0473161	0.21667	-0.000203827	-0.0238933	0.222411	-0.00353945	0.0712094	-0.00574064	0.026553	0.0521271	0.29685	-0.00181473	-0.131109	-0.00908404	-0.0136043	-0.73584	-0.242316	-0.00124592	-0.0881799	-0.00587099	-0.0800685	-0.443174	-0.136247	
2.875	-0.00363243	0.0441308	0.216611	-9.29761e-05	-0.0270786	0.222352	-0.00353945	0.0712094	-0.00574064	0.0265327	0.047475	0.296819	-0.000809233	-0.186084	-0.00122301	0.0402199	-2.199	0.314441	0.00443403	-0.127411	-0.00236104	0.227198	-1.56926	0.140398	
2.9	-0.0039726	0.0417704	0.216694	-0.000433148	-0.0294389	0.222435	-0.00353945	0.0712094	-0.00574064	0.0260677	0.0437621	0.297009	-0.0186028	-0.148516	0.00757304	-0.711741	1.50271	0.351842	-0.0136069	-0.094414	0.00333615	-0.721636	1.31989	0.227887	
2.925	-0.00358722	0.038504	0.216632	-4.77649e-05	-0.0327054	0.222373	-0.00353945	0.0712094	-0.00574064	0.0265228	0.0391167	0.296895	0.0182044	-0.185814	-0.00453015	1.47229	-1.49189	-0.484128	0.0154153	-0.130657	-0.0024889	1.16089	-1.44974	-0.233002	
2.95	-0.00357915	0.0353387	0.216722	-3.9698e-05	-0.0358706	0.222463	-0.00353945	0.0712094	-0.00574064	0.0265322	0.0344738	0.296998	0.000375148	-0.185716	0.00412086	-0.713172	0.00389872	0.34604	0.000322676	-0.126611	0.00359283	-0.603706	0.161874	0.243269	
2.975	-0.00391492	0.0321176	0.216831	-0.000375464	-0.0390918	0.222572	-0.00353945	0.0712094	-0.00574064	0.0260798	0.0298268	0.297172	-0.0180939	-0.185883	0.00695927	-0.738762	-0.00667356	0.113536	-0.0134307	-0.128846	0.00437731	-0.550133	-0.0893999	0.0313789	
3	-0.00424399	0.0283128	0.216694	-0.000704534	-0.0428966	0.222435	-0.00353945	0.0712094	-0.00574064	0.0256321	0.0242432	0.297093	-0.0179097	-0.22334	-0.00319336	0.00736903	-1.4983	-0.406105	-0.0131628	-0.152193	-0.00549554	0.0107149	-0.93388	-0.394914	
3.025	-0.00460403	0.0250982	0.216857	-0.00106457	-0.0461112	0.222597	-0.00353945	0.0712094	-0.00574064	0.0252077	0.0195712	0.297308	-0.0169766	-0.186881	0.00861718	0.0373227	1.45839	0.472422	-0.0144016	-0.128583	0.0065036	-0.0495511	0.944384	0.479966	
3.05	-0.00451803	0.0214772	0.217022	-0.00097858	-0.0497321	0.222763	-0.00353945	0.0712094	-0.00574064	0.0252599	0.0144144	0.297536	0.00208999	-0.206274	0.00911744	0.762664	-0.775719	0.0200102	0.00343973	-0.144839	0.00662613	0.713652	-0.650249	0.0049012	
3.075	-0.00453263	0.0193502	0.217125	-0.000993177	-0.0518592	0.222865	-0.00353945	0.0712094	-0.00574064	0.0253031	0.011122	0.297657	0.00172735	-0.131696	0.00483488	-0.0145059	2.98313	-0.171302	-0.000583887	-0.0850827	0.00410257	-0.160945	2.39026	-0.100943	
3.1	-0.00419657	0.0177283	0.217536	-0.000657121	-0.0534811	0.223276	-0.00353945	0.0712094	-0.00574064	0.0258306	0.00874881	0.298109	0.0211009	-0.0949274	0.0180714	0.774944	1.47073	0.529462	0.0134422	-0.0648751	0.0164436	0.561045	0.808304	0.493639	
3.125	-0.00416651	0.0133865	0.217054	-0.000627052	-0.0578229	0.222794	-0.00353945	0.0712094	-0.00574064	0.0258718	0.00264876	0.29755	0.00164706	-0.244002	-0.0223646	-0.778155	-5.96299	-1.61744	0.00120276	-0.173671	-0.019282	-0.489579	-4.35182	-1.42902	
3.15	-0.00409464	0.0134972	0.216881	-0.000555182	-0.0577121	0.222622	-0.00353945	0.0712094	-0.00574064	0.026302	0.00271428	0.297105	0.0172081	0.00262094	-0.0178001	0.62244	9.86492	0.182581	0.00287481	0.00442851	-0.0068926	0.0668819	7.12397	0.495577	
3.175	-0.00394615	0.0156584	0.21644	-0.000406701	-0.055551	0.222181	-0.00353945	0.0712094	-0.00574064	0.0266148	0.00567591	0.29632	0.0125121	0.118465	-0.0313636	-0.187837	4.63377	-0.542542	0.00593923	0.0864464	-0.0176621	0.122577	3.28071	-0.430779	
3.2	-0.00583535	0.0142682	0.215339	-0.00229589	-0.0569412	0.22108	-0.00353945	0.0712094	-0.00574064	0.0241564	0.00345674	0.295094	-0.0983357	-0.0887669	-0.0490632	-4.43391	-8.28929	-0.707985	-0.0755676	-0.0556081	-0.0440348	-3.26027	-5.68218	-1.05491	
3.225	-0.00709767	0.0122206	0.212393	-0.00355821	-0.0589887	0.218134	-0.00353945	0.0712094	-0.00574064	0.0224467	0.000622023	0.291288	-0.0683887	-0.113389	-0.15223	1.19788	-0.984872	-4.12666	-0.0504928	-0.0819024	-0.117829	1.00299	-1.05177	-2.95175	
3.25	-0.00747115	0.00837238	0.210501	-0.00393169	-0.062837	0.216242	-0.00353945	0.0712094	-0.00574064	0.0218729	-0.00467952	0.288915	-0.0229532	-0.212062	-0.094938	1.81742	-3.94692	2.29167	-0.0149393	-0.15393	-0.0756965	1.42214	-2.88109	1.68528	
3.275	-0.00601009	0.00871386	0.207969	-0.00247064	-0.0624955	0.21371	-0.00353945	0.0712094	-0.00574064	0.0238523	-0.00415383	0.285219	0.0791782	0.0210279	-0.14781	4.08526	9.32359	-2.11489	0.0584422	0.0136595	-0.101273	2.93526	6.70357	-1.02308	
3.3	-0.00403136	0.011085	0.208313	-0.000491909	-0.0601244	0.214054	-0.00726076	0.0014007	-0.013516	0.0265369	-0.00091146	0.285292	0.107385	0.129695	0.00288987	1.12825	4.34667	6.028	0.0791492	0.0948457	0.0137706	0.828281	3.24745	4.60176	
3.325	-0.00728009	0.00900582	0.208638	-1.93243e-05	0.00760512	0.222154	-0.00726076	0.0014007	-0.013516	0.0222715	-0.00355215	0.285848	-0.170617	-0.105628	0.0222439	-11.1201	-9.4129	0.774161	-0.129949	-0.0831673	0.0129842	-8.36393	-7.12052	-0.031459	
3.35	-0.00707831	0.00900718	0.208571	0.000182457	0.00760647	0.222087	-0.00726076	0.0014007	-0.013516	0.0227225	-0.00354837	0.285819	0.0180406	0.000151314	-0.00113339	7.5463	4.23116	-0.935091	0.00807126	5.41683e-05	-0.00269177	5.52081	3.32886	-0.627038	
3.375	-0.00676825	0.00866916	0.208394	0.000492516	0.00726846	0.22191	-0.00726076	0.0014007	-0.013516	0.0232054	-0.0040372	0.286082	0.0193163	-0.0195532	0.0104956	0.0510277	-0.78818	0.465158	0.0124023	-0.0135205	-0.00707812	0.173243	-0.542989	-0.175454	
3.4	-0.00704313	0.00866553	0.208308	0.000217631	0.00726483	0.221824	-0.00726076	0.0014007	-0.013516	0.0227656	-0.00406667	0.286351	-0.0175936	-0.00117861	0.0107642	-1.4764	0.734983	0.0107472	-0.0109954	-0.000145231	-0.0034419	-0.93591	0.535013	0.145449	
3.425	-0.00671666	0.00887147	0.20815	0.000544105	0.00747077	0.221666	-0.00726076	0.0014007	-0.013516	0.023289	-0.00368788	0.287019	0.0209355	0.0151516	0.026722	1.54116	0.65321	0.638312	0.013059	0.00823757	-0.00632199	0.962175	0.335312	-0.115204	
3.45	-0.00663775	0.00910654	0.208342	0.000623014	0.00770584	0.221858	-0.00726076	0.0014007	-0.013516	0.0233578	-0.00331816	0.287919	0.00275366	0.0147885	0.0360054	-0.727272	-0.0145254	0.371334	0.00315636	0.00940288	0.00770075	-0.396104	0.0466125	0.56091	
3.475	-0.00649367	0.00896216	0.20851	0.000767089	0.00756145	0.222026	-0.00726076	0.0014007	-0.013516	0.0234088	-0.00337778	0.288467	0.00203882	-0.00238489	0.021921	-0.0285938	-0.686936	-0.563376	0.00576301	-0.00577545	0.0067143	0.104266	-0.607133	-0.039458	
3.5	-0.00650845	0.00877521	0.208588	0.000752312	0.00737451	0.222104	-0.00726076	0.0014007	-0.013516	0.0234264	-0.00340641	0.288914	0.000702173	-0.00114513	0.0178562	-0.0534658	0.0495901	-0.162591	-0.000591067	-0.00747792	0.00313296	-0.254163	-0.0680991	-0.143253	
3.525	-0.00655633	0.00863805	0.208946	0.000704434	0.00723735	0.222462	-0.00726076	0.0014007	-0.013516	0.0234247	-0.00341921	0.289224	-6.49654e-05	-0.000511929	0.012431	-0.0306855	0.0253282	-0.217008	-0.00191511	-0.00548642	0.0142927	-0.0529617	0.0796603	0.446391	
3.55	-0.00656879	0.0120023	0.209192	0.000691976	0.0106016	0.222708	-0.00726076	0.0014007	-0.013516	0.0233978	0.00124768	0.289429	-0.00107742	0.186676	0.00818617	-0.0404982	7.48751	-0.169793	-0.000498354	0.13457	0.00984995	0.0566702	5.60226	-0.177711	
3.575	-0.00652864	0.0196397	0.20887	0.000732123	0.018239	0.222386	-0.00726076	0.0014007	-0.013516	0.0233768	0.0119574	0.289375	-0.000841112	0.428387	-0.00217452	0.00945231	9.66844	-0.414428	0.00160591	0.305494	-0.0128803	0.0841704	6.83696	-0.909208	
3.6	-0.00652884	0.0229066	0.209093	0.00073192	0.0215059	0.222609	-0.00726076	0.0014007	-0.013516	0.0233672	0.0166115	0.289575	-0.000384141	0.186166	0.00801596	0.0182788	-9.68881	0.407619	-8.13404e-06	0.130677	0.00892801	-0.0645616	-6.9927	0.872331	
3.625	-0.00691409	0.0264894	0.209381	0.000346675	0.0250887	0.222897	-0.00726076	0.0014007	-0.013516	0.0228907	0.0217311	0.289765	-0.019057	0.204782	0.00759093	-0.746914	0.744616	-0.0170013	-0.0154098	0.143311	0.0115128	-0.616066	0.505381	0.103392	
3.65	-0.00698533	0.0303029	0.209411	0.000275435	0.0289022	0.222927	-0.00726076	0.0014007	-0.013516	0.0228914	0.0273164	0.289839	2.84454e-05	0.223415	0.00298644	0.763417	0.745331	-0.184179	-0.00284959	0.152543	0.00121583	0.502408	0.369289	-0.411879	
3.675	-0.00775425	0.0327987	0.209505	-0.000493491	0.031398	0.223021	-0.00726076	0.0014007	-0.013516	0.021944	0.0310444	0.289956	-0.037898	0.149118	0.00464531	-1.51706	-2.97188	0.066355	-0.0307571	0.0998294	0.00374603	-1.1163	-2.10856	0.101208	
3.7	-0.00776574	0.0362716	0.209316	-0.000504977	0.0348709	0.222832	-0.00726076	0.0014007	-0.013516	0.0219284	0.0361675	0.289759	-0.000625223	0.204927	-0.00788223	1.49091	2.23235	-0.501102	-0.000459452	0.138917	-0.00756047	1.2119	1.56352	-0.45226	
3.725	-0.00777286	0.0391794	0.209329	-0.000512102	0.0377787	0.222845	-0.00726076	0.0014007	-0.013516	0.0219248	0.0403577	0.289778	-0.000142695	0.167607	0.00077713	0.0193011	-1.49277	0.346374	-0.000284979	0.11631	0.000537375	0.00697893	-0.904284	0.323914	
3.75	-0.00770647	0.0419352	0.20923	-0.000445704	0.0405345	0.222746	-0.00726076	0.0014007	-0.013516	0.0219204	0.0445466	0.289731	-0.000175579	0.167555	-0.00187888	-0.00131536	-0.00208464	-0.10624	0.0026559	0.110233	-0.0039796	0.117635	-0.243095	-0.180679	
3.775	-0.00813173	0.0448402	0.20919	-0.000870963	0.0434395	0.222706	-0.00726076	0.0014007	-0.013516	0.0214499	0.0487359	0.289688	-0.01882	0.167571	-0.00173336	-0.745776	0.000627783	0.00582106	-0.0170104	0.116198	-0.00159258	-0.786651	0.238618	0.0954809	
3.8	-0.00813334	0.0476445	0.208991	-0.000872578	0.0462438	0.222507	-0.00726076	0.0014007	-0.013516	0.0214584	0.0529281	0.289554	0.000339187	0.167687	-0.00533612	0.766366	0.00462573	-0.144111	-6.45757e-05	0.112173	-0.00794651	0.677832	-0.161031	-0.254157	
3.825	-0.00779237	0.049884	0.208964	-0.000531609	0.0484833	0.22248	-0.00726076	0.0014007	-0.013516	0.0219352	0.0561871	0.289533	0.019073	0.130361	-0.000840003	0.749352	-1.49302	0.179845	0.0136388	0.0895823	-0.0011144	0.548134	-0.903617	0.273284	
3.85	-0.00778496	0.0521867	0.208916	-0.000524198	0.050786	0.222432	-0.00726076	0.0014007	-0.013516	0.0219539	0.0594564	0.289516	0.000745866	0.130773	-0.000673547	-0.733085	0.0164873	0.00665825	0.000296419	0.0921082	-0.00190008	-0.533694	0.101036	-0.0314272	
3.875	-0.00742919	0.0539942	0.208907	-0.00016843	0.0525935	0.222423	-0.00726076	0.0014007	-0.013516	0.0224446	0.0622596	0.289521	0.0196292	0.112127	0.000202782	0.755334	-0.745842	0.0350532	0.0142307	0.0722984	-0.000343887	0.557373	-0.792389	0.0622478	
3.9	-0.00705561	0.0566284	0.208777	0.000205155	0.0552277	0.222293	-0.00726076	0.0014007	-0.013516	0.022956	0.0660116	0.289383	0.0204553	0.150078	-0.00554755	0.0330457	1.51802	-0.230013	0.0149434	0.105366	-0.00521926	0.0285063	1.32272	-0.195015	
3.925	-0.00706455	0.0574939	0.208586	0.000196212	0.0560932	0.222102	-0.00726076	0.0014007	-0.013516	0.0229378	0.0673875	0.289065	-0.000726057	0.0550363	-0.0127236	-0.847256	-3.80166	-0.287042	-0.000357729	0.0346222	-0.00763489	-0.612045	-2.82977	-0.096625	
3.95	-0.00710193	0.0590769	0.207758	0.000158837	0.0576762	0.221274	-0.00726076	0.0014007	-0.013516	0.0228446	0.0695997	0.287832	-0.00372815	0.0884897	-0.0492903	-0.120084	1.33814	-1.46267	-0.001495	0.0633195	-0.0331355	-0.0454908	1.14789	-1.02002	
3.975	-0.00729455	0.060203	0.206081	-3.37853e-05	0.0588023	0.219597	-0.00726076	0.0014007	-0.013516	0.0226142	0.0711881	0.285435	-0.00921661	0.0635356	-0.0958941	-0.219538	-0.998165	-1.86415	-0.0077049	0.0450427	-0.0670783	-0.248396	-0.731069	-1.35771	
4	-0.00444778	0.0610845	0.205158	0.00281298	0.0596838	0.218674	-0.00726076	0.0014007	-0.013516	0.0266957	0.0723589	0.283633	0.163261	0.046832	-0.0720933	6.89909	-0.668144	0.95203	0.113871	0.035262	-0.0369116	4.86302	-0.391228	1.20667	
4.025	-0.00505235	0.0620834	0.202243	0.00220841	0.0606827	0.215759	-0.00726076	0.0014007	-0.013516	0.0258153	0.0737247	0.279763	-0.0352184	0.0546336	-0.154808	-7.93916	0.312066	-3.3086	-0.0241827	0.0399551	-0.116612	-5.52213	0.187725	-3.18801	
4.05	-0.00867666	0.0607644	0.200762	-0.0014159	0.0593637	0.214278	-0.00726076	0.0014007	-0.013516	0.0209896	0.0721471	0.278298	-0.193025	-0.0631048	-0.058594	-6.31225	-4.70954	3.84858	-0.144972	-0.0527597	-0.0592377	-4.83159	-3.70859	2.29497	
4.075	-0.010494	0.0600558	0.200469	-0.00323322	0.0586551	0.213985	-0.00726076	0.0014007	-0.013516	0.0186255	0.0711753	0.277995	-0.0945662	-0.0388716	-0.012122	3.93834	0.969328	1.85888	-0.072693	-0.0283456	-0.0117206	2.89118	0.976567	1.90068	
4.1	-0.00852132	0.0615899	0.199464	-0.00126055	0.0601892	0.21298	-0.00726076	0.0014007	-0.013516	0.0213001	0.073294	0.276487	0.106986	0.0847467	-0.0603207	8.06209	4.94473	-1.92795	0.0789069	0.0613639	-0.0401933	6.06399	3.58838	-1.13891	
4.125	-0.00473296	0.0649694	0.199284	0.00252781	0.0635687	0.2128	-0.00840354	0.0701105	-0.022795	0.026424	0.0778081	0.275861	0.204956	0.180566	-0.0250202	3.91879	3.83277	1.41202	0.151534	0.13518	-0.00719021	2.9051	2.95264	1.32012	
4.15	-0.00932225	0.0614139	0.199133	-0.000918712	-0.00869661	0.221928	-0.00840354	0.0701105	-0.022795	0.0202538	0.0731731	0.277028	-0.246807	-0.185403	0.0466799	-18.0705	-14.6388	2.86801	-0.183572	-0.14222	-0.00602496	-13.4042	-11.096	0.0466101	
4.175	-0.00934971	0.0606778	0.198996	-0.000946169	-0.00943272	0.221791	-0.00840354	0.0701105	-0.022795	0.020255	0.0722545	0.27716	4.54713e-05	-0.0367418	0.00529453	9.87411	5.94645	-1.65542	-0.00109831	-0.0294443	-0.00550012	7.29894	4.51102	0.0209935	
4.2	-0.00945321	0.0601452	0.199327	-0.00104967	-0.00996526	0.222122	-0.00840354	0.0701105	-0.022795	0.0203475	0.0714595	0.278317	0.00370053	-0.0318016	0.0462747	0.146202	0.197609	1.63921	-0.00414008	-0.0213018	0.0132556	-0.121671	0.325698	0.75023	
4.225	-0.00900339	0.0589262	0.199875	-0.000599846	-0.0111843	0.22267	-0.00840354	0.0701105	-0.022795	0.0209164	0.0697352	0.279629	0.0227553	-0.068972	0.0524643	0.762191	-1.48682	0.247582	0.017993	-0.04876	0.0219083	0.885323	-1.09833	0.346107	
4.25	-0.00940407	0.0579934	0.199985	-0.00100053	-0.0121171	0.22278	-0.00840354	0.0701105	-0.022795	0.020486	0.0683898	0.280274	-0.0172137	-0.0538158	0.0258109	-1.59876	0.606249	-1.06614	-0.0160274	-0.0373146	0.00439324	-1.36082	0.457813	-0.700603	
4.275	-0.0090997	0.0570502	0.200002	-0.000696158	-0.0130603	0.222797	-0.00840354	0.0701105	-0.022795	0.0209536	0.0669893	0.280433	0.0187032	-0.0560196	0.00636977	1.43668	-0.088152	-0.777643	0.0121749	-0.0377269	0.000700427	1.12809	-0.0164886	-0.147713	
4.3	-0.00945078	0.0551137	0.199851	-0.00104724	-0.0149968	0.222646	-0.00840354	0.0701105	-0.022795	0.0204512	0.0641662	0.280401	-0.0200953	-0.112923	-0.00129793	-1.55194	-2.27614	-0.306708	-0.0140432	-0.0774595	-0.00604229	-1.04872	-1.58931	-0.269708	
4.325	-0.00914506	0.0534742	0.199799	-0.000741516	-0.0166363	0.222594	-0.00840354	0.0701105	-0.022795	0.0208649	0.0617911	0.280175	0.0165459	-0.0950057	-0.00902467	1.46565	0.716696	-0.309069	0.0122289	-0.0655796	-0.00211127	1.05088	0.475196	0.157241	
4.35	-0.00877207	0.0513565	0.199658	-0.000368529	-0.018754	0.222453	-0.00840354	0.0701105	-0.022795	0.0213013	0.0585092	0.280039	0.0174566	-0.131276	-0.00546461	0.0364299	-1.45081	0.142402	0.0149195	-0.0847099	-0.00562649	0.107625	-0.765213	-0.140609	
4.375	-0.00918797	0.0487581	0.199685	-0.000784427	-0.0213524	0.22248	-0.00840354	0.0701105	-0.022795	0.0207974	0.0547682	0.28001	-0.0201542	-0.149639	-0.00117138	-1.50444	-0.734539	0.171729	-0.0166359	-0.103936	0.00108915	-1.26222	-0.769054	0.268626	
4.4	-0.00889189	0.0462113	0.199623	-0.000488347	-0.0238992	0.222418	-0.00840354	0.0701105	-0.022795	0.0212294	0.0510306	0.279841	0.0172801	-0.149502	-0.00672498	1.49737	0.00548125	-0.222144	0.0118432	-0.101869	-0.00246929	1.13917	0.0826799	-0.142337	
4.425	-0.00894817	0.0430424	0.199729	-0.000544624	-0.027068	0.222524	-0.00840354	0.0701105	-0.022795	0.0212184	0.0463832	0.279956	-0.000441215	-0.185896	0.00458677	-0.708853	-1.45574	0.45247	-0.00225111	-0.126755	0.00422884	-0.563773	-0.995441	0.267925	
4.45	-0.00889718	0.0399669	0.199649	-0.000493638	-0.0301436	0.222444	-0.00840354	0.0701105	-0.022795	0.0212145	0.0417367	0.279926	-0.000158267	-0.185861	-0.00119639	0.0113179	0.00141027	-0.231327	0.00203946	-0.123023	-0.00321327	0.171623	0.149292	-0.297684	
4.475	-0.00887987	0.0367279	0.199638	-0.000476326	-0.0333826	0.222433	-0.00840354	0.0701105	-0.022795	0.0212024	0.0370902	0.279872	-0.000482248	-0.185862	-0.00214641	-0.0129592	-2.95461e-05	-0.0380008	0.000692485	-0.129558	-0.000449503	-0.0538791	-0.261402	0.110551	
4.5	-0.00882252	0.0335044	0.199771	-0.000418974	-0.0366061	0.222566	-0.00840354	0.0701105	-0.022795	0.0212129	0.0324449	0.280024	0.000418378	-0.185811	0.00604146	0.036025	0.00201138	0.327515	0.00229408	-0.12894	0.00534176	0.0640636	0.0247326	0.231651	
4.525	-0.00886126	0.029987	0.199771	-0.000457716	-0.0401235	0.222566	-0.00840354	0.0701105	-0.022795	0.0212268	0.0273318	0.28001	0.000556972	-0.204524	-0.00054467	0.00554375	-0.748492	-0.263445	-0.00154968	-0.140697	-1.70729e-05	-0.15375	-0.470303	-0.214353	
4.55	-0.00849566	0.0264673	0.199806	-9.21166e-05	-0.0436432	0.222601	-0.00840354	0.0701105	-0.022795	0.0217218	0.0222124	0.280009	0.0197988	-0.204774	-2.41149e-05	0.769672	-0.0100183	0.0208222	0.014624	-0.140788	0.00139952	0.646945	-0.00362103	0.0566637	
4.575	-0.00845614	0.023298	0.199907	-5.26017e-05	-0.0468125	0.222702	-0.00840354	0.0701105	-0.022795	0.0217766	0.0175361	0.280206	0.00219415	-0.187053	0.00786723	-0.704185	0.708841	0.315654	0.0015806	-0.126772	0.00406056	-0.521734	0.560637	0.106442	
4.6	-0.00844148	0.0207253	0.2	-3.79419e-05	-0.0493851	0.222795	-0.00840354	0.0701105	-0.022795	0.0218021	0.0137988	0.280314	0.00101849	-0.149492	0.00430394	-0.0470263	1.50244	-0.142531	0.000586393	-0.102906	0.00369609	-0.0397682	0.954625	-0.014579	
4.625	-0.00888688	0.0181871	0.199937	-0.000483343	-0.0519234	0.222732	-0.00840354	0.0701105	-0.022795	0.0213702	0.0100474	0.280308	-0.0172768	-0.150056	-0.000207964	-0.731811	-0.0225509	-0.180476	-0.017816	-0.10153	-0.00248533	-0.736097	0.0550633	-0.247257	
4.65	-0.00875345	0.0159583	0.199833	-0.000349905	-0.0541522	0.222628	-0.00840354	0.0701105	-0.022795	0.0213934	0.00676603	0.280294	0.000928652	-0.131256	-0.000571064	0.728217	0.751997	-0.014524	0.00533749	-0.0891511	-0.00415788	0.926141	0.495143	-0.0669019	
4.675	-0.00880917	0.0143753	0.199946	-0.000405634	-0.0557352	0.222741	-0.00840354	0.0701105	-0.022795	0.0214273	0.00440557	0.280462	0.0013585	-0.0944182	0.00670258	0.0171938	1.47351	0.290946	-0.00222913	-0.0633218	0.00451965	-0.302665	1.03317	0.347101	
