Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.797	-0.2478	-0.8186	0.8235	0.0544	-0.5004	-0.0448	
4.822	0.2671	-1.3115	0.9629	0.044	-0.5073	-0.0484	
4.848	-0.0232	-0.9626	0.8552	0.0308	-0.5085	-0.0552	
4.875	-0.6323	-0.5254	0.6731	0.0196	-0.5014	-0.0622	
4.9	-0.5588	-1.6296	0.676	0.0094	-0.4931	-0.069	
4.926	0.3572	-0.6462	0.791	-0.0023	-0.4703	-0.0761	
4.951	-0.1978	-0.0901	1.2285	-0.0088	-0.4389	-0.0758	
4.969	0.7324	-0.4021	1.7175	-0.0127	-0.414	-0.0769	
4.994	-0.0098	0.2244	1.1472	-0.0192	-0.3714	-0.076	
5.02	-0.2161	-0.0391	0.7354	-0.024	-0.3266	-0.0793	
5.046	0.1973	-0.5273	0.866	-0.0244	-0.2821	-0.0827	
5.071	0.6528	-1.4121	0.8801	-0.0239	-0.2343	-0.0842	
5.097	0.5488	0.7561	1.1184	-0.0256	-0.1776	-0.0882	
5.122	-0.0854	0.1599	0.825	-0.0234	-0.1276	-0.091	
5.148	1.4082	0.5115	1.8682	-0.0185	-0.074	-0.0943	
5.174	0.1868	0.4114	0.9285	-0.0146	-0.026	-0.0906	
5.199	-0.3406	1.197	0.7356	-0.0059	0.0114	-0.0849	
5.226	0.1646	0.4263	1.0366	0.0023	0.0381	-0.082	
5.251	0.0161	1.0125	0.8372	0.0042	0.0553	-0.0794	
5.277	0.1914	0.677	0.7888	0.0009	0.0635	-0.0836	
5.293	-0.1084	1.4285	0.5481	-0.004	0.0656	-0.0831	
5.319	-0.3311	0.4314	1.0635	-0.0117	0.0558	-0.0825	
5.345	0.1299	-0.5195	0.9329	-0.0187	0.0375	-0.0853	
5.37	0.4956	0.5657	1.417	-0.0316	0.0294	-0.0894	
5.396	0.041	-0.8193	0.9395	-0.0378	0.0043	-0.0918	
5.422	-0.3193	-0.344	1.0759	-0.0471	-0.0224	-0.0863	
5.448	-0.0488	-0.3027	0.8372	-0.0502	-0.049	-0.0794	
5.474	-0.1338	-0.6292	0.8787	-0.05	-0.0694	-0.0745	
