time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.025	-3.79068e-05	0.0448905	0.227275	-2.22061e-05	0.00280429	2.35681e-05	-2.22041e-05	0.0729451	2.35656e-05	0.0302714	0.0479265	0.310973	-0.000117396	-0.178863	-0.00127779	0.000411428	-1.28075	0.00454341	0	-0.130864	0	0	-0.62791	0	0	0.00276629	0	0	0.0729072	0	
0.05	-3.78051e-05	0.0414591	0.227275	-2.21387e-05	0.00280043	2.34663e-05	-2.21368e-05	0.0729412	2.3464e-05	0.0302695	0.0428794	0.310951	-7.74148e-05	-0.201885	-0.000896916	0.00159925	-0.920896	0.0152351	0	-0.142636	0	0	-0.313876	0	0	0.00276629	0	0	0.0729072	0	
0.075	-3.78645e-05	0.037832	0.227275	-2.45162e-05	0.00279969	2.59758e-05	-2.4514e-05	0.0729404	2.59735e-05	0.0302698	0.0375439	0.310942	1.31537e-05	-0.21342	-0.000355485	0.00362274	-0.461393	0.0216573	0	-0.146558	0	0	9.43494e-05	0	0	0.00276629	0	0	0.0729072	0	
0.1	-3.78751e-05	0.0342048	0.227275	-2.44322e-05	0.00279515	2.59029e-05	-2.443e-05	0.0729359	2.59009e-05	0.0302706	0.0322096	0.310951	3.24172e-05	-0.213369	0.000380241	0.00077054	0.00204723	0.029429	0	-0.142632	0	0	0.314002	0	0	0.00276629	0	0	0.0729072	0	
0.125	-3.79014e-05	0.0307736	0.227275	-2.43506e-05	0.00279086	2.58556e-05	-2.43483e-05	0.0729316	2.58538e-05	0.0302727	0.0271629	0.310975	8.61287e-05	-0.201871	0.000971374	0.00214846	0.459938	0.0236453	0	-0.130859	0	0	0.627847	0	0	0.00276629	0	0	0.0729072	0	
0.15	-3.7938e-05	0.0277344	0.227275	-2.42764e-05	0.00278705	2.58312e-05	-2.42741e-05	0.0729278	2.58296e-05	0.0302758	0.0226914	0.311009	0.000121155	-0.17886	0.00135519	0.00140104	0.920426	0.0153525	0	-0.11124	0	0	0.941628	0	0	0.00276629	0	0	0.0729072	0	
0.025	-3.79773e-05	0.0252401	0.227274	-2.42143e-05	0.00278393	2.58233e-05	-2.4212e-05	0.0729256	2.58218e-05	0.030279	0.0190201	0.311046	0.000130745	-0.146852	0.00145531	0.000383617	1.28031	0.00400502	0	-0.0889211	0	0	0.847411	0	0	0.00276629	0	0	0.072908	0	
0.05	-3.80142e-05	0.0232759	0.227274	-2.41646e-05	0.00278147	2.58245e-05	-2.41622e-05	0.0729289	2.58231e-05	0.0302821	0.0161268	0.311079	0.000122674	-0.11573	0.00135047	-0.000322836	1.24487	-0.00419356	0	-0.068703	0	0	0.773215	0	0	0.00276629	0	0	0.0729139	0	
0.075	-3.80455e-05	0.0217953	0.227274	-2.41266e-05	0.00277961	2.58293e-05	-2.4124e-05	0.0729414	2.58279e-05	0.0302847	0.013943	0.311107	0.000103879	-0.0873515	0.00111858	-0.000751812	1.13516	-0.00927558	0	-0.0501082	0	0	0.71729	0	0	0.00276629	0	0	0.0729282	0	
0.1	-3.80691e-05	0.0207634	0.227274	-2.40999e-05	0.00277831	2.58341e-05	-2.40969e-05	0.0729643	2.58327e-05	0.0302867	0.0124174	0.311128	7.81853e-05	-0.0610251	0.000807567	-0.00102774	1.05306	-0.0124406	0	-0.0326974	0	0	0.678312	0	0	0.00276629	0	0	0.0729525	0	
0.125	-3.80839e-05	0.0201559	0.227274	-2.4084e-05	0.00277754	2.58368e-05	-2.40804e-05	0.0729964	2.58352e-05	0.0302879	0.0115147	0.311139	4.82546e-05	-0.036108	0.000453329	-0.00119723	0.996683	-0.0141695	0	-0.0160591	0	0	0.655362	0	0	0.00276629	0	0	0.0729853	0	
0.15	-3.80892e-05	0.0199583	0.227274	-2.40788e-05	0.00277729	2.58363e-05	-2.40746e-05	0.0730338	2.58344e-05	0.0302883	0.0112148	0.311141	1.60075e-05	-0.0119947	8.26847e-05	-0.00128988	0.964532	-0.0148258	0	0.000199696	0	0	0.647897	0	0	0.00276629	0	0	0.0730231	0	
