L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-9.54011	5.58242	-0.00252555	-5.23077	9.53846	-8.41099	5.23077	-0.00164075	-5.2967	8.45055	-379.29	107.6	-538	688.64	747.82	104.91	-185.61	408.88	
-9.4522	5.49451	-0.00239669	-5.31868	9.45055	-8.23516	5.23077	-0.00162357	-5.38462	8.27473	-285.14	123.74	-419.64	5.38	731.68	91.46	-182.92	465.37	
-9.10055	5.58242	-0.00201872	-5.31868	9.27473	-7.97143	5.23077	-0.00126277	-5.38462	8.01099	-379.29	107.6	-298.59	258.24	734.37	131.81	-142.57	753.2	
-8.92473	5.49451	-0.00149471	-5.31868	9.01099	-7.88352	5.31868	-0.000850439	-5.2967	7.83516	-129.12	247.48	-314.73	314.73	766.65	220.58	-75.32	621.39	
-8.57308	5.49451	-0.00086762	-5.31868	8.57143	-7.53187	5.31868	-0.000206167	-5.38462	7.48352	255.55	91.46	-287.83	301.28	1097.52	236.72	-139.88	755.89	
-8.30934	5.58242	-0.000515418	-5.31868	8.30769	-7.09231	5.31868	0.000266299	-5.38462	7.13187	-209.82	96.84	-376.6	196.37	451.92	96.84	-223.27	462.68	
-8.30934	5.49451	-0.000438105	-5.31868	8.30769	-7.09231	5.23077	0.000489647	-5.2967	7.13187	-142.57	188.3	-390.05	360.46	1067.93	153.33	-260.93	416.95	
-7.95769	5.58242	-0.000163216	-5.23077	7.95604	-6.91648	5.23077	0.000343612	-5.38462	6.78022	-220.58	228.65	-435.78	228.65	777.41	67.25	-193.68	637.53	
-7.43022	5.58242	-1.71806e-05	-5.31868	7.42857	-6.21319	5.31868	0.00058414	-5.2967	6.25275	-61.87	96.84	-330.87	476.13	774.72	32.28	-204.44	844.66	
-6.90275	5.49451	0.000146035	-5.31868	6.98901	-5.77363	5.31868	0.000798897	-5.2967	5.72527	-51.11	91.46	-411.57	344.32	820.45	43.04	-110.29	777.41	
-6.37527	5.49451	0.000472466	-5.23077	6.28571	-5.15824	5.23077	0.00121982	-5.2967	5.10989	-43.04	91.46	-414.26	266.31	928.05	61.87	-188.3	809.69	
-5.8478	5.58242	0.000901981	-5.23077	5.75824	-4.63077	5.31868	0.00152907	-5.2967	4.58242	16.14	99.53	-425.02	-225.96	890.39	142.57	-147.95	347.01	
-5.05659	5.58242	0.00137445	-5.31868	5.05495	-3.92747	5.40659	0.00191564	-5.2967	3.87912	-231.34	139.88	-500.34	271.69	710.16	88.77	-177.54	680.57	
-4.44121	5.49451	0.0017696	-5.23077	4.35165	-3.31209	5.40659	0.00225925	-5.38462	3.17582	67.25	209.82	-355.08	610.63	753.2	158.71	-123.74	1043.72	
-3.65	5.58242	0.00225066	-5.23077	3.64835	-2.52088	5.31868	0.00250837	-5.2967	2.38462	-158.71	137.19	-476.13	-112.98	443.85	123.74	-225.96	529.93	
-2.9467	5.49451	0.00259427	-5.23077	2.76923	-1.72967	5.31868	0.00261145	-5.2967	1.68132	78.01	190.99	-352.39	185.61	1318.1	32.28	-174.85	258.24	
-2.15549	5.58242	0.00292929	-5.23077	2.06593	-0.938462	5.40659	0.00255132	-5.47253	0.802198	115.67	182.92	-333.56	-172.16	403.5	123.74	-75.32	-172.16	
-1.4522	5.49451	0.00325572	-5.31868	1.36264	-0.235165	5.40659	0.00249118	-5.38462	0.010989	61.87	88.77	-347.01	-306.66	607.94	40.35	-169.47	-231.34	
-0.660989	5.58242	0.00360792	-5.31868	0.483516	0.556044	5.31868	0.00234515	-5.38462	-0.78022	-260.93	112.98	-338.94	-277.07	624.08	156.02	-78.01	-293.21	
0.13022	5.58242	0.00361651	-5.31868	-0.307692	1.34725	5.31868	0.00220771	-5.38462	-1.57143	150.64	236.72	-285.14	-360.46	349.7	223.27	-290.52	2.69	
0.921429	5.49451	0.00359933	-5.31868	-1.0989	2.13846	5.40659	0.00170947	-5.38462	-2.36264	-236.72	161.4	-279.76	-357.77	478.82	80.7	-293.21	-80.7	
1.62473	5.58242	0.00323854	-5.31868	-1.89011	2.84176	5.40659	0.00140022	-5.38462	-3.06593	-190.99	166.78	-279.76	-427.71	659.05	180.23	-242.1	-156.02	
2.41593	5.49451	0.00299801	-5.31868	-2.59341	3.54505	5.31868	0.00112533	-5.38462	-3.85714	-290.52	174.85	-279.76	-906.53	527.24	48.42	-217.89	-94.15	
3.11923	5.49451	0.00273171	-5.31868	-3.2967	4.42418	5.23077	0.000927752	-5.2967	-4.47253	-371.22	115.67	-320.11	-777.41	594.49	107.6	-123.74	-290.52	
3.91044	5.58242	0.00235374	-5.31868	-3.91209	4.95165	5.31868	0.000549779	-5.38462	-5.17582	-236.72	147.95	-441.16	-616.01	129.12	102.22	-18.83	-150.64	
4.52582	5.58242	0.00186409	-5.31868	-4.7033	5.65495	5.31868	0.000223348	-5.2967	-5.87912	-277.07	112.98	-497.65	-21.52	567.59	18.83	-8.07	-274.38	
5.0533	5.58242	0.0014174	-5.31868	-5.23077	6.27033	5.31868	-0.000137445	-5.2967	-6.40659	-322.8	123.74	-489.58	-624.08	629.46	10.76	-5.38	-433.09	
5.75659	5.58242	0.00100506	-5.23077	-5.75824	6.7978	5.23077	-0.000429515	-5.2967	-7.10989	-172.16	182.92	-508.41	-548.76	395.43	72.63	-10.76	78.01	
6.28407	5.49451	0.000687223	-5.23077	-6.37363	7.32527	5.23077	-0.000644272	-5.38462	-7.46154	-185.61	129.12	-513.79	-320.11	459.99	40.35	-110.29	-298.59	
6.72363	5.58242	0.000343612	-5.23077	-6.72527	7.85275	5.23077	-0.000781717	-5.2967	-7.98901	-13.45	201.75	-481.51	-597.18	379.29	123.74	-45.73	-24.21	
7.07527	5.58242	-0	-5.23077	-7.25275	8.2044	5.31868	-0.00115969	-5.2967	-8.25275	-828.52	94.15	-449.23	-554.14	406.19	51.11	-169.47	-34.97	
7.16319	5.58242	-7.73126e-05	-5.23077	-7.25275	8.2044	5.23077	-0.00131431	-5.38462	-8.34066	-430.4	182.92	-387.36	-516.48	511.1	75.32	-263.62	-190.99	
7.42692	5.58242	-0.000223348	-5.31868	-7.42857	8.46813	5.31868	-0.00162357	-5.38462	-8.6044	-277.07	166.78	-325.49	-793.55	661.74	99.53	-295.9	-201.75	
7.77857	5.58242	-0.00057555	-5.31868	-7.86813	8.90769	5.31868	-0.00179537	-5.38462	-9.04396	86.08	161.4	-282.45	-446.54	543.38	86.08	-295.9	-64.56	
8.04231	5.49451	-0.000781717	-5.31868	-8.13187	8.9956	5.31868	-0.00198436	-5.38462	-9.21978	-430.4	83.39	-328.18	-739.75	667.12	115.67	-298.59	-169.47	
8.21813	5.58242	-0.000987884	-5.31868	-8.21978	9.34725	5.23077	-0.00219052	-5.38462	-9.48352	-32.28	209.82	-309.35	-753.2	298.59	78.01	-295.9	-86.08	
8.39396	5.49451	-0.00109097	-5.31868	-8.30769	9.52308	5.31868	-0.00228502	-5.38462	-9.57143	-435.78	56.49	-333.56	-683.26	433.09	112.98	-266.31	438.47	
8.48187	5.49451	-0.0011511	-5.31868	-8.65934	9.61099	5.23077	-0.00243105	-5.38462	-9.65934	-451.92	150.64	-325.49	-901.15	322.8	96.84	-212.51	182.92	
8.56978	5.58242	-0.00118546	-5.23077	-8.74725	9.6989	5.31868	-0.00250837	-5.2967	-9.74725	-441.16	118.36	-406.19	-489.58	419.64	204.44	-134.5	-381.98	
8.65769	5.58242	-0.00122841	-5.23077	-8.74725	9.6989	5.23077	-0.0026544	-5.2967	-9.83516	-468.06	88.77	-511.1	-739.75	357.77	69.94	-102.22	-48.42	
8.65769	5.49451	-0.00126277	-5.23077	-8.83516	9.6989	5.31868	-0.00270594	-5.2967	-9.92308	-640.22	134.5	-322.8	-745.13	347.01	134.5	-91.46	-29.59	
8.7456	5.49451	-0.00126277	-5.23077	-8.83516	9.78681	5.31868	-0.00272312	-5.2967	-9.92308	-454.61	185.61	-277.07	-755.89	306.66	134.5	-37.66	-115.67	
8.7456	5.58242	-0.00127136	-5.23077	-8.83516	9.78681	5.31868	-0.00273171	-5.2967	-9.74725	-438.47	150.64	-521.86	-747.82	381.98	10.76	-86.08	-180.23	
8.7456	5.58242	-0.00129713	-5.23077	-8.83516	9.78681	5.23077	-0.0028348	-5.38462	-9.74725	-511.1	115.67	-508.41	-1086.76	320.11	166.78	-102.22	-344.32	
8.65769	5.49451	-0.00132291	-5.23077	-8.83516	9.6989	5.31868	-0.00281762	-5.38462	-9.65934	-486.89	174.85	-505.72	-1041.03	387.36	118.36	-96.84	-330.87	
8.56978	5.58242	-0.00131431	-5.23077	-8.74725	9.61099	5.31868	-0.00278325	-5.38462	-9.65934	-425.02	88.77	-505.72	-1084.07	188.3	80.7	-174.85	-231.34	
8.48187	5.58242	-0.0013315	-5.23077	-8.65934	9.43516	5.31868	-0.00266299	-5.38462	-9.48352	-597.18	110.29	-494.96	-1242.78	274.38	59.18	-131.81	-51.11	
8.30604	5.58242	-0.00132291	-5.23077	-8.48352	9.25934	5.31868	-0.00254273	-5.38462	-9.30769	-462.68	59.18	-500.34	-1339.62	72.63	69.94	-177.54	16.14	
8.13022	5.58242	-0.00127995	-5.23077	-8.30769	8.9956	5.23077	-0.00237951	-5.2967	-9.13187	-551.45	150.64	-497.65	-1318.1	147.95	118.36	-174.85	10.76	
7.86648	5.58242	-0.00116828	-5.23077	-7.95604	8.81978	5.23077	-0.00214757	-5.38462	-8.86813	-680.57	121.05	-494.96	-1145.94	223.27	61.87	-188.3	10.76	
7.60275	5.58242	-0.000987884	-5.23077	-7.69231	8.55604	5.31868	-0.00195	-5.38462	-8.6044	-758.58	137.19	-489.58	-1089.45	223.27	16.14	-118.36	-61.87	
7.2511	5.58242	-0.000420924	-5.23077	-7.34066	8.29231	5.31868	-0.00134868	-5.38462	-8.34066	-570.28	182.92	-516.48	-798.93	411.57	83.39	-244.79	13.45	
7.16319	5.49451	-0.000111674	-5.23077	-7.25275	8.2044	5.31868	-0.000652862	-5.2967	-8.25275	-769.34	115.67	-516.48	-637.53	110.29	37.66	-110.29	64.56	
6.89945	5.49451	0.000128854	-5.23077	-6.81319	7.76484	5.31868	-0.000137445	-5.2967	-7.72527	-704.78	156.02	-505.72	-750.51	169.47	88.77	-166.78	-112.98	
6.37198	5.49451	0.000506827	-5.23077	-6.37363	7.32527	5.23077	3.43612e-05	-5.2967	-7.37363	-871.56	126.43	-503.03	-659.05	121.05	10.76	-129.12	48.42	
5.93242	5.49451	0.000816078	-5.23077	-5.93407	6.88571	5.23077	0.000463876	-5.2967	-6.84615	-707.47	185.61	-516.48	-618.7	355.08	123.74	-145.26	-153.33	
5.31703	5.49451	0.00134009	-5.23077	-5.23077	6.27033	5.31868	0.0008848	-5.38462	-6.23077	-667.12	174.85	-516.48	-879.63	112.98	75.32	-217.89	-185.61	
4.61374	5.49451	0.00171806	-5.23077	-4.61538	5.65495	5.31868	0.00122841	-5.38462	-5.61538	-688.64	53.8	-497.65	-798.93	169.47	78.01	-134.5	-137.19	
4.08626	5.58242	0.00201013	-5.23077	-4.08791	4.95165	5.23077	0.00146894	-5.38462	-5	-737.06	118.36	-511.1	-777.41	2.69	115.67	-180.23	217.89	
3.38297	5.49451	0.00220771	-5.23077	-3.2967	4.24835	5.23077	0.00174383	-5.2967	-4.2967	-384.67	86.08	-511.1	-928.05	131.81	61.87	-56.49	26.9	
2.59176	5.49451	0.00236233	-5.23077	-2.68132	3.54505	5.31868	0.00192423	-5.2967	-3.59341	-306.66	121.05	-503.03	-782.79	45.73	209.82	-207.13	-13.45	
1.80055	5.58242	0.00246541	-5.23077	-1.89011	2.84176	5.31868	0.0021218	-5.2967	-2.71429	-239.41	242.1	-508.41	-758.58	56.49	126.43	-220.58	91.46	
1.09725	5.49451	0.00253414	-5.23077	-1.0989	2.05055	5.31868	0.00231079	-5.38462	-2.01099	-519.17	169.47	-516.48	-723.61	231.34	255.55	-166.78	-78.01	
0.306044	5.49451	0.00255991	-5.23077	-0.395604	1.43516	5.31868	0.00274889	-5.38462	-1.3956	-527.24	234.03	-516.48	-766.65	225.96	185.61	-51.11	48.42	
-0.485165	5.58242	0.00255991	-5.23077	0.483516	0.556044	5.31868	0.00298083	-5.38462	-0.516484	-446.54	223.27	-516.48	-503.03	207.13	59.18	-56.49	303.97	
-1.27637	5.58242	0.00255132	-5.23077	1.36264	-0.235165	5.40659	0.00309251	-5.38462	0.274725	-352.39	244.79	-521.86	112.98	67.25	145.26	-180.23	91.46	
-1.97967	5.58242	0.00244823	-5.23077	2.06593	-1.11429	5.31868	0.00340176	-5.38462	1.15385	-419.64	199.06	-529.93	107.6	360.46	123.74	-40.35	139.88	
-2.77088	5.49451	0.00219911	-5.23077	2.94505	-1.72967	5.40659	0.00352202	-5.38462	1.94505	-425.02	185.61	-529.93	107.6	166.78	258.24	-145.26	166.78	
-3.47418	5.58242	0.00187268	-5.23077	3.73626	-2.52088	5.31868	0.00349625	-5.38462	2.56044	-903.84	145.26	-521.86	-96.84	199.06	228.65	-209.82	613.32	
-4.17747	5.49451	0.00151189	-5.23077	4.43956	-3.22418	5.31868	0.00339317	-5.38462	3.35165	-484.2	209.82	-527.24	115.67	115.67	96.84	-169.47	295.9	
-4.88077	5.58242	0.00117687	-5.23077	5.14286	-3.83956	5.40659	0.00321277	-5.38462	3.96703	-454.61	158.71	-529.93	72.63	301.28	137.19	-172.16	583.73	
-5.58407	5.49451	0.000833258	-5.23077	5.67033	-4.63077	5.31868	0.00254273	-5.2967	4.67033	-260.93	150.64	-519.17	99.53	357.77	53.8	-242.1	373.91	
-6.19945	5.49451	0.000463876	-5.23077	6.37363	-5.15824	5.31868	0.00211321	-5.2967	5.28571	-403.5	196.37	-527.24	56.49	411.57	193.68	-177.54	406.19	
-6.72692	5.58242	3.43612e-05	-5.23077	6.81319	-5.77363	5.31868	0.00149471	-5.38462	5.72527	-252.86	150.64	-532.62	43.04	110.29	72.63	-51.11	548.76	
-7.2544	5.58242	-0.000386563	-5.23077	7.34066	-6.3011	5.23077	0.00103943	-5.2967	6.34066	-438.47	244.79	-527.24	121.05	328.18	150.64	-164.09	586.42	
-7.69396	5.49451	-0.000670043	-5.23077	7.86813	-6.74066	5.23077	0.000549779	-5.38462	6.86813	-769.34	134.5	-529.93	-147.95	403.5	129.12	-164.09	481.51	
-8.22143	5.58242	-0.000927752	-5.23077	8.21978	-7.18022	5.23077	0.000369383	-5.38462	7.13187	-169.47	142.57	-529.93	199.06	422.33	96.84	-115.67	591.8	
-8.13352	5.49451	-0.000987884	-5.23077	8.21978	-7.26813	5.31868	0.000214757	-5.2967	7.30769	-13.45	252.86	-524.55	137.19	10.76	147.95	-104.91	543.38	
-8.48516	5.58242	-0.00129713	-5.23077	8.65934	-7.44396	5.31868	6.0132e-05	-5.38462	7.57143	126.43	190.99	-527.24	199.06	443.85	123.74	-37.66	844.66	
-8.83681	5.49451	-0.00149471	-5.23077	9.01099	-7.97143	5.31868	-0.000472466	-5.38462	7.83516	-56.49	193.68	-492.27	-164.09	503.03	126.43	-88.77	944.19	
-9.10055	5.58242	-0.0016837	-5.31868	9.0989	-8.14725	5.31868	-0.000807487	-5.2967	8.01099	-48.42	158.71	-406.19	10.76	451.92	72.63	-156.02	790.86	
