Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
5.875	0.9888	1.0798	0.3184	2.0526	3.0546	-1.4924	
5.9	0.7944	0.2729	-0.1755	2.071	3.0385	-1.4916	
5.926	0.9707	-0.0779	-0.021	2.0412	3.0697	-1.4919	
5.952	0.9663	-0.1067	0.012	2.0707	3.0354	-1.4932	
5.977	0.3533	-1.6716	0.4424	2.0047	3.1036	-1.4959	
6.003	0.8774	0.3481	0.6257	2.0588	3.0535	-1.4991	
6.028	0.8501	-0.9043	-0.6028	2.1042	3.0091	-1.4985	
6.055	0.9966	-0.6025	-0.1587	2.123	2.9901	-1.4966	
6.081	0.9517	-0.0486	-0.1643	2.1419	2.9723	-1.4969	
6.106	1.6338	-0.3723	1.5774	2.1151	2.9945	-1.4965	
6.132	0.8433	-0.3101	-0.1086	2.1243	2.988	-1.4966	
6.149	1.0769	0.3108	-0.0989	2.1719	2.9386	-1.4971	
6.175	0.9817	0.8936	0.0784	2.167	2.9425	-1.4986	
6.2	0.9221	0.1111	-0.041	2.1596	2.9486	-1.4993	
6.226	0.967	0.2661	-0.1765	2.1407	2.9678	-1.4974	
6.252	0.9712	0.1648	-0.0447	2.1619	2.9461	-1.4972	
6.277	1.0464	-0.0227	-0.0457	2.1333	2.9744	-1.4999	
6.304	0.9778	0.3938	-0.0774	2.1502	2.9543	-1.4983	
6.329	0.446	-0.5479	-0.7241	2.1481	2.9584	-1.4983	
6.355	0.9263	0.2627	-0.9016	2.1998	2.906	-1.4947	
6.381	1.0039	0.6855	0.0273	2.2023	2.9032	-1.498	
6.406	0.9395	-0.3262	-0.0149	2.1659	2.9375	-1.502	
6.432	1.0623	-0.9048	0.2175	2.2016	2.8973	-1.5029	
6.449	1.2739	0.6379	-0.0769	2.1871	2.9074	-1.5037	
6.475	1.1494	0.0925	-0.189	2.12	2.9754	-1.5004	
6.5	1.2583	0.009	-0.1511	2.1337	2.958	-1.4967	
6.526	1.0215	0.5464	-0.1321	2.1395	2.9442	-1.4969	
6.552	0.9314	0.4016	0.187	2.1376	2.9405	-1.5008	
6.577	0.6655	0.2693	-0.8186	2.1383	2.9364	-1.4989	
6.603	1.156	0.0552	0.0679	2.1465	2.9216	-1.4981	
6.628	0.802	-0.6125	-0.7268	2.1429	2.9189	-1.4972	
6.654	0.0171	1.1755	-0.9614	2.1775	2.8796	-1.4978	
6.68	0.8562	1.4988	-0.0859	2.1604	2.892	-1.4944	
6.705	1.0459	-0.4663	-0.812	2.171	2.8787	-1.4923	
6.732	0.9612	-0.2937	-0.2397	2.1727	2.871	-1.4924	
6.757	0.9214	-0.0911	-0.1665	2.1338	2.9032	-1.4912	
6.783	1.0637	-0.5557	-0.0449	2.1599	2.8705	-1.4916	
6.8	0.9128	0.1943	-0.1562	2.199	2.8279	-1.4918	
6.826	0.8411	0.8198	-0.2207	2.1925	2.8287	-1.4919	
6.852	0.9656	0.4683	-0.2998	2.1765	2.8407	-1.4913	
6.877	0.8599	-0.1128	0.1841	2.1382	2.8731	-1.4922	
6.903	1.4844	-0.9746	-0.3975	2.1132	2.8995	-1.4919	
6.928	0.9551	0.1426	-0.3914	2.1204	2.8942	-1.4898	
6.955	1.5	-1.1064	0.5457	2.0653	2.9444	-1.4882	
6.981	0.9912	-0.0146	0.2122	2.0539	2.9558	-1.4867	
7.006	0.9609	1.9805	1.1267	2.053	2.9535	-1.4867	
7.032	0.9031	1.4197	0.3108	2.0469	2.9626	-1.487	
7.057	1.1326	0.0408	0.4502	2.028	2.979	-1.4871	
7.083	0.9724	0.4397	0.2163	2.024	2.9807	-1.489	
7.099	0.9385	-0.0361	0.0471	1.9989	3.0095	-1.4908	
7.125	-0.3135	1.3411	-1.5149	2.0896	2.9218	-1.4877	
7.151	0.625	0.6409	-0.5242	2.0832	2.9269	-1.4874	
7.176	0.9983	0.6487	-0.0432	2.0684	2.942	-1.4888	
7.202	0.9097	1.1011	-0.241	2.0696	2.9398	-1.4886	
7.228	-0.019	0.1819	-0.6052	2.0156	2.9934	-1.4902	
7.254	0.9382	-0.2688	-0.4746	2.01	2.997	-1.4915	
7.28	0.8167	0.1558	-0.2976	2.0411	2.9658	-1.4923	
7.305	0.9812	0.4309	-0.0906	2.0856	2.9226	-1.4925	
7.331	0.9031	-0.177	-0.0078	2.0725	2.9368	-1.4939	
7.356	0.9719	0.0757	-0.1025	2.0796	2.9291	-1.4922	
7.382	1.0435	-0.0183	0.082	2.0775	2.9321	-1.4937	
7.399	0.9941	0.3733	-0.0393	2.0905	2.9187	-1.4949	
7.425	0.9368	0.3157	-0.0371	2.1139	2.8951	-1.4949	
7.451	0.9973	0.5347	0.0793	2.1007	2.9112	-1.496	
7.476	0.957	0.3408	-0.115	2.0905	2.9225	-1.4951	
7.502	1.2122	0.824	-0.6943	2.0816	2.933	-1.494	
7.528	1.0398	-0.2273	-0.658	2.0405	2.9765	-1.4913	
7.554	0.9331	0.2813	-0.0591	2.0371	2.9807	-1.4912	
7.58	1.0015	-0.0266	-0.1982	2.0105	3.0104	-1.4921	
7.605	0.0259	0.3162	-0.8054	2.0262	3.0026	-1.4922	
7.631	0.8069	-1.0554	-0.8157	2.0002	3.0239	-1.4932	
7.656	1.2676	0.9846	0.1519	2.0015	3.0295	-1.4935	
7.682	1.0093	-0.2322	-0.0845	1.9471	3.0913	-1.4938	
7.708	0.73	-0.4954	-0.1406	1.9667	3.0765	-1.4932	
7.733	0.8838	-0.3953	-0.3799	1.9617	3.0877	-1.4897	
7.759	0.9976	0.3792	0.3401	1.9788	3.0763	-1.4892	
7.776	1.2263	0.4868	-0.2454	2.0099	3.0497	-1.4894	
7.802	0.5959	0.509	-0.1399	2.0274	3.0372	-1.488	
7.827	0.8923	0.219	0.3489	2.0394	3.0323	-1.4896	
7.853	0.9998	-0.3191	-0.5876	1.9888	3.0857	-1.4851	
7.879	1.1433	0.4351	0.2773	2.0418	3.0356	-1.4804	
7.904	0.9695	-0.0757	0.0586	2.0087	3.0715	-1.4802	
7.93	1.002	0.0789	-0.0925	2.0273	3.0572	-1.4776	
7.955	0.9568	-0.2205	-0.1084	2.031	3.0578	-1.4778	
7.981	1.0576	0.354	-0.0007	2.0685	3.0238	-1.4793	
8.007	1.0112	-0.2996	-0.127	2.0422	3.0565	-1.4783	
8.032	1.2727	1.082	0.5332	2.0045	3.0962	-1.4787	
8.058	0.9912	0.3403	0.2312	1.9994	3.1062	-1.4822	
8.075	-0.1013	0.875	-0.9702	2.0344	3.0775	-1.481	
8.101	1.2949	0.1133	0.7515	2.03	3.0912	-1.4791	
8.127	1.1809	0.7163	-0.0586	2.048	3.0763	-1.4777	
8.152	0.8511	0.2656	0.1213	2.0375	3.0875	-1.4755	
8.179	1.0361	-0.0989	-0.1848	1.9953	3.1338	-1.4727	
8.204	0.9473	-0.0991	-0.1775	1.9856	-3.1374	-1.4696	
8.23	0.9744	0.2061	-0.197	1.9907	3.1403	-1.4673	
