Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
5.402	-0.1101	0.3833	1.6409	1.5879	0.0636	-0.0216	
5.427	0.0544	0.3708	0.9709	1.5885	0.0732	-0.0201	
5.453	-0.4355	0.634	1.457	1.5898	0.0754	-0.0145	
5.478	-0.0586	1.6587	0.7224	1.5928	0.069	-0.0123	
5.504	0.0408	0.1682	0.7563	1.5937	0.06	-0.0095	
5.52	0.2358	0.6682	0.6409	1.598	0.0535	-0.0089	
5.546	-0.2227	-0.8828	2.2002	1.5989	0.0404	-0.0046	
5.572	0.0515	0.4819	0.5918	1.6001	0.0305	-0.0052	
5.597	-0.2493	0.4453	0.5967	1.5965	0.0163	-0.0046	
5.623	-0.1465	-0.6362	1.0493	1.5995	0.0007	-0.0081	
5.648	0.0828	-1.1555	0.469	1.5993	-0.0111	-0.0127	
5.674	0.0862	0.2275	0.7932	1.5995	-0.0198	-0.0188	
5.7	0.0715	-0.054	0.8867	1.6023	-0.032	-0.0242	
5.725	-0.0483	-2.0347	1.1335	1.6026	-0.0422	-0.0273	
5.751	0.2014	-0.6025	0.9685	1.5987	-0.0446	-0.0333	
5.776	-0.3958	0.0107	1.8711	1.5957	-0.0472	-0.0319	
5.802	-0.2532	0.3064	1.2163	1.594	-0.051	-0.0336	
5.828	0.168	-0.071	0.4656	1.592	-0.0562	-0.0346	
5.853	-0.103	-1.0554	1.8735	1.5881	-0.0571	-0.0364	
5.878	0.2444	-0.0208	1.5686	1.5907	-0.0504	-0.0404	
5.903	-0.1187	-1.0906	1.0935	1.592	-0.044	-0.0374	
5.921	0.1079	0.1863	0.9714	1.5922	-0.0346	-0.0366	
5.946	-0.0159	-0.259	0.8479	1.5921	-0.0343	-0.0319	
5.971	-0.0464	-0.2549	0.9458	1.5928	-0.0272	-0.0291	
5.997	-0.2056	2.157	2.0281	1.5887	-0.0078	-0.0265	
6.022	-0.1418	-0.1824	2.6526	1.5953	0.0015	-0.0276	
6.048	-0.0981	-2.926	2.564	1.5944	0.0214	-0.0337	
6.073	0.1921	-2.4116	0.9231	1.596	0.0404	-0.0376	
6.099	0.3381	-2.231	1.2185	1.5937	0.0601	-0.0421	
6.125	-0.2397	0.6008	2.0237	1.5935	0.0811	-0.0443	
6.15	0.3242	-0.7231	1.3345	1.5954	0.0951	-0.0484	
6.176	0.6116	0.624	0.5645	1.5946	0.1136	-0.0546	
6.202	0.2483	0.5286	0.7373	1.5965	0.1264	-0.0617	
6.228	0.1987	-1.3279	0.3977	1.5967	0.13	-0.0657	
6.254	0.3306	-1.1514	0.7783	1.5978	0.1361	-0.069	
6.279	0.1841	-2.6211	0.4302	1.5929	0.1371	-0.0692	
6.297	0.738	2.1396	-0.4053	1.5893	0.1461	-0.0636	
6.322	0.4624	1.376	-0.9646	1.5866	0.1413	-0.0585	
6.348	0.6677	1.6187	-1.8545	1.5862	0.1409	-0.0565	
6.373	0.9561	2.3923	-2.0583	1.5822	0.1205	-0.0542	
6.399	0.1868	-2.2612	-0.8188	1.5902	0.0898	-0.0486	
6.425	-0.3186	-1.8965	-0.9019	1.6037	0.079	-0.0445	
6.45	-0.3064	-0.5195	1.4634	1.6117	0.0495	-0.0403	
6.476	-0.6936	-0.4055	1.321	1.6135	0.033	-0.0334	
6.501	-0.1008	0.8181	1.3533	1.6137	0.0024	-0.033	
6.526	-0.252	-0.2314	1.604	1.6177	-0.0293	-0.0308	
6.552	-0.1189	-0.6597	1.4968	1.614	-0.0562	-0.0346	
6.577	0.6929	-0.9236	0.3281	1.6175	-0.084	-0.0386	
6.603	0.0205	-0.7483	0.8362	1.6134	-0.1042	-0.0425	
6.628	0.1179	-0.7717	0.2102	1.612	-0.1223	-0.0499	
6.654	0.1487	0.4304	0.2942	1.611	-0.1378	-0.0595	
6.67	-0.1873	0.9871	2.575	1.6146	-0.1464	-0.0671	
6.696	-0.2231	-0.95	1.0154	1.6129	-0.1563	-0.0734	
6.722	-0.1489	-0.1797	2.2356	1.6172	-0.1582	-0.0862	
6.747	0.0515	0.3657	2.5903	1.6174	-0.1639	-0.0947	
6.773	0.6284	1.4319	1.2026	1.6164	-0.1659	-0.105	
6.798	0.4895	-0.8074	0.2034	1.6124	-0.167	-0.1143	
6.824	0.3308	1.0706	0.4075	1.607	-0.1489	-0.1185	
6.85	0.2458	0.208	1.405	1.6041	-0.1302	-0.1205	
6.875	-0.3958	-0.7446	1.949	1.6053	-0.1084	-0.1192	
6.901	0.4363	-2.5549	-0.9622	1.5984	-0.0815	-0.1209	
6.926	0.553	1.2483	-0.1182	1.595	-0.0355	-0.1168	
6.952	0.1133	1.1826	0.9946	1.5934	0.0054	-0.113	
6.978	0.3774	0.2695	1.0544	1.5906	0.0452	-0.1093	
7.002	0.2859	-0.0435	1.4426	1.5918	0.0867	-0.1036	
