L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.4522	7.51648	0.00151189	-5.40659	1.71429	-0.147253	6.46154	0.00223348	-5.47253	0.626374	-67.25	562.21	-2.69	8.07	578.35	-322.8	-2.69	10.76	
-0.748901	7.51648	0.00151189	-5.40659	1.18681	0.643956	6.46154	0.00226784	-5.47253	-0.0769231	-104.91	559.52	-2.69	24.21	-129.12	-338.94	-2.69	2.69	
0.0423077	7.51648	0.00151189	-5.31868	0.483516	1.43516	6.46154	0.0023022	-5.38462	-0.868132	-13.45	562.21	-2.69	0	371.22	-330.87	-18.83	2.69	
0.921429	7.51648	0.00151189	-5.31868	-0.395604	2.22637	6.46154	0.0023022	-5.47253	-1.65934	-10.76	564.9	-2.69	0	425.02	-349.7	-10.76	2.69	
1.53681	7.51648	0.00151189	-5.31868	-1.0989	2.92967	6.46154	0.0023022	-5.38462	-2.45055	99.53	559.52	-2.69	0	263.62	-333.56	-53.8	16.14	
2.41593	7.51648	0.00151189	-5.31868	-2.15385	3.72088	6.46154	0.00178678	-5.47253	-3.32967	228.65	559.52	-2.69	-10.76	263.62	-301.28	-13.45	5.38	
3.03132	7.51648	0.00140881	-5.31868	-2.41758	4.42418	6.46154	0.00182114	-5.47253	-4.03297	-37.66	559.52	34.97	0	129.12	-306.66	-24.21	0	
3.82253	7.51648	0.00130572	-5.31868	-3.56044	5.03956	6.46154	0.00182114	-5.38462	-4.56044	-188.3	564.9	-2.69	0	-121.05	-295.9	-43.04	24.21	
4.43791	7.51648	0.00147753	-5.31868	-4	5.65495	6.46154	0.0010652	-5.47253	-5.26374	34.97	562.21	0	26.9	37.66	-301.28	-13.45	13.45	
5.0533	7.51648	0.00140881	-5.31868	-4.7033	6.35824	6.46154	0.000824668	-5.38462	-5.87912	150.64	567.59	0	-18.83	344.32	-295.9	-10.76	2.69	
5.66868	7.51648	0.00116828	-5.31868	-5.49451	6.88571	6.46154	0.000652862	-5.47253	-6.58242	702.09	551.45	-2.69	16.14	78.01	-295.9	-13.45	5.38	
6.19615	7.51648	0.00113392	-5.31868	-5.67033	7.32527	6.46154	0.000652862	-5.38462	-7.02198	2.69	559.52	-8.07	0	392.74	-301.28	-10.76	0	
6.63571	7.51648	0.00109956	-5.40659	-6.46154	7.85275	6.46154	0.000652862	-5.38462	-7.63736	-26.9	476.13	-2.69	0	-53.8	-293.21	-5.38	0	
6.89945	7.51648	0.000755946	-5.31868	-6.63736	8.2044	6.46154	0.000652862	-5.47253	-8.16484	-150.64	481.51	-2.69	0	80.7	-312.04	-21.52	-16.14	
6.98736	7.51648	0.000171806	-5.40659	-6.98901	8.29231	6.46154	0.000652862	-5.38462	-7.98901	-10.76	484.2	-2.69	-8.07	301.28	-309.35	-37.66	21.52	
7.2511	7.51648	0.000103084	-5.31868	-7.42857	8.55604	6.46154	-0.000721585	-5.38462	-8.34066	96.84	478.82	-16.14	16.14	303.97	-298.59	-16.14	18.83	
7.69066	7.51648	0.000103084	-5.31868	-7.25275	8.90769	6.46154	-0.000790307	-5.47253	-8.69231	-153.33	478.82	-8.07	18.83	379.29	-303.97	-24.21	13.45	
7.9544	7.6044	0.000103084	-5.31868	-7.78022	9.17143	6.46154	-0.000790307	-5.47253	-8.95604	-290.52	486.89	-2.69	-32.28	290.52	-301.28	-21.52	-26.9	
8.13022	7.51648	6.87223e-05	-5.31868	-7.86813	9.25934	6.46154	-0.000790307	-5.38462	-9.13187	-34.97	492.27	-2.69	-29.59	180.23	-298.59	-59.18	-16.14	
8.30604	7.51648	-0.00116828	-5.31868	-8.30769	9.43516	6.46154	-0.00195859	-5.38462	-9.3956	212.51	476.13	-2.69	-18.83	153.33	-306.66	-5.38	-5.38	
8.39396	7.51648	-0.00192423	-5.31868	-8.13187	9.61099	6.46154	-0.0018555	-5.47253	-9.3956	45.73	473.44	-2.69	24.21	37.66	-306.66	-16.14	5.38	
8.48187	7.51648	-0.00192423	-5.23077	-8.48352	9.78681	6.46154	-0.0018555	-5.47253	-9.65934	-61.87	486.89	-2.69	-13.45	91.46	-303.97	-40.35	-10.76	
8.56978	7.51648	-0.00192423	-5.31868	-8.74725	9.78681	6.46154	-0.0018555	-5.47253	-9.74725	-51.11	486.89	-2.69	0	204.44	-306.66	-18.83	0	
8.56978	7.51648	-0.00192423	-5.31868	-8.57143	9.78681	6.46154	-0.0018555	-5.38462	-9.74725	-83.39	489.58	-2.69	5.38	72.63	-306.66	-21.52	0	
8.65769	7.6044	-0.00188986	-5.31868	-8.48352	9.87473	6.46154	-0.0018555	-5.38462	-9.74725	-8.07	486.89	-2.69	-21.52	126.43	-301.28	-21.52	0	
8.65769	7.6044	-0.00175242	-5.31868	-8.65934	9.78681	6.46154	-0.0018555	-5.38462	-9.83516	118.36	489.58	-2.69	0	271.69	-306.66	-34.97	0	
8.65769	7.51648	-0.00182114	-5.31868	-8.83516	9.78681	6.46154	-0.0018555	-5.38462	-9.74725	-43.04	481.51	-5.38	-16.14	78.01	-306.66	-26.9	0	
8.56978	7.51648	-0.00182114	-5.31868	-8.48352	9.6989	6.46154	-0.0018555	-5.47253	-9.74725	83.39	489.58	-10.76	32.28	360.46	-301.28	-32.28	0	
8.48187	7.6044	-0.00182114	-5.31868	-8.3956	9.61099	6.46154	-0.0018555	-5.47253	-9.65934	75.32	489.58	-8.07	-5.38	220.58	-301.28	-29.59	0	
8.30604	7.51648	-0.00182114	-5.31868	-8.57143	9.52308	6.46154	-0.0018555	-5.38462	-9.57143	-2.69	484.2	-5.38	0	43.04	-303.97	-26.9	-26.9	
8.13022	7.6044	-0.00144317	-5.40659	-8.21978	9.25934	6.46154	-0.0016837	-5.47253	-9.3956	48.42	484.2	-2.69	5.38	34.97	-306.66	-24.21	18.83	
7.9544	7.51648	-0.000412334	-5.40659	-8.04396	9.17143	6.46154	-0.00161497	-5.38462	-9.21978	-21.52	481.51	-2.69	-2.69	26.9	-303.97	-8.07	-5.38	
7.77857	7.51648	0.000103084	-5.31868	-7.95604	8.81978	6.46154	-0.00161497	-5.47253	-9.13187	43.04	478.82	-2.69	-10.76	0	-363.15	-21.52	0	
7.51484	7.6044	0.000309251	-5.31868	-7.78022	8.64396	6.46154	-0.00158061	-5.38462	-8.78022	293.21	473.44	-2.69	5.38	10.76	-371.22	-13.45	-2.69	
6.98736	7.51648	0.000343612	-5.31868	-7.16484	8.29231	6.46154	-0.00144317	-5.2967	-8.42857	172.16	476.13	-10.76	0	24.21	-400.81	0	0	
7.07527	7.51648	0.000343612	-5.31868	-7.34066	8.29231	6.54945	-0.000412334	-5.47253	-8.25275	126.43	476.13	-5.38	-21.52	489.58	-371.22	-24.21	0	
6.72363	7.51648	0.000343612	-5.31868	-6.9011	7.85275	6.54945	-0.000309251	-5.38462	-7.98901	-293.21	476.13	-18.83	0	32.28	-368.53	-13.45	-2.69	
6.28407	7.6044	0.000343612	-5.31868	-6.1978	7.5011	6.54945	-0.000309251	-5.47253	-7.63736	-363.15	486.89	-2.69	-10.76	177.54	-398.12	-16.14	-40.35	
5.75659	7.51648	0.000343612	-5.31868	-6.02198	6.88571	6.54945	-0.000274889	-5.47253	-7.1978	-338.94	478.82	-10.76	-26.9	78.01	-371.22	-18.83	-16.14	
5.14121	7.51648	0.000515418	-5.49451	-5.67033	6.35824	6.54945	-0.000274889	-5.47253	-6.67033	-8.07	476.13	-2.69	0	-118.36	-355.08	-13.45	0	
4.43791	7.51648	0.000721585	-5.40659	-4.96703	5.74286	6.54945	-0.000274889	-5.47253	-5.96703	10.76	478.82	-2.69	-16.14	-228.65	-355.08	-5.38	-18.83	
3.82253	7.51648	0.000962113	-5.31868	-4.35165	5.12747	6.54945	0.000274889	-5.38462	-5.43956	-32.28	473.44	-2.69	-18.83	-26.9	-352.39	-16.14	8.07	
3.38297	7.51648	0.00120264	-5.31868	-3.64835	4.33626	6.63736	0.000996474	-5.38462	-4.64835	258.24	473.44	-2.69	-5.38	-69.94	-379.29	-10.76	-16.14	
2.50385	7.51648	0.00144317	-5.23077	-2.59341	3.63297	6.72527	0.00175242	-5.38462	-4.03297	-328.18	473.44	-5.38	10.76	217.89	-408.88	-5.38	-40.35	
1.80055	7.51648	0.00147753	-5.31868	-2.15385	2.84176	6.72527	0.00171806	-5.47253	-3.41758	266.31	470.75	-5.38	-16.14	-69.94	-365.84	-18.83	0	
1.00934	7.51648	0.00147753	-5.31868	-1.53846	2.13846	6.81319	0.00202731	-5.47253	-2.53846	-180.23	470.75	-2.69	-13.45	-139.88	-406.19	-21.52	0	
0.13022	7.51648	0.00147753	-5.31868	-1.01099	1.43516	6.9011	0.00237092	-5.47253	-1.74725	83.39	470.75	-8.07	-32.28	-61.87	-387.36	-10.76	-5.38	
-0.573077	7.51648	0.00147753	-5.31868	-0.131868	0.643956	6.9011	0.002474	-5.47253	-0.956044	-53.8	470.75	-5.38	-5.38	45.73	-392.74	-5.38	0	
-1.27637	7.51648	0.00147753	-5.31868	0.747253	-0.147253	6.98901	0.002474	-5.47253	-0.252747	72.63	476.13	-2.69	-2.69	295.9	-400.81	-2.69	-5.38	
-1.97967	7.51648	0.00147753	-5.31868	1.8022	-1.02637	6.98901	0.002474	-5.47253	0.450549	-731.68	465.37	-2.69	0	-8.07	-414.26	-2.69	-10.76	
-2.77088	7.51648	0.00147753	-5.31868	2.24176	-1.64176	6.98901	0.002474	-5.47253	1.15385	-344.32	470.75	-5.38	-26.9	-64.56	-403.5	-18.83	-16.14	
-3.47418	7.42857	0.00130572	-5.40659	3.12088	-2.34505	6.98901	0.002474	-5.38462	2.03297	-161.4	468.06	-2.69	-26.9	236.72	-408.88	-21.52	-13.45	
