R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
4.87912	5.61154	-0.0142857	-6.28571	-4.43956	4.68791	5.67033	-0.013315	-5.58626	-4.63626	-860.8	-427.71	-137.19	400.81	470.75	-443.85	-282.45	484.2	
4.26374	5.52363	-0.0135641	-5.49451	-4.26374	4.07253	5.67033	-0.0126965	-5.49835	-4.02088	-470.75	-548.76	-591.8	971.09	295.9	-575.66	-269	422.33	
3.56044	5.52363	-0.0133235	-5.49451	-3.47253	3.45714	5.67033	-0.0125075	-5.49835	-3.31758	-642.91	-451.92	-468.06	-699.4	454.61	-500.34	-8.07	-572.97	
2.76923	5.61154	-0.0127909	-5.40659	-2.85714	2.66593	5.58242	-0.0125934	-5.41044	-2.7022	-863.49	-384.67	-516.48	-1038.34	384.67	-349.7	-99.53	-317.42	
2.06593	5.61154	-0.01237	-5.40659	-2.15385	1.78681	5.67033	-0.0126621	-5.49835	-1.82308	-820.45	-338.94	-494.96	-1713.53	274.38	-320.11	153.33	99.53	
1.27473	5.61154	-0.0120951	-5.40659	-1.45055	0.995604	5.58242	-0.0127394	-5.41044	-0.943956	-1094.83	-285.14	-503.03	-2033.64	207.13	-312.04	153.33	126.43	
0.483516	5.61154	-0.0119835	-5.40659	-0.923077	0.116484	5.58242	-0.0128253	-5.41044	-0.0648352	-973.78	-279.76	-513.79	-2060.54	64.56	-225.96	188.3	-180.23	
-0.395604	5.61154	-0.0119835	-5.40659	-0.483516	-0.762637	5.58242	-0.0128511	-5.41044	0.814286	-1140.56	-263.62	-532.62	-2006.74	26.9	-166.78	252.86	-126.43	
-1.27473	5.69945	-0.0121553	-5.40659	-0.043956	-1.72967	5.49451	-0.0129456	-5.49835	1.69341	-914.6	-158.71	-503.03	-2125.1	263.62	-75.32	169.47	-10.76	
-2.15385	5.61154	-0.0123786	-5.40659	0.747253	-2.43297	5.49451	-0.0129799	-5.41044	2.48462	-1175.53	-10.76	-497.65	-1936.8	201.75	-34.97	252.86	201.75	
-2.94505	5.69945	-0.0125676	-5.40659	1.97802	-3.31209	5.49451	-0.0131861	-5.41044	3.27582	-1016.82	-8.07	-363.15	-1834.58	26.9	-94.15	250.17	-376.6	
-3.73626	5.69945	-0.0130401	-5.49451	3.64835	-4.01538	5.49451	-0.0134868	-5.41044	3.97912	-1000.68	-61.87	-373.91	-1552.13	150.64	-51.11	236.72	-398.12	
-4.43956	5.69945	-0.0136414	-5.49451	4.43956	-4.63077	5.49451	-0.0136929	-5.41044	4.59451	-317.42	-13.45	-209.82	-758.58	403.5	13.45	2.69	-484.2	
-5.14286	5.69945	-0.0142255	-5.58242	5.05495	-5.33407	5.49451	-0.0136156	-5.58626	5.64945	-169.47	-10.76	-107.6	-134.5	965.71	-26.9	-80.7	-29.59	
-5.67033	5.69945	-0.0149299	-5.67033	6.10989	-5.86154	5.49451	-0.0134782	-5.58626	5.91319	-88.77	-174.85	-112.98	-1737.74	505.72	-34.97	-274.38	1121.73	
-5.84615	5.61154	-0.0141654	-5.67033	6.10989	-6.03736	5.58242	-0.0134696	-5.58626	6.26484	-285.14	-295.9	-91.46	-1336.93	99.53	-301.28	-287.83	1127.11	
-6.1978	5.61154	-0.0125504	-5.75824	6.63736	-6.38901	5.58242	-0.0135039	-5.58626	6.61648	-363.15	-290.52	247.48	-1718.91	599.87	-314.73	-277.07	1261.61	
-6.63736	5.61154	-0.0106606	-6.28571	7.25275	-6.74066	5.67033	-0.013126	-5.67418	6.96813	-207.13	-282.45	64.56	-1713.53	841.97	-462.68	-274.38	1388.04	
-6.98901	5.52363	-0.00806628	-6.37363	7.69231	-7.0044	5.67033	-0.0123872	-5.58626	7.23187	-199.06	-516.48	-1614	-182.92	890.39	-497.65	-271.69	1388.04	
-7.16484	5.61154	-0.0055751	-5.75824	7.6044	-7.18022	5.67033	-0.0119319	-5.58626	7.40769	-425.02	-616.01	-1070.62	1145.94	772.03	-551.45	-322.8	1272.37	
-7.42857	5.61154	-0.00475043	-4.96703	6.9011	-7.35604	5.58242	-0.0114423	-5.58626	7.67143	-890.39	-524.55	274.38	1667.8	1038.34	-492.27	-260.93	1608.62	
-7.42857	5.61154	-0.00184691	-5.23077	6.98901	-7.44396	5.58242	-0.0114251	-5.58626	7.75934	-543.38	-497.65	1476.81	863.49	876.94	-468.06	-255.55	1304.65	
-7.42857	5.69945	-0.00204449	-6.37363	7.42857	-7.44396	5.58242	-0.0113392	-5.49835	7.75934	-112.98	-282.45	126.43	-1170.15	901.15	-312.04	-96.84	1401.49	
-7.34066	5.61154	-0.00320418	-6.46154	7.6044	-7.35604	5.58242	-0.0114509	-5.58626	7.75934	-355.08	-330.87	-659.05	-1570.96	879.63	-312.04	-8.07	1700.08	
-7.51648	5.69945	-0.00421783	-6.02198	8.13187	-7.44396	5.58242	-0.0118374	-5.41044	7.75934	-379.29	-443.85	-1388.04	-1560.2	1178.22	-301.28	78.01	1944.87	
-7.25275	5.61154	-0.00621078	-4.96703	7.95604	-7.35604	5.58242	-0.0124216	-5.49835	7.67143	-69.94	-344.32	645.6	-75.32	1541.37	-325.49	209.82	2100.89	
-6.98901	5.61154	-0.0094665	-5.31868	7.25275	-7.09231	5.67033	-0.0129628	-5.49835	7.67143	-215.2	-269	1436.46	901.15	1258.92	-368.53	234.03	2138.55	
-6.72527	5.61154	-0.0114337	-6.28571	6.9011	-6.82857	5.67033	-0.0135211	-5.41044	7.58352	-61.87	-293.21	-137.19	1237.4	1401.49	-387.36	277.07	2114.34	
-6.28571	5.61154	-0.0129456	-5.93407	6.02198	-6.56484	5.67033	-0.0138132	-5.32253	7.58352	-169.47	-371.22	-1264.3	1501.02	1519.85	-414.26	414.26	2141.24	
-6.02198	5.61154	-0.0138046	-4.79121	5.23077	-6.21319	5.67033	-0.0140451	-5.32253	7.58352	-72.63	-287.83	376.6	1579.03	1538.68	-470.75	438.47	2122.41	
-5.49451	5.61154	-0.0137359	-5.23077	4.87912	-5.5978	5.58242	-0.0139163	-5.23462	7.58352	-150.64	-271.69	1256.23	1328.86	1355.76	-414.26	524.55	2108.96	
-4.96703	5.61154	-0.0137015	-6.28571	4.35165	-5.07033	5.67033	-0.0135813	-5.23462	7.58352	-13.45	-274.38	-5.38	1358.45	1293.89	-505.72	578.35	2057.85	
-4.26374	5.61154	-0.0134953	-6.02198	3.64835	-4.54286	5.67033	-0.0133321	-5.23462	7.58352	112.98	-408.88	-1347.69	581.04	901.15	-465.37	613.32	2071.3	
-3.64835	5.52363	-0.0129284	-5.05495	3.47253	-3.75165	5.58242	-0.012894	-5.1467	7.05604	-75.32	-462.68	-449.23	-1140.56	1248.16	-486.89	763.96	1796.92	
-2.85714	5.61154	-0.0126105	-4.87912	3.20879	-2.96044	5.67033	-0.0124216	-5.1467	5.38571	-147.95	-333.56	1094.83	-1692.01	1156.7	-519.17	683.26	1718.91	
-1.97802	5.61154	-0.012559	-5.40659	2.59341	-2.08132	5.67033	-0.0123614	-5.23462	3.45165	107.6	-271.69	1081.38	-1603.24	1215.88	-527.24	728.99	1697.39	
-1.0989	5.61154	-0.0124989	-6.37363	1.62637	-1.2022	5.67033	-0.012559	-5.23462	1.34176	59.18	-282.45	-833.9	37.66	812.38	-481.51	664.43	1428.39	
-0.395604	5.61154	-0.0124645	-5.93407	0.307692	-0.410989	5.58242	-0.0126191	-5.23462	0.286813	-188.3	-287.83	-1398.8	1393.42	578.35	-419.64	890.39	957.64	
0.571429	5.61154	-0.0121123	-5.40659	-1.27473	0.556044	5.67033	-0.0124989	-5.1467	-0.68022	-94.15	-298.59	-546.07	244.79	1272.37	-519.17	984.54	-78.01	
1.45055	5.61154	-0.012224	-5.40659	-1.62637	1.43516	5.67033	-0.0125848	-5.1467	-1.73516	-107.6	-190.99	-809.69	-605.25	871.56	-492.27	798.93	-468.06	
2.32967	5.61154	-0.0122412	-5.31868	-2.59341	2.31429	5.58242	-0.0133923	-5.23462	-2.61429	-212.51	-204.44	-766.65	-279.76	347.01	-336.25	468.06	-347.01	
3.2967	5.61154	-0.012224	-5.31868	-3.38462	3.10549	5.58242	-0.0138647	-5.49835	-3.31758	-720.92	-53.8	-626.77	-868.87	591.8	-266.31	0	-885.01	
4	5.61154	-0.0123185	-5.40659	-4.17582	3.8967	5.49451	-0.0142771	-5.49835	-4.54835	-745.13	-112.98	-511.1	-1353.07	812.38	-45.73	34.97	664.43	
4.61538	5.87527	-0.0123099	-5.49451	-4.96703	4.6	5.40659	-0.0145262	-5.58626	-5.07582	-903.84	188.3	-333.56	-1170.15	427.71	24.21	-164.09	-868.87	
5.31868	5.96319	-0.0126879	-5.58242	-5.40659	5.12747	5.23077	-0.0146379	-5.49835	-4.81209	-979.16	618.7	-166.78	-661.74	478.82	659.05	-941.5	-1780.78	
5.84615	5.96319	-0.0138132	-5.58242	-5.93407	5.65495	5.14286	-0.015222	-5.93791	-5.16374	-1062.55	801.62	88.77	-885.01	535.31	890.39	-236.72	-277.07	
6.10989	6.0511	-0.0135469	-5.58242	-6.10989	5.74286	5.23077	-0.0141912	-5.85	-5.77912	-1065.24	1084.07	185.61	-1110.97	1092.14	833.9	1449.91	1361.14	
6.46154	6.0511	-0.0134782	-5.67033	-6.63736	6.09451	5.31868	-0.0130916	-5.05879	-6.83407	-1245.47	946.88	26.9	-745.13	793.55	481.51	373.91	1576.34	
6.81319	5.96319	-0.0132291	-5.58242	-6.98901	6.62198	5.31868	-0.0122412	-4.79505	-7.18571	-1054.48	723.61	-94.15	-1151.32	1046.41	632.15	-734.37	-535.31	
6.98901	5.87527	-0.0122841	-5.58242	-7.16484	6.88571	5.31868	-0.00779999	-5.41044	-6.83407	-981.85	524.55	-129.12	-1097.52	860.8	667.12	-930.74	-1681.25	
7.16484	5.78736	-0.0121982	-5.67033	-7.25275	7.23736	5.49451	-0.00839272	-6.02582	-6.74615	-1110.97	244.79	56.49	-1178.22	134.5	441.16	26.9	-1503.71	
7.34066	5.87527	-0.0111416	-5.67033	-7.51648	7.32527	5.67033	-0.00355638	-6.11374	-7.0978	-1054.48	247.48	29.59	-1544.06	516.48	215.2	1307.34	1127.11	
7.34066	5.78736	-0.0112533	-5.67033	-7.51648	7.5011	5.58242	-0.00286916	-5.32253	-8.06484	-1145.94	244.79	-61.87	-1137.87	470.75	217.89	677.88	1624.76	
7.42857	5.78736	-0.0114337	-5.58242	-7.51648	7.5011	5.58242	-0.00147753	-5.1467	-7.88901	-675.19	250.17	75.32	-1320.79	901.15	16.14	-1285.82	-416.95	
7.42857	5.78736	-0.0114251	-5.67033	-7.51648	7.5011	5.58242	-0.00244823	-5.85	-7.0978	-938.81	244.79	-48.42	-1549.44	204.44	182.92	-807	-1627.45	
7.34066	5.78736	-0.0111502	-5.58242	-7.51648	7.5011	5.58242	-0.0042436	-5.67418	-7.00989	-885.01	252.86	-193.68	-1409.56	312.04	435.78	484.2	-5.38	
7.25275	5.78736	-0.0111416	-5.49451	-7.25275	7.14945	5.49451	-0.00572113	-5.41044	-7.18571	-879.63	328.18	-352.39	-376.6	252.86	234.03	548.76	193.68	
6.98901	5.78736	-0.0138561	-5.49451	-6.81319	6.88571	5.58242	-0.0079632	-5.41044	-6.92198	-503.03	69.94	-381.98	-129.12	546.07	217.89	207.13	290.52	
6.63736	5.69945	-0.014552	-5.58242	-6.54945	6.62198	5.67033	-0.0106691	-5.41044	-6.57033	-147.95	0	-212.51	-325.49	255.55	121.05	277.07	322.8	
6.1978	5.61154	-0.0147495	-5.49451	-6.37363	6.35824	5.49451	-0.0115883	-5.41044	-6.21868	427.71	-45.73	-365.84	-196.37	145.26	-115.67	451.92	293.21	
5.93407	5.69945	-0.0149901	-5.49451	-5.84615	5.83077	5.49451	-0.0130315	-5.32253	-5.86703	88.77	-51.11	-293.21	-390.05	322.8	-80.7	527.24	217.89	
5.40659	5.69945	-0.0145348	-5.58242	-5.49451	5.47912	5.49451	-0.0137702	-5.32253	-5.42747	-320.11	-53.8	-312.04	-981.85	53.8	-21.52	521.86	-330.87	
4.87912	5.78736	-0.0138733	-5.49451	-4.96703	4.77582	5.49451	-0.0134868	-5.41044	-4.98791	-212.51	-48.42	-317.42	-1436.46	56.49	-24.21	449.23	-317.42	
4.26374	5.69945	-0.0133751	-5.58242	-4.52747	4.24835	5.49451	-0.0135125	-5.41044	-4.1967	-538	26.9	-201.75	-1503.71	177.54	-45.73	274.38	-18.83	
3.56044	5.69945	-0.012894	-5.58242	-3.82418	3.54505	5.49451	-0.0133665	-5.41044	-3.40549	-1110.97	2.69	-96.84	-1936.8	-16.14	-18.83	260.93	2.69	
2.76923	5.69945	-0.0124817	-5.58242	-3.12088	2.75385	5.49451	-0.013126	-5.41044	-2.61429	-936.12	2.69	-115.67	-2114.34	390.05	-5.38	69.94	-150.64	
2.06593	5.69945	-0.0123357	-5.58242	-3.03297	1.78681	5.40659	-0.0129885	-5.41044	-1.73516	-906.53	110.29	-102.22	-2114.34	94.15	69.94	48.42	51.11	
1.27473	5.69945	-0.0122841	-5.58242	-2.94505	0.995604	5.49451	-0.0128081	-5.41044	-0.943956	-1140.56	21.52	-91.46	-1931.42	190.99	118.36	212.51	234.03	
0.395604	5.78736	-0.0122154	-5.58242	-2.24176	0.116484	5.40659	-0.0125762	-5.41044	-0.0648352	-1019.51	51.11	-104.91	-1993.29	145.26	196.37	247.48	-102.22	
-0.395604	5.78736	-0.0122068	-5.58242	-1.0989	-0.674725	5.49451	-0.0126535	-5.41044	0.726374	-1081.38	161.4	-45.73	-1915.28	34.97	150.64	129.12	129.12	
-1.27473	5.69945	-0.0123185	-5.58242	0.131868	-1.64176	5.40659	-0.0128167	-5.41044	1.51758	-807	69.94	-61.87	-1952.94	271.69	209.82	239.41	-51.11	
-2.15385	5.78736	-0.0124817	-5.58242	1.36264	-2.43297	5.49451	-0.0128854	-5.49835	2.48462	-919.98	204.44	-99.53	-1834.58	247.48	107.6	250.17	5.38	
-3.03297	5.69945	-0.0128425	-5.58242	2.76923	-3.31209	5.40659	-0.0130315	-5.41044	3.18791	-344.32	145.26	-48.42	-1347.69	75.32	56.49	285.14	-223.27	
-3.82418	5.69945	-0.0134094	-5.58242	3.64835	-4.01538	5.49451	-0.0132806	-5.41044	3.97912	-726.3	153.33	-112.98	-946.88	497.65	5.38	328.18	-406.19	
-4.52747	5.69945	-0.0138819	-5.58242	4.43956	-4.63077	5.49451	-0.0133321	-5.41044	4.59451	-338.94	112.98	-126.43	-720.92	594.49	-121.05	347.01	-112.98	
-5.23077	5.69945	-0.0143887	-5.58242	5.23077	-5.33407	5.58242	-0.0134953	-5.41044	5.38571	-59.18	94.15	-139.88	-295.9	981.85	-142.57	381.98	433.09	
-5.75824	5.61154	-0.0149213	-5.58242	5.75824	-5.86154	5.58242	-0.0135898	-5.41044	5.91319	75.32	-61.87	-115.67	121.05	527.24	-196.37	373.91	763.96	
-5.93407	5.61154	-0.0142771	-5.58242	5.84615	-6.03736	5.58242	-0.0135641	-5.41044	6.17692	-282.45	-269	-72.63	-247.48	207.13	-363.15	317.42	723.61	
-6.28571	5.61154	-0.0127308	-5.58242	5.67033	-6.38901	5.58242	-0.0134868	-5.41044	6.52857	-207.13	-239.41	416.95	-137.19	715.54	-312.04	320.11	672.5	
-6.54945	5.61154	-0.0105832	-5.67033	6.63736	-6.74066	5.58242	-0.0131689	-5.41044	6.88022	-150.64	-285.14	968.4	-1382.66	914.6	-376.6	317.42	661.74	
-6.9011	5.61154	-0.0083154	-6.54945	7.6044	-7.0044	5.58242	-0.0124989	-5.41044	7.14396	-147.95	-293.21	-201.75	-1651.66	610.63	-441.16	425.02	766.65	
-7.16484	5.61154	-0.00536893	-6.1978	7.95604	-7.26813	5.58242	-0.0120092	-5.32253	7.31978	-61.87	-513.79	-1428.39	-1654.35	825.83	-435.78	303.97	750.51	
-7.42857	5.61154	-0.00430374	-5.58242	8.04396	-7.35604	5.67033	-0.0116656	-5.41044	7.58352	-373.91	-419.64	-817.76	-1164.77	1008.75	-521.86	451.92	720.92	
-7.51648	5.61154	-0.00231938	-5.05495	8.04396	-7.44396	5.67033	-0.0112705	-5.41044	7.58352	-446.54	-457.3	841.97	691.33	984.54	-508.41	513.79	715.54	
-7.51648	5.61154	-0.00162357	-5.58242	7.51648	-7.44396	5.67033	-0.0112189	-5.41044	7.58352	-400.81	-301.28	1280.44	1511.78	914.6	-556.83	384.67	672.5	
-7.51648	5.61154	-0.00272312	-6.46154	6.98901	-7.44396	5.67033	-0.0114251	-5.32253	7.31978	-244.79	-293.21	-129.12	1705.46	987.23	-513.79	312.04	303.97	
-7.51648	5.69945	-0.00483633	-6.02198	6.98901	-7.44396	5.67033	-0.011846	-5.41044	7.23187	-156.02	-494.96	-1057.17	1180.91	1275.06	-511.1	293.21	-161.4	
-7.34066	5.69945	-0.00627091	-5.31868	7.25275	-7.26813	5.67033	-0.0116656	-5.41044	6.96813	-217.89	-516.48	-675.19	-1226.64	1579.03	-470.75	182.92	-373.91	
-7.07692	5.61154	-0.00881364	-5.23077	6.9011	-7.09231	5.67033	-0.0119577	-5.41044	6.7044	118.36	-287.83	441.16	-250.17	1323.48	-328.18	43.04	-169.47	
-6.54945	5.61154	-0.0109011	-5.49451	6.63736	-6.82857	5.58242	-0.0131346	-5.49835	6.52857	234.03	-312.04	-360.46	-86.08	1100.21	-330.87	0	-398.12	
-6.28571	5.61154	-0.0131517	-5.49451	6.28571	-6.47692	5.58242	-0.0148526	-5.58626	6.17692	99.53	-64.56	-158.71	53.8	685.95	-153.33	40.35	-158.71	
-6.02198	5.61154	-0.0137788	-5.58242	5.84615	-5.94945	5.49451	-0.0148097	-5.58626	5.91319	-45.73	-83.39	-121.05	-279.76	866.18	-69.94	-269	-341.63	
-5.58242	5.61154	-0.0137445	-5.58242	5.31868	-5.50989	5.49451	-0.0141053	-5.58626	5.20989	277.07	-201.75	-102.22	-731.68	1011.44	-32.28	-271.69	-56.49	
-4.96703	5.61154	-0.0135727	-5.58242	4.87912	-4.89451	5.49451	-0.0138218	-5.58626	4.68242	64.56	-209.82	-121.05	-51.11	572.97	-72.63	-277.07	215.2	
-4.35165	5.61154	-0.013272	-5.67033	3.91209	-4.36703	5.49451	-0.0133665	-5.58626	4.06703	720.92	-196.37	-223.27	1242.78	1178.22	-158.71	-258.24	831.21	
-3.56044	5.61154	-0.0130744	-5.58242	3.47253	-3.66374	5.58242	-0.0125676	-5.58626	3.45165	-158.71	-260.93	-220.58	24.21	1506.4	-314.73	-258.24	847.35	
-2.94505	5.61154	-0.0129456	-5.58242	3.03297	-2.96044	5.58242	-0.0124731	-5.58626	2.83626	-567.59	-285.14	-83.39	-1371.9	1172.84	-314.73	-88.77	1003.37	
-1.97802	5.61154	-0.0126879	-5.58242	1.45055	-1.99341	5.58242	-0.0124817	-5.49835	2.04505	43.04	-293.21	-24.21	723.61	831.21	-414.26	-10.76	971.09	
-1.0989	5.61154	-0.0124645	-5.58242	0.571429	-1.2022	5.67033	-0.0125246	-5.41044	1.16593	158.71	-293.21	-80.7	535.31	1143.25	-451.92	51.11	1032.96	
-0.307692	5.61154	-0.0124387	-5.58242	-0.131868	-0.410989	5.67033	-0.0124645	-5.41044	0.286813	37.66	-290.52	-325.49	723.61	1100.21	-376.6	269	1046.41	
0.571429	5.61154	-0.0124559	-5.49451	-0.835165	0.643956	5.67033	-0.0124645	-5.41044	-0.68022	5.38	-306.66	242.1	976.47	1331.55	-441.16	322.8	320.11	
1.36264	5.61154	-0.0125934	-5.58242	-1.53846	1.34725	5.67033	-0.0126621	-5.41044	-1.55934	-137.19	-317.42	-387.36	2.69	1145.94	-390.05	524.55	169.47	
2.32967	5.61154	-0.0125934	-5.49451	-2.32967	2.31429	5.67033	-0.0128081	-5.32253	-2.7022	-247.48	-317.42	-357.77	-419.64	1038.34	-481.51	581.04	-32.28	
3.12088	5.61154	-0.0127738	-5.49451	-3.2967	3.01758	5.58242	-0.013461	-5.32253	-3.31758	-164.09	-314.73	-503.03	-368.53	882.32	-538	427.71	-414.26	
3.82418	5.61154	-0.0129198	-5.40659	-4	3.72088	5.67033	-0.0137187	-5.32253	-4.1967	-314.73	-314.73	-610.63	-699.4	823.14	-422.33	381.98	-333.56	
4.61538	5.61154	-0.013126	-5.40659	-4.79121	4.42418	5.58242	-0.0141912	-5.41044	-4.72418	-548.76	-314.73	-551.45	-868.87	325.49	-390.05	298.59	-406.19	
5.23077	5.61154	-0.0132978	-5.49451	-5.31868	5.03956	5.58242	-0.0146464	-5.49835	-5.33956	-626.77	-317.42	-425.02	-922.67	529.93	-336.25	228.65	-37.66	
5.75824	5.61154	-0.0134868	-5.49451	-5.93407	5.65495	5.58242	-0.0151447	-5.41044	-5.86703	-685.95	-234.03	-376.6	-1132.49	521.86	-142.57	53.8	1221.26	
6.02198	5.61154	-0.0134009	-5.49451	-6.10989	5.91868	5.49451	-0.0145176	-5.49835	-5.51538	-513.79	-137.19	-290.52	-1428.39	621.39	282.45	0	-457.3	
6.37363	5.78736	-0.0132548	-5.58242	-6.54945	6.27033	5.40659	-0.0132291	-5.67418	-6.04286	-1041.03	156.02	-196.37	-882.32	86.08	395.43	710.16	1452.6	
6.63736	5.96319	-0.0130658	-5.58242	-6.81319	6.62198	5.31868	-0.0115797	-5.67418	-7.0978	-917.29	664.43	-115.67	-1363.83	858.11	659.05	1032.96	1592.48	
6.9011	5.96319	-0.0124903	-5.67033	-7.16484	6.7978	5.23077	-0.008848	-5.32253	-7.27363	-774.72	718.23	-282.45	-1140.56	801.62	938.81	572.97	-451.92	
7.16484	6.0511	-0.0119319	-5.67033	-7.34066	7.14945	5.31868	-0.00697532	-4.88297	-6.74615	-1105.59	890.39	-164.09	-1221.26	825.83	898.46	-997.99	-1648.97	
7.34066	5.96319	-0.0112361	-5.67033	-7.51648	7.14945	5.31868	-0.00344471	-5.67418	-6.74615	-1194.36	712.85	158.71	-1371.9	855.42	858.11	-793.55	-720.92	
7.42857	5.96319	-0.0111846	-5.75824	-7.51648	7.14945	5.40659	-0.00325572	-6.11374	-7.0978	-1635.52	707.47	293.21	-1245.47	527.24	928.05	559.52	1318.1	
7.42857	5.96319	-0.0112275	-5.67033	-7.6044	6.97363	5.31868	-0.00219911	-6.28956	-7.8011	-1202.43	788.17	338.94	-1560.2	858.11	844.66	1409.56	1326.17	
7.42857	5.96319	-0.0114595	-5.75824	-7.51648	7.06154	5.31868	-0.00261145	-5.58626	-7.36154	-1654.35	704.78	336.25	-1482.19	780.1	737.06	788.17	-1070.62	
7.34066	5.96319	-0.011889	-5.75824	-7.51648	6.7978	5.31868	-0.00475043	-5.05879	-6.39451	-903.84	683.26	344.32	-1901.83	484.2	788.17	-1067.93	-1412.25	
7.16484	5.96319	-0.0123357	-5.75824	-7.51648	6.62198	5.40659	-0.00671761	-5.41044	-6.13077	-1253.54	696.71	347.01	-1955.63	217.89	449.23	-1135.18	-320.11	
6.98901	5.96319	-0.0124044	-5.75824	-7.34066	6.27033	5.40659	-0.0080491	-5.58626	-6.30659	-737.06	683.26	357.77	-1944.87	309.35	489.58	336.25	-303.97	
6.54945	5.96319	-0.0135469	-5.75824	-6.72527	5.91868	5.40659	-0.0100506	-5.41044	-5.95495	-648.29	704.78	400.81	-909.22	459.99	390.05	355.08	-78.01	
6.1978	5.87527	-0.0148011	-5.58242	-5.93407	5.47912	5.40659	-0.0122068	-5.41044	-5.6033	-139.88	645.6	-83.39	-1097.52	457.3	269	459.99	438.47	
5.75824	5.96319	-0.0150072	-5.58242	-6.1978	5.12747	5.31868	-0.0131517	-5.32253	-4.98791	-301.28	586.42	43.04	451.92	742.44	449.23	513.79	505.72	
5.31868	5.96319	-0.0148268	-5.58242	-5.67033	4.6	5.31868	-0.0133923	-5.32253	-4.46044	96.84	613.32	-169.47	24.21	387.36	486.89	511.1	416.95	
4.79121	5.87527	-0.0142857	-5.58242	-4.96703	4.07253	5.31868	-0.0132978	-5.32253	-3.93297	-454.61	554.14	-825.83	-1186.29	435.78	451.92	543.38	906.53	
4.17582	5.96319	-0.0138046	-4.96703	-3.73626	3.45714	5.31868	-0.0127738	-5.23462	-3.40549	-193.68	505.72	40.35	-1646.28	591.8	489.58	629.46	347.01	
3.47253	5.96319	-0.0135898	-5.05495	-3.47253	2.57802	5.31868	-0.0125848	-5.23462	-2.7022	-193.68	734.37	1460.67	-153.33	562.21	478.82	739.75	115.67	
2.68132	5.96319	-0.0132119	-5.75824	-2.68132	1.87473	5.31868	-0.0125161	-5.23462	-1.9989	-355.08	780.1	373.91	-505.72	390.05	492.27	618.7	-363.15	
1.89011	5.96319	-0.012748	-5.67033	-1.97802	1.08352	5.31868	-0.0125332	-5.32253	-1.20769	-543.38	801.62	379.29	-659.05	387.36	489.58	508.41	-634.84	
1.18681	5.96319	-0.0125504	-5.75824	-1.27473	0.292308	5.31868	-0.0127566	-5.32253	-0.240659	-979.16	750.51	365.84	-1361.14	75.32	486.89	430.4	-476.13	
0.307692	5.96319	-0.0123443	-5.75824	-0.483516	-0.586813	5.31868	-0.0129542	-5.41044	0.638462	-796.24	731.68	357.77	-1861.48	320.11	607.94	317.42	-338.94	
-0.483516	5.96319	-0.0123013	-5.75824	0.131868	-1.29011	5.31868	-0.0131861	-5.41044	1.42967	-1105.59	763.96	360.46	-1926.04	368.53	659.05	290.52	-180.23	
