Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
7.199	-0.0313	-0.1116	0.5918	-2.9692	0.0571	-0.0349	
7.225	-0.0359	0.5864	1.2026	-2.9714	0.0629	-0.0322	
7.251	0.1377	0.4543	0.9292	-2.9693	0.0596	-0.0326	
7.276	0.0327	0.3057	1.0107	-2.9668	0.0567	-0.0322	
7.303	0.2649	-0.3513	1.1038	-2.9679	0.0461	-0.0346	
7.329	-0.0776	0.3665	0.8865	-2.9704	0.0384	-0.035	
7.354	-0.0063	-0.2813	0.998	-2.9724	0.0192	-0.0395	
7.372	-0.0881	-0.1902	0.8721	-2.9762	0.0111	-0.0411	
7.398	0.0374	-0.8008	1.1323	-2.9825	-0.0068	-0.0514	
7.424	0.0681	-0.8384	0.8948	-2.9882	-0.0255	-0.0532	
7.449	-0.0334	0.0432	0.6704	-2.9959	-0.0395	-0.0544	
7.476	0.1628	0.7092	1.8518	-2.9986	-0.0488	-0.0587	
7.502	-0.0073	0.8584	0.5146	-2.9987	-0.0506	-0.0596	
7.528	0.6555	1.2656	2.0967	-2.9987	-0.0527	-0.0611	
7.554	-0.4253	0.9534	1.8882	-2.9953	-0.0448	-0.0586	
7.571	0.8867	0.9404	1.3035	-2.9939	-0.0372	-0.0615	
7.597	-0.21	0.6067	0.8496	-2.9896	-0.0317	-0.0591	
7.622	-0.8486	0.0056	1.0522	-2.9887	-0.0277	-0.061	
7.649	0.384	-1.9363	0.9946	-2.9859	-0.0258	-0.0602	
7.675	0.8354	-2.2725	1.2336	-2.9891	-0.0115	-0.0563	
7.7	0.0796	0.354	0.6982	-2.9907	0.006	-0.0521	
7.727	-0.5371	-1.7805	-1.1814	-2.9902	0.0153	-0.0468	
7.753	0.053	-2.3855	-0.1917	-2.9884	0.0216	-0.0435	
7.779	0.3191	-0.0564	-0.3352	-2.9872	0.0168	-0.0419	
7.797	-0.3257	-0.5627	0.0913	-2.9849	0.0065	-0.0347	
7.822	0.1233	0.9084	1.1367	-2.9778	0.0093	-0.0304	
7.848	0.1299	-0.2249	1.1396	-2.981	-0.0063	-0.0321	
7.874	0.0095	1.2244	1.0955	-2.9796	-0.013	-0.0321	
7.9	-0.0273	-0.7368	1.3354	-2.9778	-0.0229	-0.0343	
7.927	-0.0083	0.9673	1.0833	-2.9768	-0.0218	-0.0382	
7.952	-0.0933	-1.1995	1.0718	-2.9766	-0.0368	-0.0419	
7.979	0.041	0.2383	0.7092	-2.9773	-0.0386	-0.047	
8.004	0.0405	-0.1238	0.615	-2.9772	-0.0394	-0.0523	
8.022	0.3701	-1.0986	1.76	-2.9765	-0.0385	-0.0551	
8.048	0.4451	0.304	0.9421	-2.9788	-0.0264	-0.0572	
8.074	-0.0679	-0.3516	0.8538	-2.9806	-0.0202	-0.0572	
8.1	0.1604	0.2949	0.7041	-2.9837	-0.0024	-0.0614	
8.126	0.113	-0.1575	0.8335	-2.9832	0.0092	-0.0593	
8.152	0.116	0.2791	0.7766	-2.9817	0.0248	-0.0575	
8.177	0.1511	0.7358	0.8564	-2.9817	0.0353	-0.0536	
8.204	0.0142	0.3137	0.96	-2.982	0.0505	-0.0486	
8.23	-0.165	0.8823	1.2808	-2.9807	0.0657	-0.0431	
8.247	-0.4177	1.1274	1.323	-2.9814	0.0736	-0.0426	
8.273	0.0024	0.605	0.9363	-2.9895	0.0807	-0.0471	
8.299	0.1174	-0.2078	1.4016	-2.9971	0.0807	-0.0431	
8.325	0.2515	-2.3254	1.0942	-3.0035	0.0793	-0.0409	
8.351	-1.0937	0.2292	1.948	-3.0063	0.0808	-0.0322	
8.377	0.2422	0.1304	1.1677	-3.0066	0.0683	-0.0302	
8.403	0.4832	1.1216	2.1392	-2.9981	0.0683	-0.0307	
8.428	-0.2432	-1.8735	-0.0913	-3.0014	0.0523	-0.0235	
8.454	-0.9529	0.8052	0.9658	-2.9995	0.0515	-0.0204	
8.481	-0.262	2.9954	0.0579	-3.004	0.0352	-0.021	
8.497	-0.7188	1.8494	0.677	-3	0.0242	-0.0209	
8.524	-0.4224	-1.6023	1.4546	-2.9885	0.0207	-0.0242	
8.549	-0.0771	0.6072	0.5503	-2.9829	0.0131	-0.0288	
8.576	0.041	0.396	0.9026	-2.976	0.0021	-0.033	
8.601	-0.1404	-0.4978	0.4685	-2.9752	-0.005	-0.0364	
8.628	0.0071	0.3579	0.9072	-2.9784	-0.0067	-0.0364	
8.654	-0.0652	0.4133	1.1062	-2.9783	0.0022	-0.0339	
8.679	-0.3831	-0.9316	0.1436	-2.9767	0.0117	-0.034	
8.697	0.1399	-0.8472	1.0654	-2.9808	0.0184	-0.0342	
8.723	-0.1958	-0.5759	1.2502	-2.9819	0.0332	-0.0299	
8.749	0.1096	0.7742	1.1257	-2.9817	0.0472	-0.0281	
8.776	0	0.3289	0.9324	-2.9811	0.0623	-0.0254	
8.801	-0.0747	0.0405	0.8137	-2.9805	0.0731	-0.0223	
