time	COG_x	COG_y	COG_z	COG_xx	COG_yy	COG_zz	p_x	p_y	p_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
4.6	-0.00953446	0.0196488	0.204148	-0.000216258	-0.0517911	0.227682	-0.0093182	0.0714399	-0.0235338	0.0207951	0.0116346	0.287914	0.00169801	-0.269028	-0.0127863	-2.31177	-4.60864	-0.815976	-0.000761365	-0.191353	-0.00953397	-1.77918	-3.74885	-0.811553	
4.625	-0.009436	0.0176396	0.204405	-0.000117798	-0.0538003	0.227939	-0.0093182	0.0714399	-0.0235338	0.0213079	0.00874589	0.28798	0.020514	-0.115547	0.00265461	0.752641	6.13923	0.617638	0.00393841	-0.0803669	0.0102592	0.187991	4.43943	0.791727	
4.65	-0.00996133	0.0189973	0.205024	-0.000643134	-0.0524426	0.228558	-0.0093182	0.0714399	-0.0235338	0.0208441	0.0101675	0.288745	-0.0185533	0.0568655	0.0305876	-1.56269	6.8965	1.11732	-0.0210134	0.0543065	0.0247711	-0.998074	5.38693	0.580475	
4.675	-0.00820044	0.0177233	0.205271	0.00111777	-0.0537167	0.228805	-0.0093182	0.0714399	-0.0235338	0.0233396	0.00822277	0.289024	0.0998196	-0.0777905	0.0111642	4.73492	-5.38624	-0.776938	0.070436	-0.0509622	0.00988344	3.65798	-4.21075	-0.595506	
4.7	-0.00866454	0.0155202	0.203958	0.000653657	-0.0559197	0.227492	-0.0093182	0.0714399	-0.0235338	0.0227434	0.00496762	0.28741	-0.0238471	-0.130206	-0.0645604	-4.94667	-2.09661	-3.02898	-0.0185643	-0.0881208	-0.0525386	-3.56001	-1.48634	-2.49688	
4.725	-0.0119007	0.0115322	0.202209	-0.00258252	-0.0599077	0.225743	-0.0093182	0.0714399	-0.0235338	0.0182727	-0.000668166	0.285671	-0.178828	-0.225431	-0.0695844	-6.19925	-3.80903	-0.20096	-0.129447	-0.15952	-0.0699592	-4.43531	-2.85597	-0.696827	
4.75	-0.0129441	0.0102173	0.201525	-0.00362594	-0.0612227	0.225059	-0.0093182	0.0714399	-0.0235338	0.0167457	-0.00247863	0.284826	-0.061079	-0.0724185	-0.0337732	4.70998	6.12052	1.43245	-0.0417369	-0.0525987	-0.0273659	3.50841	4.27685	1.70373	
4.775	-0.0106932	0.0119917	0.198812	-0.00137501	-0.0594482	0.222346	-0.0093182	0.0714399	-0.0235338	0.0197109	-2.3343e-05	0.280749	0.118607	0.0982114	-0.16308	7.18742	6.82519	-5.17229	0.0900373	0.0709766	-0.10851	5.27097	4.94301	-3.24577	
4.8	-0.00802288	0.0122314	0.199565	0.00129532	-0.0592085	0.223099	-0.0093182	0.0714399	-0.0235338	0.0230967	0.000414272	0.281331	0.135434	0.0175046	0.0232875	0.673094	-3.22827	7.45471	0.106813	0.0095894	0.0301156	0.671038	-2.45549	5.54503	
4.825	-0.00804109	0.0114065	0.195668	0.00127711	-0.0600334	0.219202	-0.0093182	0.0714399	-0.0235338	0.0230458	-0.000854922	0.276122	-0.00203613	-0.0507678	-0.208381	-5.4988	-2.7309	-9.26674	-0.00072854	-0.0329948	-0.155884	-4.30167	-1.70337	-7.43997	
4.85	-0.0111729	0.00767994	0.194167	-0.00185465	-0.06376	0.217701	-0.0093182	0.0714399	-0.0235338	0.0187558	-0.00586578	0.274703	-0.171599	-0.200434	-0.0567718	-6.78253	-5.98666	6.06436	-0.12527	-0.149064	-0.0600234	-4.98168	-4.64278	3.83441	
4.875	-0.011965	0.00858634	0.193219	-0.00264676	-0.0628536	0.216753	-0.0093182	0.0714399	-0.0235338	0.0176914	-0.0047716	0.273649	-0.042576	0.043767	-0.0421267	5.16094	9.76805	0.585805	-0.0316844	0.0362562	-0.0379289	3.74344	7.41282	0.883781	
4.9	-0.00914104	0.0114964	0.194859	0.000177163	-0.0599435	0.218393	-0.0093182	0.0714399	-0.0235338	0.02153	-0.00073612	0.27528	0.153542	0.161419	0.0652208	7.84474	4.70609	4.2939	0.112957	0.116403	0.0656189	5.78566	3.20589	4.14191	
4.925	-0.00968391	0.0115753	0.196416	-0.000365706	-0.0598647	0.21995	-0.0093182	0.0714399	-0.0235338	0.0207701	-0.000506961	0.277256	-0.0303979	0.00916637	0.0790456	-7.35761	-6.09012	0.552992	-0.0217147	0.00315313	0.0622641	-5.38687	-4.53001	-0.134188	
4.95	-0.0106578	0.010885	0.197146	-0.00133957	-0.0605549	0.22068	-0.0114249	0.00264931	-0.028709	0.0195018	-0.0016311	0.278413	-0.0507319	-0.0449654	0.0462633	-0.813362	-2.16527	-1.31129	-0.0389544	-0.0276091	0.0292128	-0.689586	-1.23049	-1.32206	
4.975	-0.0113841	0.0124888	0.19891	4.08199e-05	0.00983947	0.227619	-0.0114249	0.00264931	-0.028709	0.0186486	0.000586678	0.281392	-0.0341251	0.0887109	0.119157	0.664275	5.34705	2.91574	-0.0290545	0.0641504	0.0705261	0.395996	3.67038	1.65253	
5	-0.0111734	0.0135086	0.199136	0.000251515	0.0108593	0.227845	-0.0114249	0.00264931	-0.028709	0.0191821	0.00194141	0.282254	0.02134	0.0541895	0.0345116	2.2186	-1.38086	-3.38581	0.00842779	0.0407933	0.00907345	1.49929	-0.934284	-2.45811	
5.025	-0.0114279	0.0142378	0.199368	-2.91338e-06	0.0115885	0.228077	-0.0114249	0.00264931	-0.028709	0.0187201	0.00286888	0.282765	-0.0184803	0.0370984	0.0204386	-1.59282	-0.683642	-0.562918	-0.0101771	0.0291683	0.00925527	-0.744197	-0.464999	0.007273	
5.05	-0.0113811	0.0160578	0.19919	4.38896e-05	0.0134085	0.227899	-0.0114249	0.00264931	-0.028709	0.0187484	0.00571253	0.283149	0.00113021	0.113746	0.0153631	0.784422	3.06591	-0.203019	0.00187212	0.0727999	-0.00710448	0.48197	1.74527	-0.65439	
5.075	-0.0110853	0.0175076	0.198977	0.000339688	0.0148583	0.227686	-0.0114249	0.00264931	-0.028709	0.0191789	0.00767531	0.282949	0.0172222	0.0785112	-0.00799815	0.643679	-1.4094	-0.934452	0.0118319	0.0579922	-0.00854304	0.398393	-0.592309	-0.0575426	
5.1	-0.0114195	0.0193469	0.198618	5.48205e-06	0.0166976	0.227327	-0.0114249	0.00264931	-0.028709	0.0186437	0.0105982	0.282603	-0.0214084	0.116915	-0.0138708	-1.54522	1.53615	-0.234906	-0.0133682	0.0735704	-0.0143429	-1.00801	0.623128	-0.231994	
5.125	-0.0111703	0.0210254	0.198518	0.000254663	0.018376	0.227227	-0.0114249	0.00264931	-0.028709	0.0190647	0.0130293	0.282368	0.0168391	0.0972464	-0.00939692	1.5299	-0.786746	0.178955	0.00996723	0.0671383	-0.0040071	0.933419	-0.257284	0.413431	
5.15	-0.0112053	0.0236427	0.198361	0.000219666	0.0209934	0.22707	-0.0114249	0.00264931	-0.028709	0.019017	0.0168795	0.282169	-0.00190686	0.154005	-0.00795754	-0.749838	2.27036	0.0575752	-0.00139986	0.104695	-0.0062708	-0.454683	1.50227	-0.0905478	
5.175	-0.0112332	0.026223	0.198299	0.000191703	0.0235737	0.227008	-0.0114249	0.00264931	-0.028709	0.0189759	0.020717	0.282044	-0.00164386	0.153501	-0.00498166	0.0105199	-0.0201761	0.119035	-0.00111853	0.10321	-0.00246399	0.0112529	-0.0593871	0.152272	
5.2	-0.0111654	0.0261426	0.198512	0.000259519	0.0234933	0.227221	-0.0114249	0.00264931	-0.028709	0.0189609	0.0211969	0.282301	-0.000603307	0.0191944	0.0102546	0.0416222	-5.37226	0.609449	0.00271264	-0.00321627	0.00851509	0.153247	-4.25706	0.439163	
5.225	-0.0112439	0.0262518	0.198982	0.000181001	0.0236025	0.227691	-0.0114249	0.00264931	-0.028709	0.0189549	0.0216659	0.282704	-0.000240027	0.0187624	0.0161257	0.0145312	-0.0172794	0.234846	-0.00314074	0.00436985	0.0188056	-0.234135	0.303445	0.41162	
5.25	-0.0111166	0.0287876	0.199159	0.000308391	0.0261383	0.227868	-0.0114249	0.00264931	-0.028709	0.0189474	0.0254764	0.282915	-0.000296446	0.15242	0.00846532	-0.00225678	5.34631	-0.306417	0.00509563	0.101432	0.0070548	0.329455	3.88249	-0.470032	
5.275	-0.0111975	0.0331024	0.199072	0.000227493	0.030453	0.227781	-0.0114249	0.00264931	-0.028709	0.0189449	0.0316782	0.282873	-0.000102578	0.248072	-0.00170424	0.00775472	3.82606	-0.406782	-0.00323593	0.17259	-0.00345785	-0.333263	2.8463	-0.420506	
5.3	-0.0111676	0.0376623	0.19893	0.000257324	0.035013	0.227639	-0.0114249	0.00264931	-0.028709	0.018955	0.0383578	0.282826	0.000405493	0.267181	-0.00189132	0.0203229	0.764381	-0.00748328	0.00119326	0.182398	-0.00568949	0.177168	0.392327	-0.0892655	
5.325	-0.0111843	0.0423825	0.198799	0.000240648	0.0397332	0.227508	-0.0114249	0.00264931	-0.028709	0.0189678	0.0450416	0.282686	0.000510499	0.267355	-0.00557875	0.00420025	0.00695373	-0.147497	-0.000667046	0.188807	-0.00524927	-0.0744121	0.256364	0.0176087	
5.35	-0.0111338	0.0477286	0.19854	0.000291195	0.0450793	0.227249	-0.0114249	0.00264931	-0.028709	0.0190038	0.0526917	0.282447	0.00144078	0.306004	-0.00955051	0.0372111	1.54596	-0.158871	0.00202187	0.213845	-0.0103596	0.107557	1.00151	-0.204415	
5.375	-0.0111732	0.0510986	0.198741	0.000251773	0.0484493	0.22745	-0.0114249	0.00264931	-0.028709	0.019058	0.0574977	0.282689	0.00216668	0.192237	0.00968063	0.0290359	-4.55069	0.769246	-0.00157689	0.134802	0.00802464	-0.14395	-3.16172	0.735372	
5.4	-0.0111388	0.0541486	0.198856	0.000286164	0.0514993	0.227565	-0.0114249	0.00264931	-0.028709	0.0191031	0.0618308	0.282801	0.0018034	0.173327	0.00445391	-0.0145309	-0.756407	-0.209069	0.00137566	0.122	0.00462146	0.118102	-0.51207	-0.136127	
5.425	-0.0111811	0.057131	0.198943	0.000243888	0.0544817	0.227652	-0.0114249	0.00264931	-0.028709	0.0191515	0.0661754	0.282886	0.00193714	0.173782	0.00340025	0.00534947	0.0181946	-0.0421462	-0.00169104	0.119295	0.00348746	-0.122668	-0.108189	-0.0453598	
5.45	-0.0111893	0.0591218	0.199175	0.000235598	0.0564725	0.227884	-0.0114249	0.00264931	-0.028709	0.019208	0.0690959	0.283137	0.00226171	0.116821	0.0100635	0.0129827	-2.27844	0.266531	-0.000331594	0.0796302	0.00928824	0.054378	-1.5866	0.232031	
5.475	-0.0112384	0.0593715	0.198699	0.000186574	0.0567222	0.227408	-0.0114249	0.00264931	-0.028709	0.0191453	0.069509	0.282504	-0.0025091	0.0165237	-0.0253118	-0.190832	-4.01188	-1.41502	-0.00196095	0.00999049	-0.0190519	-0.0651744	-2.78559	-1.13361	
5.5	-0.0113557	0.0584496	0.197897	6.92477e-05	0.0558003	0.226606	-0.0114249	0.00264931	-0.028709	0.0189948	0.0683999	0.281392	-0.00602097	-0.0443615	-0.0445151	-0.140475	-2.43541	-0.768132	-0.00469307	-0.0368777	-0.03208	-0.109285	-1.87473	-0.521121	
5.525	-0.0111617	0.0619359	0.19546	0.000263269	0.0592866	0.224169	-0.0114249	0.00264931	-0.028709	0.0192662	0.0733723	0.278229	0.0108553	0.198896	-0.126489	0.675051	9.73031	-3.27894	0.00776086	0.139452	-0.0974841	0.498157	7.05319	-2.61616	
5.55	-0.00782013	0.0654836	0.193011	0.00360481	0.0628343	0.22172	-0.0114249	0.00264931	-0.028709	0.0238106	0.0781805	0.27447	0.181776	0.192324	-0.150362	6.83684	-0.26287	-0.954955	0.133662	0.141907	-0.0979623	5.03604	0.0982145	-0.0191308	
5.575	-0.00946086	0.0664681	0.190603	0.00196409	0.0638188	0.219312	-0.0114249	0.00264931	-0.028709	0.0215877	0.079666	0.271469	-0.0889136	0.059423	-0.120035	-10.8276	-5.31606	1.21311	-0.0656289	0.0393802	-0.0963193	-7.97163	-4.10109	0.0657203	
5.6	-0.0120429	0.0667863	0.189954	-0.00061799	0.064137	0.218663	-0.0114249	0.00264931	-0.028709	0.0181747	0.0800274	0.270796	-0.136523	0.0144549	-0.0269462	-1.90436	-1.79873	3.72354	-0.103283	0.0127278	-0.025944	-1.50617	-1.06609	2.81501	
5.625	-0.0142527	0.0665499	0.18852	-0.00282774	0.0639006	0.217229	-0.0114249	0.00264931	-0.028709	0.0151682	0.0797877	0.269149	-0.120256	-0.00959013	-0.0658632	0.650652	-0.9618	-1.55668	-0.0883899	-0.00945401	-0.0573693	0.595734	-0.887273	-1.25701	
5.65	-0.0122397	0.0644746	0.188597	-0.000814711	0.0618253	0.217306	-0.0114249	0.00264931	-0.028709	0.0179139	0.076918	0.268905	0.109826	-0.114786	-0.00978427	9.20331	-4.20785	2.24316	0.0805211	-0.0830146	0.00306322	6.75644	-2.94242	2.4173	
5.675	-0.00871284	0.0625622	0.189973	0.00271211	0.0599129	0.218682	-0.0114249	0.00264931	-0.028709	0.0227103	0.0742488	0.270178	0.191855	-0.106767	0.0509261	3.28115	0.320778	2.42841	0.141073	-0.0764956	0.0550321	2.42207	0.26076	2.07875	
5.7	-0.0102259	0.0627508	0.191518	0.001199	0.0601014	0.220227	-0.0114249	0.00264931	-0.028709	0.0205812	0.0745353	0.272515	-0.0851641	0.0114596	0.0934796	-11.0808	4.72906	1.70214	-0.0605244	0.00754345	0.0618059	-8.06389	3.36156	0.270952	
5.725	-0.0128933	0.0639623	0.192269	-0.00146835	0.061313	0.220978	-0.0114249	0.00264931	-0.028709	0.0169352	0.0761484	0.273857	-0.14584	0.0645247	0.0536882	-2.42703	2.1226	-1.59165	-0.106694	0.0484603	0.0300648	-1.84679	1.63667	-1.26964	
5.75	-0.0131081	0.0628339	0.194411	-0.00168315	0.0601846	0.22312	-0.0114249	0.00264931	-0.028709	0.0167001	0.0746004	0.276698	-0.0094025	-0.0619216	0.113639	5.4575	-5.05785	2.39803	-0.00859197	-0.0451332	0.0856607	3.92409	-3.74374	2.22384	
5.775	-0.0118418	0.0618818	0.195699	-0.000416871	0.0592325	0.224408	-0.0114967	0.0708829	-0.0308607	0.0183358	0.0734196	0.278636	0.0654257	-0.0472302	0.0775118	2.99313	0.587657	-1.44508	0.0506513	-0.0380859	0.0515442	2.36973	0.281894	-1.36466	
5.8	-0.0112831	0.0590761	0.196684	0.000213611	-0.0118068	0.227545	-0.0114967	0.0708829	-0.0308607	0.0191521	0.0696003	0.280494	0.0326551	-0.152774	0.074338	-1.31082	-4.22176	-0.126956	0.0223494	-0.112228	0.0393888	-1.13208	-2.96568	-0.486218	
5.825	-0.0113565	0.0579375	0.196896	0.000140195	-0.0129454	0.227757	-0.0114967	0.0708829	-0.0308607	0.0191424	0.068161	0.280765	-0.000389035	-0.0575703	0.0108196	-1.32177	3.80815	-2.54073	-0.0029366	-0.0455436	0.00848367	-1.01144	2.66737	-1.2362	
5.85	-0.0114095	0.0552088	0.196443	8.72072e-05	-0.0156741	0.227304	-0.0114967	0.0708829	-0.0308607	0.0190743	0.0642701	0.280278	-0.00272567	-0.155638	-0.0194619	-0.0934655	-3.9227	-1.21126	-0.00211953	-0.10915	-0.0181293	0.0326831	-2.54424	-1.06452	
5.875	-0.0114271	0.0532721	0.196478	6.96282e-05	-0.0176108	0.227338	-0.0114967	0.0708829	-0.0308607	0.0190473	0.0613796	0.280299	-0.00107982	-0.11562	0.000825807	0.065834	1.6007	0.811509	-0.00070316	-0.0774671	0.00139033	0.0566547	1.2673	0.780785	
5.9	-0.0114548	0.0510238	0.19628	4.18502e-05	-0.0198591	0.227141	-0.0114967	0.0708829	-0.0308607	0.0190035	0.0580029	0.280049	-0.0017522	-0.135068	-0.00999201	-0.0268952	-0.777909	-0.432713	-0.00111112	-0.0899307	-0.00789902	-0.0163185	-0.498545	-0.371574	
5.925	-0.0114566	0.0488199	0.195847	4.01024e-05	-0.022063	0.226708	-0.0114967	0.0708829	-0.0308607	0.0189298	0.0546123	0.279529	-0.00294601	-0.135624	-0.0208134	-0.047752	-0.0222596	-0.432857	-6.9912e-05	-0.0881556	-0.0173285	0.0416484	0.071002	-0.37718	
5.95	-0.0114612	0.0465031	0.196003	3.55195e-05	-0.0243798	0.226863	-0.0114967	0.0708829	-0.0308607	0.0189207	0.0512713	0.279672	-0.000366783	-0.133638	0.00572075	0.103169	0.0794562	1.06137	-0.000183316	-0.0926725	0.00622059	-0.00453618	-0.180675	0.941965	
5.975	-0.0118024	0.0436337	0.196298	-0.000305685	-0.0272492	0.227158	-0.0114967	0.0708829	-0.0308607	0.0184462	0.0469826	0.280017	-0.0189789	-0.171548	0.0138042	-0.744485	-1.51638	0.323339	-0.0136482	-0.114777	0.0118031	-0.538594	-0.884176	0.223302	
6	-0.0120905	0.0404437	0.196369	-0.000593806	-0.0304392	0.22723	-0.0114967	0.0708829	-0.0308607	0.0179745	0.0422138	0.280185	-0.0188677	-0.190752	0.0067333	0.00444818	-0.768189	-0.282837	-0.0115249	-0.127599	0.0028477	0.0849315	-0.512876	-0.358217	
6.025	-0.0120967	0.037176	0.196315	-0.000599993	-0.0337069	0.227176	-0.0114967	0.0708829	-0.0308607	0.0179666	0.0374401	0.280132	-0.000314476	-0.190947	-0.00212207	0.742129	-0.00777629	-0.354215	-0.000247441	-0.13071	-0.00215834	0.451097	-0.124459	-0.200242	
6.05	-0.0121005	0.033483	0.196391	-0.000603832	-0.0373999	0.227252	-0.0114967	0.0708829	-0.0308607	0.0179637	0.0321899	0.280168	-0.000116921	-0.210009	0.00142685	0.0079022	-0.762504	0.141957	-0.000153582	-0.147718	0.00306071	0.00375439	-0.680304	0.208762	
6.075	-0.01209	0.0302641	0.196328	-0.000593268	-0.0406188	0.227189	-0.0114967	0.0708829	-0.0308607	0.0179804	0.0274128	0.280164	0.000667241	-0.191085	-0.000162418	0.0313665	0.756986	-0.0635707	0.000422579	-0.128756	-0.00253832	0.0230464	0.758473	-0.223961	
6.1	-0.0124337	0.0259951	0.196172	-0.000937044	-0.0448878	0.227033	-0.0114967	0.0708829	-0.0308607	0.0175115	0.0212	0.280015	-0.0187573	-0.248511	-0.005928	-0.776981	-2.29706	-0.230623	-0.0137511	-0.170762	-0.00622036	-0.566946	-1.68025	-0.147282	
6.125	-0.0124409	0.0237973	0.196589	-0.000944163	-0.0470856	0.22745	-0.0114967	0.0708829	-0.0308607	0.0175722	0.0178215	0.280542	0.00243131	-0.135141	0.0210806	0.847544	4.53479	1.08034	-0.000284724	-0.0879098	0.016661	0.538654	3.3141	0.915255	
6.15	-0.0123786	0.0204892	0.196417	-0.000881942	-0.0503936	0.227278	-0.0114967	0.0708829	-0.0308607	0.0175907	0.0130249	0.280377	0.00073901	-0.191863	-0.00661261	-0.0676921	-2.26887	-1.10773	0.0024888	-0.132323	-0.0068745	0.110941	-1.77652	-0.94142	
6.175	-0.0120433	0.0186405	0.196712	-0.000546559	-0.0522424	0.227573	-0.0114967	0.0708829	-0.0308607	0.0181202	0.0101222	0.280685	0.0211791	-0.116109	0.0123074	0.817605	3.03017	0.756801	0.0134153	-0.0739506	0.0117923	0.437061	2.33489	0.746671	
6.2	-0.0116574	0.0163369	0.196837	-0.000160713	-0.054546	0.227698	-0.0114967	0.0708829	-0.0308607	0.0186473	0.0067377	0.280796	0.0210846	-0.135379	0.00443784	-0.00378148	-0.770808	-0.314784	0.0154339	-0.0921424	0.00501369	0.0807411	-0.727674	-0.271143	
6.225	-0.0119813	0.0142963	0.197063	-0.000484595	-0.0565866	0.227924	-0.0114967	0.0708829	-0.0308607	0.0182079	0.0038125	0.281107	-0.0175782	-0.117008	0.0124491	-1.54651	0.734854	0.320452	-0.0129553	-0.0816253	0.00902517	-1.13556	0.420685	0.160459	
6.25	-0.0117165	0.0158216	0.19712	-0.000219843	-0.0550613	0.227981	-0.0114967	0.0708829	-0.0308607	0.0186397	0.0057936	0.281007	0.0172745	0.0792441	-0.00400736	1.39411	7.85007	-0.65826	0.0105901	0.0610123	0.00229381	0.941812	5.7055	-0.269254	
6.275	-0.0112993	0.0139151	0.195916	0.000197419	-0.0569678	0.226777	-0.0114967	0.0708829	-0.0308607	0.0194905	0.00307038	0.279241	0.0340316	-0.108929	-0.0706479	0.670284	-7.52692	-2.66562	0.0166905	-0.0762607	-0.0481602	0.244018	-5.49092	-2.01816	
6.3	-0.0116217	0.00990422	0.193876	-0.000124972	-0.0609787	0.224737	-0.0114967	0.0708829	-0.0308607	0.0193346	-0.00242711	0.276526	-0.00623529	-0.2199	-0.1086	-1.61068	-4.43883	-1.51807	-0.0128956	-0.160434	-0.0816131	-1.18345	-3.36693	-1.33811	
6.325	-0.0132709	0.00959496	0.191786	-0.00177423	-0.0612879	0.222646	-0.0114967	0.0708829	-0.0308607	0.0171593	-0.00304994	0.27389	-0.0870121	-0.0249133	-0.105409	-3.23107	7.79945	0.127612	-0.0659702	-0.0123705	-0.083606	-2.12298	5.92254	-0.0797141	
6.35	-0.0151744	0.0118411	0.191197	-0.00367773	-0.0590418	0.222057	-0.0114967	0.0708829	-0.0308607	0.0146001	-4.59701e-05	0.273129	-0.102367	0.120159	-0.0304515	-0.614208	5.80288	2.99831	-0.07614	0.0898469	-0.0235596	-0.406793	4.08869	2.40186	
6.375	-0.0122126	0.0123034	0.18858	-0.000715919	-0.0585794	0.219441	-0.0114967	0.0708829	-0.0308607	0.0185323	0.000412548	0.269253	0.157286	0.0183407	-0.155049	10.3861	-4.07272	-4.98391	0.118472	0.0184925	-0.104665	7.78449	-2.85417	-3.24422	
6.4	-0.0104559	0.0110514	0.188052	0.00104079	-0.0598315	0.218912	-0.0114967	0.0708829	-0.0308607	0.0208545	-0.00137525	0.268391	0.0928902	-0.0715119	-0.0344837	-2.57583	-3.5941	4.82262	0.0702683	-0.0500838	-0.0211381	-1.92816	-2.74305	3.34108	
6.425	-0.00990516	0.00857737	0.186359	0.00159154	-0.0623055	0.217219	-0.0114967	0.0708829	-0.0308607	0.0216822	-0.00488535	0.266233	0.0331058	-0.140404	-0.0862911	-2.39137	-2.75569	-2.0723	0.02203	-0.0989595	-0.0677231	-1.92953	-1.95503	-1.8634	
6.45	-0.0126273	0.0101649	0.187162	-0.00113056	-0.0607179	0.218022	-0.0114967	0.0708829	-0.0308607	0.0179809	-0.00270605	0.267648	-0.148052	0.0871721	0.0565744	-7.2463	9.10305	5.71462	-0.108884	0.0635032	0.0321266	-5.23655	6.49851	3.99399	
6.475	-0.0145513	0.013768	0.189532	-0.00305457	-0.0571149	0.220392	-0.0114967	0.0708829	-0.0308607	0.0153568	0.00207481	0.27106	-0.104965	0.191234	0.136503	1.72345	4.16249	3.19713	-0.0769604	0.144123	0.0947972	1.27693	3.22479	2.50683	
6.5	-0.0129842	0.0145781	0.191131	-0.00148746	-0.0563048	0.221992	-0.0114967	0.0708829	-0.0308607	0.0174239	0.00327327	0.273044	0.082685	0.0479387	0.0793487	7.50602	-5.73182	-2.28616	0.0626843	0.0324015	0.0639764	5.58579	-4.46886	-1.23283	
6.525	-0.0121874	0.0138352	0.191751	-0.000690694	-0.0570477	0.222611	-0.0114967	0.0708829	-0.0308607	0.0185021	0.00220481	0.273848	0.0431291	-0.0427384	0.0321512	-1.58224	-3.62708	-1.8879	0.0318706	-0.0297142	0.0247787	-1.23255	-2.48463	-1.56791	
6.55	-0.0127624	0.0148931	0.193215	-0.00126575	-0.0559898	0.224076	-0.0114967	0.0708829	-0.0308607	0.0177381	0.00385957	0.276121	-0.0305594	0.0661903	0.0909173	-2.94754	4.35715	2.35064	-0.0230023	0.042316	0.0585954	-2.19492	2.8812	1.35267	
6.575	-0.0125527	0.0160958	0.194671	-0.00105597	-0.054787	0.225532	-0.0114967	0.0708829	-0.0308607	0.0179414	0.00553486	0.278394	0.00813144	0.0670115	0.0909342	1.54763	0.0328478	0.000678571	0.00839148	0.0481097	0.05823	1.25575	0.23175	-0.0146148	
6.6	-0.0129658	0.0182743	0.195794	-0.0014691	-0.0526086	0.226655	-0.0151946	0.00444779	-0.0318647	0.0175521	0.00877323	0.279845	-0.0155719	0.129535	0.0580456	-0.948133	2.50094	-1.31554	-0.0165254	0.0871376	0.0449039	-0.996675	1.56112	-0.533045	
6.625	-0.0144976	0.0178902	0.195867	0.000697005	0.0134424	0.227731	-0.0151946	0.00444779	-0.0318647	0.0154525	0.00848836	0.280151	-0.0839849	-0.0113948	0.0122167	-2.73652	-5.63719	-1.83316	-0.0612731	-0.0153648	0.00290789	-1.78991	-4.1001	-1.67984	
6.65	-0.0145968	0.0205741	0.195625	0.00059786	0.0161263	0.227489	-0.0151946	0.00444779	-0.0318647	0.0153932	0.012365	0.279863	-0.00237055	0.155067	-0.0115008	3.26458	6.65847	-0.948701	-0.00396578	0.107356	-0.00967614	2.29229	4.90884	-0.503361	
6.675	-0.0169929	0.0253183	0.195293	-0.0017983	0.0208706	0.227158	-0.0151946	0.00444779	-0.0318647	0.0120197	0.0190748	0.279829	-0.134942	0.268391	-0.00137264	-5.30287	4.53295	0.405128	-0.0958464	0.189771	-0.0132514	-3.67522	3.29659	-0.14301	
6.7	-0.0166652	0.0260212	0.195456	-0.00147058	0.0215734	0.227321	-0.0151946	0.00444779	-0.0318647	0.0124697	0.0205275	0.279932	0.0180008	0.0581094	0.00413403	6.11772	-8.41125	0.220267	0.0131087	0.0281131	0.00651051	4.3582	-6.46631	0.790476	
6.725	-0.0139235	0.0290306	0.195378	0.0012711	0.0245828	0.227243	-0.0151946	0.00444779	-0.0318647	0.0162361	0.0248694	0.279426	0.150658	0.173676	-0.0202665	5.30628	4.62267	-0.976021	0.109667	0.120376	-0.00310595	3.86235	3.69051	-0.384658	
6.75	-0.0143091	0.0316127	0.195181	0.000885547	0.0271649	0.227046	-0.0151946	0.00444779	-0.0318647	0.0157122	0.0287057	0.279221	-0.0209592	0.153451	-0.00817243	-6.86468	-0.808996	0.483762	-0.0154223	0.103284	-0.00790253	-5.00359	-0.683676	-0.191863	
6.775	-0.0139833	0.0341337	0.195041	0.0012113	0.0296859	0.226906	-0.0151946	0.00444779	-0.0318647	0.0161665	0.0325297	0.279085	0.0181741	0.152961	-0.00543549	1.56533	-0.0196153	0.109478	0.01303	0.100842	-0.00559847	1.13809	-0.097694	0.0921626	
6.8	-0.0140049	0.0370227	0.194949	0.00118968	0.0325749	0.226814	-0.0151946	0.00444779	-0.0318647	0.0161439	0.0368251	0.279	-0.000904228	0.171814	-0.00342136	-0.763131	0.754141	0.0805651	-0.000864552	0.115561	-0.00367227	-0.555781	0.58876	0.0770478	
6.825	-0.0140145	0.0393128	0.195011	0.0011801	0.034865	0.226876	-0.0151946	0.00444779	-0.0318647	0.0161379	0.0401623	0.279075	-0.000241527	0.133487	0.00299635	0.0265081	-1.53309	0.256708	-0.000383324	0.0916027	0.00247255	0.0192491	-0.958318	0.245793	
