R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
3.64835	5.69945	-0.0128081	-5.49451	-3.82418	3.54505	5.49451	-0.0132634	-5.41044	-3.40549	-1003.37	45.73	-236.72	-1296.58	357.77	-5.38	69.94	-271.69	
2.94505	5.61154	-0.012559	-5.49451	-2.94505	2.66593	5.49451	-0.0129628	-5.41044	-2.7022	-925.36	61.87	-338.94	-1420.32	43.04	-5.38	174.85	-56.49	
2.06593	5.69945	-0.0124731	-5.49451	-2.06593	1.78681	5.49451	-0.0127566	-5.41044	-1.73516	-696.71	0	-376.6	-1032.96	287.83	48.42	188.3	102.22	
1.18681	5.61154	-0.0124731	-5.49451	-1.18681	0.995604	5.49451	-0.0124731	-5.49835	-0.768132	-742.44	43.04	-379.29	-478.82	408.88	-5.38	204.44	5.38	
0.307692	5.61154	-0.0124989	-5.49451	-0.21978	0.0285714	5.49451	-0.0122841	-5.41044	-0.0648352	-5.38	10.76	-387.36	-314.73	204.44	0	158.71	371.22	
-0.571429	5.69945	-0.0126449	-5.58242	0.747253	-0.762637	5.49451	-0.012224	-5.41044	0.99011	-433.09	2.69	-384.67	169.47	433.09	172.16	0	301.28	
-1.45055	5.61154	-0.0127824	-5.49451	1.8022	-1.72967	5.49451	-0.0122583	-5.49835	1.69341	-37.66	0	-220.58	-166.78	411.57	2.69	-172.16	828.52	
-2.32967	5.61154	-0.0129885	-5.58242	2.41758	-2.43297	5.40659	-0.0124216	-5.49835	2.66044	-476.13	5.38	-134.5	-86.08	408.88	99.53	-196.37	201.75	
-3.12088	5.61154	-0.0132462	-5.58242	3.2967	-3.31209	5.40659	-0.0125762	-5.58626	3.36374	-529.93	75.32	-123.74	-26.9	411.57	43.04	-112.98	664.43	
-3.82418	5.61154	-0.0135125	-5.58242	3.91209	-4.01538	5.49451	-0.0129456	-5.49835	4.15495	-451.92	32.28	-129.12	-5.38	69.94	53.8	-263.62	1054.48	
-4.52747	5.61154	-0.0138218	-5.58242	4.61538	-4.63077	5.49451	-0.0133321	-5.49835	4.77033	-586.42	0	-172.16	24.21	954.95	75.32	-147.95	1081.38	
-5.14286	5.61154	-0.0140623	-5.58242	5.23077	-5.24615	5.49451	-0.0136242	-5.49835	5.38571	-567.59	16.14	-131.81	-145.26	379.29	43.04	-164.09	247.48	
-5.58242	5.61154	-0.0143028	-5.58242	5.75824	-5.77363	5.49451	-0.0140108	-5.58626	5.91319	-139.88	142.57	-156.02	231.34	527.24	56.49	-112.98	484.2	
-5.84615	5.61154	-0.0143973	-5.58242	6.10989	-5.94945	5.40659	-0.0141568	-5.49835	6.08901	-53.8	61.87	-217.89	-37.66	513.79	131.81	-32.28	817.76	
-6.1978	5.69945	-0.014655	-5.49451	6.37363	-6.3011	5.40659	-0.0145176	-5.49835	6.44066	32.28	75.32	-320.11	-78.01	478.82	32.28	-10.76	199.06	
-6.46154	5.61154	-0.0148011	-5.49451	6.54945	-6.56484	5.40659	-0.0147753	-5.41044	6.7044	-137.19	51.11	-352.39	-10.76	204.44	115.67	-94.15	53.8	
-6.72527	5.61154	-0.0149471	-5.49451	6.9011	-6.91648	5.40659	-0.0149901	-5.49835	6.88022	-422.33	172.16	-392.74	-91.46	538	5.38	156.02	317.42	
-6.9011	5.61154	-0.015076	-5.49451	7.07692	-7.09231	5.49451	-0.0150931	-5.49835	7.14396	-112.98	24.21	-387.36	-255.55	363.15	29.59	104.91	376.6	
-7.07692	5.61154	-0.0151619	-5.49451	7.16484	-7.18022	5.49451	-0.0153509	-5.41044	7.23187	-492.27	118.36	-330.87	-32.28	529.93	115.67	18.83	416.95	
-7.25275	5.69945	-0.0152478	-5.49451	7.25275	-7.26813	5.40659	-0.0153594	-5.41044	7.31978	-441.16	43.04	-368.53	64.56	667.12	34.97	102.22	492.27	
-7.16484	5.61154	-0.0152735	-5.58242	7.34066	-7.35604	5.49451	-0.0153594	-5.41044	7.31978	-516.48	69.94	-298.59	59.18	890.39	115.67	-5.38	718.23	
-7.25275	5.61154	-0.0152993	-5.58242	7.34066	-7.35604	5.49451	-0.0153165	-5.49835	7.31978	-468.06	10.76	-134.5	188.3	597.18	129.12	-83.39	777.41	
-7.16484	5.61154	-0.0152993	-5.58242	7.34066	-7.26813	5.49451	-0.0151876	-5.49835	7.31978	-422.33	88.77	-166.78	-153.33	772.03	123.74	-56.49	863.49	
-7.07692	5.69945	-0.015222	-5.58242	7.07692	-7.09231	5.40659	-0.015076	-5.49835	7.23187	-427.71	10.76	-134.5	-139.88	1242.78	104.91	-142.57	1108.28	
-6.9011	5.61154	-0.0151017	-5.58242	6.9011	-7.0044	5.49451	-0.0148784	-5.49835	7.05604	-462.68	26.9	-129.12	169.47	1199.74	56.49	-40.35	914.6	
-6.63736	5.61154	-0.0149385	-5.58242	6.63736	-6.82857	5.49451	-0.0146722	-5.58626	6.79231	-239.41	45.73	-121.05	215.2	1154.01	29.59	-24.21	1199.74	
-6.37363	5.61154	-0.014698	-5.58242	6.37363	-6.38901	5.49451	-0.0144489	-5.49835	6.52857	-190.99	21.52	-121.05	-282.45	1102.9	10.76	-21.52	1280.44	
-6.02198	5.69945	-0.0144145	-5.49451	6.02198	-6.03736	5.49451	-0.0141568	-5.49835	6.17692	-145.26	48.42	-212.51	223.27	1449.91	43.04	-8.07	1334.24	
-5.49451	5.61154	-0.0140795	-5.49451	5.49451	-5.50989	5.49451	-0.0138733	-5.49835	5.56154	-142.57	43.04	-244.79	-48.42	1016.82	48.42	-8.07	1135.18	
-4.96703	5.69945	-0.013796	-5.49451	4.87912	-4.98242	5.49451	-0.0136156	-5.49835	5.03407	-64.56	88.77	-352.39	320.11	739.75	94.15	142.57	586.42	
-4.35165	5.61154	-0.0133923	-5.49451	4.17582	-4.36703	5.49451	-0.0132806	-5.49835	4.24286	-199.06	10.76	-312.04	225.96	1057.17	72.63	-2.69	1256.23	
-3.56044	5.61154	-0.0130744	-5.49451	3.47253	-3.66374	5.49451	-0.0129628	-5.49835	3.53956	-43.04	10.76	-379.29	142.57	871.56	0	37.66	936.12	
-2.85714	5.61154	-0.0127738	-5.49451	2.68132	-2.78462	5.49451	-0.0127222	-5.49835	2.74835	-274.38	69.94	-398.12	-134.5	731.68	0	29.59	322.8	
-1.89011	5.69945	-0.0125246	-5.49451	1.8022	-1.90549	5.49451	-0.0125848	-5.49835	1.69341	37.66	34.97	-363.15	-228.65	465.37	177.54	32.28	543.38	
-1.0989	5.69945	-0.0123013	-5.58242	1.01099	-1.02637	5.40659	-0.0125762	-5.49835	0.902198	-134.5	91.46	-274.38	-223.27	435.78	59.18	51.11	-290.52	
-0.395604	5.69945	-0.012224	-5.49451	0.131868	-0.235165	5.49451	-0.0125676	-5.49835	-0.0648352	-75.32	45.73	-244.79	-357.77	941.5	0	0	683.26	
0.571429	5.61154	-0.0121896	-5.58242	-0.747253	0.643956	5.49451	-0.0126191	-5.49835	-0.768132	-56.49	0	-199.06	-457.3	648.29	0	-13.45	-180.23	
1.45055	5.61154	-0.0122669	-5.58242	-1.71429	1.61099	5.49451	-0.0128511	-5.49835	-1.73516	-107.6	53.8	-169.47	-683.26	217.89	0	-123.74	-80.7	
2.32967	5.61154	-0.0124387	-5.58242	-2.50549	2.4022	5.49451	-0.0129885	-5.58626	-2.61429	-282.45	59.18	-123.74	-653.67	624.08	0	-34.97	-37.66	
3.12088	5.61154	-0.0126965	-5.58242	-3.20879	3.19341	5.49451	-0.0132978	-5.49835	-3.31758	-244.79	10.76	-137.19	-742.44	505.72	0	-26.9	-193.68	
3.82418	5.61154	-0.013083	-5.58242	-4.08791	3.8967	5.49451	-0.0135469	-5.49835	-4.10879	-279.76	102.22	-126.43	-540.69	497.65	0	-56.49	-67.25	
4.52747	5.61154	-0.013418	-5.58242	-4.79121	4.51209	5.40659	-0.0137788	-5.49835	-4.72418	-252.86	118.36	-164.09	-645.6	661.74	-2.69	-24.21	-303.97	
5.14286	5.61154	-0.0137616	-5.58242	-5.31868	5.12747	5.49451	-0.014174	-5.49835	-5.33956	-379.29	102.22	-147.95	-457.3	476.13	0	-13.45	83.39	
5.67033	5.61154	-0.0141053	-5.58242	-5.84615	5.65495	5.49451	-0.0144661	-5.49835	-5.77912	-820.45	0	-215.2	-581.04	718.23	0	-8.07	-368.53	
5.84615	5.61154	-0.0141482	-5.58242	-6.02198	5.83077	5.49451	-0.0145605	-5.41044	-5.95495	-223.27	83.39	-209.82	-279.76	538	-2.69	-45.73	-150.64	
6.28571	5.61154	-0.0144317	-5.58242	-6.46154	6.18242	5.49451	-0.0149042	-5.49835	-6.39451	-395.43	5.38	-180.23	-610.63	500.34	-2.69	88.77	-29.59	
6.54945	5.69945	-0.0146636	-5.49451	-6.63736	6.53407	5.49451	-0.0150931	-5.41044	-6.65824	-511.1	86.08	-182.92	-1041.03	529.93	-2.69	67.25	-43.04	
6.81319	5.69945	-0.0148526	-5.58242	-6.9011	6.7978	5.49451	-0.0152821	-5.49835	-6.83407	-567.59	5.38	-164.09	-997.99	734.37	-83.39	29.59	-8.07	
6.98901	5.61154	-0.0149901	-5.58242	-7.16484	6.97363	5.49451	-0.0154196	-5.49835	-7.00989	-543.38	5.38	-207.13	-809.69	535.31	0	16.14	-381.98	
7.16484	5.61154	-0.0151533	-5.49451	-7.34066	7.06154	5.49451	-0.0155141	-5.49835	-7.18571	-532.62	67.25	-220.58	-836.59	516.48	-43.04	5.38	-72.63	
7.25275	5.61154	-0.0152392	-5.58242	-7.42857	7.14945	5.49451	-0.0155742	-5.49835	-7.27363	-543.38	64.56	-293.21	-855.42	403.5	0	32.28	-99.53	
7.25275	5.69945	-0.0152392	-5.49451	-7.34066	7.23736	5.49451	-0.0155742	-5.49835	-7.27363	-543.38	51.11	-193.68	-766.65	494.96	0	8.07	-123.74	
7.25275	5.61154	-0.0152392	-5.49451	-7.34066	7.14945	5.49451	-0.0155484	-5.49835	-7.18571	-543.38	5.38	-185.61	-1102.9	494.96	0	0	-174.85	
7.25275	5.61154	-0.0152134	-5.58242	-7.34066	7.14945	5.49451	-0.0155141	-5.49835	-7.0978	-524.55	8.07	-158.71	-1059.86	223.27	0	-56.49	-201.75	
7.07692	5.61154	-0.0151017	-5.58242	-7.25275	6.97363	5.49451	-0.0152306	-5.49835	-7.00989	-664.43	115.67	-158.71	-847.35	527.24	0	26.9	0	
6.9011	5.61154	-0.0149385	-5.58242	-7.07692	6.7978	5.49451	-0.0152564	-5.49835	-6.83407	-855.42	16.14	-112.98	-1207.81	379.29	0	-18.83	-193.68	
6.63736	5.61154	-0.0147152	-5.58242	-6.81319	6.53407	5.49451	-0.0149987	-5.49835	-6.65824	-599.87	2.69	-139.88	-1237.4	433.09	0	-13.45	51.11	
6.37363	5.61154	-0.0145262	-5.58242	-6.54945	6.27033	5.49451	-0.0147495	-5.49835	-6.30659	-726.3	99.53	-129.12	-1172.84	285.14	0	-5.38	320.11	
6.02198	5.61154	-0.0142599	-5.58242	-6.10989	5.83077	5.49451	-0.0144918	-5.49835	-5.86703	-874.25	21.52	-123.74	-1318.1	290.52	0	37.66	-8.07	
5.49451	5.61154	-0.0138733	-5.58242	-5.67033	5.39121	5.49451	-0.0141998	-5.49835	-5.42747	-1073.31	118.36	-271.69	-1401.49	279.76	0	161.4	51.11	
5.05495	5.61154	-0.0135125	-5.58242	-5.05495	4.77582	5.49451	-0.0139163	-5.49835	-4.81209	-1135.18	2.69	-287.83	-1022.2	398.12	0	147.95	37.66	
4.35165	5.69945	-0.0132291	-5.49451	-4.43956	4.16044	5.49451	-0.0136156	-5.49835	-4.10879	-949.57	0	-212.51	-1285.82	320.11	-5.38	86.08	338.94	
3.64835	5.61154	-0.0129198	-5.58242	-3.73626	3.45714	5.49451	-0.0132376	-5.49835	-3.40549	-914.6	37.66	-285.14	-963.02	274.38	0	40.35	-2.69	
2.94505	5.61154	-0.0126363	-5.58242	-2.94505	2.66593	5.49451	-0.012937	-5.49835	-2.61429	-780.1	2.69	-344.32	-1275.06	51.11	16.14	104.91	-147.95	
2.06593	5.69945	-0.0124817	-5.49451	-2.06593	1.78681	5.49451	-0.0127136	-5.49835	-1.73516	-521.86	104.91	-263.62	-1070.62	204.44	-5.38	67.25	-88.77	
1.18681	5.69945	-0.0124302	-5.49451	-1.18681	1.08352	5.49451	-0.012559	-5.49835	-0.856044	-720.92	5.38	-282.45	-812.38	357.77	-2.69	56.49	207.13	
0.307692	5.61154	-0.0123958	-5.49451	-0.131868	0.0285714	5.49451	-0.0123271	-5.41044	-0.0648352	-384.67	112.98	-333.56	-691.33	252.86	5.38	43.04	142.57	
-0.571429	5.61154	-0.0124989	-5.58242	0.747253	-0.762637	5.49451	-0.0123443	-5.49835	0.814286	-578.35	53.8	-287.83	-8.07	266.31	-5.38	40.35	381.98	
-1.45055	5.61154	-0.0126535	-5.58242	1.62637	-1.72967	5.49451	-0.0123614	-5.49835	1.78132	174.85	2.69	-255.55	-223.27	427.71	-37.66	-161.4	338.94	
-2.32967	5.61154	-0.0128597	-5.58242	2.50549	-2.52088	5.49451	-0.0125075	-5.49835	2.57253	-567.59	83.39	-110.29	-75.32	373.91	0	-34.97	398.12	
-3.12088	5.69945	-0.0131431	-5.58242	3.2967	-3.22418	5.49451	-0.0127222	-5.58626	3.36374	32.28	8.07	-193.68	-8.07	290.52	88.77	-86.08	309.35	
-3.82418	5.61154	-0.0134696	-5.58242	4.08791	-4.01538	5.49451	-0.0129799	-5.49835	4.15495	51.11	83.39	-118.36	-59.18	422.33	37.66	-102.22	1006.06	
-4.52747	5.61154	-0.0137874	-5.58242	4.79121	-4.63077	5.40659	-0.0133321	-5.49835	4.85824	-503.03	2.69	-153.33	-61.87	392.74	102.22	-32.28	371.22	
-5.14286	5.61154	-0.0141053	-5.58242	5.23077	-5.33407	5.49451	-0.0136156	-5.58626	5.38571	-430.4	169.47	-147.95	-53.8	492.27	13.45	-32.28	941.5	
-5.67033	5.61154	-0.0143544	-5.58242	5.84615	-5.77363	5.49451	-0.0139592	-5.49835	5.91319	-317.42	123.74	-228.65	-48.42	298.59	56.49	-21.52	699.4	
-5.84615	5.61154	-0.0144832	-5.49451	6.10989	-5.94945	5.49451	-0.0140795	-5.49835	6.08901	-360.46	26.9	-301.28	123.74	976.47	104.91	-24.21	782.79	
-6.1978	5.61154	-0.0147667	-5.49451	6.37363	-6.3011	5.49451	-0.0143887	-5.49835	6.44066	-123.74	123.74	-330.87	-72.63	497.65	69.94	-10.76	554.14	
-6.54945	5.69945	-0.0149042	-5.58242	6.63736	-6.56484	5.49451	-0.0146464	-5.41044	6.7044	-489.58	78.01	-333.56	-250.17	285.14	5.38	2.69	540.69	
-6.72527	5.61154	-0.0150072	-5.49451	6.9011	-6.91648	5.49451	-0.0148784	-5.49835	6.96813	-139.88	139.88	-285.14	317.42	548.76	69.94	78.01	1000.68	
-6.98901	5.69945	-0.0151361	-5.58242	7.16484	-7.09231	5.49451	-0.0150072	-5.49835	7.14396	67.25	83.39	-317.42	-344.32	513.79	51.11	18.83	527.24	
-7.16484	5.61154	-0.015179	-5.49451	7.16484	-7.18022	5.49451	-0.0152907	-5.41044	7.23187	78.01	94.15	-376.6	16.14	521.86	115.67	5.38	796.24	
-7.16484	5.69945	-0.0153079	-5.49451	7.34066	-7.26813	5.49451	-0.0153251	-5.49835	7.31978	-306.66	137.19	-317.42	-381.98	516.48	45.73	45.73	511.1	
-7.25275	5.69945	-0.0152907	-5.58242	7.25275	-7.26813	5.49451	-0.0153594	-5.49835	7.23187	-252.86	34.97	-263.62	26.9	465.37	69.94	-2.69	511.1	
-7.25275	5.61154	-0.0152649	-5.49451	7.25275	-7.26813	5.40659	-0.0153594	-5.49835	7.40769	-430.4	24.21	-182.92	-86.08	521.86	5.38	-145.26	470.75	
-7.16484	5.69945	-0.0152306	-5.49451	7.25275	-7.18022	5.40659	-0.0153251	-5.49835	7.23187	-395.43	94.15	-142.57	-147.95	694.02	59.18	-37.66	486.89	
-7.07692	5.69945	-0.0151189	-5.58242	7.07692	-7.09231	5.49451	-0.0151103	-5.49835	7.14396	-379.29	13.45	-110.29	204.44	858.11	16.14	-83.39	965.71	
-6.9011	5.61154	-0.0150244	-5.58242	6.98901	-6.91648	5.40659	-0.0149815	-5.58626	6.96813	-215.2	80.7	-134.5	-188.3	871.56	0	-169.47	616.01	
-6.72527	5.61154	-0.0148698	-5.58242	6.72527	-6.74066	5.49451	-0.0147495	-5.49835	6.79231	-131.81	131.81	-150.64	-26.9	871.56	48.42	-37.66	914.6	
-6.37363	5.61154	-0.0146293	-5.58242	6.37363	-6.38901	5.49451	-0.0144832	-5.58626	6.44066	-2.69	0	-137.19	-172.16	1038.34	16.14	-26.9	1081.38	
-6.02198	5.69945	-0.0143973	-5.58242	5.93407	-6.03736	5.49451	-0.0141998	-5.58626	6.17692	-139.88	94.15	-145.26	285.14	1162.08	59.18	0	1108.28	
-5.49451	5.69945	-0.0140795	-5.58242	5.40659	-5.5978	5.49451	-0.0138819	-5.49835	5.56154	-142.57	13.45	-306.66	204.44	919.98	53.8	0	1148.63	
-4.96703	5.61154	-0.0138218	-5.49451	4.87912	-4.98242	5.40659	-0.0135641	-5.49835	5.03407	69.94	10.76	-290.52	312.04	1145.94	2.69	121.05	1183.6	
-4.35165	5.61154	-0.0134266	-5.49451	4.17582	-4.27912	5.49451	-0.0132806	-5.49835	4.33077	-34.97	8.07	-390.05	282.45	1046.41	56.49	131.81	874.25	
-3.56044	5.61154	-0.0131002	-5.49451	3.56044	-3.66374	5.49451	-0.0129284	-5.49835	3.62747	45.73	53.8	-390.05	123.74	879.63	45.73	110.29	1116.35	
-2.85714	5.61154	-0.0128253	-5.49451	2.76923	-2.78462	5.49451	-0.0126879	-5.41044	2.83626	-188.3	21.52	-395.43	72.63	863.49	16.14	78.01	559.52	
-1.97802	5.61154	-0.0125676	-5.49451	1.89011	-1.90549	5.49451	-0.0124817	-5.49835	1.78132	465.37	104.91	-392.74	-330.87	785.48	0	107.6	995.3	
-1.18681	5.61154	-0.0123786	-5.49451	1.0989	-1.11429	5.40659	-0.0124817	-5.49835	0.99011	107.6	75.32	-355.08	-341.63	992.61	0	91.46	492.27	
-0.21978	5.61154	-0.0122498	-5.49451	0.131868	-0.147253	5.49451	-0.0124989	-5.41044	0.0230769	-290.52	94.15	-403.5	-99.53	680.57	0	0	123.74	
0.571429	5.69945	-0.012181	-5.58242	-0.835165	0.643956	5.49451	-0.0126191	-5.49835	-0.856044	-32.28	48.42	-212.51	-492.27	672.5	5.38	-10.76	-13.45	
1.45055	5.61154	-0.0122412	-5.58242	-1.62637	1.61099	5.49451	-0.0127995	-5.49835	-1.73516	-212.51	64.56	-123.74	-408.88	505.72	0	-209.82	131.81	
2.32967	5.61154	-0.012413	-5.58242	-2.50549	2.31429	5.49451	-0.013126	-5.49835	-2.61429	-43.04	40.35	-129.12	-344.32	516.48	0	-29.59	-282.45	
3.12088	5.61154	-0.012602	-5.58242	-3.2967	3.19341	5.49451	-0.0133665	-5.49835	-3.40549	-328.18	37.66	-126.43	-841.97	559.52	0	-16.14	-69.94	
3.91209	5.61154	-0.0129799	-5.58242	-4.08791	3.8967	5.49451	-0.0136757	-5.49835	-4.10879	-322.8	134.5	-121.05	-411.57	661.74	0	-34.97	-78.01	
4.61538	5.69945	-0.0133493	-5.58242	-4.7033	4.6	5.49451	-0.0139936	-5.49835	-4.81209	-274.38	5.38	-129.12	-680.57	575.66	0	-29.59	-414.26	
5.23077	5.69945	-0.0136414	-5.58242	-5.31868	5.12747	5.49451	-0.0142427	-5.58626	-5.33956	-416.95	88.77	-131.81	-298.59	-2.69	0	-18.83	16.14	
5.67033	5.61154	-0.0140108	-5.58242	-5.75824	5.65495	5.49451	-0.0146121	-5.49835	-5.69121	-602.56	13.45	-118.36	-1076	728.99	-2.69	-13.45	-336.25	
5.84615	5.61154	-0.0141396	-5.49451	-6.02198	5.83077	5.49451	-0.0146464	-5.41044	-5.95495	-182.92	112.98	-215.2	-164.09	524.55	-2.69	43.04	-172.16	
6.28571	5.61154	-0.0144746	-5.58242	-6.46154	6.18242	5.49451	-0.0149299	-5.49835	-6.39451	-121.05	37.66	-204.44	-707.47	462.68	-2.69	34.97	-231.34	
6.54945	5.61154	-0.014698	-5.58242	-6.63736	6.53407	5.49451	-0.0150072	-5.49835	-6.65824	-484.2	13.45	-174.85	-551.45	508.41	0	48.42	-131.81	
6.81319	5.69945	-0.0149213	-5.58242	-6.9011	6.70989	5.49451	-0.0151533	-5.49835	-6.83407	-538	29.59	-320.11	-901.15	540.69	2.69	137.19	78.01	
6.98901	5.61154	-0.0151103	-5.49451	-7.16484	6.88571	5.49451	-0.0152993	-5.49835	-6.92198	-538	8.07	-349.7	-301.28	494.96	-56.49	75.32	-387.36	
7.16484	5.69945	-0.0152392	-5.49451	-7.16484	6.88571	5.49451	-0.0153251	-5.49835	-7.00989	-408.88	104.91	-341.63	-190.99	325.49	-48.42	86.08	29.59	
7.16484	5.69945	-0.0153251	-5.49451	-7.25275	6.88571	5.49451	-0.0153594	-5.49835	-6.92198	-196.37	5.38	-392.74	-556.83	301.28	0	61.87	8.07	
7.16484	5.61154	-0.0153337	-5.49451	-7.25275	6.88571	5.49451	-0.0153594	-5.49835	-6.83407	-269	2.69	-225.96	-554.14	156.02	-2.69	80.7	8.07	
7.16484	5.61154	-0.0153337	-5.49451	-7.25275	6.7978	5.49451	-0.0153509	-5.49835	-6.83407	-406.19	51.11	-325.49	-922.67	180.23	-2.69	0	64.56	
7.07692	5.61154	-0.0152478	-5.58242	-7.25275	6.62198	5.49451	-0.0152306	-5.58626	-6.65824	-225.96	21.52	-180.23	-911.91	188.3	-2.69	18.83	-266.31	
6.9011	5.61154	-0.015179	-5.58242	-7.07692	6.44615	5.49451	-0.0151103	-5.49835	-6.48242	-255.55	2.69	-134.5	-844.66	80.7	-8.07	-86.08	86.08	
6.72527	5.61154	-0.0150072	-5.58242	-6.98901	6.18242	5.49451	-0.0150072	-5.49835	-6.21868	-104.91	24.21	-134.5	-804.31	-40.35	-8.07	-43.04	-242.1	
6.46154	5.69945	-0.0147839	-5.58242	-6.72527	5.91868	5.40659	-0.0148097	-5.49835	-5.86703	-823.14	45.73	-118.36	-1207.81	137.19	102.22	-64.56	-274.38	
6.10989	5.61154	-0.0145691	-5.58242	-6.37363	5.56703	5.49451	-0.0146207	-5.49835	-5.6033	-925.36	5.38	-129.12	-1336.93	142.57	0	-174.85	-199.06	
5.75824	5.61154	-0.0143372	-5.58242	-6.10989	5.12747	5.49451	-0.014363	-5.58626	-5.07582	-365.84	80.7	-188.3	-1194.36	78.01	-8.07	-8.07	-225.96	
5.40659	5.69945	-0.0140279	-5.58242	-5.49451	4.68791	5.49451	-0.0141396	-5.49835	-4.63626	-53.8	43.04	-126.43	-1388.04	414.26	0	-16.14	-196.37	
4.79121	5.61154	-0.01365	-5.58242	-4.96703	4.16044	5.49451	-0.0138132	-5.49835	-4.02088	-470.75	21.52	-231.34	-1258.92	-94.15	5.38	164.09	-699.4	
4.17582	5.61154	-0.0134009	-5.49451	-4.35165	3.45714	5.49451	-0.0135297	-5.49835	-3.40549	-554.14	169.47	-239.41	-1277.75	-88.77	-2.69	102.22	115.67	
3.47253	5.61154	-0.0130916	-5.49451	-3.56044	2.66593	5.49451	-0.0132978	-5.41044	-2.7022	-172.16	51.11	-301.28	-1092.14	-182.92	-5.38	123.74	-538	
2.68132	5.69945	-0.0128683	-5.49451	-2.76923	2.05055	5.49451	-0.0129713	-5.49835	-1.91099	-642.91	59.18	-301.28	-866.18	228.65	0	72.63	-123.74	
1.89011	5.69945	-0.012748	-5.49451	-1.97802	1.08352	5.49451	-0.0128425	-5.49835	-1.11978	-341.63	126.43	-336.25	-852.73	-110.29	0	83.39	-51.11	
0.923077	5.61154	-0.0126449	-5.49451	-1.0989	0.38022	5.49451	-0.012705	-5.41044	-0.152747	-134.5	21.52	-403.5	-457.3	-10.76	0	83.39	-196.37	
0.131868	5.61154	-0.0126707	-5.49451	-0.131868	-0.498901	5.49451	-0.0125934	-5.41044	0.638462	-10.76	0	-398.12	-796.24	153.33	0	2.69	169.47	
-0.747253	5.61154	-0.0127738	-5.58242	0.747253	-1.37802	5.40659	-0.0125762	-5.49835	1.60549	18.83	67.25	-242.1	-64.56	190.99	0	18.83	185.61	
