time	COG_x	COG_y	COG_z	COG_xx	COG_yy	COG_zz	p_x	p_y	p_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
2.375	0.00243681	0.0512639	0.205985	-0.000255961	0.0505706	0.21923	0.00269277	0.000693367	-0.0132456	0.0320839	0.0585241	0.287058	-0.0642344	-0.00563653	-0.0606621	-1.80201	-10.2058	6.59245	-0.0448727	-0.00723817	-0.0429765	-1.35917	-7.4402	5.02614	
2.4	0.00362962	0.0523855	0.204576	0.000936849	0.0516921	0.217821	0.00269277	0.000693367	-0.0132456	0.0337759	0.0602111	0.284925	0.0676803	0.0674793	-0.0853298	5.27659	2.92463	-0.986708	0.0477124	0.0448604	-0.0563481	3.70341	2.08394	-0.534865	
2.425	0.00309746	0.0534918	0.204077	0.000404694	0.0527984	0.217322	0.00269277	0.000693367	-0.0132456	0.033259	0.0615419	0.284229	-0.0206754	0.0532314	-0.0278234	-3.53423	-0.569913	2.30026	-0.0212862	0.044254	-0.019966	-2.75994	-0.0242573	1.45529	
2.45	0.00251454	0.0532386	0.20512	-0.000178228	0.0525452	0.218366	0.00269277	0.000693367	-0.0132456	0.0324614	0.061203	0.2857	-0.0319033	-0.0135544	0.0588467	-0.449118	-2.67143	3.4668	-0.0233169	-0.0101283	0.0417451	-0.0812269	-2.17529	2.46845	
2.475	0.00240647	0.0526561	0.207136	-0.000286301	0.0519628	0.220381	0.00269277	0.000693367	-0.0132456	0.0322759	0.0605196	0.288564	-0.00742249	-0.0273356	0.114527	0.979233	-0.551247	2.22721	-0.00432291	-0.0232988	0.080613	0.759758	-0.526823	1.55472	
2.5	0.00297743	0.051041	0.210043	0.000284663	0.0503476	0.223288	0.00433551	0.0712512	-0.0170909	0.0330847	0.0579888	0.292348	0.0323541	-0.101235	0.151363	1.59106	-2.95596	1.47346	0.0228386	-0.0646066	0.116286	1.08646	-1.65231	1.42691	
2.525	0.00361524	0.0499029	0.210343	-0.000720267	-0.0213483	0.227434	0.00433551	0.0712512	-0.0170909	0.0338158	0.056419	0.293352	0.0292432	-0.0627917	0.0401641	-0.124436	1.53772	-4.44797	0.0255122	-0.0455245	0.0120207	0.106948	0.763288	-4.1706	
2.55	0.00360273	0.0490731	0.210435	-0.000732773	-0.0221781	0.227526	0.00433551	0.0712512	-0.0170909	0.0338566	0.0550152	0.294038	0.00163348	-0.0561504	0.0274404	-1.10439	0.265654	-0.508949	-0.00050026	-0.0331905	0.00365771	-1.0405	0.493358	-0.334521	
2.575	0.00363403	0.0467239	0.210144	-0.000701478	-0.0245273	0.227235	0.00433551	0.0712512	-0.0170909	0.0338204	0.0516543	0.293899	-0.00145074	-0.134435	-0.00554156	-0.123369	-3.1314	-1.31928	0.00125178	-0.0939683	-0.0116395	0.0700817	-2.43111	-0.611889	
2.6	0.00366744	0.0442749	0.209969	-0.000668065	-0.0269763	0.22706	0.00433551	0.0712512	-0.0170909	0.0337916	0.0478252	0.293749	-0.00114924	-0.153166	-0.00602235	0.01206	-0.749228	-0.0192316	0.00133653	-0.0979596	-0.00699744	0.0033899	-0.159651	0.185683	
2.625	0.00365855	0.0413331	0.210112	-0.000676957	-0.0299181	0.227203	0.00433551	0.0712512	-0.0170909	0.0337777	0.0435304	0.293858	-0.000556885	-0.171793	0.00437393	0.0236941	-0.74506	0.415851	-0.000355684	-0.117673	0.00574321	-0.0676886	-0.78852	0.509626	
2.65	0.00365011	0.0376322	0.209918	-0.000685393	-0.0336189	0.227009	0.00433551	0.0712512	-0.0170909	0.0337656	0.0378067	0.293721	-0.00048566	-0.228945	-0.00548984	0.00284897	-2.28609	-0.394551	-0.000337423	-0.148034	-0.00778885	0.000730438	-1.21445	-0.541282	
2.675	0.00359384	0.0346816	0.210036	-0.000741669	-0.0365696	0.227127	0.00433551	0.0712512	-0.0170909	0.0337662	0.0335161	0.293837	2.46092e-05	-0.171625	0.00465436	0.0204108	2.2928	0.405768	-0.00225105	-0.118025	0.0047345	-0.076545	1.20036	0.500934	
2.7	0.00373572	0.0321636	0.210271	-0.000599784	-0.0390876	0.227362	0.00433551	0.0712512	-0.0170909	0.0337815	0.0296995	0.294129	0.00061114	-0.152665	0.0116885	0.0234612	0.758376	0.281367	0.0056754	-0.10072	0.00940548	0.317058	0.692184	0.186839	
2.725	0.00414439	0.0279281	0.209986	-0.000191113	-0.0433231	0.227077	0.00433551	0.0712512	-0.0170909	0.0342743	0.0234935	0.293856	0.0197154	-0.248241	-0.0109382	0.764172	-3.82303	-0.90507	0.0163468	-0.169423	-0.0114242	0.426858	-2.7481	-0.833186	
2.75	0.0041152	0.0250079	0.209504	-0.000220306	-0.0462432	0.226595	0.00433551	0.0712512	-0.0170909	0.034236	0.0192237	0.293212	-0.00153309	-0.17079	-0.0257487	-0.849941	3.09807	-0.592418	-0.00116773	-0.116805	-0.0192454	-0.700583	2.1047	-0.312848	
2.775	0.00362142	0.0224359	0.20753	-0.000714081	-0.0488152	0.224621	0.00433551	0.0712512	-0.0170909	0.0335233	0.0155804	0.290497	-0.0285102	-0.145733	-0.108607	-1.07908	1.00226	-3.31432	-0.019751	-0.10288	-0.0789643	-0.74333	0.556989	-2.38876	
2.8	0.00495567	0.0206337	0.204925	0.000620161	-0.0506175	0.222016	0.00433551	0.0712512	-0.0170909	0.0355375	0.0130426	0.286466	0.0805683	-0.101511	-0.161258	4.36314	1.76888	-2.10605	0.0533697	-0.0720894	-0.104212	2.92483	1.23163	-1.00992	
2.825	0.00455708	0.0197406	0.203963	0.000221576	-0.0515106	0.221054	0.00433551	0.0712512	-0.0170909	0.0349055	0.0117679	0.28496	-0.0252773	-0.0509896	-0.0602287	-4.23382	2.02086	4.04116	-0.0159434	-0.0357234	-0.038463	-2.77252	1.45464	2.62997	
2.85	0.00654727	0.0189621	0.201588	0.00221176	-0.0522891	0.218679	0.00433551	0.0712512	-0.0170909	0.03786	0.0106674	0.281417	0.118177	-0.0440185	-0.141702	5.73819	0.278844	-3.25895	0.0796073	-0.0311406	-0.0950118	3.82203	0.183312	-2.26195	
2.875	0.00549697	0.0205178	0.201197	0.00116147	-0.0507334	0.218288	0.00433551	0.0712512	-0.0170909	0.0363815	0.0125482	0.281185	-0.0591372	0.0752328	-0.0092958	-7.09258	4.77005	5.29626	-0.0420117	0.0622274	-0.0156303	-4.86476	3.73472	3.17526	
2.9	0.00152617	0.0210245	0.203098	-0.00280933	-0.0502267	0.220189	0.00433551	0.0712512	-0.0170909	0.031028	0.0132441	0.284176	-0.214142	0.0278332	0.119662	-6.2002	-1.89598	5.1583	-0.158832	0.0202674	0.0760256	-4.67282	-1.6784	3.66623	
2.925	0.00148903	0.020241	0.203896	-0.00284647	-0.0510102	0.220987	0.00433551	0.0712512	-0.0170909	0.0311466	0.0122177	0.285223	0.00474324	-0.041054	0.0418555	8.75542	-2.75549	-3.11225	-0.00148559	-0.0313382	0.0319347	6.29386	-2.06422	-1.76363	
2.95	0.00442752	0.0188015	0.205053	9.20165e-05	-0.0524497	0.222144	0.00433551	0.0712512	-0.0170909	0.0351423	0.0101893	0.286583	0.159829	-0.0811364	0.0544138	6.20344	-1.6033	0.502329	0.11754	-0.0575798	0.0462634	4.76101	-1.04966	0.573147	
2.975	0.00640652	0.0194889	0.207419	0.00207102	-0.0517623	0.22451	0.00433551	0.0712512	-0.0170909	0.0378428	0.0113541	0.289596	0.10802	0.0465922	0.120525	-2.07239	5.10915	2.64445	0.07916	0.0274949	0.0946553	-1.53518	3.40299	1.93568	
3	0.00315696	0.0235819	0.210444	-0.00117855	-0.0476693	0.227535	0.00238462	0.00172443	-0.0157067	0.0333731	0.0172593	0.29399	-0.178788	0.236207	0.175729	-11.4723	7.58458	2.20817	-0.129983	0.163721	0.121002	-8.36571	5.44904	1.05387	
3.025	0.00342138	0.0208163	0.211501	0.00103676	0.0190918	0.227208	0.00238462	0.00172443	-0.0157067	0.0337657	0.0140587	0.295299	0.0157038	-0.128024	0.0523618	7.77966	-14.5692	-4.9347	0.010577	-0.110626	0.0422564	5.62239	-10.9739	-3.14983	
3.05	0.00313477	0.0258575	0.21143	0.000750149	0.024133	0.227137	0.00238462	0.00172443	-0.0157067	0.0332636	0.0212212	0.295306	-0.0200841	0.286502	0.000302207	-1.43151	16.581	-2.08238	-0.0114643	0.201649	-0.00281736	-0.881653	12.491	-1.80295	
3.075	0.00342857	0.0291746	0.21166	0.00104394	0.0274501	0.227367	0.00238462	0.00172443	-0.0157067	0.0337312	0.025992	0.2954	0.0187033	0.190832	0.0037503	1.55149	-3.8268	0.137924	0.0117519	0.132683	0.00918049	0.928647	-2.75862	0.479914	
3.1	0.00313453	0.0330105	0.211658	0.000749907	0.0312861	0.227365	0.00238462	0.00172443	-0.0157067	0.0332494	0.0317146	0.295479	-0.0192707	0.228903	0.0031634	-1.51896	1.52284	-0.0234762	-0.0117615	0.153439	-5.88396e-05	-0.940536	0.830232	-0.369573	
3.125	0.00313267	0.0381023	0.211565	0.000748041	0.0363779	0.227272	0.00238462	0.00172443	-0.0157067	0.0332498	0.0388702	0.295368	1.52492e-05	0.286222	-0.00444303	0.771439	2.29278	-0.304257	-7.46322e-05	0.203671	-0.00372016	0.467476	2.0093	-0.146453	
3.15	0.00309787	0.0430419	0.211509	0.000713248	0.0413174	0.227216	0.00238462	0.00172443	-0.0157067	0.0332731	0.046031	0.295306	0.000931577	0.286435	-0.00248518	0.0366531	0.00848244	0.0783138	-0.00139169	0.197582	-0.0022636	-0.0526824	-0.243572	0.0582625	
3.175	0.00318891	0.046677	0.211666	0.00080429	0.0449526	0.227373	0.00238462	0.00172443	-0.0157067	0.033323	0.0513026	0.295526	0.00199791	0.210862	0.00882581	0.0426532	-3.0229	0.45244	0.00364165	0.145406	0.0063042	0.201334	-2.08703	0.342712	
3.2	0.00211758	0.0493182	0.211483	-0.000267045	0.0475938	0.22719	0.00238462	0.00172443	-0.0157067	0.0318502	0.0551135	0.295226	-0.0589114	0.152436	-0.0120045	-2.43637	-2.33706	-0.833213	-0.0428534	0.105647	-0.00732175	-1.8598	-1.59038	-0.545038	
3.225	0.0031394	0.0521397	0.209831	0.000754771	0.0504153	0.225538	0.00238462	0.00172443	-0.0157067	0.0335898	0.0592532	0.292703	0.0695842	0.165588	-0.100933	5.13982	0.526116	-3.55714	0.0408727	0.112861	-0.0660945	3.34904	0.288574	-2.35091	
3.25	0.0041365	0.0544309	0.207009	0.00175187	0.0527065	0.222715	0.00238462	0.00172443	-0.0157067	0.0351275	0.062251	0.288635	0.0615078	0.119914	-0.162724	-0.323056	-1.82699	-2.47162	0.0398841	0.0916472	-0.112895	-0.0395426	-0.848561	-1.87201	
3.275	0.00509552	0.0527312	0.20466	0.00271089	0.0510067	0.220366	0.00238462	0.00172443	-0.0157067	0.0365775	0.0600641	0.285129	0.0579976	-0.0874782	-0.140246	-0.140406	-8.29568	0.899086	0.0383607	-0.0679902	-0.0939596	-0.0609344	-6.3855	0.757398	
3.3	0.00390004	0.0524326	0.203174	0.00151542	0.0507082	0.218881	0.00238462	0.00172443	-0.0157067	0.0349444	0.0599104	0.283208	-0.0653225	-0.00614816	-0.0768485	-4.9328	3.2532	2.53592	-0.0478189	-0.011943	-0.0594257	-3.44718	2.24189	1.38136	
3.325	-0.000708001	0.0527796	0.202626	-0.00309263	0.0510552	0.218333	0.00238462	0.00172443	-0.0157067	0.0288454	0.060359	0.283051	-0.243962	0.0179462	-0.00625993	-7.14558	0.963773	2.82354	-0.184322	0.0138825	-0.0219064	-5.46012	1.03302	1.50077	
3.35	0.000161114	0.0527563	0.203299	-0.00222351	0.0510319	0.219006	0.00238462	0.00172443	-0.0157067	0.0298565	0.0604281	0.283924	0.0404432	0.00276423	0.0349089	11.3762	-0.607277	1.64675	0.0347646	-0.000932471	0.0269073	8.76345	-0.592597	1.95255	
3.375	0.00181865	0.0567154	0.205256	-0.000565976	0.0549909	0.220963	0.00238462	0.00172443	-0.0157067	0.032092	0.0658256	0.286422	0.0894221	0.215897	0.0999304	1.95916	8.52532	2.60086	0.0663014	0.158361	0.0782878	1.26147	6.37173	2.05522	
3.4	0.00581953	0.0556108	0.207093	0.00343491	0.0538864	0.2228	0.00238462	0.00172443	-0.0157067	0.0375437	0.064138	0.288483	0.218068	-0.0675013	0.0824411	5.14585	-11.3359	-0.699574	0.160035	-0.0441807	0.0734673	3.74936	-8.10166	-0.192821	
3.425	0.00292886	0.0543037	0.209511	0.000544235	0.0525793	0.225218	0.00238462	0.00172443	-0.0157067	0.0335649	0.062068	0.292032	-0.159154	-0.0828016	0.14195	-15.0889	-0.612012	2.38034	-0.115627	-0.052285	0.0967325	-11.0265	-0.32417	0.93061	
3.45	-0.000793804	0.0519988	0.210602	-0.00317843	0.0502743	0.226309	0.00238462	0.00172443	-0.0157067	0.0284285	0.0588985	0.294207	-0.205456	-0.126781	0.0870236	-1.85209	-1.75916	-2.19704	-0.148907	-0.0921977	0.0436361	-1.33119	-1.59651	-2.12386	
3.475	0.00136058	0.0480999	0.211583	-0.00102405	0.0463755	0.22729	0.00238462	0.00172443	-0.0157067	0.0313691	0.0532025	0.295185	0.117627	-0.227839	0.0391184	12.9233	-4.04234	-1.91621	0.0861753	-0.155955	0.0392403	9.40327	-2.55028	-0.175832	
3.5	0.00559158	0.0419577	0.212356	0.00320696	0.0402333	0.228062	0.00223103	0.0707162	-0.0137223	0.0371334	0.0445934	0.295504	0.230569	-0.344362	0.0127442	4.51768	-4.6609	-1.05497	0.16924	-0.245687	0.0309037	3.3226	-3.58928	-0.333463	
3.525	0.000955398	0.0553059	0.214314	-0.00127563	-0.0154103	0.228036	0.00223103	0.0707162	-0.0137223	0.0306751	0.0625541	0.297816	-0.258331	0.718428	0.092476	-19.556	42.5116	3.18927	-0.185447	0.533926	0.0783309	-14.1875	31.1845	1.89709	
3.55	0.00101549	0.0555657	0.21506	-0.00121554	-0.0151504	0.228782	0.00223103	0.0707162	-0.0137223	0.0306881	0.0626139	0.298592	0.000518825	0.00239083	0.0310638	10.354	-28.6415	-2.45649	0.00240362	0.0103941	0.0298403	7.51404	-20.9413	-1.93963	
3.575	0.00101307	0.0552273	0.215672	-0.00121796	-0.0154889	0.229395	0.00223103	0.0707162	-0.0137223	0.0306853	0.0617153	0.299242	-0.000110171	-0.0359462	0.0259858	-0.0251598	-1.53348	-0.20312	-9.677e-05	-0.0135386	0.0244948	-0.100016	-0.957309	-0.213819	
3.6	0.00103094	0.0489026	0.215523	-0.00120009	-0.0218136	0.229246	0.00223103	0.0707162	-0.0137223	0.030682	0.0526374	0.299382	-0.00013258	-0.363113	0.0056044	-0.000896347	-13.0867	-0.815256	0.000714719	-0.252989	-0.00596477	0.0324596	-9.57801	-1.21838	
3.625	0.00136777	0.040735	0.215282	-0.000863252	-0.0299812	0.229004	0.00223103	0.0707162	-0.0137223	0.031176	0.0411549	0.299227	0.0197607	-0.459301	-0.0061911	0.795733	-3.8475	-0.47182	0.0134735	-0.326702	-0.00966201	0.51035	-2.94854	-0.14789	
3.65	0.00132954	0.0321096	0.21463	-0.000901487	-0.0386066	0.228353	0.00223103	0.0707162	-0.0137223	0.0311962	0.0291854	0.298569	0.00080815	-0.47878	-0.0263375	-0.758104	-0.779169	-0.805856	-0.00152942	-0.345017	-0.0260599	-0.600116	-0.732595	-0.655914	
3.675	0.00143002	0.0221537	0.21121	-0.000801008	-0.0485625	0.224932	0.00223103	0.0707162	-0.0137223	0.0314427	0.0154984	0.294241	0.00985785	-0.547482	-0.173125	0.361988	-2.74806	-5.8715	0.00401915	-0.398236	-0.136823	0.221943	-2.12874	-4.43053	
3.7	0.00368954	0.021271	0.209597	0.00145852	-0.0494452	0.22332	0.00223103	0.0707162	-0.0137223	0.0344986	0.0142945	0.291344	0.122238	-0.0481532	-0.11587	4.4952	19.9731	2.29019	0.0903811	-0.0353066	-0.06449	3.45448	14.5172	2.89333	
3.725	0.00254921	0.0203346	0.208548	0.000318182	-0.0503815	0.222271	0.00223103	0.0707162	-0.0137223	0.0329319	0.0125204	0.289722	-0.0626689	-0.0709661	-0.0648735	-7.39627	-0.912515	2.03986	-0.0456135	-0.0374552	-0.0419624	-5.43978	-0.0859445	0.901103	
3.75	0.00250052	0.0195653	0.205613	0.000269498	-0.0511509	0.219335	0.00223103	0.0707162	-0.0137223	0.0329403	0.0114964	0.28481	0.000335639	-0.0409599	-0.19648	2.52018	1.20025	-5.26425	-0.00194734	-0.0307732	-0.117407	1.74665	0.267277	-3.0178	
3.775	0.000146127	0.0221004	0.206467	-0.0020849	-0.0486158	0.220189	0.00223103	0.0707162	-0.0137223	0.0297262	0.0146575	0.286062	-0.128565	0.126444	0.0500883	-5.15602	6.69616	9.86272	-0.0941759	0.101405	0.0341347	-3.68914	5.28712	6.06168	
3.8	-0.00066103	0.0248277	0.207308	-0.00289206	-0.0458885	0.22103	0.00223103	0.0707162	-0.0137223	0.0288424	0.0183097	0.287006	-0.0353508	0.146088	0.0377461	3.72856	0.785765	-0.493687	-0.0322863	0.109091	0.0336635	2.47558	0.307436	-0.0188478	
3.825	0.0022397	0.0264983	0.209012	8.67775e-06	-0.0442178	0.222735	0.00223103	0.0707162	-0.0137223	0.032798	0.0205148	0.289174	0.158226	0.0882046	0.0867306	7.74307	-2.31535	1.95938	0.116029	0.0668258	0.0681684	5.93262	-1.6906	1.38019	
3.85	0.00414604	0.0278964	0.211036	0.00191501	-0.0428197	0.224758	0.00223103	0.0707162	-0.0137223	0.0354946	0.0222345	0.292159	0.107863	0.0687899	0.119402	-2.01453	-0.776587	1.30685	0.0762534	0.0559245	0.0809269	-1.59104	-0.436053	0.51034	
3.875	-0.000572086	0.0269472	0.212883	-0.00280311	-0.043769	0.226606	0.00223103	0.0707162	-0.0137223	0.0291865	0.0211005	0.295826	-0.252324	-0.0453631	0.146668	-14.4075	-4.56612	1.09063	-0.188725	-0.0379703	0.073916	-10.5991	-3.75579	-0.280434	
3.9	0.000214138	0.0282837	0.213717	-0.00201689	-0.0424324	0.227439	0.00223103	0.0707162	-0.0137223	0.0302961	0.0229363	0.297357	0.0443846	0.0734332	0.06125	11.8684	4.75185	-3.4167	0.031449	0.0534619	0.0333364	8.80696	3.65729	-1.62318	
3.925	0.00374475	0.0329288	0.21443	0.00151372	-0.0377874	0.228152	0.00223103	0.0707162	-0.0137223	0.0351403	0.0296255	0.297973	0.193768	0.267566	0.0246095	5.97533	7.76532	-1.46562	0.141224	0.185803	0.0285214	4.39101	5.29363	-0.192603	
3.95	0.00302895	0.0382355	0.21477	0.000797927	-0.0324807	0.228492	0.00223103	0.0707162	-0.0137223	0.034183	0.0372802	0.298563	-0.0382916	0.306189	0.023635	-9.28237	1.5449	-0.0389794	-0.0286318	0.212267	0.0136044	-6.79424	1.05856	-0.596678	
3.975	-0.000707979	0.040827	0.214329	-0.002939	-0.0298892	0.228051	0.00223103	0.0707162	-0.0137223	0.0289144	0.0411141	0.298837	-0.210746	0.153355	0.0109554	-6.89817	-6.11333	-0.507183	-0.149477	0.10366	-0.0176604	-4.83382	-4.34427	-1.25059	
4	-0.00036309	0.0422856	0.213873	-0.00259412	-0.0284306	0.227595	0.000213239	0.00797982	-0.013214	0.0293901	0.043505	0.298338	0.0190295	0.0956384	-0.0199853	9.19101	-2.30869	-1.23763	0.0137956	0.0583451	-0.0182347	6.53091	-1.81259	-0.0229714	
4.025	0.00135455	0.0231218	0.216593	0.00114131	0.015142	0.229807	0.000213239	0.00797982	-0.013214	0.0316301	0.0177415	0.300762	0.0895989	-1.03054	0.0969566	2.82278	-45.0472	4.67768	0.0687055	-0.76655	0.108814	2.1964	-32.9958	5.08196	
4.05	0.00135315	0.0228539	0.217159	0.00113991	0.0148741	0.230373	0.000213239	0.00797982	-0.013214	0.031647	0.0176649	0.301519	0.000677494	-0.00306514	0.03031	-3.55686	41.099	-2.66586	-5.58956e-05	-0.010717	0.0226504	-2.75046	30.2333	-3.44655	
