Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
3.897	0.3123	1.6143	0.6592	0.8416	-0.3002	-0.1088	
3.924	-0.7644	-0.4019	0.866	0.8474	-0.306	-0.1075	
3.949	-0.0593	0.5083	0.9592	0.8423	-0.2887	-0.1094	
3.975	1.2422	-1.6282	1.3735	0.8394	-0.2911	-0.1143	
4	0.6492	0.2351	1.3784	0.8452	-0.2748	-0.1146	
4.026	-0.6313	-0.729	0.4199	0.854	-0.2573	-0.1111	
4.052	-0.4648	-1.6985	-0.1533	0.8525	-0.2277	-0.11	
4.077	0.7405	-1.4141	0.1511	0.8463	-0.1927	-0.1053	
4.104	0.6606	-0.1672	1.782	0.8417	-0.1662	-0.1007	
4.129	-0.0212	0.4834	0.0796	0.8412	-0.1227	-0.0937	
4.147	-0.5552	0.0229	0.4949	0.8394	-0.0975	-0.0856	
4.172	-0.1562	-0.2979	1.0488	0.8401	-0.0543	-0.0751	
4.198	0.4109	0.199	0.8301	0.8449	-0.0057	-0.0687	
4.224	0.0325	1.1277	1.218	0.852	0.0367	-0.0557	
4.25	-0.3879	0.0503	0.9941	0.8537	0.0666	-0.0392	
4.276	-0.281	0.7205	0.6331	0.8605	0.0975	-0.0296	
4.301	-0.0076	2.2402	1.0303	0.8604	0.1167	-0.0322	
4.328	-0.3899	0.6987	-0.2844	0.8554	0.1206	-0.0273	
4.354	0.4355	0.6089	2.2061	0.8529	0.1038	-0.0337	
4.379	-1.073	1.5244	0.8877	0.8458	0.1028	-0.0309	
4.397	0.4011	0.3645	1.1604	0.8435	0.0901	-0.0319	
4.422	0.0427	-1.2922	0.834	0.8389	0.0803	-0.0357	
4.448	-0.3994	-1.6931	-0.6511	0.8309	0.067	-0.0411	
4.474	0.3088	1.3416	1.3232	0.8211	0.047	-0.0492	
4.499	-0.1047	0.7188	0.5051	0.8012	0.0273	-0.0555	
4.526	0.2476	-1.8376	0.6699	0.7807	-0.0029	-0.0615	
4.551	0.0212	-0.1299	0.9431	0.7795	-0.0315	-0.0644	
4.577	0.0469	-1.3313	1.0237	0.7821	-0.0503	-0.0667	
4.603	0.0161	-0.0569	1.0325	0.7906	-0.0628	-0.0662	
4.629	0.1123	0.0791	0.8887	0.7908	-0.0672	-0.0699	
4.647	0.1736	-0.2273	1.3906	0.7924	-0.0751	-0.0709	
4.672	0.0989	-0.4631	1.2522	0.8008	-0.0871	-0.071	
4.698	-0.1794	-0.4839	0.7231	0.8066	-0.0843	-0.0709	
4.723	-0.0513	-0.8967	0.4827	0.8074	-0.0754	-0.0708	
4.75	0.4731	-2.3655	2.4146	0.8186	-0.063	-0.0637	
4.776	-0.2861	0.0981	3.4348	0.84	-0.0425	-0.0591	
4.801	0.7451	1.8889	0.8982	0.8606	-0.0231	-0.0578	
4.827	-0.2485	0.406	0.8528	0.8669	-0.0025	-0.0516	
4.852	0.6943	-0.2517	1.4268	0.8609	0.0084	-0.0478	
4.878	0.0955	-0.5234	1.927	0.8609	0.0204	-0.0389	
4.905	0.0427	1.8376	1.0337	0.8597	0.024	-0.0374	
4.921	-0.7925	0.3513	1.1392	0.8659	0.0282	-0.0308	
4.948	0.1326	0.0156	2.115	0.8631	0.032	-0.0254	
4.973	0.749	1.6514	1.1357	0.8683	0.0432	-0.0215	
5	0.0471	0.1731	0.6414	0.8691	0.0393	-0.0195	
5.025	0.3345	0.323	0.9443	0.8698	0.0467	-0.0192	
5.051	-0.0657	-0.0837	0.4011	0.8713	0.0407	-0.0173	
5.078	-0.2463	0.5344	1.168	0.8741	0.0371	-0.0176	
5.103	-0.1399	0.8113	1.2576	0.8752	0.0285	-0.0194	
5.129	-0.0728	0.2229	0.7283	0.8753	0.0167	-0.0227	
5.146	0.1794	0.2432	1.0742	0.8788	0.0051	-0.0269	
5.173	0.1064	0.4255	0.269	0.8808	-0.0193	-0.0348	
5.199	-0.0049	-1.9333	1.2344	0.8776	-0.0472	-0.0483	
5.224	0.4624	-0.7666	1.1475	0.8753	-0.072	-0.0626	
5.25	0.3054	-0.5842	1.5986	0.8832	-0.0872	-0.0783	
5.275	0.2114	0.8923	1.5112	0.8936	-0.0928	-0.0876	
5.302	0.1538	-0.9285	0.907	0.9063	-0.1033	-0.0944	
5.328	-0.457	-0.2224	0.5566	0.9165	-0.1127	-0.0943	
5.353	0.7649	-3.3982	0.9438	0.9151	-0.1203	-0.0943	
5.379	0.2944	-2.8345	0.9761	0.9077	-0.1311	-0.0943	
5.396	0.8162	1.1738	0.7388	0.9032	-0.1287	-0.0944	
5.422	0.4275	1.377	1.1467	0.8999	-0.1392	-0.0955	
5.448	-0.4685	0.5193	0.7129	0.9061	-0.1428	-0.0927	
5.474	-0.1406	-0.5386	0.4041	0.9077	-0.1563	-0.094	
5.5	0.5388	-0.8481	1.4268	0.9073	-0.1597	-0.0954	
5.526	-0.0503	0.0129	1.0579	0.9083	-0.154	-0.0917	
5.552	0.2258	-0.8132	2.3147	0.9096	-0.1553	-0.0931	
5.577	0.3877	-0.1812	0.6387	0.906	-0.1397	-0.0884	
5.604	0.022	-0.3408	0.7024	0.9035	-0.1227	-0.0813	
5.63	0.1541	-0.604	0.261	0.9047	-0.1011	-0.0736	
5.655	0.3235	-0.4956	0.9937	0.9065	-0.0774	-0.0621	
5.673	0.1567	1.7561	0.6987	0.9078	-0.0569	-0.0557	
5.698	-0.0784	-0.4192	0.801	0.9129	-0.021	-0.0461	
5.724	0.2588	-0.1536	2.0693	0.912	0.0295	-0.0416	
5.749	0.3293	-0.6868	1.5999	0.9021	0.0573	-0.0335	
5.775	-0.1208	2.4883	1.1943	0.8972	0.1022	-0.0292	
5.801	0.0928	3.9819	-0.363	0.8952	0.1313	-0.0238	
5.827	0.0251	-0.656	0.854	0.8948	0.1566	-0.0142	
5.853	0.1938	0.762	0.95	0.9003	0.1784	-0.0086	
5.878	-0.3345	1.8232	0.5059	0.8957	0.2021	-0.0004	
5.904	-0.8948	0.1411	0.1819	0.9029	0.2234	0.0034	
5.93	0.2717	1.0535	1.4524	0.9073	0.2514	0.0064	
5.947	0.0793	0.45	1.5305	0.9075	0.2708	0.0083	
5.974	-0.3682	0.6965	0.2056	0.9065	0.2976	0.0106	
5.999	-0.6284	0.9871	1.2393	0.9057	0.3174	0.01	
6.025	-0.0713	-0.3577	0.2688	0.9065	0.333	0.0058	
