R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	
2.68132	5.69945	0.0166222	-5.58242	-2.68132	2.66593	5.58242	0.0261231	-5.49835	-2.7022	-330.87	-158.71	-137.19	-403.5	1000.68	-137.19	0	1011.44	
3.38462	5.69945	0.0167597	-5.49451	-3.47253	3.45714	5.49451	0.0264925	-5.49835	-3.31758	-371.22	-123.74	-365.84	260.93	1127.11	-75.32	-172.16	441.16	
3.91209	5.61154	0.0179022	-5.40659	-4.08791	3.98462	5.58242	0.0285713	-5.49835	-4.02088	-664.43	10.76	-371.22	-634.84	411.57	-64.56	-45.73	312.04	
4.43956	5.69945	0.0194484	-5.49451	-4.61538	4.33626	5.58242	0.0319988	-6.02582	-4.81209	-554.14	0	-215.2	-925.36	274.38	142.57	69.94	1743.12	
4.61538	5.78736	0.0197834	-5.58242	-4.79121	4.51209	5.67033	0.0335193	-6.20165	-4.81209	-1172.84	328.18	-91.46	-1406.87	75.32	494.96	1363.83	1584.41	
4.79121	5.78736	0.0200068	-5.67033	-5.05495	4.33626	5.58242	0.0383299	-5.67418	-4.98791	-559.52	330.87	-96.84	-1197.05	67.25	616.01	723.61	911.91	
4.7033	5.96319	0.0198951	-5.67033	-4.96703	4.24835	5.58242	0.0378402	-4.97088	-4.63626	-860.8	597.18	13.45	-1280.44	562.21	564.9	-812.38	-505.72	
4.7033	5.87527	0.0195343	-5.75824	-4.96703	3.98462	5.49451	0.0365946	-5.67418	-3.66923	-508.41	720.92	2.69	-1509.09	-244.79	457.3	-973.78	-1498.33	
4.61538	5.87527	0.0188901	-5.67033	-4.96703	3.54505	5.49451	0.0347477	-5.49835	-2.96593	-591.8	489.58	104.91	-1974.46	-37.66	244.79	-1043.72	-1538.68	
4.26374	5.87527	0.0191735	-5.67033	-4.96703	3.01758	5.49451	0.0314577	-6.11374	-2.43846	-583.73	486.89	123.74	-1977.15	-217.89	357.77	667.12	-831.21	
3.73626	5.87527	0.0188471	-5.67033	-4.96703	2.57802	5.40659	0.0280473	-5.32253	-2.17473	-745.13	430.4	126.43	-1934.11	-328.18	298.59	443.85	997.99	
3.20879	5.87527	0.0179022	-5.67033	-4.61538	1.78681	5.40659	0.0261317	-5.41044	-1.64725	-373.91	462.68	209.82	-1901.83	-618.7	274.38	37.66	-1076	
2.50549	5.87527	0.0161755	-5.67033	-3.20879	1.25934	5.40659	0.0256163	-5.49835	-1.64725	-669.81	309.35	10.76	-1492.95	-494.96	269	-43.04	1667.8	
1.71429	5.87527	0.0163903	-5.58242	-1.89011	0.38022	5.40659	0.0255046	-5.23462	-0.68022	-465.37	320.11	-10.76	-1404.18	-330.87	260.93	-252.86	1474.12	
0.747253	5.78736	0.0165535	-5.58242	-1.0989	-0.586813	5.40659	0.0257279	-5.23462	0.286813	-702.09	312.04	118.36	-1839.96	-524.55	290.52	-207.13	-53.8	
-0.307692	5.87527	0.0168198	-5.67033	0.043956	-1.55385	5.40659	0.0259599	-5.41044	1.51758	-99.53	392.74	-94.15	-1307.34	-134.5	287.83	338.94	112.98	
-1.18681	5.78736	0.0162442	-5.58242	1.27473	-2.52088	5.40659	0.0255819	-5.32253	2.57253	-61.87	376.6	-8.07	-610.63	-48.42	293.21	390.05	400.81	
-2.24176	5.78736	0.0161068	-5.58242	2.32967	-3.4	5.40659	0.0259083	-5.32253	3.71538	112.98	357.77	-104.91	-478.82	260.93	287.83	416.95	451.92	
