L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-7.16484	6.98901	0	804.31	-161.4	
-7.16484	7.07692	0	804.31	-177.54	
-7.16484	7.07692	0	807	-156.02	
-7.16484	7.07692	0	807	-225.96	
-7.16484	6.98901	0	807	-158.71	
-7.16484	6.98901	0	807	-134.5	
-7.16484	6.98901	0	807	-161.4	
-7.16484	7.07692	0	807	-158.71	
-7.16484	6.98901	0	807	-96.84	
-7.16484	6.98901	0	807	-112.98	
-7.16484	6.98901	0	809.69	-150.64	
-7.16484	6.98901	0	809.69	-242.1	
-7.16484	6.98901	0	807	-112.98	
-7.16484	7.07692	0	807	-145.26	
-7.16484	6.98901	0	809.69	-204.44	
-7.16484	7.07692	0	809.69	-236.72	
-7.16484	7.07692	0	812.38	-207.13	
-7.16484	6.98901	0	809.69	-112.98	
-7.16484	6.98901	0	812.38	-96.84	
-7.16484	6.98901	0	812.38	-190.99	
-7.16484	7.07692	0	812.38	-156.02	
-7.16484	7.07692	0	812.38	-129.12	
-7.16484	6.98901	0	761.27	-225.96	
-7.16484	6.98901	0	815.07	-212.51	
-7.16484	6.98901	0	815.07	-129.12	
-7.16484	6.98901	0	812.38	-172.16	
-7.16484	6.98901	0	815.07	-137.19	
-7.16484	6.98901	0	817.76	-174.85	
-7.16484	6.98901	0	817.76	-172.16	
-7.16484	6.98901	0	817.76	-188.3	
-7.16484	7.07692	0	817.76	-150.64	
-7.16484	6.98901	0	817.76	-153.33	
-7.16484	6.98901	0	817.76	-220.58	
-7.16484	7.07692	0	817.76	-150.64	
-7.16484	6.98901	0	817.76	-215.2	
-7.16484	6.98901	0	817.76	-156.02	
-7.16484	6.98901	0	820.45	-212.51	
-7.16484	7.07692	0	820.45	-250.17	
-7.16484	7.07692	0	820.45	-102.22	
-7.16484	6.98901	0	817.76	-142.57	
-7.16484	7.07692	0	820.45	-215.2	
-7.16484	6.98901	0	820.45	-182.92	
-7.07692	7.07692	0	817.76	-145.26	
-7.16484	6.98901	0	820.45	-158.71	
-7.16484	7.07692	0	823.14	-193.68	
-7.16484	6.98901	0	823.14	-164.09	
-7.16484	6.98901	0	823.14	-129.12	
-7.16484	6.98901	0	823.14	-201.75	
-7.16484	6.98901	0	823.14	-118.36	
-7.16484	6.98901	0	825.83	-110.29	
-7.16484	6.98901	0	825.83	-110.29	
-7.16484	6.98901	0	825.83	-102.22	
-7.16484	6.98901	0	825.83	-137.19	
-7.16484	6.98901	0	828.52	-164.09	
-7.16484	7.07692	0	828.52	-158.71	
-7.16484	6.98901	0	828.52	-121.05	
-7.16484	6.98901	0	828.52	-107.6	
-7.16484	6.98901	0	820.45	-177.54	
-7.16484	6.98901	0	828.52	-209.82	
-7.16484	7.07692	0	828.52	-182.92	
-7.16484	7.07692	0	831.21	-126.43	
-7.16484	6.98901	0	828.52	-180.23	
-7.16484	6.98901	0	831.21	-174.85	
-7.16484	7.07692	0	828.52	-121.05	
-7.16484	7.07692	0	831.21	-121.05	
-7.16484	6.98901	0	831.21	-190.99	
-7.16484	6.98901	0	831.21	-220.58	
-7.16484	6.98901	0	831.21	-169.47	
-7.16484	6.98901	0	831.21	-104.91	
-7.16484	6.98901	0	828.52	-107.6	
-7.16484	6.98901	0	831.21	-223.27	
-7.16484	6.98901	0	833.9	-180.23	
-7.16484	6.98901	0	833.9	-185.61	
-7.16484	7.07692	0	833.9	-204.44	
-7.16484	7.07692	0	833.9	-110.29	
-7.16484	7.07692	0	833.9	-137.19	
-7.16484	6.98901	0	833.9	-169.47	
-7.16484	7.07692	0	833.9	-177.54	
-7.16484	6.98901	0	831.21	-153.33	
-7.16484	6.98901	0	828.52	-166.78	
-7.16484	7.07692	0	836.59	-115.67	
-7.16484	6.98901	0	839.28	-158.71	
-7.16484	6.98901	0	836.59	-172.16	
-7.16484	7.07692	0	836.59	-166.78	
-7.16484	6.98901	0	841.97	-212.51	
-7.16484	6.98901	0	839.28	-139.88	
-7.16484	6.98901	0	839.28	-172.16	
-7.16484	6.98901	0	839.28	-266.31	
-7.16484	6.98901	0	839.28	-166.78	
-7.16484	7.07692	0	839.28	-190.99	
-7.16484	6.98901	0	841.97	-137.19	
-7.16484	6.98901	0	841.97	-123.74	
-7.16484	7.07692	0	841.97	-115.67	
-7.16484	6.98901	0	844.66	-177.54	
-7.16484	6.98901	0	844.66	-223.27	
-7.16484	6.98901	0	841.97	-147.95	
-7.16484	6.98901	0	844.66	-185.61	
-7.16484	6.98901	0	844.66	-145.26	
-7.16484	6.98901	0	871.56	-126.43	
-7.16484	6.98901	0	844.66	-110.29	
-7.16484	7.07692	0	844.66	-121.05	
-7.16484	7.07692	0	847.35	-112.98	
-7.16484	6.98901	0	844.66	-118.36	
-7.16484	7.07692	0	844.66	-169.47	
-7.16484	6.98901	0	850.04	-153.33	
-7.16484	6.98901	0	844.66	-123.74	
-7.16484	7.07692	0	847.35	-180.23	
-7.16484	6.98901	0	831.21	-234.03	
-7.16484	6.98901	0	847.35	-185.61	
-7.16484	6.98901	0	847.35	-147.95	
-7.16484	6.98901	0	850.04	-139.88	
-7.16484	6.98901	0	850.04	-112.98	
-7.16484	6.98901	0	850.04	-207.13	
-7.16484	6.98901	0	850.04	-137.19	
-7.16484	6.98901	0	852.73	-196.37	
-7.16484	6.98901	0	852.73	-110.29	
-7.16484	7.07692	0	852.73	-129.12	
-7.16484	7.07692	0	852.73	-134.5	
-7.16484	6.98901	0	852.73	-193.68	
-7.16484	7.07692	0	852.73	-129.12	
-7.16484	6.98901	0	852.73	-231.34	
-7.16484	6.98901	0	852.73	-153.33	
-7.16484	6.98901	0	852.73	-209.82	
-7.16484	7.07692	0	858.11	-220.58	
-7.16484	6.98901	0	858.11	-258.24	
-7.16484	7.07692	0	855.42	-118.36	
-7.16484	6.98901	0	858.11	-204.44	
-7.16484	6.98901	0	858.11	-145.26	
-7.16484	6.98901	0	860.8	-166.78	
-7.16484	6.98901	0	860.8	-185.61	
-7.16484	6.98901	0	858.11	-158.71	
-7.16484	6.98901	0	852.73	-142.57	
-7.16484	7.07692	0	858.11	-129.12	
-7.16484	6.98901	0	860.8	-180.23	
-7.16484	6.98901	0	860.8	-107.6	
-7.16484	6.98901	0	860.8	-126.43	
-7.16484	6.98901	0	863.49	-172.16	
-7.16484	7.07692	0	860.8	-161.4	
-7.16484	6.98901	0	863.49	-110.29	
-7.16484	6.98901	0	860.8	-129.12	
-7.16484	6.98901	0	860.8	-182.92	
-7.16484	6.98901	0	852.73	-169.47	
-7.16484	6.98901	0	863.49	-158.71	
-7.16484	6.98901	0	863.49	-131.81	
-7.16484	6.98901	0	863.49	-172.16	
-7.16484	6.98901	0	866.18	-137.19	
-7.16484	6.98901	0	866.18	-164.09	
-7.16484	6.98901	0	866.18	-115.67	
-7.16484	7.07692	0	866.18	-236.72	
-7.16484	6.98901	0	866.18	-126.43	
-7.16484	6.98901	0	868.87	-196.37	
-7.16484	7.07692	0	868.87	-207.13	
-7.16484	7.07692	0	868.87	-118.36	
-7.16484	6.98901	0	868.87	-182.92	
-7.16484	6.98901	0	868.87	-121.05	
-7.16484	7.07692	0	868.87	-153.33	
-7.16484	7.07692	0	868.87	-174.85	
-7.16484	6.98901	0	868.87	-150.64	
-7.16484	6.98901	0	874.25	-145.26	
-7.16484	6.98901	0	874.25	-129.12	
-7.16484	6.98901	0	847.35	-121.05	
-7.16484	6.98901	0	871.56	-147.95	
-7.16484	6.98901	0	874.25	-110.29	
-7.16484	6.98901	0	874.25	-188.3	
-7.16484	6.98901	0	874.25	-145.26	
-7.16484	6.98901	0	874.25	-150.64	
-7.16484	6.98901	0	874.25	-164.09	
-7.16484	6.98901	0	874.25	-112.98	
-7.16484	7.07692	0	874.25	-123.74	
-7.16484	7.07692	0	876.94	-158.71	
-7.16484	7.07692	0	876.94	-166.78	
-7.16484	6.98901	0	876.94	-110.29	
-7.16484	7.07692	0	879.63	-139.88	
-7.16484	6.98901	0	876.94	-131.81	
-7.16484	6.98901	0	876.94	-209.82	
-7.16484	6.98901	0	876.94	-137.19	
-7.16484	6.98901	0	879.63	-150.64	
-7.16484	6.98901	0	876.94	-207.13	
-7.16484	6.98901	0	879.63	-145.26	
-7.16484	6.98901	0	879.63	-150.64	
-7.16484	6.98901	0	879.63	-142.57	
-7.16484	7.07692	0	879.63	-158.71	
-7.16484	6.98901	0	879.63	-139.88	
-7.16484	7.07692	0	879.63	-112.98	
-7.16484	6.98901	0	882.32	-112.98	
-7.16484	6.98901	0	882.32	-204.44	
-7.16484	6.98901	0	882.32	-182.92	
-7.16484	6.98901	0	882.32	-207.13	
-7.16484	6.98901	0	882.32	-164.09	
-7.16484	6.98901	0	882.32	-177.54	
-7.16484	6.98901	0	882.32	-134.5	
-7.16484	6.98901	0	879.63	-123.74	
-7.07692	6.98901	0	847.35	-156.02	
-7.07692	6.98901	0	885.01	-158.71	
-7.16484	6.98901	0	885.01	-147.95	
-7.16484	6.98901	0	885.01	-145.26	
-7.16484	6.98901	0	885.01	-131.81	
-7.16484	6.98901	0	885.01	-174.85	
-7.16484	7.07692	0	887.7	-123.74	
-7.16484	6.98901	0	887.7	-110.29	
-7.16484	7.07692	0	890.39	-201.75	
-7.16484	6.98901	0	885.01	-164.09	
-7.16484	6.98901	0	890.39	-121.05	
-7.16484	6.98901	0	890.39	-166.78	
-7.16484	6.98901	0	890.39	-129.12	
-7.16484	6.98901	0	890.39	-158.71	
-7.16484	6.98901	0	890.39	-112.98	
-7.16484	6.98901	0	890.39	-207.13	
-7.16484	6.98901	0	890.39	-115.67	
-7.16484	6.98901	0	890.39	-112.98	
-7.16484	6.98901	0	890.39	-118.36	
-7.16484	6.98901	0	893.08	-147.95	
-7.16484	6.98901	0	893.08	-142.57	
-7.16484	6.98901	0	893.08	-112.98	
-7.16484	6.98901	0	893.08	-139.88	
-7.16484	6.98901	0	895.77	-201.75	
-7.16484	6.98901	0	895.77	-166.78	
-7.16484	6.98901	0	895.77	-158.71	
-7.16484	7.07692	0	895.77	-177.54	
-7.16484	6.98901	0	895.77	-126.43	
-7.16484	6.98901	0	895.77	-121.05	
-7.16484	6.98901	0	895.77	-142.57	
-7.16484	6.98901	0	895.77	-134.5	
-7.16484	6.98901	0	895.77	-244.79	
-7.16484	6.98901	0	898.46	-161.4	
-7.16484	7.07692	0	898.46	-118.36	
-7.16484	6.98901	0	898.46	-182.92	
-7.16484	6.98901	0	898.46	-145.26	
