time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.25	-0.000233186	0.0327842	0.201534	-4.83023e-05	5.56705e-05	-2.49203e-05	-4.80036e-05	0.0793116	-2.51633e-05	0.0292611	0.029561	0.265358	-0.000147093	0.160856	-0.00158925	0.00174852	0.148332	0.0184774	0	0.114257	0	0	0.0771462	0	
0.275	-0.000233006	0.0356456	0.201535	-4.84372e-05	6.23277e-05	-2.48386e-05	-4.81402e-05	0.0793183	-2.51069e-05	0.0292586	0.0336494	0.265331	-9.91242e-05	0.163536	-0.00108202	0.00191874	0.107185	0.0202893	0	0.115815	0	0	0.0474684	0	
0.3	-0.000232915	0.0385365	0.201536	-4.85704e-05	6.90506e-05	-2.47226e-05	-4.82751e-05	0.079325	-2.50164e-05	0.0292574	0.037779	0.265317	-4.82266e-05	0.165184	-0.000543535	0.0020359	0.0659211	0.0215393	0	0.116629	0	0	0.0175907	0	
0.325	-0.000232916	0.0414383	0.201536	-4.87007e-05	7.57966e-05	-2.45722e-05	-4.84075e-05	0.0793317	-2.48917e-05	0.0292575	0.0419239	0.265317	4.18796e-06	0.165796	1.12405e-05	0.00209658	0.0244777	0.022191	0	0.116693	0	0	-0.012487	0	
0.35	-0.000233009	0.0443324	0.201535	-4.88275e-05	8.25228e-05	-2.43884e-05	-4.85363e-05	0.0793385	-2.47334e-05	0.0292589	0.0460581	0.265332	5.66569e-05	0.165366	0.000566813	0.00209876	-0.0172122	0.0222229	0	0.116003	0	0	-0.0427645	0	
0.375	-0.000233193	0.0471998	0.201534	-4.89497e-05	8.91861e-05	-2.41729e-05	-4.86608e-05	0.0793451	-2.45433e-05	0.0292616	0.0501552	0.265359	0.000107704	0.163885	0.00110754	0.00204189	-0.0592189	0.0216292	0	0.114553	0	0	-0.0732419	0	
0.4	-0.000233461	0.0500216	0.201533	-4.90667e-05	9.57431e-05	-2.39285e-05	-4.87803e-05	0.0793517	-2.4324e-05	0.0292655	0.0541888	0.2654	0.000155878	0.161345	0.00161806	0.00192697	-0.101612	0.0204206	0	0.112339	0	0	-0.103919	0	
0.425	-0.000233806	0.0527788	0.201532	-4.91778e-05	0.00010215	-2.36589e-05	-4.8894e-05	0.0793581	-2.40787e-05	0.0292705	0.0581321	0.265452	0.00019979	0.157734	0.00208364	0.00175646	-0.144454	0.0186232	0	0.109356	0	0	-0.134796	0	
0.45	-8.35887e-05	0.0555039	0.202101	-4.88895e-05	0.000108464	-2.18012e-05	-4.86089e-05	0.0793644	-2.22445e-05	0.0295107	0.0620451	0.266484	0.00960691	0.156517	0.0413088	0.376285	-0.0486643	1.56901	0	0.105598	0	0	-0.165873	0	
0.475	-8.37851e-05	0.0580828	0.2021	-4.89866e-05	0.00011446	-2.14909e-05	-4.87087e-05	0.0793704	-2.19571e-05	0.0295179	0.065741	0.266557	0.000288546	0.147835	0.00291603	-0.372735	-0.347261	-1.53571	0	0.10106	0	0	-0.19715	0	
