time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.2	-4.96686e-05	0.0393644	0.222547	-7.1086e-05	-0.00614498	6.25116e-05	-7.05091e-05	0.0745554	6.17939e-05	0	-0.103977	0.0072685	0.0418357	0.318823
0.225	-4.96507e-05	0.0367563	0.222547	-7.09837e-05	-0.00615113	6.23343e-05	-7.03988e-05	0.0745492	6.16644e-05	0	-0.10544	0.00726778	0.0379818	0.318807
0.25	-4.96466e-05	0.0341239	0.222547	-7.08779e-05	-0.00615734	6.21811e-05	-7.0285e-05	0.074543	6.15594e-05	0	-0.105926	0.0072675	0.0340924	0.318803
0.275	-4.96495e-05	0.0314916	0.222547	-7.07694e-05	-0.00616355	6.20541e-05	-7.01688e-05	0.0745368	6.14805e-05	0	-0.105436	0.00726769	0.0302031	0.318808
0.3	-4.96594e-05	0.0288837	0.222547	-7.06594e-05	-0.0061697	6.19539e-05	-7.00514e-05	0.0745306	6.1428e-05	0	-0.103968	0.00726834	0.0263494	0.318824
0.325	-4.96758e-05	0.0263244	0.222547	-7.05491e-05	-0.00617574	6.18804e-05	-6.99339e-05	0.0745246	6.14014e-05	0	-0.101523	0.00726942	0.0225669	0.31885
0.35	-4.9698e-05	0.0238382	0.222546	-7.04397e-05	-0.00618161	6.18326e-05	-6.98177e-05	0.0745187	6.13989e-05	0	-0.0981019	0.00727089	0.0188913	0.318885
0.375	-4.97252e-05	0.0214493	0.222546	-7.03324e-05	-0.00618725	6.18083e-05	-6.9704e-05	0.0745131	6.14183e-05	0	-0.0937037	0.00727269	0.0153583	0.318927
0.4	-4.97564e-05	0.019182	0.222545	-7.02288e-05	-0.00619261	6.18049e-05	-6.95945e-05	0.0745077	6.14563e-05	0	-0.0883286	0.00727475	0.0120037	0.318974
0.425	-4.97901e-05	0.0170607	0.222545	-7.01302e-05	-0.00619763	6.1819e-05	-6.94904e-05	0.0745027	6.15091e-05	0	-0.0819768	0.00727699	0.00886359	0.319026
0.45	-4.98251e-05	0.0151096	0.222544	-7.00382e-05	-0.00620224	6.18467e-05	-6.93935e-05	0.0744981	6.15723e-05	0	-0.0746483	0.0072793	0.00597408	0.319079
0.475	-4.98598e-05	0.0133531	0.222544	-6.99542e-05	-0.0062064	6.18835e-05	-6.93051e-05	0.0744939	6.16412e-05	0	-0.066343	0.0072816	0.00337141	0.319132
0.5	-4.98926e-05	0.0118155	0.222543	-6.98798e-05	-0.00621004	6.1925e-05	-6.9227e-05	0.0744903	6.17107e-05	0	-0.0570611	0.00728377	0.00109194	0.319182
0	-4.98926e-05	0.0118155	0.222543	-6.98798e-05	-0.00621004	6.1925e-05	-6.9227e-05	0.0744903	6.17107e-05	0	-0.0570987	0.00728377	0.00109194	0.319182
0.025	-4.9882e-05	0.0105103	0.222544	-6.98248e-05	-0.00621312	6.17129e-05	-6.91782e-05	0.0744876	0.000452437	0	-0.0479957	0.00728293	-0.000835534	0.31907
0.05	-4.97915e-05	0.00941654	0.222548	-6.97962e-05	-0.00621566	6.10151e-05	-6.91739e-05	0.0744881	0.00158624	0	-0.0400722	0.00727651	-0.00243358	0.318652
0.075	-4.96322e-05	0.00850725	0.222554	-6.97907e-05	-0.00621774	5.99013e-05	-6.92076e-05	0.0744937	0.00335214	0	-0.0331336	0.00726521	-0.00374305	0.317974
0.1	-4.94217e-05	0.00776012	0.222562	-6.98036e-05	-0.00621942	5.84827e-05	-6.92701e-05	0.0745064	0.00557727	0	-0.0270091	0.00725019	-0.00480015	0.317105
0.125	-4.91823e-05	0.00715683	0.222571	-6.98293e-05	-0.00622075	5.69003e-05	-6.93504e-05	0.0745272	0.00804384	0	-0.0215485	0.00723292	-0.00563694	0.316132
0.15	-4.8939e-05	0.0066826	0.222581	-6.98619e-05	-0.00622176	5.5311e-05	-6.94368e-05	0.0745565	0.0105104	0	-0.0166173	0.00721516	-0.00628156	0.315153
