Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
3.791	1.1067	-0.1763	-0.2163	2.5698	2.8665	-1.5147	
3.818	1.0466	0.054	-0.1309	2.5143	2.913	-1.5137	
3.845	1.1558	0.0103	0.001	2.4781	2.9404	-1.5159	
3.871	1.1628	0.0259	0.1426	2.4869	2.9263	-1.5165	
3.897	1.1362	0.1851	-0.042	2.5392	2.8734	-1.5161	
3.923	0.8604	-0.1294	-0.0754	2.4478	2.9625	-1.5148	
3.941	0.9719	0.0796	-0.03	2.4456	2.9641	-1.5151	
3.968	0.9683	0.0095	-0.0417	2.4587	2.9505	-1.5177	
3.994	0.9438	-0.0371	-0.0864	2.4146	2.9952	-1.516	
4.02	0.8943	0.043	-0.1082	2.4257	2.9854	-1.5143	
4.046	0.8091	-0.2441	-0.0459	2.3197	3.0908	-1.5135	
4.073	0.7983	0.0005	-0.0798	2.2955	3.1163	-1.5143	
4.1	0.9551	0.0098	-0.125	2.3533	3.0654	-1.5136	
4.117	0.9426	-0.1013	0.1738	2.3568	3.0686	-1.516	
4.143	0.9451	0.0313	0.0103	2.3696	3.067	-1.5165	
4.169	0.9614	-0.1182	-0.1909	2.3445	3.103	-1.515	
4.196	1.0015	-0.0479	-0.0405	2.3789	3.0808	-1.5152	
4.221	1.1279	0.1475	0.0203	2.4541	3.0176	-1.5156	
4.248	1.0754	0.3081	-0.0457	2.5081	2.9742	-1.5155	
4.275	1.0081	0.0989	0.075	2.5319	2.9584	-1.5138	
4.292	1.0383	0.0259	-0.0969	2.5388	2.9552	-1.511	
4.319	1.2385	0.0144	0.083	2.5053	2.9908	-1.5131	
4.345	1.0889	0.0737	0.2363	2.5092	2.9887	-1.5147	
4.371	1.0398	0.0183	0.021	2.5512	2.9489	-1.5149	
4.398	0.927	-0.0371	-0.0391	2.5049	2.996	-1.5166	
4.424	0.9915	0.0081	0.0093	2.5717	2.9293	-1.5192	
4.451	1.043	0.105	0.0195	2.6094	2.8915	-1.5216	
4.468	0.8032	0.1589	-0.0962	2.6525	2.8483	-1.521	
4.494	0.7095	0.3186	-0.2529	2.7095	2.7899	-1.5195	
4.52	0.936	0.1396	-0.2114	2.7296	2.7673	-1.5172	
4.547	0.8086	0.1038	-0.1609	2.7305	2.7606	-1.5161	
4.574	0.7896	0.1299	-0.1924	2.7678	2.7126	-1.5155	
4.599	0.8816	0.1069	-0.0969	2.8382	2.6314	-1.5162	
4.618	0.9004	0.0134	-0.0815	2.8176	2.6445	-1.5164	
4.643	1.0132	-0.0967	0.0637	2.758	2.6917	-1.5172	
4.67	0.9868	0.0605	0.1472	2.7842	2.6536	-1.5188	
4.697	1.1692	0.0938	0.0315	2.8086	2.6183	-1.5188	
4.722	1.1213	0.1746	0.2053	2.8336	2.5855	-1.5188	
4.749	1.158	0.3257	0.1013	2.8709	2.5433	-1.5179	
4.775	1.0544	-0.0005	0.0764	2.8707	2.5413	-1.5194	
4.793	1.0786	0.1553	0.0002	2.8791	2.5309	-1.519	
4.819	1.0566	0.1501	0.0818	2.8608	2.5477	-1.5206	
4.845	0.9338	0.0752	-0.0581	2.8417	2.5658	-1.5188	
4.872	0.9785	-0.0308	-0.0583	2.777	2.6295	-1.5197	
4.898	0.9919	0.0305	-0.0286	2.8321	2.5739	-1.5196	
4.924	0.9402	-0.0208	-0.0942	2.83	2.5768	-1.5186	
4.942	0.9111	0.062	0.3142	2.8126	2.597	-1.5198	
4.968	0.8406	0.1157	-0.0735	2.8253	2.5881	-1.518	
4.995	0.8437	-0.105	-0.1711	2.8058	2.6139	-1.5171	
5.021	0.9304	-0.0808	-0.1021	2.7726	2.6575	-1.5171	
5.047	0.9751	-0.2998	0.0171	2.6953	2.743	-1.5191	
5.073	1.0388	-0.0723	0.0518	2.7376	2.7121	-1.52	
5.1	0.9922	0.0422	-0.0227	2.7976	2.6631	-1.5221	
5.127	1.031	-0.0679	0.1084	2.747	2.7237	-1.5227	
5.144	1.0903	0.0747	0.0295	2.7491	2.7282	-1.5214	
5.171	1.0994	0.2285	0.0146	2.7509	2.7347	-1.5223	
5.196	1.1584	0.1389	0.1897	2.7755	2.7159	-1.5228	
5.223	1.0747	0.189	0.1514	2.8262	2.6689	-1.5227	
5.25	1.02	-0.0474	-0.0151	2.8197	2.6782	-1.5235	
5.275	0.9033	-0.0962	-0.0063	2.7379	2.7605	-1.5227	
5.294	0.9641	0.0688	0.0156	2.7533	2.7455	-1.5248	
5.319	0.991	-0.0117	-0.0344	2.7013	2.7977	-1.5262	
5.346	0.9512	-0.0613	-0.0771	2.6405	2.8588	-1.5257	
5.372	0.9346	-0.1086	-0.0225	2.5446	2.9539	-1.5271	
5.399	0.9436	-0.0657	-0.0513	2.4745	3.0197	-1.5263	
5.425	0.8582	-0.0444	-0.2275	2.4554	3.0338	-1.5283	
5.442	0.8176	0.231	0.1316	2.5097	2.9772	-1.5305	
5.469	0.9485	0.0227	-0.0166	2.5518	2.9261	-1.531	
5.495	0.8447	0.1497	-0.3269	2.5858	2.882	-1.5293	
5.522	0.9778	-0.03	-0.0115	2.4821	2.9736	-1.5309	
5.548	1.0427	0.0737	0.0447	2.4923	2.9521	-1.5311	
5.574	1.0869	0.1614	-0.1189	2.4908	2.9432	-1.5302	
5.601	1.155	0.0896	0.0366	2.5188	2.9057	-1.5301	
5.618	0.9629	0.033	-0.0903	2.5217	2.8976	-1.5279	
5.645	0.9834	-0.1064	0.05	2.4492	2.9644	-1.5286	
5.67	1.1873	-0.0837	0.0313	2.4254	2.9826	-1.5305	
5.697	1.0728	0.0308	0.1389	2.3745	3.0307	-1.5316	
5.724	1.1226	0.0588	0.0127	2.3569	3.0481	-1.5311	
5.75	0.8623	-0.0315	-0.0874	2.3229	3.0819	-1.5275	
5.768	0.9705	0.0576	-0.011	2.3295	3.0756	-1.5285	
5.793	0.908	0.0098	-0.1282	2.3625	3.0431	-1.5287	
5.82	0.9539	-0.2327	-0.0469	2.3198	3.0885	-1.5283	
5.847	0.9062	-0.0754	-0.2058	2.2786	3.1362	-1.5268	
5.873	0.8762	0.0063	-0.0422	2.2408	-3.104	-1.5259	
5.899	0.8611	0.106	-0.0662	2.2973	3.1273	-1.5255	
5.925	0.9934	0.0596	-0.1184	2.3784	3.0543	-1.5256	
5.952	1.0098	-0.0669	-0.1125	2.3478	3.094	-1.5249	
5.969	0.9763	0.136	-0.0627	2.3652	3.0833	-1.526	
5.996	1.1169	0.2344	-0.0364	2.3888	3.0696	-1.5266	
6.022	1.1321	0.166	-0.1121	2.3928	3.0731	-1.5247	
