L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-4.35165	5.52363	-0.0142083	-5.23077	4.52747	-4.54286	5.58242	-0.0124473	-5.05879	4.85824	-212.51	-279.76	-40.35	21.52	1713.53	-400.81	94.15	2022.88	
-3.82418	5.52363	-0.0139678	-5.40659	4.26374	-4.01538	5.67033	-0.0124903	-5.05879	4.77033	-390.05	-492.27	-37.66	29.59	1412.25	-505.72	96.84	2025.57	
-3.38462	5.43571	-0.0136672	-5.40659	3.82418	-3.57582	5.67033	-0.0124302	-5.05879	4.50659	-86.08	-516.48	-21.52	40.35	1562.89	-610.63	129.12	2030.95	
-2.76923	5.43571	-0.0133665	-5.49451	3.38462	-2.78462	5.67033	-0.0121982	-4.79505	4.50659	-384.67	-535.31	-16.14	40.35	1552.13	-602.56	139.88	2047.09	
-1.97802	5.52363	-0.013126	-5.40659	2.68132	-1.99341	5.67033	-0.0119835	-4.79505	4.50659	-153.33	-535.31	-26.9	45.73	1484.88	-570.28	161.4	2022.88	
-1.01099	5.43571	-0.0129971	-5.40659	1.89011	-1.02637	5.67033	-0.0118202	-4.61923	4.50659	-177.54	-538	-18.83	34.97	1517.16	-607.94	158.71	2025.57	
-0.043956	5.43571	-0.012894	-5.49451	0.923077	-0.0593407	5.67033	-0.0118117	-4.53132	4.50659	-180.23	-532.62	-24.21	29.59	1398.8	-607.94	180.23	2044.4	
0.923077	5.43571	-0.0129198	-5.49451	-0.043956	0.995604	5.67033	-0.0118117	-4.44341	4.50659	-215.2	-446.54	-10.76	24.21	1471.43	-575.66	263.62	2036.33	
1.89011	5.43571	-0.0129885	-5.40659	-1.01099	1.78681	5.67033	-0.0118288	-4.17967	4.50659	-220.58	-524.55	-18.83	29.59	1127.11	-492.27	260.93	2030.95	
2.68132	5.43571	-0.0131689	-5.49451	-1.89011	2.66593	5.67033	-0.0118374	-4.09176	4.50659	-196.37	-489.58	-18.83	16.14	1420.32	-492.27	271.69	2017.5	
3.47253	5.52363	-0.0133923	-5.40659	-2.68132	3.36923	5.67033	-0.0118632	-4.00385	4.50659	-172.16	-373.91	-13.45	26.9	1116.35	-489.58	271.69	2004.05	
4	5.43571	-0.0135898	-5.40659	-3.38462	3.8967	5.67033	-0.011889	-3.91593	4.50659	-244.79	-290.52	-21.52	21.52	1471.43	-457.3	352.39	2033.64	
4.26374	5.52363	-0.0137788	-5.49451	-3.91209	4.24835	5.58242	-0.0120178	-3.6522	4.41868	-287.83	-303.97	-16.14	24.21	1385.35	-411.57	403.5	2028.26	
4.61538	5.52363	-0.0138991	-5.49451	-4.26374	4.51209	5.67033	-0.0124044	-3.47637	4.50659	-481.51	-338.94	-16.14	37.66	1487.57	-446.54	341.63	2028.26	
4.79121	5.52363	-0.013942	-5.49451	-4.43956	4.68791	5.67033	-0.0125332	-3.47637	4.41868	-524.55	-384.67	-10.76	43.04	1229.33	-500.34	384.67	2017.5	
4.87912	5.52363	-0.013942	-5.40659	-4.61538	4.68791	5.67033	-0.0127136	-3.21264	4.41868	-231.34	-352.39	-10.76	8.07	1186.29	-457.3	500.34	1995.98	
4.87912	5.43571	-0.013942	-5.40659	-4.7033	4.6	5.67033	-0.0127308	-2.77308	3.97912	-419.64	-290.52	-16.14	0	1154.01	-508.41	575.66	1770.02	
4.7033	5.52363	-0.0138819	-5.31868	-4.61538	4.51209	5.67033	-0.0125762	-2.59725	2.30879	-150.64	-333.56	-190.99	13.45	516.48	-516.48	532.62	1700.08	
4.43956	5.52363	-0.0134953	-5.14286	-4.43956	4.33626	5.58242	-0.012748	-2.68516	-0.152747	-236.72	-336.25	-145.26	48.42	688.64	-454.61	543.38	1614	
3.91209	5.52363	-0.0132892	-5.14286	-4.17582	3.98462	5.67033	-0.0135813	-2.68516	-2.96593	-726.3	-298.59	-123.74	24.21	250.17	-398.12	621.39	433.09	
3.38462	5.52363	-0.0129284	-4.96703	-3.56044	3.54505	5.58242	-0.0138905	-2.68516	-3.40549	-441.16	-306.66	-317.42	123.74	-381.98	-312.04	599.87	341.63	
2.76923	5.52363	-0.0122669	-4	-3.20879	2.84176	5.58242	-0.0135297	-2.77308	-2.87802	-688.64	-295.9	-1003.37	-177.54	-277.07	-322.8	616.01	269	
1.97802	5.61154	-0.0119147	-1.89011	-3.64835	1.87473	5.67033	-0.0131002	-2.68516	-1.91099	-478.82	-37.66	-1197.05	-852.73	-164.09	-524.55	602.56	-427.71	
1.18681	5.52363	-0.011511	-1.27473	-4.96703	1.08352	5.58242	-0.0132462	-2.9489	-0.768132	-1304.65	-271.69	-895.77	-1070.62	368.53	-317.42	258.24	-610.63	
0.307692	5.61154	-0.011511	-1.36264	-5.40659	-0.0593407	5.58242	-0.0132548	-4.26758	-0.240659	-1170.15	-123.74	-885.01	-1145.94	207.13	-91.46	10.76	763.96	
-0.659341	5.61154	-0.0114337	-1.45055	-5.40659	-1.02637	5.49451	-0.0133064	-4.97088	0.550549	-1479.5	-8.07	-836.59	-1293.89	201.75	102.22	40.35	1006.06	
-1.62637	5.69945	-0.0114938	-1.53846	-5.31868	-1.90549	5.40659	-0.0133321	-5.23462	1.42967	-876.94	217.89	-793.55	-1412.25	182.92	188.3	-5.38	277.07	
-2.41758	5.78736	-0.012413	-1.53846	-5.40659	-2.6967	5.31868	-0.0135813	-5.41044	2.3967	-1261.61	454.61	-766.65	-1487.57	298.59	422.33	2.69	-454.61	
-3.12088	5.87527	-0.0126449	-1.62637	-5.31868	-3.4	5.23077	-0.0135813	-5.32253	3.45165	-1476.81	645.6	-737.06	-1533.3	379.29	559.52	-10.76	-1541.37	
-3.64835	5.87527	-0.0130057	-1.62637	-5.31868	-4.01538	5.23077	-0.0136757	-5.23462	4.24286	-1449.91	570.28	-720.92	-1638.21	285.14	538	-32.28	-1549.44	
-4.08791	5.87527	-0.0131002	-1.71429	-5.40659	-4.36703	5.31868	-0.0138046	-5.32253	5.03407	-995.3	521.86	-728.99	-1700.08	193.68	411.57	-21.52	-1339.62	
-4.35165	5.78736	-0.0131346	-1.71429	-5.40659	-4.54286	5.31868	-0.0140967	-5.23462	5.03407	-1511.78	446.54	-739.75	-1729.67	121.05	298.59	0	610.63	
-4.52747	5.78736	-0.0134524	-1.71429	-5.31868	-4.80659	5.31868	-0.0141654	-5.23462	4.41868	-1369.21	443.85	-734.37	-1748.5	193.68	279.76	24.21	1657.04	
-4.61538	5.69945	-0.0134868	-1.71429	-5.31868	-4.89451	5.40659	-0.0139592	-5.41044	4.24286	-1210.5	274.38	-750.51	-1804.99	266.31	209.82	26.9	1315.41	
-4.61538	5.78736	-0.0135039	-1.71429	-5.31868	-4.80659	5.40659	-0.0140623	-5.41044	4.41868	-1248.16	252.86	-753.2	-1780.78	438.47	172.16	40.35	-1022.2	
-4.43956	5.69945	-0.0133665	-1.8022	-5.40659	-4.54286	5.40659	-0.0140194	-5.41044	4.94615	-965.71	234.03	-699.4	-1756.57	470.75	64.56	16.14	-1759.26	
-4.35165	5.69945	-0.0131861	-1.97802	-5.40659	-4.36703	5.49451	-0.0137015	-5.32253	4.85824	-624.08	252.86	-669.81	-1772.71	731.68	104.91	0	-1038.34	
-3.82418	5.69945	-0.013126	-2.06593	-5.31868	-4.01538	5.49451	-0.0133665	-5.32253	4.33077	-963.02	139.88	-669.81	-1675.87	667.12	201.75	0	570.28	
-3.38462	5.69945	-0.0129971	-2.24176	-5.31868	-3.48791	5.40659	-0.0132634	-5.41044	3.01209	-489.58	207.13	-634.84	-1622.07	683.26	212.51	0	1673.18	
-2.68132	5.69945	-0.012602	-2.32967	-5.31868	-2.78462	5.40659	-0.0131431	-5.41044	2.04505	-158.71	252.86	-696.71	-1522.54	511.1	174.85	34.97	1355.76	
-1.89011	5.69945	-0.0122927	-2.24176	-5.31868	-1.99341	5.40659	-0.0128253	-5.41044	1.25385	-365.84	258.24	-707.47	-1379.97	438.47	258.24	209.82	-1108.28	
-1.01099	5.69945	-0.011846	-2.24176	-5.23077	-0.938462	5.40659	-0.0122669	-4.79505	0.814286	-704.78	258.24	-715.54	-1148.63	567.59	180.23	384.67	-1670.49	
0.043956	5.69945	-0.0124559	-2.15385	-4.61538	0.0285714	5.40659	-0.0123099	-4.17967	-0.152747	-594.49	274.38	-747.82	-750.51	567.59	102.22	400.81	-465.37	
0.923077	5.69945	-0.0126105	-2.24176	-3.82418	0.907692	5.49451	-0.0124559	-4.00385	-1.11978	-250.17	279.76	-772.03	-554.14	960.33	13.45	349.7	-503.03	
1.8022	5.69945	-0.0129026	-2.24176	-3.64835	1.78681	5.40659	-0.0124216	-3.74011	-2.17473	96.84	282.45	-780.1	-363.15	613.32	26.9	653.67	51.11	
2.59341	5.69945	-0.0131088	-2.24176	-3.56044	2.75385	5.40659	-0.0125504	-2.9489	-2.79011	-166.78	285.14	-785.48	-199.06	435.78	40.35	661.74	94.15	
3.2967	5.69945	-0.0133837	-2.24176	-3.56044	3.45714	5.40659	-0.0127222	-2.77308	-3.40549	-196.37	285.14	-785.48	-61.87	696.71	80.7	632.15	166.78	
3.82418	5.69945	-0.0137101	-2.24176	-3.82418	3.8967	5.49451	-0.0128425	-2.77308	-4.02088	-115.67	285.14	-782.79	-13.45	672.5	150.64	621.39	650.98	
4.26374	5.69945	-0.0138905	-2.24176	-4.17582	4.24835	5.40659	-0.0130487	-2.77308	-4.28462	34.97	285.14	-780.1	-37.66	745.13	129.12	616.01	-26.9	
4.52747	5.69945	-0.0140022	-2.24176	-4.52747	4.51209	5.40659	-0.0131689	-2.77308	-4.54835	-185.61	290.52	-807	-67.25	524.55	102.22	613.32	618.7	
4.7033	5.69945	-0.0140194	-2.41758	-4.87912	4.68791	5.49451	-0.0133751	-2.86099	-4.81209	-131.81	293.21	-618.7	-145.26	190.99	217.89	637.53	260.93	
4.79121	5.69945	-0.0139335	-2.85714	-5.23077	4.77582	5.40659	-0.0135383	-2.86099	-4.81209	-290.52	293.21	-556.83	-223.27	293.21	250.17	613.32	-188.3	
4.87912	5.69945	-0.0137445	-3.20879	-5.58242	4.77582	5.40659	-0.0136929	-2.9489	-4.98791	-306.66	290.52	-494.96	-295.9	242.1	252.86	519.17	158.71	
4.7033	5.69945	-0.0135813	-3.47253	-5.75824	4.6	5.40659	-0.0136672	-3.30055	-4.63626	-535.31	293.21	-441.16	-330.87	239.41	250.17	443.85	-252.86	
4.43956	5.69945	-0.013418	-3.73626	-5.84615	4.42418	5.40659	-0.0135984	-3.56429	-4.37253	-645.6	269	-416.95	-392.74	182.92	250.17	398.12	-274.38	
4.08791	5.69945	-0.0131689	-3.82418	-5.84615	3.8967	5.40659	-0.0134266	-3.82802	-3.93297	-1116.35	287.83	-371.22	-484.2	94.15	252.86	360.46	-513.79	
3.56044	5.69945	-0.0128768	-4	-5.84615	3.45714	5.40659	-0.0132376	-3.91593	-3.40549	-1188.98	282.45	-368.53	-583.73	190.99	247.48	328.18	-199.06	
3.03297	5.69945	-0.0125762	-4	-5.67033	2.75385	5.40659	-0.0130658	-4.09176	-2.7022	-973.78	287.83	-363.15	-629.46	72.63	244.79	274.38	-5.38	
2.15385	5.69945	-0.01237	-4.08791	-5.23077	1.87473	5.40659	-0.0128511	-4.26758	-1.91099	-1218.57	279.76	-360.46	-640.22	8.07	252.86	269	-150.64	
1.27473	5.69945	-0.012224	-4.08791	-4.61538	0.995604	5.40659	-0.012748	-4.44341	-0.856044	-1404.18	277.07	-357.77	-720.92	61.87	247.48	177.54	-201.75	
0.21978	5.69945	-0.0121724	-4.08791	-4	-0.0593407	5.40659	-0.0126449	-4.79505	0.286813	-1164.77	277.07	-357.77	-734.37	67.25	244.79	131.81	-1307.34	
-0.659341	5.69945	-0.0121982	-4.08791	-3.20879	-1.11429	5.40659	-0.0126793	-5.05879	0.814286	-1409.56	271.69	-355.08	-753.2	8.07	209.82	131.81	102.22	
-1.62637	5.69945	-0.0122669	-4.08791	-2.32967	-1.99341	5.40659	-0.0129112	-5.05879	1.60549	-1199.74	274.38	-357.77	-739.75	134.5	244.79	24.21	968.4	
-2.50549	5.69945	-0.0124817	-4	-1.45055	-2.78462	5.40659	-0.0129799	-5.05879	3.27582	-1266.99	279.76	-360.46	-734.37	441.16	269	104.91	-1697.39	
-3.20879	5.69945	-0.0126707	-4	-0.483516	-3.48791	5.40659	-0.0130229	-5.1467	3.18791	-1221.26	298.59	-371.22	-626.77	298.59	231.34	193.68	-320.11	
-3.73626	5.69945	-0.0131174	-4	0.395604	-3.92747	5.40659	-0.0134696	-4.88297	3.71538	-1460.67	290.52	-376.6	-524.55	172.16	174.85	56.49	728.99	
-4.17582	5.69945	-0.0134524	-4	1.53846	-4.36703	5.40659	-0.0137015	-4.79505	4.85824	-938.81	282.45	-459.99	-398.12	425.02	220.58	180.23	-1729.67	
-4.43956	5.69945	-0.0135984	-4	2.59341	-4.63077	5.49451	-0.0135555	-4.44341	4.59451	-1000.68	293.21	-470.75	-239.41	209.82	96.84	309.35	67.25	
-4.61538	5.69945	-0.0137531	-4	3.64835	-4.80659	5.40659	-0.0133751	-4.09176	5.03407	-882.32	287.83	-470.75	-37.66	519.17	142.57	398.12	-293.21	
-4.79121	5.69945	-0.0140451	-4	4.7033	-4.89451	5.40659	-0.0132978	-4.00385	5.03407	-392.74	295.9	-481.51	45.73	734.37	0	344.32	790.86	
-4.79121	5.69945	-0.0142513	-4	5.23077	-4.89451	5.49451	-0.0129628	-4.09176	5.03407	-430.4	293.21	-400.81	104.91	1205.12	0	298.59	1385.35	
-4.7033	5.69945	-0.0142255	-4.08791	5.05495	-4.80659	5.49451	-0.0128339	-4.09176	5.03407	-190.99	266.31	-330.87	43.04	1484.88	0	287.83	1829.2	
-4.35165	5.61154	-0.0141224	-4.43956	4.7033	-4.54286	5.49451	-0.0126707	-4.09176	4.94615	-107.6	118.36	-228.65	59.18	1579.03	-8.07	228.65	2014.81	
-4	5.69945	-0.0139163	-4.79121	4.43956	-4.19121	5.58242	-0.012602	-4.09176	4.85824	-190.99	0	-104.91	37.66	1339.62	-129.12	239.41	2041.71	
-3.56044	5.52363	-0.0136328	-5.05495	3.91209	-3.66374	5.58242	-0.0125075	-4.09176	4.85824	-150.64	-78.01	-131.81	59.18	1420.32	-260.93	234.03	1998.67	
-2.85714	5.52363	-0.0132978	-5.14286	3.47253	-2.96044	5.58242	-0.01237	-4.09176	4.94615	-32.28	-277.07	-129.12	61.87	1237.4	-435.78	258.24	2009.43	
-2.06593	5.52363	-0.0131088	-5.14286	2.85714	-2.08132	5.67033	-0.0121123	-4.09176	4.85824	-158.71	-277.07	-131.81	78.01	1162.08	-430.4	274.38	2004.05	
-1.18681	5.52363	-0.0129713	-5.14286	1.97802	-1.2022	5.67033	-0.0121123	-4.09176	4.68242	13.45	-277.07	-129.12	56.49	949.57	-462.68	282.45	1823.82	
-0.043956	5.52363	-0.0129026	-5.23077	1.01099	-0.147253	5.58242	-0.0119405	-4.00385	3.71538	-156.02	-279.76	-121.05	32.28	1234.71	-465.37	263.62	1864.17	
0.835165	5.52363	-0.0129026	-5.23077	0.043956	0.731868	5.58242	-0.0119405	-4.00385	2.66044	-121.05	-279.76	-102.22	10.76	1081.38	-457.3	266.31	1853.41	
1.71429	5.52363	-0.0129713	-5.31868	-0.923077	1.78681	5.67033	-0.0119577	-4.00385	1.51758	-180.23	-279.76	-43.04	26.9	1151.32	-476.13	263.62	1845.34	
2.59341	5.52363	-0.0131088	-5.23077	-1.8022	2.49011	5.67033	-0.0120608	-4.00385	0.286813	-338.94	-279.76	-129.12	48.42	1046.41	-411.57	279.76	1804.99	
3.38462	5.52363	-0.013315	-5.23077	-2.50549	3.36923	5.67033	-0.0123357	-4.00385	-1.20769	-225.96	-279.76	-129.12	59.18	1240.09	-446.54	279.76	1732.36	
3.82418	5.52363	-0.0135125	-5.23077	-3.12088	3.80879	5.67033	-0.0128511	-4.00385	-3.14176	-123.74	-285.14	-131.81	80.7	817.76	-293.21	290.52	1498.33	
4.26374	5.52363	-0.0136929	-5.23077	-3.56044	4.16044	5.58242	-0.013607	-4.00385	-4.10879	-188.3	-290.52	-137.19	112.98	508.41	-260.93	330.87	1016.82	
4.61538	5.61154	-0.0136242	-4.87912	-3.91209	4.51209	5.58242	-0.0138304	-4.00385	-4.54835	-567.59	-43.04	-414.26	0	696.71	-150.64	403.5	720.92	
4.79121	5.61154	-0.0135039	-3.82418	-5.14286	4.77582	5.58242	-0.0138905	-3.6522	-4.98791	-556.83	228.65	-607.94	-411.57	392.74	-180.23	500.34	610.63	
4.87912	5.69945	-0.0132205	-3.56044	-6.28571	4.77582	5.49451	-0.0143544	-3.56429	-4.9	-632.15	193.68	-459.99	-634.84	508.41	161.4	427.71	-104.91	
4.87912	5.61154	-0.0132462	-3.64835	-7.25275	4.77582	5.40659	-0.0143114	-3.91593	-4.81209	-997.99	131.81	-414.26	-788.17	373.91	-40.35	250.17	-255.55	
4.87912	5.61154	-0.0129885	-3.73626	-8.04396	4.68791	5.49451	-0.0142685	-4.35549	-4.63626	-1345	69.94	-425.02	-963.02	204.44	51.11	207.13	80.7	
4.61538	5.69945	-0.0128253	-4	-8.83516	4.33626	5.40659	-0.0141396	-4.79505	-4.28462	-1920.66	75.32	-317.42	-1076	196.37	169.47	69.94	-505.72	
4.26374	5.69945	-0.0126707	-4.17582	-9.0989	3.98462	5.40659	-0.0138561	-5.1467	-3.84505	-1565.58	234.03	-236.72	-1059.86	242.1	236.72	51.11	-1479.5	
3.73626	5.69945	-0.0124731	-4.43956	-9.0989	3.45714	5.40659	-0.0135984	-5.23462	-3.40549	-1611.31	255.55	-247.48	-1162.08	287.83	322.8	10.76	-1490.26	
3.12088	5.69945	-0.0123528	-4.52747	-9.0989	2.75385	5.31868	-0.013315	-5.32253	-2.26264	-1299.27	285.14	-199.06	-1315.41	360.46	414.26	18.83	-1603.24	
2.15385	5.78736	-0.0122068	-4.61538	-9.0989	1.96264	5.31868	-0.0130401	-5.32253	-1.2956	-1371.9	349.7	-234.03	-1439.15	150.64	441.16	34.97	-1398.8	
1.36264	5.69945	-0.0120694	-4.61538	-9.01099	0.907692	5.31868	-0.0129284	-5.41044	-0.504396	-1476.81	352.39	-201.75	-1552.13	-83.39	443.85	8.07	196.37	
0.307692	5.78736	-0.0120092	-4.7033	-8.74725	-0.0593407	5.31868	-0.0128339	-5.41044	0.110989	-1326.17	484.2	-193.68	-1479.5	-121.05	465.37	56.49	1457.98	
-0.747253	5.78736	-0.012035	-4.7033	-7.95604	-1.11429	5.31868	-0.0128597	-5.32253	0.726374	-1409.56	511.1	-188.3	-1557.51	0	508.41	67.25	1667.8	
-1.62637	5.78736	-0.0121381	-4.7033	-6.98901	-1.99341	5.31868	-0.0128597	-5.32253	1.25385	-1105.59	484.2	-190.99	-1476.81	161.4	433.09	16.14	1086.76	
-2.50549	5.78736	-0.0121896	-4.7033	-6.10989	-2.78462	5.31868	-0.0131861	-5.32253	2.30879	-1261.61	486.89	-185.61	-1455.29	379.29	441.16	0	-330.87	
-3.20879	5.78736	-0.0122927	-4.7033	-4.96703	-3.48791	5.31868	-0.0134352	-5.32253	3.36374	-1051.79	494.96	-190.99	-1299.27	239.41	355.08	0	-1509.09	
-3.73626	5.69945	-0.0123185	-4.7033	-3.91209	-3.92747	5.40659	-0.0135297	-5.23462	4.33077	-1291.2	494.96	-204.44	-1285.82	330.87	223.27	-32.28	-1632.83	
-4.17582	5.69945	-0.0123614	-4.7033	-2.76923	-4.36703	5.40659	-0.0135211	-5.23462	5.03407	-1221.26	314.73	-220.58	-1110.97	51.11	212.51	-21.52	-820.45	
-4.35165	5.69945	-0.01237	-4.61538	-1.53846	-4.71868	5.49451	-0.0136843	-5.23462	4.85824	-911.91	303.97	-306.66	-987.23	-107.6	223.27	-2.69	1328.86	
-4.61538	5.69945	-0.0124044	-4.43956	-0.307692	-4.80659	5.40659	-0.0139077	-5.23462	4.15495	-1280.44	443.85	-312.04	-739.75	242.1	239.41	51.11	1248.16	
-4.7033	5.69945	-0.0125504	-4.26374	0.923077	-4.89451	5.40659	-0.0138132	-4.97088	4.24286	-1108.28	306.66	-312.04	-535.31	285.14	236.72	234.03	1256.23	
-4.7033	5.69945	-0.0134782	-4.08791	2.24176	-4.80659	5.40659	-0.0137616	-4.61923	4.68242	-1186.29	328.18	-384.67	-223.27	486.89	207.13	258.24	45.73	
-4.61538	5.78736	-0.0139592	-4.08791	3.64835	-4.63077	5.49451	-0.0134953	-4.44341	4.50659	-250.17	303.97	-376.6	16.14	839.28	96.84	403.5	387.36	
-4.43956	5.69945	-0.0140623	-4.08791	4.87912	-4.45495	5.58242	-0.0126621	-4.00385	4.59451	-161.4	295.9	-384.67	153.33	885.01	-2.69	330.87	1560.2	
-4.08791	5.69945	-0.0140022	-4.08791	4.79121	-4.1033	5.49451	-0.0124387	-3.91593	4.59451	-145.26	285.14	-320.11	69.94	906.53	-16.14	344.32	1969.08	
-3.47253	5.61154	-0.0139678	-4.7033	4.08791	-3.66374	5.49451	-0.0123185	-3.91593	4.41868	-150.64	0	-24.21	18.83	1431.08	-10.76	357.77	1961.01	
-2.85714	5.52363	-0.0136672	-5.23077	3.38462	-2.96044	5.58242	-0.0121724	-3.91593	4.41868	-112.98	-126.43	-61.87	34.97	1342.31	-269	347.01	1974.46	
-2.06593	5.52363	-0.0132892	-5.40659	2.68132	-2.25714	5.67033	-0.0119749	-3.91593	4.50659	-45.73	-271.69	-26.9	24.21	971.09	-494.96	333.56	1955.63	
-1.18681	5.52363	-0.0132033	-5.40659	1.89011	-1.2022	5.67033	-0.0118117	-3.91593	4.41868	-45.73	-274.38	-26.9	29.59	1326.17	-492.27	322.8	1963.7	
-0.131868	5.43571	-0.0130916	-5.40659	0.923077	-0.147253	5.67033	-0.0118117	-3.74011	4.41868	-61.87	-379.29	-21.52	24.21	1318.1	-497.65	411.57	1961.01	
0.835165	5.52363	-0.0130916	-5.40659	0.043956	0.81978	5.67033	-0.0118202	-3.47637	4.41868	-212.51	-381.98	-24.21	21.52	1070.62	-497.65	368.53	1950.25	
