L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-9.80385	7.78022	-0.00229361	-5.49451	9.8022	-8.41099	5.40659	-0.0011511	-5.2967	8.53846	-118.36	-5.38	51.11	43.04	293.21	-1003.37	-5.38	8.07	
-9.62802	7.86813	-0.0021218	-5.49451	9.62637	-8.32308	5.40659	-0.00104802	-5.2967	8.45055	-64.56	-5.38	2.69	8.07	29.59	-995.3	-5.38	0	
-9.4522	7.86813	-0.00189845	-5.49451	9.45055	-8.05934	5.40659	-0.000927752	-5.2967	8.27473	59.18	-5.38	32.28	0	126.43	-1000.68	-5.38	-8.07	
-9.18846	7.78022	-0.0016837	-5.58242	9.36264	-7.70769	5.40659	-0.000678633	-5.2967	8.0989	-174.85	-5.38	18.83	0	-147.95	-1006.06	-5.38	18.83	
-8.92473	7.86813	-0.00144317	-5.58242	9.0989	-7.61978	5.40659	-0.000541188	-5.2967	7.92308	-188.3	-2.69	29.59	24.21	80.7	-1022.2	-5.38	13.45	
-8.66099	7.86813	-0.00116828	-5.58242	8.83516	-7.35604	5.40659	-0.00029207	-5.2967	7.74725	-131.81	-2.69	10.76	2.69	64.56	-1011.44	-5.38	8.07	
-8.30934	7.86813	-0.000790307	-5.58242	8.48352	-6.91648	5.40659	-2.57709e-05	-5.2967	7.13187	-293.21	-2.69	26.9	-24.21	231.34	-1019.51	-5.38	-16.14	
-8.22143	7.86813	-0.000790307	-5.58242	8.48352	-6.91648	5.40659	-3.43612e-05	-5.2967	7.21978	-26.9	0	43.04	26.9	312.04	-1000.68	0	32.28	
-7.86978	7.95604	-0.000498237	-5.49451	8.13187	-6.56484	5.40659	0.000352202	-5.20879	7.04396	341.63	-2.69	34.97	-43.04	328.18	-1011.44	0	29.59	
-7.51813	7.95604	-0.000128854	-5.58242	7.6044	-6.03736	5.40659	0.000721585	-5.20879	6.6044	-59.18	-2.69	26.9	16.14	201.75	-1000.68	13.45	10.76	
-6.90275	7.95604	0.000352202	-5.58242	7.25275	-5.5978	5.40659	0.000944932	-5.12088	6.07692	123.74	-2.69	61.87	5.38	137.19	-995.3	2.69	34.97	
-6.37527	7.95604	0.000627091	-5.58242	6.72527	-5.07033	5.40659	0.00132291	-5.12088	5.54945	110.29	-2.69	94.15	0	236.72	-976.47	51.11	26.9	
-5.8478	7.95604	0.00109956	-5.58242	6.02198	-4.45495	5.40659	0.00169229	-5.12088	4.93407	182.92	-2.69	34.97	0	24.21	-809.69	78.01	32.28	
