time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.4	0.0210658	-7.65645	4.56662	0.0501189	-4.53074	7.68517	0.0172725	-2.15204	2.56044	0.0527107	-2.52488	2.18076	
0.425	0.0215504	-8.35215	4.64545	0.0496011	-4.60951	8.38087	0.0177586	-2.86155	2.64727	0.0524973	-2.61168	2.89027	
0.45	0.0197972	-8.99225	4.71337	0.04909	-4.68097	9.01809	0.018205	-3.51262	2.72472	0.0522606	-2.68911	3.54134	
0.475	0.0201567	-9.562	4.77328	0.0485938	-4.74082	9.58784	0.0186058	-4.09636	2.79197	0.0520131	-2.75633	4.12508	
0.5	0.0204702	-10.0575	4.82269	0.0481362	-4.79017	10.0833	0.0189555	-4.605	2.84801	0.0517713	-2.81235	4.63372	
0	0.0204702	-10.0575	4.82269	0.0481362	-4.79017	10.0833	0.0189555	-4.605	2.84801	0.0517713	-2.81235	4.63372	
0.025	0.0207473	-10.494	4.88263	0.0482434	-4.85008	10.5198	0.0192509	-5.03416	2.91045	0.0516783	-2.87477	5.06288	
0.05	0.0210059	-10.9	4.91889	0.0493947	-4.88629	10.9258	0.0194979	-5.39254	2.9609	0.0518621	-2.9252	5.42125	
0.075	0.0212508	-11.2833	4.89932	0.05145	-4.86667	11.3091	0.0197033	-5.69007	2.99617	0.0522876	-2.96045	5.71878	
0.1	0.0214827	-11.6453	4.79478	0.0541853	-4.76209	11.6711	0.0198722	-5.93467	3.01382	0.0528968	-2.97808	5.96339	
0.125	0.0216989	-11.9817	4.58206	0.0573129	-4.54933	12.0075	0.020009	-6.13251	3.01267	0.0536151	-2.97691	6.16123	
0.15	0.0218935	-12.2838	4.24677	0.0605081	-4.21399	12.3096	0.020117	-6.28843	2.99292	0.0543585	-2.95715	6.31715	
0.175	0.0220585	-12.5395	3.7864	0.0634397	-3.75359	12.5653	0.0201985	-6.40618	2.95627	0.0550419	-2.9205	6.4349	
0.2	0.0221853	-12.7356	3.2124	0.0658036	-3.17956	12.7615	0.0202556	-6.48859	2.90576	0.0555879	-2.86998	6.5173	
0.225	0.0222658	-12.8603	2.55049	0.0673534	-2.51764	12.8862	0.0202896	-6.53766	2.84544	0.0559345	-2.80966	6.56638	
0.25	0.0222946	-12.9052	1.8385	0.067928	-1.80563	12.931	0.0203013	-6.5546	2.78016	0.056042	-2.74437	6.58332	
0.275	0.0222695	-12.8669	1.12162	0.0674692	-1.08876	12.8928	0.0202909	-6.53973	2.71523	0.0558974	-2.67944	6.56845	
0.3	0.0221923	-12.7484	0.446021	0.0660287	-0.413182	12.7743	0.0202582	-6.49255	2.65625	0.0555156	-2.62047	6.52126	
0.325	0.0220686	-12.5577	-0.147754	0.0637624	0.180566	12.5836	0.0202022	-6.41171	2.60886	0.0549378	-2.57309	6.44042	
0.35	0.021906	-12.3064	-0.629988	0.0609125	0.662766	12.3323	0.0201214	-6.2951	2.57839	0.0542267	-2.54262	6.32382	
0.375	0.0217132	-12.0077	-0.984526	0.0577814	1.01727	12.0335	0.0200139	-6.13985	2.56949	0.0534597	-2.53374	6.16857	
0.4	0.0214982	-11.6734	-1.209	0.0547004	1.2417	11.6992	0.0198773	-5.94222	2.58577	0.0527212	-2.55003	5.97093	
0.425	0.0212668	-11.3125	-1.3131	0.0519957	1.34576	11.3384	0.0197081	-5.69739	2.62953	0.0520933	-2.59381	5.72611	
0.45	0.0210221	-10.9295	-1.31593	0.0499586	1.34853	10.9553	0.0195025	-5.39928	2.70162	0.0516493	-2.66592	5.428	
0.475	0.0207633	-10.5231	-1.24281	0.048817	1.27537	10.5489	0.0192549	-5.04004	2.80172	0.0514446	-2.76604	5.06875	
0.5	0.0204859	-10.0859	-1.12263	0.048716	1.15515	10.1117	0.0189588	-4.60979	2.92865	0.0515125	-2.89299	4.63851	
0	0.0204859	-10.0859	-1.12263	0.048716	1.15515	10.1117	0.0189588	-4.60979	2.92865	0.0515125	-2.89299	4.63851	
0.025	0.0201718	-9.58959	-0.978508	0.0491848	1.01097	9.61544	0.0186083	-4.09987	3.07908	0.0517259	-3.04345	4.12858	
0.05	0.0198118	-9.01889	-0.814976	0.0496905	0.847381	9.04474	0.0182066	-3.51469	3.24899	0.0519386	-3.21338	3.5434	
0.075	0.0194109	-8.3813	-0.634184	0.0502136	0.666531	8.40715	0.0177594	-2.86241	3.4358	0.0521353	-3.40021	2.89112	
0.1	0.0189741	-7.68444	-0.438311	0.0507357	0.4706	7.71028	0.0172724	-2.15128	3.63694	0.0523014	-3.60138	2.18	
0.125	0.0185065	-6.93606	-0.229581	0.0512391	0.261813	6.9619	0.0167513	-1.38969	3.84983	0.0524234	-3.81428	1.41841	
0.15	0.0180132	-6.1441	-0.0102674	0.051708	0.0424458	6.16995	0.0162018	-0.586127	4.07186	0.0524897	-4.03632	0.614843	
0.175	0.0194427	-5.31392	0.219904	0.0521228	-0.184205	5.34264	0.0156294	0.251098	4.30062	0.0524892	-4.26508	-0.222382	
0.2	0.0188545	-4.45943	0.453346	0.0524823	-0.417695	4.48814	0.0150403	1.11277	4.53322	0.0524169	-4.49767	-1.08405	
0.225	0.0182549	-3.58632	0.690214	0.0527736	-0.654603	3.61503	0.0144399	1.99031	4.76723	0.0522683	-4.73167	-1.96159	
0.25	0.0176493	-2.70305	0.928155	0.0529895	-0.892577	2.73177	0.013834	2.87505	5.00023	0.0520408	-4.96464	-2.84634	
0.275	0.0170437	-1.81836	1.16471	0.0531274	-1.12915	1.84707	0.0132282	3.75824	5.22981	0.0517364	-5.19419	-3.72952	
0.3	0.0164435	-0.940938	1.39747	0.053187	-1.36193	0.969654	0.0126282	4.6312	5.45368	0.0513589	-5.41802	-4.60249	
0.325	0.0158546	-0.0795511	1.62405	0.0531708	-1.58851	0.108267	0.0120398	5.48537	5.66965	0.0509156	-5.63394	-5.45666	
0.35	0.0152826	0.757073	1.84209	0.0530846	-1.80655	-0.728357	0.0114686	6.31232	5.87566	0.0504164	-5.8399	-6.2836	
0.375	0.0147332	1.56026	2.04932	0.0529366	-2.01377	-1.53154	0.0109203	7.10376	6.06976	0.0498738	-6.03393	-7.07504	
0.4	0.0142123	2.32143	2.24352	0.0527375	-2.20795	-2.29271	0.0104006	7.85159	6.25013	0.0493026	-6.21423	-7.82287	
0.425	0.0137253	3.0321	2.42254	0.0524999	-2.38696	-3.00338	0.009915	8.5479	6.41505	0.0487193	-6.3791	-8.51918	
0.45	0.0132782	3.68391	2.58434	0.0522381	-2.54872	-3.65519	0.00946927	9.18493	6.56294	0.0481422	-6.52692	-9.15621	
0.475	0.0128766	4.26863	2.72691	0.0519676	-2.69127	-4.23991	0.00906903	9.75509	6.69229	0.0475905	-6.6562	-9.72637	
0.5	0.0125261	4.77813	2.84834	0.0517047	-2.81267	-4.74941	0.0087199	10.2509	6.80165	0.047084	-6.7655	-10.2222	
0	0.0125261	4.77813	2.84834	0.0517047	-2.81267	-4.74941	0.0087199	10.2509	6.80165	0.047084	-6.7655	-10.2222	
0.025	0.0122301	5.20799	2.97366	0.0515911	-2.93797	-5.17927	0.00841132	10.6879	6.91835	0.0471443	-6.88215	-10.6592	
0.05	0.0119825	5.567	3.07298	0.0517579	-3.03727	-5.53829	0.00812316	11.0948	6.97622	0.0482754	-6.93996	-11.0661	
0.075	0.0117768	5.86507	3.1399	0.0521715	-3.10417	-5.83635	0.00785031	11.479	6.91122	0.0503597	-6.87492	-11.4503	
0.1	0.0116075	6.11005	3.16977	0.0527752	-3.13402	-6.08133	0.00759206	11.8415	6.66622	0.0531887	-6.62987	-11.8127	
0.125	0.0114706	6.30812	3.16055	0.0534939	-3.12478	-6.27941	0.00735173	12.1777	6.19632	0.0564752	-6.15992	-12.149	
0.15	0.0113626	6.46415	3.11326	0.0542411	-3.07748	-6.43543	0.00713596	12.4787	5.47495	0.0598766	-5.4385	-12.45	
0.175	0.011281	6.58194	3.03191	0.0549273	-2.99613	-6.55323	0.00695368	12.7322	4.49977	0.0630253	-4.46328	-12.7035	
0.2	0.0112238	6.66446	2.92315	0.0554689	-2.88736	-6.63574	0.00681465	12.9249	3.2971	0.0655681	-3.26059	-12.8962	
0.225	0.0111896	6.71382	2.79554	0.0557989	-2.75974	-6.6851	0.00672765	13.045	1.92264	0.0672101	-1.88611	-13.0163	
0.25	0.0111774	6.73128	2.65895	0.0558747	-2.62315	-6.70256	0.0066988	13.0842	0.456753	0.0677561	-0.420212	-13.0555	
0.275	0.0111872	6.71715	2.52413	0.0556839	-2.48833	-6.68843	0.00673022	13.0398	-1.00588	0.0671404	1.04242	-13.0111	
0.3	0.0112192	6.67081	2.40233	0.0552462	-2.36654	-6.64209	0.00681961	12.9148	-2.37041	0.0654369	2.40693	-12.8861	
0.325	0.0112746	6.59076	2.30489	0.0546103	-2.2691	-6.56205	0.00696067	12.7179	-3.55592	0.062848	3.5924	-12.6892	
0.35	0.0113549	6.47478	2.2426	0.053846	-2.20682	-6.44606	0.00714455	12.461	-4.50569	0.0596728	4.54214	-12.4323	
0.375	0.011462	6.31992	2.22476	0.0530369	-2.189	-6.2912	0.00736144	12.1576	-5.192	0.0562669	5.2284	-12.1289	
0.4	0.0115986	6.12249	2.25837	0.0522705	-2.22262	-6.09377	0.00760243	11.8198	-5.61526	0.0529974	5.65161	-11.7911	
0.425	0.0117677	5.87778	2.34755	0.0516287	-2.31181	-5.84906	0.00786093	11.4567	-5.79963	0.0502052	5.83594	-11.428	
0.45	0.0119735	5.57979	2.49343	0.0511811	-2.45771	-5.55107	0.00813371	11.0726	-5.78708	0.0481738	5.82333	-11.0438	
0.475	0.0122211	5.22081	2.69469	0.0509779	-2.65899	-5.19209	0.00842158	10.6662	-5.6312	0.0471086	5.6674	-10.6374	
0.5	0.0125172	4.79106	2.94827	0.0510465	-2.9126	-4.76234	0.00872975	10.2299	-5.39194	0.0471247	5.42809	-10.2012	
0	0.0125172	4.79106	2.94827	0.0510465	-2.9126	-4.76234	0.00872975	10.2299	-5.39194	0.0471247	5.42809	-10.2012	
