time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.025	0.0104823	7.7323	2.82347	0.0498724	-2.78758	-7.70358	0.00629429	13.6484	2.76868	0.0449563	-2.73205	-13.6197	
0.05	0.0104886	7.72312	2.82353	0.0498796	-2.78765	-7.69441	0.00630063	13.6396	2.76878	0.0449676	-2.73216	-13.6109	
0.075	0.0104995	7.70756	2.82364	0.0498918	-2.78776	-7.67884	0.0063114	13.6247	2.76896	0.0449867	-2.73234	-13.596	
0.1	0.010515	7.68518	2.8238	0.0499093	-2.78792	-7.65647	0.00632687	13.6033	2.76922	0.0450141	-2.7326	-13.5746	
0.125	0.0105358	7.6554	2.824	0.0499325	-2.78813	-7.62668	0.00634747	13.5748	2.76956	0.0450506	-2.73294	-13.5461	
0.15	0.0105622	7.61741	2.82427	0.049962	-2.7884	-7.58869	0.00637373	13.5384	2.76999	0.045097	-2.73338	-13.5097	
0.175	0.010595	7.57019	2.8246	0.0499985	-2.78873	-7.54148	0.00640637	13.4932	2.77052	0.0451544	-2.73392	-13.4645	
0.2	0.0106352	7.51248	2.82499	0.0500427	-2.78913	-7.48377	0.00644625	13.4379	2.77117	0.0452244	-2.73458	-13.4092	
0.225	0.0106836	7.44273	2.82547	0.0500958	-2.78961	-7.41401	0.00649444	13.3711	2.77196	0.0453085	-2.73537	-13.3424	
0.25	0.0107418	7.35905	2.82603	0.0501588	-2.79018	-7.33034	0.00655224	13.2909	2.77289	0.0454088	-2.73632	-13.2622	
0.275	0.0108111	7.25921	2.8267	0.0502332	-2.79086	-7.23049	0.00662118	13.1952	2.774	0.0455277	-2.73745	-13.1664	
0.3	0.0108936	7.1405	2.82748	0.0503203	-2.79165	-7.11179	0.00670311	13.0813	2.77531	0.0456677	-2.73877	-13.0526	
0.325	0.0109913	6.99973	2.82839	0.0504219	-2.79257	-6.97102	0.00680022	12.9462	2.77685	0.0458321	-2.74033	-12.9175	
