time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
1.025	-3.79604e-05	0.0679349	0.227276	-2.24744e-05	0.0128764	0.00148713	-2.24756e-05	0.081705	2.38228e-05	0.0302764	0.0774065	0.310757	0.000669919	-0.0769819	0.0239067	-0.00683836	-0.598292	-0.214762	0	-0.056917	0	0	-0.516674	0	0	0.0128235	0.00146447	0	0.0816513	0	
1.05	-3.80631e-05	0.0663464	0.227275	-2.24212e-05	0.0130156	0.000404337	-2.24345e-05	0.0817032	2.40583e-05	0.030286	0.0750467	0.311133	0.000384185	-0.0943915	0.0150376	-0.0114294	-0.696381	-0.354762	0	-0.0705571	0	0	-0.576678	0	0	0.0129646	0.000380602	0	0.0816513	0	
1.075	-3.80677e-05	0.0643971	0.227274	-2.23787e-05	0.013034	2.40425e-05	-2.2396e-05	0.081701	2.40715e-05	0.0302866	0.0721734	0.311233	2.58627e-05	-0.114931	0.00401572	-0.0143329	-0.82159	-0.440876	0	-0.0858644	0	0	-0.650307	0	0	0.0129853	0	0	0.0816513	0	
1.1	-3.80187e-05	0.0620618	0.227275	-2.23372e-05	0.0130314	2.39348e-05	-2.23548e-05	0.0816984	2.39625e-05	0.0302825	0.0687327	0.311187	-0.000167409	-0.137628	-0.00182435	-0.00773086	-0.907888	-0.233603	0	-0.100693	0	0	-0.536266	0	0	0.0129853	0	0	0.0816513	0	
1.125	-3.79716e-05	0.0593917	0.227275	-2.22887e-05	0.0130284	2.38224e-05	-2.23064e-05	0.0816954	2.38485e-05	0.0302784	0.0648003	0.311143	-0.000161444	-0.157296	-0.00175701	0.0002386	-0.786711	0.00269331	0	-0.112691	0	0	-0.423841	0	0	0.0129853	0	0	0.0816513	0	
1.15	-3.79309e-05	0.0564568	0.227275	-2.22338e-05	0.0130251	2.37119e-05	-2.22517e-05	0.0816921	2.37363e-05	0.0302749	0.0604798	0.311105	-0.000140295	-0.17282	-0.00152342	0.000845964	-0.620963	0.00934395	0	-0.121899	0	0	-0.313033	0	0	0.0129853	0	0	0.0816513	0	
1.175	-3.78956e-05	0.0533264	0.227275	-2.21735e-05	0.0130216	2.36091e-05	-2.21917e-05	0.0816886	2.36318e-05	0.0302723	0.055873	0.311077	-0.000106237	-0.184274	-0.00115219	0.00136229	-0.458152	0.0148492	0	-0.128356	0	0	-0.20384	0	0	0.0129853	0	0	0.0816513	0	
1.2	-3.76866e-05	0.0500685	0.227275	-2.4565e-05	0.0130215	2.61309e-05	-2.2127e-05	0.0816849	2.35387e-05	0.0302712	0.0510789	0.311058	-4.20177e-05	-0.191761	-0.000727989	0.00256879	-0.299495	0.0169679	0	-0.132104	0	0	-0.0962638	0	0	0.0129853	0	0	0.0816513	0	
1.225	-3.78672e-05	0.0467508	0.227275	-2.44894e-05	0.0130174	2.60475e-05	-2.45101e-05	0.0816845	2.60685e-05	0.0302714	0.0461974	0.311054	9.4671e-06	-0.195261	-0.000171405	0.00205939	-0.139966	0.0222634	0	-0.133183	0	0	0.00969656	0	0	0.0129853	0	0	0.0816513	0	
1.25	-3.78786e-05	0.0434388	0.227275	-2.44124e-05	0.0130132	2.59845e-05	-2.44333e-05	0.0816803	2.60034e-05	0.0302723	0.041325	0.311064	3.57114e-05	-0.194897	0.000412474	0.00104977	0.0145509	0.0233551	0	-0.131633	0	0	0.114041	0	0	0.0129853	0	0	0.0816513	0	
1.275	-3.79041e-05	0.040198	0.227275	-2.4335e-05	0.0130092	2.59417e-05	-2.43561e-05	0.0816763	2.59585e-05	0.0302744	0.0365564	0.311088	8.3504e-05	-0.190743	0.000936499	0.0019117	0.166152	0.020961	0	-0.127494	0	0	0.216769	0	0	0.0129853	0	0	0.0816513	0	
1.3	-3.79419e-05	0.0370924	0.227275	-2.4259e-05	0.0130053	2.59181e-05	-2.42804e-05	0.0816724	2.5933e-05	0.0302775	0.0319856	0.311123	0.000124917	-0.182834	0.0013901	0.00165651	0.316356	0.0181442	0	-0.120808	0	0	0.317881	0	0	0.0129853	0	0	0.0816513	0	
1.325	-3.7989e-05	0.0341852	0.227275	-2.41864e-05	0.0130017	2.59114e-05	-2.42079e-05	0.0816687	2.59245e-05	0.0302815	0.0277051	0.311166	0.000156534	-0.17122	0.00173582	0.00126471	0.464571	0.0138285	0	-0.111614	0	0	0.417377	0	0	0.0129853	0	0	0.0816513	0	
1.35	-3.80416e-05	0.0315385	0.227274	-2.41189e-05	0.0129983	2.59183e-05	-2.41406e-05	0.0816654	2.59297e-05	0.0302858	0.0238064	0.311214	0.000175573	-0.155947	0.0019431	0.000761543	0.610898	0.00829117	0	-0.0999525	0	0	0.515257	0	0	0.0129853	0	0	0.0816513	0	
1.375	-3.80955e-05	0.0292134	0.227274	-2.40586e-05	0.0129954	2.59344e-05	-2.40805e-05	0.0816625	2.59443e-05	0.0302903	0.0203798	0.311264	0.000180037	-0.137063	0.00199006	0.00017857	0.755359	0.00187857	0	-0.0858644	0	0	0.611521	0	0	0.0129853	0	0	0.0816513	0	
1.4	-3.80951e-05	0.027252	0.227274	-2.40124e-05	0.012993	2.5834e-05	-2.4038e-05	0.0816433	0.000406118	0.03029	0.0174968	0.31117	-1.34562e-05	-0.115321	-0.00376914	-0.00773974	0.869699	-0.230368	0	-0.0715306	0	0	0.537433	0	0	0.0129853	0	0	0.0816345	0.000380602	
1.425	-3.7994e-05	0.0256266	0.227275	-2.39845e-05	0.012991	2.5514e-05	-2.40216e-05	0.0815267	0.00148873	0.0302807	0.0151416	0.310814	-0.000371849	-0.0942057	-0.0142566	-0.0143357	0.844608	-0.4195	0	-0.058887	0	0	0.476044	0	0	0.0129853	0	0	0.0815198	0.00146447	
1.45	-3.78112e-05	0.0242989	0.227277	-2.39725e-05	0.0129894	2.50289e-05	-2.40284e-05	0.0812299	0.00310897	0.0302642	0.0132762	0.31026	-0.000660214	-0.0746188	-0.022136	-0.0115346	0.783479	-0.315175	0	-0.0476347	0	0	0.425904	0	0	0.0129853	0	0	0.0812243	0.00308658	
1.475	-3.75777e-05	0.0232375	0.22728	-2.39725e-05	0.0129882	2.44596e-05	-2.40533e-05	0.0806974	0.00502018	0.0302433	0.0118633	0.309605	-0.000837398	-0.0565147	-0.0262073	-0.00708735	0.724164	-0.162851	0	-0.037508	0	0	0.385826	0	0	0.0129853	0	0	0.0806926	0.005	
1.5	-3.73316e-05	0.0224172	0.227282	-2.398e-05	0.0129873	2.39002e-05	-2.40898e-05	0.0799098	0.00693139	0.0302214	0.010865	0.308959	-0.000875424	-0.0399317	-0.0258538	-0.00152107	0.663319	0.0141387	0	-0.0282675	0	0	0.354865	0	0	0.0129853	0	0	0.0799051	0.00691342	
1.525	-3.71131e-05	0.0218187	0.227284	-2.39904e-05	0.0129868	2.34437e-05	-2.41304e-05	0.0788865	0.00855166	0.0302023	0.0102423	0.30843	-0.000765437	-0.024909	-0.0211428	0.00439949	0.600909	0.188441	0	-0.0196949	0	0	0.332288	0	0	0.0129853	0	0	0.0788814	0.00853553	
1.55	-3.6958e-05	0.0214281	0.227286	-2.39995e-05	0.0129866	2.31673e-05	-2.41684e-05	0.0776827	0.00963433	0.0301892	0.00995686	0.30811	-0.000522321	-0.0114177	-0.0128214	0.00972466	0.539651	0.332858	0	-0.0115877	0	0	0.317563	0	0	0.0129853	0	0	0.0776769	0.0096194	
1.575	-3.68917e-05	0.0212361	0.227287	-2.40042e-05	0.0129866	2.31201e-05	-2.4198e-05	0.0763815	0.0100146	0.0301846	0.00997386	0.308054	-0.000185349	0.00067998	-0.00220338	0.0134789	0.483907	0.424719	0	-0.00375429	0	0	0.310342	0	0	0.0129853	0	0	0.0763746	0.01	
1.6	-3.69249e-05	0.0212383	0.227287	-2.40032e-05	0.0129868	2.33153e-05	-2.42158e-05	0.0750805	0.00963449	0.0301892	0.0102649	0.30828	0.000187238	0.0116419	0.00903816	0.0149035	0.438478	0.449662	0	0.00399043	0	0	0.310453	0	0	0.0129853	0	0	0.0750722	0.0096194	
1.625	-3.70511e-05	0.0214349	0.227286	-2.39969e-05	0.0129873	2.37285e-05	-2.4221e-05	0.0738775	0.00855198	0.0302025	0.0108108	0.308759	0.000529502	0.0218361	0.0191389	0.0136906	0.407766	0.404028	0	0.0118294	0	0	0.3179	0	0	0.0129853	0	0	0.0738677	0.00853553	
1.65	-3.72482e-05	0.0218304	0.227284	-2.39878e-05	0.012988	2.43013e-05	-2.42154e-05	0.0728553	0.00693184	0.030222	0.0116039	0.309422	0.000781753	0.0317228	0.0265224	0.01009	0.395468	0.295343	0	0.019948	0	0	0.332857	0	0	0.0129853	0	0	0.072844	0.00691342	
1.675	-3.74825e-05	0.0224343	0.227282	-2.39795e-05	0.0129889	2.49512e-05	-2.42036e-05	0.0720694	0.00502073	0.0302446	0.0126498	0.310173	0.000902455	0.0418374	0.0300435	0.00482808	0.404584	0.140841	0	0.0285378	0	0	0.35568	0	0	0.0129853	0	0	0.0720566	0.005	
1.7	-3.77138e-05	0.0232609	0.22728	-2.39765e-05	0.01299	2.55837e-05	-2.41922e-05	0.0715393	0.0031096	0.0302664	0.0139691	0.310902	0.000874533	0.0527713	0.0291559	-0.00111687	0.437357	-0.0355015	0	0.0378019	0	0	0.386907	0	0	0.0129853	0	0	0.0715248	0.00308658	
1.725	-3.79029e-05	0.0243296	0.227278	-2.39831e-05	0.0129914	2.61076e-05	-2.41887e-05	0.0712454	0.0014894	0.0302841	0.0155977	0.311502	0.000705419	0.0651448	0.023988	-0.00676458	0.494941	-0.206718	0	0.0479593	0	0	0.427276	0	0	0.0129853	0	0	0.0712293	0.00146447	
1.75	-3.80165e-05	0.0256656	0.227277	-2.40036e-05	0.012993	2.64484e-05	-2.42003e-05	0.0711325	0.000406821	0.0302947	0.017587	0.311885	0.000422746	0.0795702	0.0153189	-0.0113069	0.577013	-0.346763	0	0.0592498	0	0	0.47774	0	0	0.0129853	0	0	0.0711147	0.000380602	
1.775	-3.80328e-05	0.0273004	0.227277	-2.40408e-05	0.0129951	2.65604e-05	-2.42334e-05	0.0711177	2.66673e-05	0.0302964	0.0200023	0.311996	6.84518e-05	0.0966114	0.00446572	-0.0141718	0.68165	-0.434127	0	0.0719403	0	0	0.539492	0	0	0.0129853	0	0	0.0710978	0	
1.8	-3.79959e-05	0.0292559	0.227277	-2.40909e-05	0.0129976	2.65542e-05	-2.42824e-05	0.0711202	2.66722e-05	0.0302933	0.0228898	0.311964	-0.000122318	0.115503	-0.00130564	-0.0076308	0.755666	-0.230854	0	0.0842947	0	0	0.448896	0	0	0.0129853	0	0	0.0710978	0	
1.825	-3.796e-05	0.0314917	0.227278	-2.41473e-05	0.0130004	2.65551e-05	-2.43377e-05	0.071123	2.66857e-05	0.0302903	0.0261902	0.311932	-0.000118978	0.132016	-0.0012719	0.000133603	0.660524	0.00134963	0	0.0943867	0	0	0.358493	0	0	0.0129853	0	0	0.0710978	0	
1.85	-3.79281e-05	0.0339512	0.227278	-2.42084e-05	0.0130034	2.6566e-05	-2.43973e-05	0.0711261	2.67105e-05	0.0302877	0.02982	0.311904	-0.00010503	0.145191	-0.0011256	0.000557926	0.526977	0.00585187	0	0.102221	0	0	0.268286	0	0	0.0129853	0	0	0.0710978	0	
1.875	-3.7903e-05	0.0365783	0.227278	-2.42725e-05	0.0130067	2.65891e-05	-2.44598e-05	0.0711294	2.67485e-05	0.0302857	0.033696	0.311882	-8.21193e-05	0.155041	-0.00088417	0.000916427	0.394021	0.00965725	0	0.107803	0	0	0.178273	0	0	0.0129853	0	0	0.0710978	0	
1.9	-3.78868e-05	0.0393167	0.227278	-2.43379e-05	0.0130102	2.66259e-05	-2.45236e-05	0.0711328	2.68007e-05	0.0302843	0.0377356	0.311867	-5.24213e-05	0.161582	-0.000570621	0.00118792	0.261633	0.0125419	0	0.111136	0	0	0.0884551	0	0	0.0129853	0	0	0.0710978	0	
1.925	-3.78678e-05	0.0421103	0.227278	-2.4404e-05	0.0130137	2.6678e-05	-2.21291e-05	0.0711325	2.41818e-05	0.030283	0.0418569	0.311863	-5.24852e-05	0.164853	-0.000157831	-2.55957e-06	0.130859	0.0165116	0	0.112227	0	0	-0.00116822	0	0	0.0129853	0	0	0.0710978	0	
1.95	-3.78901e-05	0.0449033	0.227278	-2.4468e-05	0.0130172	2.67425e-05	-2.2185e-05	0.0711356	2.42541e-05	0.0302834	0.0459766	0.311868	1.54494e-05	0.164787	0.000166931	0.00271739	-0.0026706	0.0129905	0	0.111079	0	0	-0.0905969	0	0	0.0129853	0	0	0.0710978	0	
1.975	-3.79045e-05	0.0476396	0.227278	-2.45292e-05	0.0130206	2.68187e-05	-2.22384e-05	0.0711387	2.43366e-05	0.0302847	0.0500132	0.311881	5.03859e-05	0.161463	0.000522652	0.00139746	-0.132959	0.0142288	0	0.107699	0	0	-0.179831	0	0	0.0129853	0	0	0.0710978	0	
2	-3.79274e-05	0.0502637	0.227278	-2.21281e-05	0.01302	2.42141e-05	-2.22885e-05	0.0711417	2.44273e-05	0.0302864	0.0538854	0.311902	6.99902e-05	0.154892	0.00086484	0.000784172	-0.262842	0.0136875	0	0.10209	0	0	-0.26887	0	0	0.0129853	0	0	0.0710978	0	
2.025	-3.79645e-05	0.05272	0.227277	-2.21754e-05	0.0130228	2.42956e-05	-2.23341e-05	0.0711444	2.45213e-05	0.030289	0.0575103	0.311929	0.000102971	0.144995	0.00108172	0.00131923	-0.395853	0.00867518	0	0.0942569	0	0	-0.357715	0	0	0.0129853	0	0	0.0710978	0	
