time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.225	0.0117415	5.91451	2.56708	0.0213387	-2.53135	-5.8858	0.00839132	10.7141	2.68651	0.0337543	-2.6503	-10.6854	
0.25	0.0117296	5.93183	2.56777	0.0214667	-2.53203	-5.90311	0.00834711	10.7766	2.69086	0.0342352	-2.65464	-10.7479	
0.275	0.0117375	5.92034	2.56719	0.0213477	-2.53145	-5.89162	0.00834963	10.7731	2.68613	0.0337146	-2.64992	-10.7444	
0.3	0.0117657	5.87952	2.56541	0.0209949	-2.52968	-5.85081	0.00839864	10.7038	2.67288	0.0322443	-2.63668	-10.6751	
0.325	0.0118148	5.80835	2.56263	0.0204462	-2.5269	-5.77963	0.008491	10.5732	2.65268	0.0299719	-2.61649	-10.5445	
0.35	0.0118859	5.70523	2.55913	0.0197609	-2.52341	-5.67651	0.00862133	10.3887	2.62781	0.0271268	-2.59165	-10.36	
0.375	0.0119806	5.56801	2.55531	0.0190135	-2.5196	-5.53929	0.00878324	10.1591	2.601	0.0239971	-2.56487	-10.1304	
0.4	0.0121007	5.39385	2.55161	0.0182864	-2.51591	-5.36514	0.00897048	9.89321	2.57503	0.0209028	-2.53893	-9.86449	
0.425	0.0122486	5.1791	2.54848	0.0176616	-2.51279	-5.15039	0.0091781	9.59784	2.55247	0.0181638	-2.5164	-9.56912	
0.45	0.0124277	4.91903	2.54633	0.0172125	-2.51065	-4.89031	0.00940332	9.27683	2.53548	0.0160696	-2.49944	-9.24812	
0.475	0.012642	4.60759	2.54548	0.0169967	-2.50982	-4.57888	0.0096462	8.93002	2.52568	0.0148503	-2.48968	-8.90131	
0.5	0.0128966	4.23716	2.54615	0.0170499	-2.5105	-4.20844	0.00990998	8.55266	2.52409	0.0146547	-2.48813	-8.52394	
0	0.0128966	4.23716	2.54615	0.0170499	-2.5105	-4.20844	0.00990998	8.55266	2.52409	0.0146547	-2.48813	-8.52394	
0.025	0.0131963	3.80078	2.54764	0.0172492	-2.51202	-3.77207	0.0102089	8.12408	2.52694	0.0150154	-2.49102	-8.09536	
0.05	0.0135385	3.30199	2.54917	0.0174527	-2.51357	-3.27328	0.0105504	7.63355	2.53003	0.0154035	-2.49416	-7.60483	
0.075	0.0139185	2.74757	2.55065	0.0176484	-2.51507	-2.71885	0.0109296	7.08749	2.53326	0.0158049	-2.49743	-7.05877	
0.1	0.0143316	2.14435	2.55199	0.0178251	-2.51642	-2.11564	0.0113419	6.49238	2.53652	0.0162057	-2.50074	-6.46367	
0.125	0.0147729	1.49927	2.55311	0.0179722	-2.51756	-1.47055	0.0117826	5.85482	2.53972	0.0165929	-2.50398	-5.82611	
0.15	0.0152379	0.819305	2.55395	0.0180807	-2.51841	-0.790589	0.012247	5.1815	2.54276	0.0169548	-2.50707	-5.15278	
0.175	0.0157217	0.111519	2.55445	0.0181427	-2.51891	-0.0828029	0.0127303	4.47921	2.54556	0.0172811	-2.50991	-4.45049	
0.2	0.0162196	-0.616976	2.55456	0.0181523	-2.51903	0.645692	0.0132279	3.75485	2.54806	0.0175632	-2.51244	-3.72613	
0.225	0.0167269	-1.35903	2.55426	0.0181056	-2.51871	1.38775	0.013735	3.01541	2.55019	0.0177944	-2.5146	-2.9867	
0.25	0.0172389	-2.10747	2.55353	0.0180006	-2.51797	2.13619	0.0142469	2.26798	2.55192	0.0179701	-2.51635	-2.23926	
0.275	0.0177508	-2.85515	2.55237	0.0178376	-2.51678	2.88386	0.014759	1.51966	2.55323	0.0180878	-2.51767	-1.49095	
0.3	0.018258	-3.59493	2.55079	0.017619	-2.51518	3.62364	0.0152664	0.777624	2.55409	0.0181472	-2.51855	-0.748908	
0.325	0.0187555	-4.31972	2.54885	0.0173491	-2.51321	4.34844	0.0157644	0.0490423	2.55454	0.0181499	-2.519	-0.0203264	
0.35	0.0192389	-5.02254	2.54658	0.0170346	-2.5109	5.05126	0.0162483	-0.658932	2.55458	0.0180998	-2.51904	0.687648	
0.375	0.0197033	-5.69647	2.54405	0.0166839	-2.50833	5.72518	0.0167134	-1.33918	2.55426	0.0180028	-2.51871	1.36789	
0.4	0.0201441	-6.33469	2.54133	0.0163072	-2.50557	6.36341	0.0171548	-1.98463	2.55362	0.0178665	-2.51806	2.01334	
0.425	0.0205564	-6.9305	2.53852	0.0159162	-2.50271	6.95922	0.017568	-2.58828	2.55274	0.0176998	-2.51717	2.61699	
0.45	0.0209358	-7.47731	2.5357	0.0155237	-2.49984	7.50602	0.0179482	-3.14319	2.55169	0.0175133	-2.51609	3.17191	
0.475	0.0212773	-7.96859	2.53297	0.0151434	-2.49707	7.99731	0.0182906	-3.64252	2.55054	0.017318	-2.51492	3.67123	
0.5	0.01942	-8.40107	2.52839	0.0147879	-2.49604	8.42692	0.0185908	-4.07994	2.54921	0.0171262	-2.51357	4.10865	
0	0.01942	-8.40107	2.52839	0.0147879	-2.49604	8.42692	0.0185908	-4.07994	2.54921	0.0171262	-2.51357	4.10865	
0.025	0.0196573	-8.77865	2.53025	0.0149896	-2.49787	8.80449	0.0188454	-4.45048	2.54883	0.0170792	-2.51318	4.4792	
0.05	0.0198759	-9.12562	2.54029	0.0162142	-2.50788	9.15146	0.0190596	-4.76197	2.54991	0.0173002	-2.51424	4.79069	
0.075	0.020079	-9.44728	2.5575	0.0183129	-2.52506	9.47313	0.0192387	-5.02212	2.55226	0.0177539	-2.51658	5.05083	
0.1	0.0202671	-9.74429	2.58026	0.0210549	-2.54779	9.77013	0.0193868	-5.23703	2.55556	0.0183826	-2.51986	5.26575	
0.125	0.0204377	-10.0132	2.60641	0.0241508	-2.5739	10.0391	0.0195071	-5.4115	2.5594	0.0191132	-2.5237	5.44021	
0.15	0.0205866	-10.2475	2.63336	0.0272801	-2.60083	10.2733	0.0196021	-5.54921	2.56333	0.0198636	-2.52762	5.57793	
0.175	0.0207083	-10.4385	2.65832	0.030123	-2.62577	10.4643	0.0196738	-5.65302	2.56692	0.0205517	-2.53121	5.68174	
0.2	0.0207968	-10.5772	2.67857	0.0323912	-2.646	10.6031	0.0197235	-5.72505	2.56978	0.0211028	-2.53406	5.75376	
0.225	0.0208471	-10.656	2.69181	0.0338558	-2.65923	10.6818	0.0197524	-5.76684	2.57161	0.0214578	-2.53588	5.79555	
0.25	0.020856	-10.6698	2.69648	0.0343695	-2.6639	10.6957	0.0197611	-5.77937	2.57221	0.0215785	-2.53649	5.80809	
0.275	0.0208229	-10.6179	2.69203	0.033881	-2.65946	10.6437	0.0197498	-5.76309	2.57154	0.0214519	-2.53581	5.7918	
0.3	0.0207499	-10.5034	2.67899	0.0324398	-2.64643	10.5293	0.0197186	-5.71786	2.56964	0.0210911	-2.53392	5.74657	
0.325	0.0206416	-10.3334	2.6589	0.0301913	-2.62636	10.3592	0.0196669	-5.643	2.56672	0.0205346	-2.531	5.67171	
0.35	0.0205039	-10.117	2.63405	0.0273634	-2.60153	10.1428	0.0195938	-5.53723	2.56308	0.0198417	-2.52737	5.56595	
0.375	0.0203432	-9.86391	2.60716	0.0242438	-2.57468	9.88975	0.0194982	-5.39863	2.5591	0.0190869	-2.5234	5.42735	
0.4	0.0201651	-9.5829	2.58103	0.0211522	-2.54858	9.60874	0.0193781	-5.22449	2.55523	0.0183524	-2.51954	5.25321	
0.425	0.0199735	-9.27994	2.55825	0.0184094	-2.52583	9.30578	0.0192312	-5.01117	2.5519	0.0177201	-2.51622	5.03989	
0.45	0.0197699	-8.95735	2.541	0.0163058	-2.5086	8.9832	0.019054	-4.75387	2.54954	0.0172632	-2.51387	4.78258	
0.475	0.0195532	-8.61305	2.53089	0.0150733	-2.49852	8.63889	0.0188426	-4.44637	2.54843	0.0170391	-2.51279	4.47509	
0.5	0.0214642	-8.23697	2.53098	0.0148634	-2.49506	8.26569	0.0185911	-4.08037	2.54896	0.0170827	-2.51333	4.10908	
0	0.0214642	-8.23697	2.53098	0.0148634	-2.49506	8.26569	0.0185911	-4.08037	2.54896	0.0170827	-2.51333	4.10908	
0.025	0.0211693	-7.81334	2.53344	0.0152057	-2.49755	7.84206	0.0182954	-3.64961	2.55011	0.0172716	-2.5145	3.67833	
0.05	0.0208324	-7.32842	2.53607	0.0155737	-2.50023	7.35714	0.0179577	-3.15715	2.55125	0.0174639	-2.51566	3.18587	
0.075	0.0204581	-6.78856	2.5388	0.0159535	-2.503	6.81728	0.0175827	-2.60969	2.5523	0.0176481	-2.51672	2.63841	
0.1	0.0200511	-6.20022	2.54152	0.0163317	-2.50576	6.22894	0.0171749	-2.01401	2.55318	0.0178132	-2.51762	2.04272	
0.125	0.019616	-5.56995	2.54414	0.0166958	-2.50842	5.59867	0.0167392	-1.37695	2.55382	0.0179489	-2.51827	1.40567	
0.15	0.0191576	-4.90438	2.54657	0.0170344	-2.5109	4.9331	0.0162801	-0.705458	2.55415	0.0180465	-2.51861	0.734174	
0.175	0.0186803	-4.21026	2.54875	0.0173377	-2.51312	4.23898	0.0158023	-0.00650351	2.55414	0.0180986	-2.5186	0.0352194	
0.2	0.018189	-3.49444	2.55062	0.0175975	-2.51501	3.52315	0.0153106	0.712871	2.55373	0.0180993	-2.51819	-0.684155	
0.225	0.0176883	-2.76383	2.55212	0.0178071	-2.51654	2.79255	0.0148096	1.4456	2.55291	0.0180448	-2.51736	-1.41688	
0.25	0.0171828	-2.02545	2.55321	0.0179626	-2.51765	2.05417	0.014304	2.18458	2.55167	0.0179335	-2.5161	-2.15586	
0.275	0.0166772	-1.28634	2.55389	0.0180615	-2.51835	1.31505	0.0137985	2.92274	2.55001	0.0177656	-2.51442	-2.89403	
