time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.125	-4.89753e-05	0.0597783	0.222582	-6.95671e-05	-0.00778478	0.00798883	-7.65137e-05	0.0733462	-7.11522e-07	0	0.0220467	0.00470733	0.0697478	0.27937
0.15	-4.85903e-05	0.0602647	0.222595	-6.96832e-05	-0.0077289	0.0104562	-7.65761e-05	0.0733472	-1.99156e-06	0	0.01707	0.00469272	0.0703502	0.278558
0.175	-4.82367e-05	0.0606329	0.222606	-6.97854e-05	-0.00765921	0.0126821	-7.66302e-05	0.073348	-3.15459e-06	0	0.0125129	0.0046792	0.07079	0.277823
0.2	-4.79523e-05	0.0608916	0.222616	-6.98647e-05	-0.00757781	0.0144486	-7.6672e-05	0.0733485	-4.08059e-06	0	0.0082632	0.00466824	0.0710866	0.277239
0.225	-4.7768e-05	0.0610472	0.222621	-6.99143e-05	-0.00748795	0.0155827	-7.66985e-05	0.0733488	-4.6742e-06	0	0.00421661	0.00466109	0.0712551	0.276866
0.25	-4.77041e-05	0.0611033	0.222624	-6.99297e-05	-0.00739376	0.0159735	-7.67073e-05	0.0733489	-4.87427e-06	0	0.000273645	0.00465858	0.0713051	0.27674
0.275	-4.77676e-05	0.0610613	0.222622	-6.99095e-05	-0.00729979	0.0155827	-7.66979e-05	0.0733487	-4.6599e-06	0	-0.00366259	0.00466101	0.0712408	0.276875
0.3	-4.79516e-05	0.0609202	0.222616	-6.98554e-05	-0.00721061	0.0144486	-7.66711e-05	0.0733484	-4.0526e-06	0	-0.00768884	0.00466809	0.0710599	0.277257
0.325	-4.82359e-05	0.0606766	0.222607	-6.9772e-05	-0.00713035	0.0126821	-7.66288e-05	0.0733479	-3.11406e-06	0	-0.011904	0.004679	0.0707545	0.277849
0.35	-4.85895e-05	0.0603245	0.222595	-6.96666e-05	-0.00706228	0.0104562	-7.65745e-05	0.0733472	-1.94e-06	0	-0.0164118	0.00469249	0.0703112	0.278591
0.375	-4.89748e-05	0.0598554	0.222583	-6.95479e-05	-0.0070085	0.00798884	-7.6512e-05	0.0733462	-6.50644e-07	0	-0.0213229	0.0047071	0.0697118	0.279409
0.4	-4.93512e-05	0.059258	0.22257	-6.94259e-05	-0.00696976	0.00552142	-7.64454e-05	0.0733449	6.21176e-07	0	-0.0267579	0.00472127	0.0689341	0.280221
0.425	-4.96795e-05	0.0585175	0.222559	-6.93103e-05	-0.00694536	0.0032955	-7.63784e-05	0.0733432	1.74299e-06	0	-0.0328506	0.00473358	0.0679518	0.280946
0.45	-4.99026e-05	0.0576159	0.222551	-6.92096e-05	-0.00693321	0.00152897	-7.63141e-05	0.0733413	2.59568e-06	0	-0.0397506	0.00474282	0.0667352	0.28151
0.475	-5.00394e-05	0.0565312	0.222546	-6.91303e-05	-0.0069301	0.000394718	-7.62546e-05	0.0733388	3.08466e-06	0	-0.0476274	0.00474802	0.0652504	0.281856
0.5	-5.00989e-05	0.0552367	0.222545	-7.67491e-05	-0.00691884	4.19521e-06	-7.61992e-05	0.0733359	3.15032e-06	0	-0.0566747	0.00474941	0.063457	0.281948
0	-5.00989e-05	0.0552367	0.222545	-7.67491e-05	-0.00691884	4.19521e-06	-7.61992e-05	0.0733359	3.15032e-06	0	-0.0566747	0.00474941	0.063457	0.281948
0.025	-5.00048e-05	0.0537103	0.222546	-7.66983e-05	-0.00692225	4.0015e-06	-7.6143e-05	0.0733325	2.98426e-06	0	-0.0658934	0.00474758	0.0613371	0.281903
0.05	-4.99444e-05	0.0519667	0.222547	-7.66394e-05	-0.00692615	3.78976e-06	-7.60779e-05	0.0733286	2.80412e-06	0	-0.0741415	0.00474559	0.0589168	0.281856
0.075	-4.98834e-05	0.05003	0.222548	-7.65726e-05	-0.00693049	3.5669e-06	-7.60044e-05	0.0733243	2.61632e-06	0	-0.0814189	0.00474358	0.0562297	0.281808
0.1	-4.98246e-05	0.0479243	0.222549	-7.64983e-05	-0.0069352	3.33936e-06	-7.5923e-05	0.0733195	2.42689e-06	0	-0.0877258	0.00474164	0.0533098	0.281762
0.125	-4.97705e-05	0.0456737	0.22255	-7.64171e-05	-0.00694023	3.11324e-06	-7.58344e-05	0.0733145	2.24149e-06	0	-0.0930622	0.00473984	0.0501904	0.281719
0.15	-4.97233e-05	0.0433024	0.222551	-7.63296e-05	-0.00694554	2.89415e-06	-7.57393e-05	0.0733092	2.06528e-06	0	-0.097428	0.00473827	0.0469052	0.281682
0.175	-4.96849e-05	0.0408346	0.222551	-7.62364e-05	-0.00695106	2.68708e-06	-7.56383e-05	0.0733037	1.9028e-06	0	-0.100823	0.00473697	0.0434875	0.281652
0.2	-4.96569e-05	0.0382944	0.222552	-7.61381e-05	-0.00695674	2.49627e-06	-7.55323e-05	0.073298	1.75788e-06	0	-0.103248	0.004736	0.0399705	0.281629
0.225	-4.96277e-05	0.0357058	0.222552	-7.60357e-05	-0.00696253	2.32543e-06	-7.54222e-05	0.0732922	1.63376e-06	0	-0.104702	0.00473543	0.0363874	0.281616
0.25	-4.96233e-05	0.0330932	0.222552	-7.59299e-05	-0.00696838	2.17669e-06	-7.5309e-05	0.0732863	1.53217e-06	0	-0.105186	0.00473522	0.0327712	0.281613
0.275	-4.96313e-05	0.0304807	0.222552	-7.58218e-05	-0.00697422	2.05199e-06	-7.51937e-05	0.0732805	1.45459e-06	0	-0.1047	0.00473542	0.0291551	0.281618
0.3	-4.96514e-05	0.0278923	0.222552	-7.57125e-05	-0.00698002	1.95212e-06	-7.50774e-05	0.0732747	1.40139e-06	0	-0.103242	0.00473601	0.025572	0.281634
0.325	-4.9683e-05	0.0253522	0.222551	-7.56031e-05	-0.00698571	1.87697e-06	-7.49612e-05	0.073269	1.37204e-06	0	-0.100815	0.00473696	0.022055	0.281658
0.35	-4.97248e-05	0.0228846	0.22255	-7.54948e-05	-0.00699124	1.8256e-06	-7.48466e-05	0.0732635	1.36514e-06	0	-0.0974171	0.00473825	0.0186374	0.28169
0.375	-4.97753e-05	0.0205137	0.222549	-7.53888e-05	-0.00699655	1.79625e-06	-7.47348e-05	0.0732581	1.37852e-06	0	-0.0930488	0.00473982	0.0153523	0.28173
0.4	-4.98325e-05	0.0182635	0.222548	-7.52867e-05	-0.0070016	1.78647e-06	-7.46271e-05	0.0732531	1.40928e-06	0	-0.0877101	0.00474161	0.0122331	0.281774
0.425	-4.98941e-05	0.0161582	0.222547	-7.51897e-05	-0.00700633	1.79317e-06	-7.45251e-05	0.0732484	1.45392e-06	0	-0.0814011	0.00474354	0.00931333	0.281822
