L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-9.27473	2.59341	0.0147066	-2.61538	9.36264	-5.23626	2.50549	0.0179365	-2.50549	5.23077	-129.12	86.08	83.39	-153.33	34.97	-209.82	-37.66	-667.12	
-9.0989	2.59341	0.0148097	-2.61538	9.0989	-4.97253	2.59341	0.0177991	-2.50549	5.05495	274.38	32.28	86.08	-220.58	80.7	-244.79	69.94	-414.26	
-8.74725	2.59341	0.0151876	-2.61538	8.92308	-4.70879	2.59341	0.0177991	-2.50549	4.87912	-704.78	-18.83	-72.63	-554.14	-524.55	-209.82	64.56	-742.44	
-8.57143	2.68132	0.0148784	-2.61538	8.65934	-4.53297	2.59341	0.0178334	-2.50549	4.52747	484.2	18.83	13.45	-204.44	-209.82	-131.81	67.25	-441.16	
-8.04396	2.68132	0.0151189	-2.61538	8.21978	-4.18132	2.59341	0.0178334	-2.50549	4.17582	-656.36	-18.83	18.83	-212.51	-274.38	-255.55	99.53	-548.76	
-8.21978	2.68132	0.0149815	-2.61538	8.13187	-4.00549	2.50549	0.0177991	-2.50549	4.08791	408.88	37.66	94.15	-575.66	13.45	-126.43	61.87	-554.14	
-7.69231	2.68132	0.0155656	-2.61538	7.78022	-3.65385	2.59341	0.0178334	-2.50549	3.64835	-48.42	-96.84	91.46	-301.28	-492.27	-150.64	-37.66	-360.46	
-7.07692	2.68132	0.016459	-2.61538	7.34066	-3.03846	2.50549	0.0190017	-2.59341	3.20879	-212.51	48.42	91.46	-252.86	-333.56	-188.3	0	-586.42	
-6.81319	2.68132	0.0169401	-2.61538	6.81319	-2.68681	2.59341	0.019311	-2.50549	2.68132	443.85	-150.64	94.15	-193.68	-96.84	-199.06	-48.42	-667.12	
-5.93407	2.68132	0.0170775	-2.61538	6.1978	-1.98352	2.59341	0.0193453	-2.50549	2.06593	-110.29	2.69	91.46	-193.68	-260.93	-244.79	34.97	158.71	
-5.40659	2.68132	0.0174211	-2.61538	5.58242	-1.36813	2.50549	0.0193453	-2.50549	1.36264	-352.39	34.97	94.15	-150.64	-48.42	-231.34	43.04	-481.51	
-4.79121	2.68132	0.0178334	-2.61538	4.96703	-0.664835	2.50549	0.0193453	-2.50549	0.659341	96.84	16.14	94.15	-381.98	-823.14	-239.41	48.42	-516.48	
-4.08791	2.68132	0.018074	-2.61538	4.17582	0.0384615	2.59341	0.0193797	-2.50549	-0.043956	21.52	-29.59	96.84	-96.84	-287.83	-161.4	61.87	-325.49	
-3.38462	2.68132	0.0188643	-2.61538	3.56044	0.741758	2.50549	0.0193453	-2.50549	-0.747253	129.12	-13.45	94.15	228.65	-279.76	-161.4	67.25	-277.07	
-2.68132	2.68132	0.0192766	-2.61538	2.68132	1.44505	2.50549	0.0193797	-2.50549	-1.53846	-363.15	16.14	94.15	164.09	-86.08	-180.23	72.63	-328.18	
-2.06593	2.59341	0.019311	-2.61538	1.89011	2.23626	2.50549	0.0192423	-2.50549	-2.32967	330.87	8.07	96.84	126.43	-293.21	-107.6	64.56	-478.82	
-1.18681	2.68132	0.0194141	-2.61538	1.27473	2.85165	2.50549	0.0187612	-2.50549	-3.03297	59.18	32.28	96.84	94.15	-231.34	-96.84	72.63	511.1	
-0.483516	2.68132	0.0194141	-2.61538	0.483516	3.64286	2.50549	0.018555	-2.50549	-3.82418	64.56	61.87	94.15	449.23	147.95	-86.08	75.32	484.2	
0.131868	2.68132	0.0192079	-2.61538	-0.21978	4.34615	2.50549	0.0176616	-2.50549	-4.43956	118.36	-83.39	126.43	363.15	-102.22	-86.08	69.94	263.62	
0.923077	2.68132	0.0190704	-2.61538	-1.01099	5.13736	2.50549	0.0177304	-2.41758	-5.23077	-94.15	32.28	96.84	529.93	-212.51	-110.29	21.52	-102.22	
1.62637	2.68132	0.0194141	-2.61538	-1.62637	5.75275	2.50549	0.0174898	-2.41758	-5.84615	147.95	48.42	96.84	271.69	-234.03	-94.15	69.94	435.78	
2.24176	2.68132	0.0191392	-2.61538	-2.32967	6.45604	2.50549	0.0174898	-2.41758	-6.37363	156.02	-59.18	96.84	174.85	-48.42	-80.7	51.11	88.77	
2.85714	2.68132	0.018933	-2.61538	-2.76923	7.07143	2.50549	0.017318	-2.41758	-7.07692	363.15	56.49	96.84	524.55	-166.78	-182.92	69.94	-8.07	
3.38462	2.68132	0.0186238	-2.61538	-3.47253	7.51099	2.41758	0.0171806	-2.41758	-7.51648	59.18	-134.5	96.84	285.14	796.24	-75.32	69.94	591.8	
3.82418	2.68132	0.0182114	-2.61538	-3.91209	8.03846	2.50549	0.0158749	-2.41758	-7.95604	252.86	48.42	96.84	234.03	-352.39	-88.77	69.94	357.77	
4.26374	2.68132	0.0178678	-2.61538	-4.26374	8.39011	2.41758	0.0158749	-2.41758	-8.48352	419.64	53.8	94.15	538	131.81	-145.26	145.26	88.77	
4.26374	2.68132	0.0179365	-2.61538	-4.35165	8.47802	2.41758	0.0153251	-2.41758	-8.57143	83.39	56.49	94.15	333.56	-379.29	-83.39	75.32	-13.45	
4.7033	2.68132	0.0180396	-2.61538	-4.7033	8.74176	2.41758	0.0154969	-2.41758	-8.83516	680.57	53.8	94.15	564.9	-312.04	-118.36	80.7	78.01	
5.05495	2.68132	0.0181083	-2.61538	-5.05495	9.00549	2.41758	0.0158749	-2.41758	-9.18681	123.74	53.8	96.84	306.66	172.16	-94.15	64.56	-1339.62	
5.31868	2.68132	0.0189674	-2.61538	-5.23077	9.44505	2.41758	0.0170775	-2.41758	-9.45055	129.12	48.42	96.84	446.54	-422.33	-145.26	40.35	-737.06	
5.49451	2.68132	0.0195859	-2.61538	-5.49451	9.62088	2.32967	0.0192079	-2.24176	-9.8022	952.26	104.91	96.84	597.18	820.45	-53.8	147.95	-599.87	
5.67033	2.68132	0.0218193	-2.61538	-5.58242	10.0604	2.32967	0.0219911	-2.24176	-9.97802	481.51	32.28	96.84	449.23	-422.33	-158.71	94.15	-365.84	
5.84615	2.85714	0.023022	-2.61538	-5.75824	10.2363	2.24176	0.0251867	-2.24176	-10.2418	928.05	320.11	266.31	225.96	-225.96	-40.35	83.39	-295.9	
5.93407	2.85714	0.0241215	-2.61538	-5.84615	10.5	2.06593	0.0283136	-2.06593	-10.5934	567.59	177.54	121.05	-26.9	-782.79	-45.73	-174.85	-59.18	
6.02198	2.68132	0.0245339	-2.61538	-5.84615	10.5879	1.97802	0.0314748	-1.97802	-10.6813	763.96	303.97	118.36	99.53	-863.49	190.99	-123.74	-177.54	
6.1978	2.85714	0.0243621	-2.52747	-5.84615	10.7637	1.71429	0.0341206	-1.8022	-10.8571	946.88	199.06	-13.45	-298.59	-465.37	-99.53	-207.13	-581.04	
6.10989	2.85714	0.0234687	-2.52747	-5.75824	10.7637	1.62637	0.0341206	-1.53846	-10.4176	790.86	330.87	-78.01	-602.56	-301.28	115.67	-166.78	1554.82	
6.1978	2.68132	0.0225409	-2.43956	-5.75824	10.7637	1.36264	0.0332273	-1.36264	-11.2967	847.35	338.94	-145.26	-610.63	-56.49	16.14	-37.66	-1078.69	
6.10989	2.68132	0.0221973	-2.43956	-5.75824	10.7637	1.0989	0.0333303	-1.18681	-10.7692	871.56	330.87	-64.56	-607.94	-53.8	134.5	-145.26	-594.49	
6.10989	2.68132	0.0216819	-2.35165	-5.75824	10.6758	1.01099	0.0323339	-0.747253	-10.5055	930.74	320.11	-188.3	-621.39	-145.26	201.75	-134.5	777.41	
6.02198	2.68132	0.0212696	-2.35165	-5.58242	10.5	0.923077	0.0308563	-0.571429	-10.4176	941.5	328.18	-182.92	-1000.68	414.26	45.73	147.95	-828.52	
5.93407	2.68132	0.0199982	-2.35165	-5.40659	10.3242	0.835165	0.028348	-0.659341	-10.1538	911.91	255.55	-67.25	-613.32	-836.59	-104.91	322.8	-481.51	
5.75824	2.59341	0.0180053	-2.43956	-5.23077	9.97253	0.747253	0.0252555	-0.659341	-9.97802	1016.82	182.92	-193.68	-322.8	-212.51	-83.39	158.71	-72.63	
5.40659	2.59341	0.0157718	-2.43956	-5.05495	9.70879	0.747253	0.0213726	-0.659341	-9.62637	1086.76	61.87	-51.11	-298.59	-782.79	-83.39	83.39	-325.49	
5.05495	2.59341	0.0142942	-2.52747	-4.7033	9.53297	0.747253	0.0178678	-0.659341	-9.27473	895.77	56.49	234.03	-782.79	-470.75	88.77	75.32	-209.82	
4.79121	2.59341	0.0143286	-2.61538	-4.61538	9.09341	0.747253	0.0162185	-0.659341	-8.92308	750.51	-13.45	190.99	91.46	-371.22	-26.9	29.59	-271.69	
4.43956	2.68132	0.0153594	-2.7033	-4.17582	8.47802	0.747253	0.0159092	-0.835165	-8.48352	446.54	51.11	255.55	586.42	535.31	-129.12	-72.63	13.45	
4.35165	2.68132	0.0167339	-2.7033	-4.35165	8.65385	0.835165	0.0163216	-0.835165	-8.65934	694.02	61.87	290.52	650.98	8.07	56.49	-193.68	-266.31	
4	2.68132	0.0173524	-2.79121	-4	8.12637	0.923077	0.0163903	-0.835165	-8.21978	473.44	64.56	129.12	1336.93	368.53	-18.83	-223.27	-80.7	
3.56044	2.85714	0.0182458	-2.79121	-3.56044	7.68681	0.835165	0.0165277	-0.923077	-7.6044	903.84	78.01	126.43	1264.3	-277.07	-72.63	121.05	263.62	
3.03297	2.85714	0.0188299	-2.87912	-3.03297	7.15934	0.923077	0.016459	-1.01099	-7.07692	968.4	126.43	-104.91	1261.61	-282.45	-161.4	199.06	-933.43	
2.32967	2.94505	0.0192766	-2.96703	-2.41758	6.45604	1.01099	0.0177647	-1.01099	-6.46154	734.37	271.69	-115.67	1320.79	139.88	-61.87	190.99	-99.53	
1.8022	3.12088	0.0192423	-3.05495	-1.8022	5.84066	1.18681	0.0177991	-1.0989	-5.84615	707.47	102.22	-88.77	1382.66	-169.47	-145.26	274.38	564.9	
1.01099	3.12088	0.0191735	-3.05495	-1.0989	5.13736	1.36264	0.0177304	-1.27473	-5.23077	564.9	53.8	-29.59	1215.88	-207.13	86.08	220.58	185.61	
0.395604	3.20879	0.0192079	-3.23077	-0.395604	4.43407	1.45055	0.0190361	-1.36264	-4.52747	564.9	150.64	-72.63	1003.37	156.02	-94.15	174.85	260.93	
-0.395604	3.47253	0.0191048	-3.31868	0.395604	3.73077	1.53846	0.0195515	-1.45055	-3.56044	844.66	86.08	61.87	648.29	-40.35	-104.91	271.69	274.38	
-1.18681	3.47253	0.0185207	-3.31868	1.36264	3.02747	1.62637	0.0207885	-1.62637	-2.85714	801.62	86.08	-26.9	37.66	-336.25	-78.01	201.75	-225.96	
-1.89011	3.56044	0.0181083	-3.40659	2.06593	2.32418	1.71429	0.0208572	-1.71429	-2.15385	381.98	121.05	51.11	-408.88	-134.5	-129.12	110.29	-129.12	
-2.68132	3.64835	0.0166995	-3.58242	2.94505	1.44505	1.89011	0.0212352	-1.8022	-1.27473	763.96	53.8	-96.84	-64.56	-91.46	-83.39	86.08	-473.44	
-3.38462	3.73626	0.0158061	-3.67033	3.73626	0.653846	1.97802	0.0212008	-1.97802	-0.571429	449.23	156.02	110.29	-169.47	223.27	-142.57	83.39	-462.68	
-4.08791	3.82418	0.0156687	-3.84615	4.43956	0.126374	2.06593	0.0208916	-1.97802	0.21978	301.28	115.67	59.18	-104.91	-199.06	-78.01	-102.22	-928.05	
-4.79121	3.91209	0.0155312	-3.93407	5.14286	-0.752747	2.15385	0.020926	-2.06593	1.01099	40.35	-99.53	94.15	-209.82	538	-153.33	-169.47	-368.53	
-5.58242	4.08791	0.0152564	-3.93407	5.75824	-1.36813	2.24176	0.0208229	-2.15385	1.62637	777.41	-21.52	282.45	59.18	5.38	-277.07	-185.61	-244.79	
-6.1978	4	0.0150158	-4.02198	6.37363	-1.98352	2.32967	0.0206167	-2.32967	2.15385	387.36	0	126.43	-147.95	-341.63	-96.84	24.21	-204.44	
-6.81319	4.26374	0.0150502	-4.1978	7.07692	-2.5989	2.41758	0.0202731	-2.41758	2.85714	486.89	-34.97	56.49	-83.39	110.29	-250.17	5.38	-914.6	
-7.34066	4.08791	0.0149471	-4.1978	7.51648	-3.21429	2.41758	0.0199982	-2.41758	3.2967	312.04	-21.52	75.32	-365.84	-102.22	-137.19	-112.98	-726.3	
-7.86813	4.26374	0.0149815	-4.1978	8.04396	-3.65385	2.59341	0.019311	-2.41758	3.82418	96.84	-96.84	150.64	-540.69	-309.35	-147.95	-67.25	-626.77	
-8.3956	4.35165	0.0149471	-4.28571	8.48352	-4.18132	2.59341	0.0190361	-2.50549	4.17582	-414.26	-40.35	91.46	-575.66	-161.4	-223.27	8.07	-535.31	
-8.48352	4.35165	0.0147753	-4.37363	8.48352	-4.18132	2.59341	0.0188986	-2.50549	4.17582	83.39	-199.06	91.46	-10.76	-61.87	-180.23	-34.97	-349.7	
-8.65934	4.35165	0.0148784	-4.37363	8.83516	-4.44505	2.50549	0.0184176	-2.59341	4.52747	551.45	10.76	-75.32	0	-112.98	-112.98	45.73	-215.2	
-9.0989	4.43956	0.0159092	-4.37363	9.27473	-4.7967	2.59341	0.0182801	-2.59341	4.87912	365.84	32.28	115.67	56.49	-492.27	-153.33	53.8	-94.15	
