L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
3.82253	-42.4157	0.00179537	-5.58242	-3.12088	5.03956	5.31868	0.001237	-5.49835	-4.44835	-32.28	188.3	18.83	2.69	220.58	48.42	-48.42	32.28	
4.35	-42.4157	0.00147753	-5.49451	-3.73626	5.74286	5.31868	0.000927752	-5.49835	-5.15165	88.77	231.34	48.42	-16.14	215.2	40.35	-26.9	45.73	
4.96538	-42.4157	0.00117687	-5.58242	-4.87912	6.35824	5.31868	0.000541188	-5.49835	-5.76703	56.49	190.99	10.76	-5.38	258.24	45.73	-29.59	48.42	
5.66868	-42.4157	0.000790307	-5.58242	-5.31868	6.88571	5.31868	8.59029e-05	-5.49835	-6.29451	196.37	190.99	34.97	-5.38	344.32	40.35	-34.97	59.18	
6.19615	-42.4157	0.000429515	-5.58242	-5.75824	7.5011	5.31868	-0.000352202	-5.41044	-6.90989	-2.69	234.03	18.83	-5.38	390.05	37.66	-16.14	43.04	
6.72363	-42.4157	0.000188986	-5.49451	-6.1978	7.85275	5.31868	-0.000695814	-5.49835	-7.43736	-5.38	201.75	56.49	2.69	196.37	75.32	-37.66	29.59	
6.98736	-42.4157	-0.000180396	-5.58242	-6.63736	8.29231	5.31868	-0.00107379	-5.49835	-7.96484	-301.28	193.68	69.94	-5.38	112.98	53.8	-18.83	13.45	
6.98736	-42.4157	-0.000146035	-5.58242	-6.98901	8.29231	5.31868	-0.00102224	-5.41044	-8.14066	13.45	204.44	64.56	24.21	368.53	48.42	-67.25	64.56	
7.33901	-42.4157	-0.000446695	-5.58242	-7.25275	8.55604	5.31868	-0.00131431	-5.49835	-8.31648	185.61	193.68	43.04	-24.21	815.07	43.04	-72.63	72.63	
7.69066	-42.4157	-0.000644272	-5.58242	-7.6044	8.9956	5.31868	-0.00159779	-5.49835	-8.58022	86.08	190.99	61.87	0	494.96	56.49	-69.94	51.11	
7.9544	-42.3278	-0.000833258	-5.58242	-7.78022	9.17143	5.31868	-0.00182973	-5.49835	-8.84396	13.45	199.06	80.7	-32.28	231.34	69.94	-69.94	48.42	
8.13022	-42.4157	-0.00101365	-5.58242	-8.04396	9.34725	5.31868	-0.00202731	-5.49835	-9.10769	13.45	193.68	88.77	-10.76	129.12	51.11	-80.7	59.18	
8.30604	-42.4157	-0.00115969	-5.58242	-8.13187	9.43516	5.31868	-0.00216475	-5.49835	-9.1956	34.97	193.68	48.42	-10.76	123.74	56.49	-72.63	48.42	
8.39396	-42.4157	-0.00127136	-5.58242	-8.30769	9.61099	5.31868	-0.00228502	-5.49835	-9.37143	-24.21	190.99	64.56	0	368.53	53.8	-94.15	37.66	
8.48187	-42.4157	-0.00135727	-5.58242	-8.3956	9.78681	5.31868	-0.00237951	-5.49835	-9.54725	-34.97	193.68	94.15	32.28	228.65	53.8	-86.08	45.73	
8.56978	-42.4157	-0.0014174	-5.58242	-8.57143	9.78681	5.31868	-0.00243964	-5.49835	-9.63516	24.21	193.68	56.49	-10.76	145.26	53.8	-86.08	59.18	
8.56978	-42.4157	-0.00145176	-5.58242	-8.65934	9.78681	5.31868	-0.00246541	-5.49835	-9.63516	0	190.99	59.18	0	228.65	48.42	-94.15	56.49	
8.65769	-42.4157	-0.00146035	-5.58242	-8.65934	9.87473	5.31868	-0.00248259	-5.49835	-9.63516	37.66	234.03	104.91	-16.14	225.96	56.49	-107.6	45.73	
8.65769	-42.4157	-0.00146035	-5.58242	-8.83516	9.78681	5.31868	-0.00248259	-5.49835	-9.63516	26.9	193.68	64.56	0	123.74	147.95	-94.15	48.42	
8.56978	-42.4157	-0.00146035	-5.58242	-8.74725	9.78681	5.31868	-0.00246541	-5.49835	-9.63516	88.77	193.68	75.32	-2.69	236.72	53.8	-91.46	0	
8.56978	-42.4157	-0.00144317	-5.58242	-8.57143	9.6989	5.31868	-0.00242246	-5.49835	-9.63516	83.39	239.41	104.91	0	344.32	53.8	-88.77	0	
8.39396	-42.4157	-0.00137445	-5.58242	-8.57143	9.52308	5.31868	-0.00234515	-5.49835	-9.63516	-118.36	228.65	61.87	-2.69	126.43	59.18	-88.77	0	
8.39396	-42.4157	-0.00120264	-5.58242	-8.57143	9.52308	5.31868	-0.00220771	-5.49835	-9.54725	-156.02	220.58	88.77	-8.07	139.88	56.49	-91.46	-2.69	
8.21813	-42.4157	-0.00103943	-5.58242	-8.30769	9.34725	5.31868	-0.00202731	-5.49835	-9.45934	51.11	199.06	5.38	8.07	129.12	51.11	-51.11	-2.69	
8.04231	-42.4157	-0.000850439	-5.58242	-7.95604	9.17143	5.31868	-0.00188986	-5.49835	-9.1956	37.66	199.06	94.15	5.38	-61.87	51.11	-86.08	5.38	
7.69066	-42.4157	-0.000652862	-5.49451	-7.78022	8.90769	5.31868	-0.00145176	-5.49835	-9.01978	-449.23	193.68	48.42	-10.76	-110.29	69.94	-96.84	-5.38	
7.42692	-42.4157	-0.000403744	-5.58242	-7.51648	8.64396	5.31868	-0.00128854	-5.49835	-8.75604	-110.29	201.75	64.56	8.07	129.12	51.11	-91.46	0	
7.07527	-42.4157	-0.000111674	-5.58242	-7.25275	8.29231	5.31868	-0.000996474	-5.49835	-8.4044	-24.21	236.72	21.52	29.59	91.46	112.98	-21.52	29.59	
7.07527	-42.4157	-0.000111674	-5.58242	-7.16484	8.29231	5.31868	-0.00100506	-5.49835	-8.22857	-112.98	199.06	29.59	-18.83	-134.5	51.11	-53.8	-5.38	
6.72363	-42.4157	0.000249118	-5.58242	-7.07692	7.76484	5.23077	-0.00058414	-5.49835	-7.96484	-209.82	193.68	2.69	5.38	-29.59	56.49	-53.8	10.76	
6.28407	-42.4157	0.000506827	-5.58242	-6.37363	7.41319	5.31868	-0.000206167	-5.49835	-7.52527	-104.91	193.68	32.28	24.21	91.46	51.11	-56.49	5.38	
5.75659	-42.4157	0.00087621	-5.58242	-5.93407	6.88571	5.31868	0.000128854	-5.49835	-7.17363	-282.45	234.03	59.18	2.69	24.21	61.87	-69.94	-8.07	
5.22912	-42.4157	0.00125418	-5.58242	-5.40659	6.27033	5.31868	0.000704404	-5.49835	-6.55824	2.69	204.44	64.56	-2.69	-75.32	83.39	-64.56	0	
4.52582	-42.4157	0.00153766	-5.58242	-4.79121	5.65495	5.31868	0.00104802	-5.49835	-6.03077	-83.39	196.37	21.52	-2.69	-266.31	48.42	-61.87	8.07	
3.91044	-42.4157	0.00182114	-5.58242	-4.26374	5.03956	5.31868	0.00132291	-5.58626	-5.32747	-298.59	193.68	43.04	-8.07	8.07	51.11	-83.39	-2.69	
3.29505	-42.4157	0.00214757	-5.58242	-3.56044	4.24835	5.31868	0.00166652	-5.49835	-4.71209	-5.38	193.68	29.59	-2.69	-269	51.11	-61.87	0	
2.59176	-42.4157	0.00231938	-5.58242	-2.85714	3.63297	5.31868	0.00196718	-5.49835	-4.00879	137.19	244.79	34.97	0	258.24	96.84	-78.01	-2.69	
1.80055	-42.4157	0.00248259	-5.58242	-2.24176	2.92967	5.31868	0.00216475	-5.58626	-3.30549	69.94	212.51	21.52	0	-161.4	158.71	-75.32	0	
1.00934	-42.4157	0.00255991	-5.58242	-1.45055	2.13846	5.31868	0.00240528	-5.49835	-2.51429	-247.48	193.68	69.94	0	-196.37	80.7	-72.63	10.76	
0.306044	-42.4157	0.00259427	-5.58242	-0.747253	1.43516	5.31868	0.00254273	-5.58626	-1.81099	-236.72	193.68	32.28	2.69	314.73	72.63	-64.56	-2.69	
-0.485165	-42.4157	0.00260286	-5.58242	-0.043956	0.643956	5.31868	0.00262863	-5.58626	-1.01978	-180.23	193.68	72.63	-5.38	-34.97	72.63	-78.01	0	
-1.27637	-42.4157	0.00259427	-5.58242	0.835165	-0.147253	5.31868	0.0026544	-5.58626	-0.228571	-37.66	193.68	48.42	0	290.52	153.33	-67.25	0	
-2.06758	-42.4157	0.00250837	-5.58242	1.53846	-0.938462	5.40659	0.0026544	-5.58626	0.474725	618.7	190.99	43.04	26.9	2.69	185.61	-56.49	26.9	
-2.06758	-42.4157	0.00249978	-5.58242	1.89011	-0.850549	5.40659	0.0026544	-5.58626	0.914286	0	201.75	32.28	0	34.97	64.56	-45.73	0	
-2.06758	-42.4157	0.00249978	-5.58242	1.97802	-0.850549	5.31868	0.0026544	-5.49835	0.914286	0	196.37	78.01	0	13.45	53.8	-56.49	0	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.49835	0.914286	0	201.75	69.94	-2.69	-88.77	80.7	-67.25	0	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.850549	5.40659	0.0026544	-5.49835	0.914286	0	201.75	75.32	-5.38	2.69	56.49	-59.18	0	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.58626	0.914286	0	201.75	56.49	-2.69	-134.5	80.7	-61.87	0	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.58626	0.914286	0	201.75	78.01	-5.38	-40.35	69.94	-56.49	0	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.49835	0.914286	0	201.75	10.76	-2.69	32.28	123.74	-67.25	-2.69	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.58626	0.914286	-5.38	201.75	45.73	-2.69	34.97	64.56	-69.94	-2.69	
-2.06758	-42.4157	0.00249978	-5.58242	2.06593	-0.938462	5.31868	0.0026544	-5.49835	0.914286	-5.38	201.75	75.32	-2.69	5.38	96.84	-56.49	-2.69	
-2.06758	-42.4157	0.00249118	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.49835	0.914286	-8.07	201.75	37.66	-5.38	21.52	67.25	-64.56	-2.69	
-2.06758	-42.4157	0.00249118	-5.58242	2.06593	-0.938462	5.40659	0.0026544	-5.58626	0.914286	-5.38	201.75	34.97	-5.38	29.59	67.25	-32.28	-2.69	
-2.06758	-42.4157	0.00249118	-5.58242	2.06593	-0.850549	5.40659	0.00264581	-5.49835	0.914286	-5.38	201.75	69.94	-2.69	13.45	67.25	-64.56	-2.69	
-2.06758	-42.4157	0.00248259	-5.58242	2.06593	-0.938462	5.40659	0.00264581	-5.58626	0.914286	-5.38	201.75	51.11	-2.69	-56.49	161.4	-78.01	-2.69	
-2.06758	-42.4157	0.00248259	-5.58242	2.06593	-0.938462	5.40659	0.00264581	-5.58626	0.914286	-5.38	234.03	78.01	-5.38	61.87	61.87	-43.04	-2.69	
-2.06758	-42.4157	0.00248259	-5.58242	2.06593	-0.850549	5.40659	0.00264581	-5.49835	0.914286	0	201.75	56.49	-2.69	26.9	139.88	-64.56	-2.69	
-2.06758	-42.4157	0.00248259	-5.58242	2.06593	-0.938462	5.40659	0.00264581	-5.58626	0.914286	-5.38	201.75	80.7	-2.69	24.21	59.18	-51.11	-2.69	
-2.06758	-42.4157	0.002474	-5.58242	2.06593	-0.850549	5.31868	0.00263722	-5.49835	0.914286	-5.38	201.75	53.8	-2.69	24.21	61.87	-72.63	-2.69	
