time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.45	0.0197009	-8.84769	2.70917	0.0157626	-2.67678	8.87353	0.0190632	-4.76698	2.58598	0.0181971	-2.55032	4.7957	
0.475	0.0195121	-8.54734	2.7122	0.0160258	-2.67984	8.57319	0.0188536	-4.46222	2.58713	0.0183536	-2.55148	4.49093	
0.5	0.0214293	-8.18642	2.7167	0.0163285	-2.68078	8.21513	0.0186033	-4.09787	2.5884	0.0185276	-2.55277	4.12658	
0	0.0214293	-8.18642	2.7167	0.0163285	-2.68078	8.21513	0.0186033	-4.09787	2.5884	0.0185276	-2.55277	4.12658	
0.025	0.0211352	-7.76394	2.71931	0.0166662	-2.68342	7.79266	0.0183085	-3.66842	2.58954	0.0187157	-2.55392	3.69714	
0.05	0.0207992	-7.28031	2.72195	0.0170293	-2.68611	7.30903	0.0179718	-3.17741	2.5905	0.0189074	-2.5549	3.20613	
0.075	0.020426	-6.74186	2.72439	0.0174039	-2.68859	6.77058	0.0175978	-2.63152	2.59107	0.0190912	-2.55549	2.66023	
0.1	0.0200201	-6.15504	2.72638	0.017777	-2.69063	6.18375	0.0171912	-2.0375	2.59103	0.0192563	-2.55547	2.06622	
0.125	0.0195862	-5.52637	2.72771	0.0181361	-2.692	5.55509	0.0167566	-1.40221	2.59019	0.0193926	-2.55464	1.43092	
0.15	0.019129	-4.8625	2.72817	0.01847	-2.6925	4.89122	0.0162987	-0.732537	2.58838	0.0194913	-2.55284	0.761253	
0.175	0.018653	-4.17015	2.72758	0.018769	-2.69195	4.19887	0.0158222	-0.0354561	2.58545	0.019545	-2.54991	0.064172	
0.2	0.018163	-3.45616	2.72581	0.0190249	-2.6902	3.48487	0.0153318	0.682014	2.58128	0.0195482	-2.54574	-0.653298	
0.225	0.0176635	-2.72742	2.72272	0.0192314	-2.68714	2.75613	0.0148321	1.41282	2.57577	0.0194968	-2.54022	-1.38411	
0.25	0.0171594	-1.99093	2.71821	0.0193843	-2.68265	2.01965	0.0143279	2.14989	2.56886	0.0193893	-2.5333	-2.12118	
0.275	0.0166551	-1.25372	2.71222	0.0194814	-2.67668	1.28244	0.0138236	2.88617	2.56052	0.019226	-2.52494	-2.85745	
0.3	0.0161554	-0.522859	2.70472	0.0195224	-2.66919	0.551575	0.0133242	3.61462	2.55073	0.0190092	-2.51512	-3.58591	
