Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
5.849	1.1165	-0.0603	-0.2742	2.1094	-2.8203	-1.3787	
5.876	1.0295	-0.0737	-0.2004	2.1004	-2.8102	-1.3748	
5.902	1.0269	-0.1516	-0.2444	2.0855	-2.7955	-1.3758	
5.927	0.9434	-0.0713	-0.123	2.0822	-2.7917	-1.376	
5.953	0.9468	-0.0605	-0.1895	2.085	-2.7954	-1.376	
5.978	0.9875	-0.1055	-0.0889	2.0801	-2.7898	-1.3764	
6.004	0.9189	-0.0798	-0.1165	2.0752	-2.7848	-1.3775	
6.031	0.8989	-0.0559	-0.176	2.0952	-2.8043	-1.3762	
6.048	1.03	-0.0974	-0.092	2.095	-2.8043	-1.376	
6.074	1.0139	-0.1165	-0.252	2.0919	-2.8005	-1.3729	
6.099	1.0193	-0.0657	-0.2163	2.0998	-2.8078	-1.3716	
6.126	1.0012	-0.0291	-0.1924	2.096	-2.8045	-1.3722	
6.152	0.991	-0.0315	-0.1389	2.0959	-2.805	-1.3735	
6.178	0.9868	-0.0496	-0.1279	2.1059	-2.8148	-1.374	
6.204	0.9966	-0.0645	-0.1941	2.1096	-2.8185	-1.3699	
6.23	0.9866	-0.0837	-0.2019	2.0958	-2.8045	-1.3673	
6.256	0.9441	-0.084	-0.2358	2.0983	-2.8072	-1.3667	
6.273	0.9583	-0.0332	-0.1902	2.1113	-2.8205	-1.3657	
6.3	0.9141	-0.0447	-0.0393	2.1061	-2.8159	-1.3669	
6.326	0.9475	0.0071	-0.1509	2.1077	-2.8184	-1.3675	
6.351	0.9407	-0.0466	-0.2004	2.0984	-2.8094	-1.3666	
6.378	0.9395	-0.002	-0.261	2.0965	-2.807	-1.3625	
6.403	1.0405	0.1052	-0.2566	2.0966	-2.8069	-1.3611	
6.429	0.9771	0.0459	-0.2761	2.1042	-2.8153	-1.3576	
6.456	1.0051	-0.0981	-0.262	2.0938	-2.8053	-1.3582	
6.481	0.8562	-0.1299	-0.1802	2.0787	-2.7888	-1.3589	
6.498	0.8831	-0.1509	-0.0923	2.069	-2.7791	-1.3612	
6.523	0.8962	-0.2156	0.0452	2.0489	-2.761	-1.3636	
6.55	0.9468	-0.2251	-0.2185	2.0369	-2.7521	-1.3623	
6.575	0.989	-0.0752	-0.1785	2.0199	-2.7364	-1.3621	
6.601	0.9539	-0.1035	-0.093	2.013	-2.7305	-1.3641	
6.628	0.9119	-0.1587	-0.0132	1.9978	-2.7191	-1.3676	
6.653	0.9148	-0.0593	-0.1956	1.9964	-2.7191	-1.3663	
6.68	0.9507	-0.0825	-0.2134	1.9972	-2.7192	-1.3644	
6.706	1.0034	-0.082	-0.365	1.9996	-2.7228	-1.3661	
6.723	0.8862	-0.2129	-0.0662	1.9947	-2.7185	-1.368	
6.75	1.021	-0.0896	-0.175	1.9846	-2.709	-1.3689	
6.775	0.9668	-0.0164	-0.1064	1.9771	-2.7049	-1.3725	
6.801	0.9941	-0.0347	-0.1284	1.9616	-2.6919	-1.3725	
6.827	0.9058	-0.0601	-0.0425	1.9561	-2.6877	-1.3712	
6.853	1.0015	-0.0242	-0.2148	1.965	-2.6981	-1.3713	
6.88	0.928	0.1235	0.0027	1.9676	-2.7027	-1.3728	
6.905	0.7859	0.0767	0.1724	1.9715	-2.7079	-1.374	
6.923	1.0137	-0.0615	-0.1169	1.9629	-2.699	-1.3753	
6.949	1.23	0.0508	-0.4856	1.9668	-2.7032	-1.3766	
6.975	1.1912	0.1492	-0.603	1.9701	-2.7069	-1.3755	
7	1.0535	0.0444	-0.5088	1.9726	-2.7083	-1.3731	
7.026	0.8464	-0.0574	-0.2327	1.9819	-2.7183	-1.3705	
7.053	1.1414	-0.2925	-0.3511	1.9831	-2.7219	-1.3672	
7.078	0.9255	-0.1838	-0.2168	1.9842	-2.7219	-1.3636	
7.104	0.7742	-0.1482	-0.0867	1.9871	-2.7218	-1.3634	
7.13	0.9858	0.0347	-0.1516	2.0019	-2.7377	-1.3659	
7.156	0.7952	0.0313	0.1992	1.9901	-2.7285	-1.3681	
7.182	0.8721	-0.0002	0.1179	1.9895	-2.7287	-1.3699	
7.199	0.9761	-0.1348	-0.0859	1.9882	-2.7275	-1.3695	
7.226	0.9595	-0.1206	-0.2095	1.9914	-2.7317	-1.3671	
7.251	0.9624	-0.0803	-0.1558	1.9961	-2.7365	-1.3659	
7.278	1.0352	-0.0479	-0.1458	2.0093	-2.7494	-1.3647	
7.304	1.0999	-0.0806	-0.1375	2.0107	-2.7516	-1.369	
7.329	0.9663	-0.0754	-0.1077	1.9987	-2.7389	-1.3702	
7.356	1.0007	-0.1133	-0.1765	1.9966	-2.7362	-1.369	
7.381	0.9958	-0.0474	-0.157	1.9951	-2.7344	-1.3676	
7.399	1.0176	-0.0813	-0.1973	2.0023	-2.7413	-1.3654	
7.425	0.9912	-0.1165	-0.209	1.9886	-2.7278	-1.3647	
7.451	1.0381	0.0039	-0.3394	1.9899	-2.7284	-1.3632	
7.478	0.9553	0.1196	-0.1729	1.9902	-2.7285	-1.3617	
7.503	0.9463	-0.0884	-0.1504	1.9996	-2.7364	-1.3612	
7.53	1.0208	-0.0908	-0.2458	2.0059	-2.7399	-1.3597	
7.555	1.0266	0.1123	-0.4199	2.0185	-2.7512	-1.3588	
7.581	1.0149	-0.1716	-0.2114	2.0155	-2.7479	-1.3551	
7.598	0.9473	-0.1228	-0.21	2.0106	-2.7419	-1.3552	
7.625	0.9705	0.0454	-0.1216	2.0152	-2.7458	-1.3556	
7.651	0.9763	-0.1382	-0.0664	2.0131	-2.7417	-1.3562	
7.676	0.8987	-0.1316	-0.1196	2.0007	-2.7276	-1.3587	
