time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.125	0.0147651	1.51026	4.28797	0.000832493	-4.25242	-1.48154	0.0121816	5.27199	-3.70743	-0.000120599	3.74312	-5.24328	
0.15	0.0151938	0.883558	4.71661	0.000805122	-4.68106	-0.854842	0.0126095	4.65064	-3.28576	0.00037714	3.32142	-4.62192	
0.175	0.0156396	0.231434	5.15928	0.000711555	-5.12374	-0.202718	0.0130547	4.003	-2.84747	0.000828877	2.8831	-3.97428	
0.2	0.0160984	-0.439636	5.61158	0.000546172	-5.57604	0.468352	0.013513	3.33539	-2.39664	0.00122359	2.43224	-3.30668	
0.225	0.0165658	-1.12314	6.06909	0.000305827	-6.03355	1.15186	0.0139799	2.65421	-1.93746	0.00155269	1.97304	-2.6255	
0.25	0.0170374	-1.81256	6.52748	-1.0006e-05	-6.49192	1.84127	0.0144512	1.9659	-1.47417	0.00181018	1.50973	-1.93718	
0.275	0.0175089	-2.50136	6.98247	-0.00039916	-6.94689	2.53008	0.0149226	1.27695	-1.01106	0.00199275	1.04661	-1.24823	
0.3	0.017976	-3.18307	7.42989	-0.000856769	-7.39429	3.21178	0.0153898	0.593873	-0.552453	0.00209983	0.587992	-0.565157	
0.325	0.0184344	-3.85121	7.86569	-0.00137533	-7.83007	3.87993	0.0158483	-0.0768044	-0.102654	0.00213359	0.13819	0.10552	
0.35	0.0188798	-4.4994	8.28597	-0.00194484	-8.25031	4.52812	0.0162939	-0.728575	0.334047	0.00209876	-0.298507	0.757291	
0.375	0.0193078	-5.12131	8.68695	-0.00255298	-8.65126	5.15003	0.0167222	-1.35496	0.753406	0.00200254	-0.71786	1.38368	
0.4	0.0197141	-5.71068	9.06502	-0.00318536	-9.0293	5.7394	0.017129	-1.94952	1.15125	0.00185432	-1.11569	1.97823	
0.425	0.0200945	-6.26136	9.41672	-0.00382582	-9.38096	6.29007	0.0175098	-2.50586	1.52348	0.00166541	-1.4879	2.53458	
0.45	0.0204446	-6.76725	9.73872	-0.00445684	-9.70292	6.79596	0.0178605	-3.01766	1.86607	0.00144865	-1.83049	3.04638	
0.475	0.0207601	-7.22234	10.0278	-0.00505984	-9.99196	7.25105	0.0181766	-3.47865	2.17511	0.00121801	-2.13951	3.50736	
0.5	0.0210368	-7.62067	10.2808	-0.00561575	-10.245	7.64939	0.0184538	-3.88259	2.44675	0.000988132	-2.41113	3.9113	
0	0.0210368	-7.62067	10.2808	-0.00561575	-10.245	7.64939	0.0184538	-3.88259	2.44675	0.000988132	-2.41113	3.9113	
0.025	0.0212808	-7.97129	10.5174	-0.00560151	-10.4815	8.00001	0.0186899	-4.22632	2.69667	0.00090075	-2.66104	4.25503	
0.05	0.0215052	-8.29312	10.6656	-0.0044629	-10.6297	8.32184	0.0188892	-4.51623	2.89817	0.00109045	-2.86251	4.54494	
0.075	0.0217139	-8.59181	10.6445	-0.00226409	-10.6086	8.62052	0.0190564	-4.75927	3.04273	0.00152947	-3.00706	4.78798	
0.1	0.0219076	-8.86875	10.382	0.000826006	-10.346	8.89747	0.0191952	-4.96093	3.12424	0.00216598	-3.08856	4.98965	
0.125	0.0220847	-9.12161	9.82125	0.00453588	-9.78524	9.15032	0.0193086	-5.12548	3.14024	0.0029277	-3.10455	5.1542	
0.15	0.022245	-9.35017	8.93596	0.00950064	-8.89992	9.37888	0.0193928	-5.24758	3.0804	0.00472093	-3.04471	5.2763	
0.175	0.0223756	-9.53664	7.70526	0.0132999	-7.6692	9.56536	0.0194613	-5.34688	2.97789	0.00545484	-2.94219	5.37559	
0.2	0.0224745	-9.67798	6.16966	0.0165122	-6.13358	9.7067	0.0195095	-5.41681	2.82912	0.00604631	-2.79342	5.44553	
0.225	0.020284	-9.77023	4.39637	0.0187548	-4.36389	9.79607	0.0195386	-5.45915	2.64737	0.00642124	-2.61167	5.48786	
0.25	0.0203028	-9.80114	2.49009	0.0197589	-2.45761	9.82699	0.0195486	-5.47377	2.44802	0.00652919	-2.41232	5.50249	
0.275	0.0202837	-9.77237	0.570995	0.0194118	-0.538519	9.79822	0.01954	-5.46137	2.24724	0.00635407	-2.21153	5.49008	
0.3	0.0202279	-9.68569	-1.23704	0.0177826	1.2695	9.71154	0.0195124	-5.42154	2.06139	0.0059147	-2.02569	5.45026	
0.325	0.0201388	-9.54618	-2.82642	0.0151064	2.85888	9.57202	0.0194653	-5.35334	1.90622	0.00526201	-1.87052	5.38206	
0.35	0.0200211	-9.36116	-4.11999	0.0117404	4.15242	9.387	0.0193976	-5.25534	1.79582	0.00447085	-1.76013	5.28405	
0.375	0.0198766	-9.13355	-5.06537	0.0070943	5.09778	9.1594	0.0193139	-5.13407	1.73053	0.00262139	-1.69485	5.16279	
0.4	0.0197172	-8.88138	-5.68326	0.00359097	5.71564	8.90722	0.0192008	-4.96992	1.73844	0.00180721	-1.70276	4.99863	
0.425	0.0195428	-8.60478	-5.99158	0.00060633	6.02393	8.63062	0.019062	-4.76828	1.81314	0.00111749	-1.77747	4.797	
0.45	0.0193551	-8.30616	-6.04389	-0.00156899	6.07622	8.33201	0.0188947	-4.52498	1.9529	0.000621528	-1.91725	4.55369	
0.475	0.0191532	-7.98421	-5.91098	-0.00274149	5.94328	8.01006	0.0186953	-4.23461	2.15209	0.000368162	-2.11645	4.26332	
0.5	0.0189338	-7.63339	-5.67388	-0.00281942	5.70616	7.65924	0.018459	-3.89031	2.40242	0.000382113	-2.3668	3.91903	
0	0.0189338	-7.63339	-5.67388	-0.00281942	5.70616	7.65924	0.018459	-3.89031	2.40242	0.000382113	-2.3668	3.91903	
0.025	0.0186849	-7.23482	-5.3948	-0.00232132	5.42705	7.26067	0.0181816	-3.48573	2.69372	0.000530559	-2.65811	3.51444	
0.05	0.0184011	-6.77948	-5.08141	-0.0017888	5.11362	6.80532	0.0178653	-3.02403	3.01955	0.00066809	-2.98396	3.05275	
