time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0	-2.05423e-05	0.0561936	0.233082	-0.00052864	-0.00537324	3.01853e-05	-7.53618e-05	0.0743869	2.92092e-05	0	-0.0560328	0.00499561	0.0645634	0.298098
0.025	-2.05809e-05	0.0546813	0.233082	-0.000528591	-0.00537663	3.00024e-05	-7.53073e-05	0.0743835	2.90524e-05	-7.03282e-06	-0.0650379	0.00499382	0.0624441	0.298058
0.05	-2.09626e-05	0.0529563	0.233083	-0.000528534	-0.00538051	2.98029e-05	-7.52449e-05	0.0743796	2.88827e-05	-2.741e-05	-0.0730911	0.00499146	0.0600277	0.298015
0.075	-2.20078e-05	0.0510423	0.233083	-0.000528471	-0.0053848	2.95931e-05	-7.5176e-05	0.0743753	2.87059e-05	-6.00495e-05	-0.0801927	0.00498815	0.0573476	0.297972
0.1	-2.40099e-05	0.0489629	0.233084	-0.000528404	-0.00538947	2.93789e-05	-7.51017e-05	0.0743706	2.85276e-05	-0.000103869	-0.0863429	0.00498356	0.0544372	0.29793
0.125	-2.72312e-05	0.0467419	0.233084	-0.000528332	-0.00539446	2.9166e-05	-7.50232e-05	0.0743656	2.8353e-05	-0.000157788	-0.0915422	0.0049774	0.0513299	0.297892
0.15	-3.19188e-05	0.0444031	0.233084	-0.000528258	-0.00539971	2.89596e-05	-7.49417e-05	0.0743603	2.81869e-05	-0.000220722	-0.0957908	0.00496938	0.048059	0.297859
0.175	-3.8281e-05	0.0419701	0.233085	-0.000528182	-0.00540517	2.87642e-05	-7.48585e-05	0.0743549	2.80335e-05	-0.000291592	-0.099089	0.00495927	0.0446574	0.297832
0.2	-4.65028e-05	0.0394667	0.233085	-0.000528106	-0.00541079	2.8584e-05	-7.47746e-05	0.0743492	2.78963e-05	-0.000369313	-0.101437	0.00494685	0.0411581	0.297812
0.225	-5.6742e-05	0.0369165	0.233085	-0.00052803	-0.00541652	2.84219e-05	-7.46914e-05	0.0743435	2.77782e-05	-0.000452806	-0.102836	0.00493194	0.0375941	0.297801
0.25	-6.91293e-05	0.0343433	0.233085	-0.000527955	-0.0054223	2.82806e-05	-7.461e-05	0.0743377	2.76812e-05	-0.000540986	-0.103284	0.00491437	0.0339981	0.297798
0.275	-8.37683e-05	0.0317708	0.233085	-0.000527884	-0.00542808	2.81616e-05	-7.45317e-05	0.0743319	2.76064e-05	-0.000632774	-0.102784	0.00489401	0.030403	0.297804
0.3	-0.000100735	0.0292225	0.233085	-0.000527817	-0.00543381	2.80656e-05	-7.44578e-05	0.0743262	2.75543e-05	-0.000727086	-0.101335	0.00487073	0.0268415	0.297818
0.325	-0.000120079	0.0267223	0.233084	-0.000527755	-0.00543943	2.79926e-05	-7.43894e-05	0.0743206	2.75243e-05	-0.00082284	-0.0989376	0.00484444	0.0233465	0.29784
0.35	-0.000141823	0.0242937	0.233084	-0.0005277	-0.00544489	2.79418e-05	-7.43279e-05	0.0743151	2.75153e-05	-0.000918955	-0.0955918	0.00481509	0.0199507	0.29787
0.375	-0.00016596	0.0219604	0.233084	-0.000527652	-0.00545014	2.79117e-05	-7.42745e-05	0.0743099	2.75252e-05	-0.00101435	-0.0912981	0.00478262	0.0166871	0.297906
0.4	-0.00019246	0.019746	0.233083	-0.000527614	-0.00545513	2.78999e-05	-7.42305e-05	0.0743049	2.75514e-05	-0.00110794	-0.0860567	0.00474703	0.0135886	0.297947
0.425	-0.000221262	0.0176743	0.233083	-0.000527586	-0.00545979	2.79037e-05	-7.41971e-05	0.0743002	2.75909e-05	-0.00119865	-0.0798681	0.00470832	0.0106885	0.29799
0.45	-0.000252281	0.0157688	0.233082	-0.000527569	-0.00546409	2.792e-05	-7.41756e-05	0.0742959	2.76398e-05	-0.00128538	-0.0727325	0.00466656	0.00801987	0.298036
0.475	-0.000285402	0.0140531	0.233082	-0.000527564	-0.00546795	2.7945e-05	-7.4167e-05	0.0742921	2.76943e-05	-0.00136707	-0.0646502	0.00462181	0.00561601	0.29808
0.5	-0.000320486	0.0125509	0.233082	-0.000527573	-0.00547134	2.79753e-05	-7.41726e-05	0.0742887	2.77503e-05	-0.00144263	-0.0556216	0.0045742	0.00351028	0.298123
0	-0.000320486	0.0125509	0.233082	-0.000527573	-0.00547134	2.79753e-05	-7.41726e-05	0.0742887	2.77503e-05	0	-0.0560328	0.0045742	0.00351028	0.298123
0.025	-0.000318671	0.0112654	0.233082	-0.000527518	-0.00547423	2.77901e-05	-6.62809e-05	0.0742857	0.000418502	0.000144831	-0.0472176	0.0045745	0.00171496	0.298027
0.05	-0.000313113	0.0101855	0.233084	-0.000527492	-0.00547662	2.7196e-05	-1.23002e-05	0.0742827	0.00155241	0.000293083	-0.039518	0.00456644	0.000222215	0.297675
0.075	-0.000303648	0.0092856	0.233088	-0.000527506	-0.00547859	2.62529e-05	0.000129383	0.074279	0.00331848	0.000448261	-0.0327522	0.0045425	-0.00100411	0.297103
0.1	-0.000290035	0.00854445	0.233092	-0.000527565	-0.00548018	2.50555e-05	0.000391797	0.0742743	0.00554384	0.00061403	-0.0267602	0.00449753	-0.00199613	0.29637
0.125	-0.000271954	0.00794457	0.233097	-0.00052767	-0.00548143	2.37236e-05	0.000796153	0.0742683	0.00801067	0.000794308	-0.0214006	0.00442934	-0.00278238	0.295552
0.15	-0.000278246	0.00755658	0.232514	-0.000527922	-0.00548216	2.08003e-05	0.00134966	0.074261	0.0104759	0.000993354	-0.0165466	0.0042915	-0.00324799	0.293745
0.175	-0.000248726	0.00720052	0.232526	-0.000528099	-0.00548288	1.96172e-05	0.00204524	0.074252	0.0127013	0.00121587	-0.0120836	0.00418452	-0.00369361	0.293016
0.2	-0.000213087	0.00695182	0.232534	-0.000528295	-0.00548337	1.86825e-05	0.0028616	0.0742418	0.0144674	0.00146712	-0.00790603	0.00406565	-0.00399857	0.292438
0.225	-0.000170653	0.00680471	0.23254	-0.000528496	-0.00548365	1.80902e-05	0.00376572	0.0742308	0.0156013	0.00175303	-0.00391531	0.00394291	-0.00417615	0.292071
