L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-12.4412	5.67033	0.0120264	-5.84615	12.5	-6.98978	5.67033	0.0146722	-5.56044	7.01648	-8.07	-56.49	121.05	16.14	-301.28	-443.85	-2.69	-2.69	
-12.3533	5.67033	0.0129885	-5.84615	12.4121	-6.90187	5.67033	0.0146722	-5.56044	6.92857	-2.69	-51.11	110.29	5.38	-37.66	-433.09	-2.69	-2.69	
-12.1775	5.67033	0.0129885	-5.84615	12.2363	-6.81396	5.67033	0.0146722	-5.56044	6.92857	18.83	-53.8	88.77	16.14	161.4	-443.85	-2.69	34.97	
-12.0016	5.67033	0.0129885	-5.93407	12.1484	-6.72604	5.67033	0.0146722	-5.56044	6.84066	32.28	-153.33	91.46	-16.14	-295.9	-441.16	-2.69	21.52	
-11.8258	5.67033	0.0129885	-5.84615	11.9725	-6.55022	5.67033	0.0146722	-5.56044	6.75275	29.59	-139.88	99.53	0	-88.77	-441.16	-2.69	-26.9	
-11.65	5.67033	0.0129885	-5.84615	11.7088	-6.28648	5.67033	0.0146722	-5.64835	6.48901	207.13	-225.96	94.15	8.07	-29.59	-443.85	-2.69	-32.28	
-11.3863	5.58242	0.0140537	-5.84615	11.4451	-6.11066	5.67033	0.0146722	-5.64835	6.22527	255.55	-115.67	102.22	0	228.65	-443.85	-8.07	0	
-11.1225	5.58242	0.0140537	-5.84615	11.1813	-5.84692	5.67033	0.0145691	-5.56044	5.87363	169.47	-110.29	102.22	2.69	-59.18	-438.47	0	0	
-10.683	5.67033	0.0140537	-5.84615	10.8297	-5.40736	5.67033	0.0145691	-5.64835	5.60989	-325.49	-99.53	91.46	-34.97	-204.44	-438.47	0	-37.66	
-10.5951	5.67033	0.0142599	-5.84615	10.7418	-5.49527	5.67033	0.0145691	-5.64835	5.52198	599.87	-147.95	86.08	0	53.8	-438.47	-16.14	45.73	
-10.2434	5.67033	0.0151533	-5.84615	10.5659	-5.05571	5.67033	0.0145691	-5.73626	5.17033	10.76	-83.39	88.77	0	255.55	-449.23	-21.52	8.07	
-9.80385	5.58242	0.0151533	-5.84615	10.0385	-4.44033	5.67033	0.0146035	-5.73626	4.73077	-147.95	-8.07	91.46	0	48.42	-435.78	-29.59	0	
-9.27637	5.67033	0.0162872	-5.93407	9.51099	-3.91286	5.67033	0.014844	-5.56044	4.29121	48.42	-78.01	102.22	0	134.5	-435.78	-13.45	0	
-8.7489	5.67033	0.0162872	-5.84615	9.15934	-3.29747	5.67033	0.0158405	-5.82418	3.93956	-228.65	-365.84	91.46	5.38	279.76	-443.85	-59.18	2.69	
-8.13352	5.67033	0.0173524	-5.93407	8.28022	-2.59418	5.67033	0.0160123	-5.73626	2.97253	228.65	-123.74	99.53	2.69	8.07	-443.85	-78.01	0	
-7.43022	5.67033	0.0173524	-5.84615	7.66484	-1.80297	5.67033	0.0162528	-5.82418	2.35714	231.34	-51.11	102.22	0	-21.52	-446.54	-61.87	18.83	
-6.63901	5.67033	0.018555	-5.84615	7.04945	-1.09967	5.67033	0.0164934	-5.73626	1.82967	322.8	-269	64.56	0	182.92	-430.4	-45.73	16.14	
-5.93571	5.67033	0.018555	-5.93407	6.25824	-0.484286	5.67033	0.0164934	-5.73626	1.03846	898.46	-258.24	64.56	0	-21.52	-430.4	-59.18	21.52	
